Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
5.022739	9.899398005030002e-06	0.1	5.022739	9.909504e-08	0.1	5.022739	3.183059e-12	0.1	5.022739	3.562895e-13	0.1
9.93789	9.8027719713e-06	0.1	9.93789	1.95733e-07	0.1	9.93789	6.280147e-12	0.1	9.93789	7.025649e-13	0.1
19.76819	9.61234087563e-06	0.1	19.76819	3.861885e-07	0.1	19.76819	1.238393e-11	0.1	19.76819	1.385009e-12	0.1
39.4288	9.24250357404e-06	0.1	39.4288	7.560717e-07	0.1	39.4288	2.423807e-11	0.1	39.4288	2.710383e-12	0.1
74.81788	8.61228787626e-06	0.1	74.81788	1.386367e-06	0.1	74.81788	4.4438e-11	0.1	74.81788	4.968871e-12	0.1
123.416	7.81626783654e-06	0.1	123.416	2.182488e-06	0.1	123.416	6.995236e-11	0.1	123.416	7.821549e-12	0.1
192.8076	6.80548294449e-06	0.1	192.8076	3.1934e-06	0.1	192.8076	1.023504e-10	0.1	192.8076	1.144387e-11	0.1
284.1125	5.6718752806800006e-06	0.1	284.1125	4.327152e-06	0.1	284.1125	1.386853e-10	0.1	284.1125	1.550636e-11	0.1
383.4401	4.652015479380001e-06	0.1	383.4401	5.34714e-06	0.1	383.4401	1.713742e-10	0.1	383.4401	1.91612e-11	0.1
514.8585	3.57884721117e-06	0.1	514.8585	6.420445e-06	0.1	514.8585	2.057719e-10	0.1	514.8585	2.300709e-11	0.1
646.2769	2.7532464672600004e-06	0.1	646.2769	7.246149e-06	0.1	646.2769	2.322343e-10	0.1	646.2769	2.596577e-11	0.1
777.6954	2.11810281876e-06	0.1	777.6954	7.881373e-06	0.1	777.6954	2.525922e-10	0.1	777.6954	2.824192e-11	0.1
909.1138	1.62947970504e-06	0.1	909.1138	8.370058e-06	0.1	909.1138	2.682537e-10	0.1	909.1138	2.999298e-11	0.1
1040.532	1.25357646411e-06	0.1	1040.532	8.746008e-06	0.1	1040.532	2.803023e-10	0.1	1040.532	3.13401e-11	0.1
1171.951	9.64390555998e-07	0.1	1171.951	9.035231e-06	0.1	1171.951	2.895715e-10	0.1	1171.951	3.237645e-11	0.1
1303.369	7.419162807630001e-07	0.1	1303.369	9.257734e-06	0.1	1303.369	2.967023e-10	0.1	1303.369	3.317372e-11	0.1
1434.788	5.70764392299e-07	0.1	1434.788	9.428907e-06	0.1	1434.788	3.021881e-10	0.1	1434.788	3.378708e-11	0.1
1587.254	4.21034089617e-07	0.1	1587.254	9.578656e-06	0.1	1587.254	3.069873e-10	0.1	1587.254	3.432366e-11	0.1
1744.982	3.07338726582e-07	0.1	1744.982	9.692366e-06	0.1	1744.982	3.106315e-10	0.1	1744.982	3.473111e-11	0.1
1902.709	2.24345456523e-07	0.1	1902.709	9.77537e-06	0.1	1902.709	3.132917e-10	0.1	1902.709	3.502853e-11	0.1
2066.779	1.61704282941e-07	0.1	2066.779	9.838019e-06	0.1	2066.779	3.152995e-10	0.1	2066.779	3.525302e-11	0.1
2256.213	1.10800591983e-07	0.1	2256.213	9.888929e-06	0.1	2256.213	3.169311e-10	0.1	2256.213	3.543544e-11	0.1
