Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
696869800.0	9.81095888943e-06	0.1	696869800.0	1.888158e-07	0.1	696869800.0	2.696864e-12	0.1	696869800.0	7.484073e-16	0.1
1289296000.0	9.65318446719e-06	0.1	1289296000.0	3.465927e-07	0.1	1289296000.0	4.950014e-12	0.1	1289296000.0	1.373548e-15	0.1
2474149000.0	9.34520754699e-06	0.1	2474149000.0	6.545755e-07	0.1	2474149000.0	9.348195e-12	0.1	2474149000.0	2.593833e-15	0.1
4606884000.0	8.815398845130001e-06	0.1	4606884000.0	1.184394e-06	0.1	4606884000.0	1.691433e-11	0.1	4606884000.0	4.693071e-15	0.1
8398412000.0	7.94658753333e-06	0.1	8398412000.0	2.053222e-06	0.1	8398412000.0	2.932172e-11	0.1	8398412000.0	8.135526e-15	0.1
13496850000.0	6.91173588195e-06	0.1	13496850000.0	3.088093e-06	0.1	13496850000.0	4.41003e-11	0.1	13496850000.0	1.223587e-14	0.1
20031370000.0	5.779975199670001e-06	0.1	20031370000.0	4.219874e-06	0.1	20031370000.0	6.026283e-11	0.1	20031370000.0	1.67202e-14	0.1
27143110000.0	4.757786421660001e-06	0.1	27143110000.0	5.242082e-06	0.1	27143110000.0	7.486058e-11	0.1	27143110000.0	2.077037e-14	0.1
35120640000.0	3.8246707529099995e-06	0.1	35120640000.0	6.175215e-06	0.1	35120640000.0	8.818629e-11	0.1	35120640000.0	2.446762e-14	0.1
43098180000.0	3.07456125408e-06	0.1	43098180000.0	6.925339e-06	0.1	43098180000.0	9.88985e-11	0.1	43098180000.0	2.743975e-14	0.1
51075720000.0	2.47156628409e-06	0.1	51075720000.0	7.528345e-06	0.1	51075720000.0	1.075098e-10	0.1	51075720000.0	2.982897e-14	0.1
59053260000.0	1.98683313147e-06	0.1	59053260000.0	8.013087e-06	0.1	59053260000.0	1.144322e-10	0.1	59053260000.0	3.174961e-14	0.1
67350960000.0	1.5832341675e-06	0.1	67350960000.0	8.416693e-06	0.1	67350960000.0	1.20196e-10	0.1	67350960000.0	3.334877e-14	0.1
76929350000.0	1.2181718181600002e-06	0.1	76929350000.0	8.781762e-06	0.1	76929350000.0	1.254094e-10	0.1	76929350000.0	3.479524e-14	0.1
86507740000.0	9.372860270460001e-07	0.1	86507740000.0	9.062654e-06	0.1	86507740000.0	1.294207e-10	0.1	86507740000.0	3.590818e-14	0.1
96086120000.0	7.21166488263e-07	0.1	96086120000.0	9.278777e-06	0.1	96086120000.0	1.32507e-10	0.1	96086120000.0	3.67645e-14	0.1
105664500000.0	5.548798511459999e-07	0.1	105664500000.0	9.445067e-06	0.1	105664500000.0	1.348818e-10	0.1	105664500000.0	3.742337e-14	0.1
116825100000.0	4.08844311516e-07	0.1	116825100000.0	9.591105e-06	0.1	116825100000.0	1.369673e-10	0.1	116825100000.0	3.8002e-14	0.1
128381300000.0	2.97999819972e-07	0.1	128381300000.0	9.701952e-06	0.1	128381300000.0	1.385502e-10	0.1	128381300000.0	3.84412e-14	0.1
139937500000.0	2.17207027908e-07	0.1	139937500000.0	9.782746e-06	0.1	139937500000.0	1.39704e-10	0.1	139937500000.0	3.876132e-14	0.1
151960300000.0	1.56309536889e-07	0.1	151960300000.0	9.843645e-06	0.1	151960300000.0	1.405737e-10	0.1	151960300000.0	3.900261e-14	0.1
165850000000.0	1.06883531154e-07	0.1	165850000000.0	9.893072e-06	0.1	165850000000.0	1.412795e-10	0.1	165850000000.0	3.919845e-14	0.1
