Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
6.566363e-13	9.877313049788e-06	0.1	6.566363e-13	1.529782e-10	0.1	6.566363e-13	1.0506329799999999e-07	0.1	6.566363e-13	1.967215e-12	0.1	6.566363e-13	8.305493e-10	0.1	6.566363e-13	1.741248e-10	0.1	6.566363e-13	4.572247e-15	0.1
2.240163e-12	9.624233211486e-06	0.1	2.240163e-12	5.152021e-10	0.1	2.240163e-12	3.5382861e-07	0.1	2.240163e-12	6.624303e-12	0.1	2.240163e-12	2.794909e-09	0.1	2.240163e-12	5.864202e-10	0.1	2.240163e-12	1.539842e-14	0.1
4.819365e-12	9.225843279444001e-06	0.1	4.819365e-12	1.085445e-09	0.1	4.819365e-12	7.4544112e-07	0.1	4.819365e-12	1.395325e-11	0.1	4.819365e-12	5.880941e-09	0.1	4.819365e-12	1.235491e-09	0.1	4.819365e-12	3.244169e-14	0.1
8.330314e-12	8.709924398027999e-06	0.1	8.330314e-12	1.823993e-09	0.1	8.330314e-12	1.2526092799999999e-06	0.1	8.330314e-12	2.344041e-11	0.1	8.330314e-12	9.865882e-09	0.1	8.330314e-12	2.076132e-09	0.1	8.330314e-12	5.451487e-14	0.1
1.418189e-11	7.913417728480001e-06	0.1	1.418189e-11	2.964385e-09	0.1	1.418189e-11	2.0356651e-06	0.1	1.418189e-11	3.807837e-11	0.1	1.418189e-11	1.599176e-08	0.1	1.418189e-11	3.374168e-09	0.1	1.418189e-11	8.859727e-14	0.1
2.476843e-11	6.653023336872e-06	0.1	2.476843e-11	4.769407e-09	0.1	2.476843e-11	3.2749304e-06	0.1	2.476843e-11	6.121827e-11	0.1	2.476843e-11	2.561659e-08	0.1	2.476843e-11	5.428716e-09	0.1	2.476843e-11	1.425411e-13	0.1
3.652415e-11	5.4873597806094e-06	0.1	3.652415e-11	6.439307e-09	0.1	3.652415e-11	4.421234899999999e-06	0.1	3.652415e-11	8.259167e-11	0.1	3.652415e-11	3.443725e-08	0.1	3.652415e-11	7.32947e-09	0.1	3.652415e-11	1.924444e-13	0.1
5.003365e-11	4.3978463713134e-06	0.1	5.003365e-11	8.000635e-09	0.1	5.003365e-11	5.4928274000000005e-06	0.1	5.003365e-11	1.025427e-10	0.1	5.003365e-11	4.260446e-08	0.1	5.003365e-11	9.106647e-09	0.1	5.003365e-11	2.391008e-13	0.1
6.354315e-11	3.524752703536e-06	0.1	6.354315e-11	9.252224e-09	0.1	6.354315e-11	6.3516951e-06	0.1	6.354315e-11	1.185105e-10	0.1	6.354315e-11	4.908965e-08	0.1	6.354315e-11	1.053127e-08	0.1	6.354315e-11	2.764996e-13	0.1
7.705265e-11	2.8250612676446e-06	0.1	7.705265e-11	1.025553e-08	0.1	7.705265e-11	7.0400814e-06	0.1	7.705265e-11	1.312925e-10	0.1	7.705265e-11	5.424411e-08	0.1	7.705265e-11	1.167328e-08	0.1	7.705265e-11	3.064781e-13	0.1
9.056215e-11	2.264314066372442e-06	0.1	9.056215e-11	1.10598e-08	0.1	9.056215e-11	7.5918378e-06	0.1	9.056215e-11	1.415259e-10	0.1	9.056215e-11	5.834441e-08	0.1	9.056215e-11	1.258875e-08	0.1	9.056215e-11	3.305087e-13	0.1
1.040716e-10	1.814904889678463e-06	0.1	1.040716e-10	1.170453e-08	0.1	1.040716e-10	8.034091e-06	0.1	1.040716e-10	1.497201e-10	0.1	1.040716e-10	6.16087e-08	0.1	1.040716e-10	1.332262e-08	0.1	1.040716e-10	3.497717e-13	0.1
1.203689e-10	1.389805924339414e-06	0.1	1.203689e-10	1.231452e-08	0.1	1.203689e-10	8.4524654e-06	0.1	1.203689e-10	1.574642e-10	0.1	1.203689e-10	6.46763e-08	0.1	1.203689e-10	1.401694e-08	0.1	1.203689e-10	3.679961e-13	0.1
1.366661e-10	1.0642997971440809e-06	0.1	1.366661e-10	1.27817e-08	0.1	1.366661e-10	8.7728563e-06	0.1	1.366661e-10	1.63389e-10	0.1	1.366661e-10	6.70103e-08	0.1	1.366661e-10	1.454872e-08	0.1	1.366661e-10	3.819534e-13	0.1
1.529634e-10	8.150467472310871e-07	0.1	1.529634e-10	1.31395e-08	0.1	1.529634e-10	9.0182158e-06	0.1	1.529634e-10	1.679225e-10	0.1	1.529634e-10	6.878758e-08	0.1	1.529634e-10	1.4956e-08	0.1	1.529634e-10	3.926428e-13	0.1
1.692606e-10	6.241777097758545e-07	0.1	1.692606e-10	1.341354e-08	0.1	1.692606e-10	9.2061188e-06	0.1	1.692606e-10	1.713918e-10	0.1	1.692606e-10	7.014189e-08	0.1	1.692606e-10	1.526793e-08	0.1	1.692606e-10	4.008295e-13	0.1
1.876085e-10	4.622331249274384e-07	0.1	1.876085e-10	1.364609e-08	0.1	1.876085e-10	9.3655566e-06	0.1	1.876085e-10	1.743337e-10	0.1	1.876085e-10	7.128579e-08	0.1	1.876085e-10	1.553263e-08	0.1	1.876085e-10	4.077765e-13	0.1
2.073236e-10	3.34735551680172e-07	0.1	2.073236e-10	1.382919e-08	0.1	2.073236e-10	9.491089899999999e-06	0.1	2.073236e-10	1.766485e-10	0.1	2.073236e-10	7.218252e-08	0.1	2.073236e-10	1.574105e-08	0.1	2.073236e-10	4.132465e-13	0.1
2.270386e-10	2.424093314744996e-07	0.1	2.270386e-10	1.396181e-08	0.1	2.270386e-10	9.581999e-06	0.1	2.270386e-10	1.783239e-10	0.1	2.270386e-10	7.28294e-08	0.1	2.270386e-10	1.5892e-08	0.1	2.270386e-10	4.172079e-13	0.1
2.467537e-10	1.755508193576052e-07	0.1	2.467537e-10	1.405785e-08	0.1	2.467537e-10	9.6478355e-06	0.1	2.467537e-10	1.795367e-10	0.1	2.467537e-10	7.329633e-08	0.1	2.467537e-10	1.600132e-08	0.1	2.467537e-10	4.200769e-13	0.1
2.70533e-10	1.1895184201991671e-07	0.1	2.70533e-10	1.413916e-08	0.1	2.70533e-10	9.7035713e-06	0.1	2.70533e-10	1.80563e-10	0.1	2.70533e-10	7.369043e-08	0.1	2.70533e-10	1.609388e-08	0.1	2.70533e-10	4.225058e-13	0.1
