Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
2.759181000000e-06	9.999896000040e-06	1.000000000000e-01
1.613918000000e-05	9.999886000140e-06	1.000000000000e-01
3.478230000000e-05	9.999883000170e-06	1.000000000000e-01
5.919295000000e-05	9.999882000180e-06	1.000000000000e-01
9.926902000000e-05	9.999882000180e-06	1.000000000000e-01
1.927799000000e-04	9.999882000180e-06	1.000000000000e-01
4.866710000000e-04	9.999882000180e-06	1.000000000000e-01
1.234758000000e-03	9.999881000190e-06	1.000000000000e-01
2.944670000000e-03	9.999880000200e-06	1.000000000000e-01
6.791973000000e-03	9.999879000210e-06	1.000000000000e-01
1.705145000000e-02	9.999875000250e-06	1.000000000000e-01
4.099022000000e-02	9.999868000320e-06	1.000000000000e-01
1.162264000000e-01	9.999845000550e-06	1.000000000000e-01
3.350951000000e-01	9.999778001220e-06	1.000000000000e-01
8.275499000000e-01	9.999645002550e-06	1.000000000000e-01
