Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
2.122426e-10	9.749078508240002e-06	0.1	2.122426e-10	7.738362e-11	0.1	2.122426e-10	3.1719621e-11	0.1	2.122426e-10	2.076333e-07	0.1	2.122426e-10	4.239499e-08	0.1	2.122426e-10	5.4120008e-10	0.1	2.122426e-10	9.29625e-11	0.1
4.592689e-10	9.4650614019143e-06	0.1	4.592689e-10	1.650085e-10	0.1	4.592689e-10	6.763714700000001e-11	0.1	4.592689e-10	4.427456e-07	0.1	4.592689e-10	9.04007e-08	0.1	4.592689e-10	1.1540253000000002e-09	0.1	4.592689e-10	1.98228e-10	0.1
1.031657e-09	8.838355847850802e-06	0.1	1.031657e-09	3.583601e-10	0.1	1.031657e-09	1.4689218e-10	0.1	1.031657e-09	9.615406e-07	0.1	1.031657e-09	1.963293e-07	0.1	1.031657e-09	2.5062742e-09	0.1	1.031657e-09	4.305053e-10	0.1
2.061955e-09	7.8130027439264e-06	0.1	2.061955e-09	6.747029e-10	0.1	2.061955e-09	2.7656134e-10	0.1	2.061955e-09	1.810341e-06	0.1	2.061955e-09	3.696392e-07	0.1	2.061955e-09	4.7186896999999995e-09	0.1	2.061955e-09	8.105342e-10	0.1
3.361705e-09	6.6874211125848e-06	0.1	3.361705e-09	1.021968e-09	0.1	3.361705e-09	4.1890564e-10	0.1	3.361705e-09	2.742112e-06	0.1	3.361705e-09	5.5989e-07	0.1	3.361705e-09	7.147367300000001e-09	0.1	3.361705e-09	1.227711e-09	0.1
4.764771e-09	5.6536545052495e-06	0.1	4.764771e-09	1.340907e-09	0.1	4.764771e-09	5.4963894e-10	0.1	4.764771e-09	3.597879e-06	0.1	4.764771e-09	7.346222e-07	0.1	4.764771e-09	9.3779382e-09	0.1	4.764771e-09	1.610858e-09	0.1
6.397449e-09	4.6501283130488995e-06	0.1	6.397449e-09	1.650516e-09	0.1	6.397449e-09	6.7654806e-10	0.1	6.397449e-09	4.428612e-06	0.1	6.397449e-09	9.042429e-07	0.1	6.397449e-09	1.15432597e-08	0.1	6.397449e-09	1.982798e-09	0.1
8.183203e-09	3.7552943157704e-06	0.1	8.183203e-09	1.926591e-09	0.1	8.183203e-09	7.8971148e-10	0.1	8.183203e-09	5.169368e-06	0.1	8.183203e-09	1.055492e-06	0.1	8.183203e-09	1.3474052199999999e-08	0.1	8.183203e-09	2.314452e-09	0.1
9.968956e-09	3.0326550338832e-06	0.1	9.968956e-09	2.14954e-09	0.1	9.968956e-09	8.8109873e-10	0.1	9.968956e-09	5.767579e-06	0.1	9.968956e-09	1.177636e-06	0.1	9.968956e-09	1.50333025e-08	0.1	9.968956e-09	2.582286e-09	0.1
1.175471e-08	2.4490753251360997e-06	0.1	1.175471e-08	2.329587e-09	0.1	1.175471e-08	9.5490011e-10	0.1	1.175471e-08	6.250675e-06	0.1	1.175471e-08	1.276275e-06	0.1	1.175471e-08	1.6292497e-08	0.1	1.175471e-08	2.79858e-09	0.1
1.361428e-08	1.9603986512006e-06	0.1	1.361428e-08	2.480354e-09	0.1	1.361428e-08	1.0166996500000001e-09	0.1	1.361428e-08	6.655208e-06	0.1	1.361428e-08	1.358874e-06	0.1	1.361428e-08	1.7346921399999998e-08	0.1	1.361428e-08	2.979699e-09	0.1
1.576909e-08	1.5147475802024998e-06	0.1	1.576909e-08	2.617847e-09	0.1	1.576909e-08	1.0730581e-09	0.1	1.576909e-08	7.024125e-06	0.1	1.576909e-08	1.4342e-06	0.1	1.576909e-08	1.83085126e-08	0.1	1.576909e-08	3.144872e-09	0.1
1.792391e-08	1.1704045401929998e-06	0.1	1.792391e-08	2.724084e-09	0.1	1.792391e-08	1.1166049e-09	0.1	1.792391e-08	7.309177e-06	0.1	1.792391e-08	1.492403e-06	0.1	1.792391e-08	1.9051512599999998e-08	0.1	1.792391e-08	3.272497e-09	0.1
2.007873e-08	9.043399095353601e-07	0.1	2.007873e-08	2.806171e-09	0.1	2.007873e-08	1.1502523e-09	0.1	2.007873e-08	7.52943e-06	0.1	2.007873e-08	1.537374e-06	0.1	2.007873e-08	1.96256009e-08	0.1	2.007873e-08	3.37111e-09	0.1
2.223355e-08	6.9875909430048e-07	0.1	2.223355e-08	2.869597e-09	0.1	2.223355e-08	1.1762507e-09	0.1	2.223355e-08	7.699613e-06	0.1	2.223355e-08	1.572122e-06	0.1	2.223355e-08	2.0069182e-08	0.1	2.223355e-08	3.447305e-09	0.1
2.473648e-08	5.1787919253168e-07	0.1	2.473648e-08	2.925402e-09	0.1	2.473648e-08	1.1991253000000001e-09	0.1	2.473648e-08	7.849348e-06	0.1	2.473648e-08	1.602696e-06	0.1	2.473648e-08	2.0459472099999998e-08	0.1	2.473648e-08	3.514345e-09	0.1
2.732645e-08	3.7984435576904e-07	0.1	2.732645e-08	2.967989e-09	0.1	2.732645e-08	1.2165816999999999e-09	0.1	2.732645e-08	7.963615e-06	0.1	2.732645e-08	1.626027e-06	0.1	2.732645e-08	2.07573151e-08	0.1	2.732645e-08	3.565505e-09	0.1
2.991642e-08	2.7860114032852e-07	0.1	2.991642e-08	2.999225e-09	0.1	2.991642e-08	1.2293853e-09	0.1	2.991642e-08	8.047426e-06	0.1	2.991642e-08	1.64314e-06	0.1	2.991642e-08	2.09757702e-08	0.1	2.991642e-08	3.603029e-09	0.1
