Batch	m_SP	13	W3	W1	W2	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
2.657873e-08	0.98452	0.1	2.657873e-08	2.627077e-108	0.1	2.657873e-08	2.627077e-108	0.1	2.657873e-08	2.627077e-108	0.1	2.657873e-08	1.214305e-05	0.1	2.657873e-08	2.818543e-05	0.1	2.657873e-08	5.685734e-06	0.1	2.657873e-08	0.004264695	0.1	2.657873e-08	4.038085e-05	0.1	2.657873e-08	7.189516e-06	0.1	2.657873e-08	0.003400097	0.1	2.657873e-08	1.789767e-06	0.1	2.657873e-08	3.098373e-11	0.1
3.362563e-08	0.9804916	0.1	3.362563e-08	3.313447e-108	0.1	3.362563e-08	3.313447e-108	0.1	3.362563e-08	3.313447e-108	0.1	3.362563e-08	1.525046e-05	0.1	3.362563e-08	3.39196e-05	0.1	3.362563e-08	7.191129e-06	0.1	3.362563e-08	0.005382911	0.1	3.362563e-08	5.10294e-05	0.1	3.362563e-08	9.091912e-06	0.1	3.362563e-08	0.004277136	0.1	3.362563e-08	2.263799e-06	0.1	3.362563e-08	4.06428e-11	0.1
4.193949e-08	0.9757853	0.1	4.193949e-08	4.117877e-108	0.1	4.193949e-08	4.117877e-108	0.1	4.193949e-08	4.117877e-108	0.1	4.193949e-08	1.885944e-05	0.1	4.193949e-08	3.992531e-05	0.1	4.193949e-08	8.970936e-06	0.1	4.193949e-08	0.006696299	0.1	4.193949e-08	6.358539e-05	0.1	4.193949e-08	1.134043e-05	0.1	4.193949e-08	0.00529493	0.1	4.193949e-08	2.824545e-06	0.1	4.193949e-08	5.33639e-11	0.1
5.215377e-08	0.9700764	0.1	5.215377e-08	5.098408e-108	0.1	5.215377e-08	5.098408e-108	0.1	5.215377e-08	5.098408e-108	0.1	5.215377e-08	2.321172e-05	0.1	5.215377e-08	4.631079e-05	0.1	5.215377e-08	1.116728e-05	0.1	5.215377e-08	0.00830198	0.1	5.215377e-08	7.902082e-05	0.1	5.215377e-08	1.411406e-05	0.1	5.215377e-08	0.006517229	0.1	5.215377e-08	3.517133e-06	0.1	5.215377e-08	7.140942e-11	0.1
6.639457e-08	0.9622608	0.1	6.639457e-08	6.451485e-108	0.1	6.639457e-08	6.451485e-108	0.1	6.639457e-08	6.451485e-108	0.1	6.639457e-08	2.913634e-05	0.1	6.639457e-08	5.365626e-05	0.1	6.639457e-08	1.425639e-05	0.1	6.639457e-08	0.01052778	0.1	6.639457e-08	0.0001006002	0.1	6.639457e-08	1.80124e-05	0.1	6.639457e-08	0.008163039	0.1	6.639457e-08	4.492654e-06	0.1	6.639457e-08	1.019905e-10	0.1
8.063536e-08	0.9546232	0.1	8.063536e-08	7.788769e-108	0.1	8.063536e-08	7.788769e-108	0.1	8.063536e-08	7.788769e-108	0.1	8.063536e-08	3.490343e-05	0.1	8.063536e-08	5.95016e-05	0.1	8.063536e-08	1.738829e-05	0.1	8.063536e-08	0.01274087	0.1	8.063536e-08	0.0001222981	0.1	8.063536e-08	2.196022e-05	0.1	8.063536e-08	0.009733195	0.1	8.063536e-08	5.48358e-06	0.1	8.063536e-08	1.400628e-10	0.1
9.487615e-08	0.9471724	0.1	9.487615e-08	9.110824e-108	0.1	9.487615e-08	9.110824e-108	0.1	9.487615e-08	9.110824e-108	0.1	9.487615e-08	4.052318e-05	0.1	9.487615e-08	6.41323e-05	0.1	9.487615e-08	2.057404e-05	0.1	9.487615e-08	0.01494349	0.1	9.487615e-08	0.0001441578	0.1	9.487615e-08	2.596916e-05	0.1	9.487615e-08	0.0112208	0.1	9.487615e-08	6.493502e-06	0.1	9.487615e-08	1.867069e-10	0.1
1.091169e-07	0.9399142	0.1	1.091169e-07	1.041823e-107	0.1	1.091169e-07	1.041823e-107	0.1	1.091169e-07	1.041823e-107	0.1	1.091169e-07	4.600554e-05	0.1	1.091169e-07	6.778016e-05	0.1	1.091169e-07	2.382298e-05	0.1	1.091169e-07	0.0171376	0.1	1.091169e-07	0.0001662097	0.1	1.091169e-07	3.004787e-05	0.1	1.091169e-07	0.01262077	0.1	1.091169e-07	7.525252e-06	0.1	1.091169e-07	2.427602e-10	0.1
1.233577e-07	0.932852	0.1	1.233577e-07	1.171156e-107	0.1	1.233577e-07	1.171156e-107	0.1	1.233577e-07	1.171156e-107	0.1	1.233577e-07	5.136014e-05	0.1	1.233577e-07	7.063332e-05	0.1	1.233577e-07	2.714273e-05	0.1	1.233577e-07	0.01932483	0.1	1.233577e-07	0.0001884715	0.1	1.233577e-07	3.420199e-05	0.1	1.233577e-07	0.01392977	0.1	1.233577e-07	8.580906e-06	0.1	1.233577e-07	3.08819e-10	0.1
1.405636e-07	0.9245812	0.1	1.405636e-07	1.325622e-107	0.1	1.405636e-07	1.325622e-107	0.1	1.405636e-07	1.325622e-107	0.1	1.405636e-07	5.767249e-05	0.1	1.405636e-07	7.323597e-05	0.1	1.405636e-07	3.125659e-05	0.1	1.405636e-07	0.02196011	0.1	1.405636e-07	0.0002156545	0.1	1.405636e-07	3.93253e-05	0.1	1.405636e-07	0.01538769	0.1	1.405636e-07	9.890113e-06	0.1	1.405636e-07	4.024856e-10	0.1
