Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
71679330000000.0	0.9878173	0.1	71679330000000.0	0.01182508	0.1	71679330000000.0	0.0001788009	0.1	71679330000000.0	7.764662e-14	0.1	71679330000000.0	6.136409e-24	0.1
137215300000000.0	0.9768105	0.1	137215300000000.0	0.02250876	0.1	137215300000000.0	0.0003403434	0.1	137215300000000.0	1.477985e-13	0.1	137215300000000.0	7.939375e-24	0.1
255180100000000.0	0.9573108	0.1	255180100000000.0	0.04143609	0.1	255180100000000.0	0.0006265337	0.1	255180100000000.0	2.720804e-13	0.1	255180100000000.0	8.330241e-24	0.1
464895300000000.0	0.9236138	0.1	464895300000000.0	0.07414399	0.1	464895300000000.0	0.001121093	0.1	464895300000000.0	4.868491e-13	0.1	464895300000000.0	8.359856e-24	0.1
751304900000000.0	0.879526	0.1	751304900000000.0	0.1169377	0.1	751304900000000.0	0.001768153	0.1	751304900000000.0	7.678437e-13	0.1	751304900000000.0	8.061901e-24	0.1
1134777000000000.0	0.8238141	0.1	1134777000000000.0	0.1710143	0.1	1134777000000000.0	0.002585816	0.1	1134777000000000.0	1.122925e-12	0.1	1134777000000000.0	7.777296e-24	0.1
1672198000000000.0	0.7516886	0.1	1672198000000000.0	0.2410226	0.1	1672198000000000.0	0.003644369	0.1	1672198000000000.0	1.582619e-12	0.1	1672198000000000.0	7.425905e-24	0.1
2248107000000000.0	0.6814623	0.1	2248107000000000.0	0.3091877	0.1	2248107000000000.0	0.004675044	0.1	2248107000000000.0	2.030208e-12	0.1	2248107000000000.0	6.96425e-24	0.1
2824015000000000.0	0.6178565	0.1	2824015000000000.0	0.3709264	0.1	2824015000000000.0	0.005608545	0.1	2824015000000000.0	2.435602e-12	0.1	2824015000000000.0	6.6881e-24	0.1
3470337000000000.0	0.5535739	0.1	3470337000000000.0	0.4333221	0.1	3470337000000000.0	0.00655197	0.1	3470337000000000.0	2.845309e-12	0.1	3470337000000000.0	6.392703e-24	0.1
4163603000000000.0	0.4920914	0.1	4163603000000000.0	0.493	0.1	4163603000000000.0	0.007454286	0.1	4163603000000000.0	3.23717e-12	0.1	4163603000000000.0	6.009318e-24	0.1
4856868000000000.0	0.4374816	0.1	4856868000000000.0	0.5460069	0.1	4856868000000000.0	0.008255723	0.1	4856868000000000.0	3.585229e-12	0.1	4856868000000000.0	1.106387e-24	0.1
5550133000000000.0	0.388967	0.1	5550133000000000.0	0.5930976	0.1	5550133000000000.0	0.008967694	0.1	5550133000000000.0	3.89444e-12	0.1	5550133000000000.0	6.494296e-24	0.1
