Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
5.501198e-13	9.863653122992e-06	0.1	5.501198e-13	2.380682e-12	0.1	5.501198e-13	1.19450329e-07	0.1	5.501198e-13	1.921727e-14	0.1	5.501198e-13	2.876073e-11	0.1	5.501198e-13	2.532413e-12	0.1	5.501198e-13	3.065219e-19	0.1
1.727209e-12	9.612440947336e-06	0.1	1.727209e-12	7.379322e-12	0.1	1.727209e-12	3.7025101999999996e-07	0.1	1.727209e-12	5.951576e-14	0.1	1.727209e-12	8.877461e-11	0.1	1.727209e-12	7.849638e-12	0.1	1.727209e-12	9.501122e-19	0.1
4.74415e-12	8.9974206279884e-06	0.1	4.74415e-12	1.96181e-11	0.1	4.74415e-12	9.8428662e-07	0.1	4.74415e-12	1.57886e-13	0.1	4.74415e-12	2.335481e-10	0.1	4.74415e-12	2.086844e-11	0.1	4.74415e-12	2.525871e-18	0.1
9.93937e-12	8.0292034827186e-06	0.1	9.93937e-12	3.888847e-11	0.1	9.93937e-12	1.9510187e-06	0.1	9.93937e-12	3.118968e-13	0.1	9.93937e-12	4.551148e-10	0.1	9.93937e-12	4.136702e-11	0.1	9.93937e-12	5.006898e-18	0.1
1.410579e-11	7.3286054449596e-06	0.1	1.410579e-11	5.283483e-11	0.1	1.410579e-11	2.6505921999999997e-06	0.1	1.410579e-11	4.226669e-13	0.1	1.410579e-11	6.104377e-10	0.1	1.410579e-11	5.620226e-11	0.1	1.410579e-11	6.802419e-18	0.1
1.830892e-11	6.6837961414036e-06	0.1	1.830892e-11	6.56725e-11	0.1	1.830892e-11	3.2944974000000003e-06	0.1	1.830892e-11	5.240999e-13	0.1	1.830892e-11	7.495451e-10	0.1	1.830892e-11	6.985815e-11	0.1	1.830892e-11	8.455164e-18	0.1
2.428746e-11	5.863183205990559e-06	0.1	2.428746e-11	8.20129e-11	0.1	2.428746e-11	4.1140145999999995e-06	0.1	2.428746e-11	6.524447e-13	0.1	2.428746e-11	9.210427e-10	0.1	2.428746e-11	8.724004e-11	0.1	2.428746e-11	1.05588e-17	0.1
3.298093e-11	4.84637304660048e-06	0.1	3.298093e-11	1.022644e-10	0.1	3.298093e-11	5.1295605e-06	0.1	3.298093e-11	8.10263e-13	0.1	3.298093e-11	1.124513e-09	0.1	3.298093e-11	1.087824e-10	0.1	3.298093e-11	1.316587e-17	0.1
4.167441e-11	4.005972333950899e-06	0.1	4.167441e-11	1.190063e-10	0.1	4.167441e-11	5.9689969e-06	0.1	4.167441e-11	9.396249e-13	0.1	4.167441e-11	1.284668e-09	0.1	4.167441e-11	1.265913e-10	0.1	4.167441e-11	1.532105e-17	0.1
5.443892e-11	3.02886409750648e-06	0.1	5.443892e-11	1.384763e-10	0.1	5.443892e-11	6.9450818e-06	0.1	5.443892e-11	1.088707e-12	0.1	5.443892e-11	1.461019e-09	0.1	5.443892e-11	1.473023e-10	0.1	5.443892e-11	1.782732e-17	0.1
6.720343e-11	2.29015088406624e-06	0.1	6.720343e-11	1.531997e-10	0.1	6.720343e-11	7.6831004e-06	0.1	6.720343e-11	1.200385e-12	0.1	6.720343e-11	1.586663e-09	0.1	6.720343e-11	1.629641e-10	0.1	6.720343e-11	1.97225e-17	0.1
7.996794e-11	1.73164494940834e-06	0.1	7.996794e-11	1.643336e-10	0.1	7.996794e-11	8.2411297e-06	0.1	7.996794e-11	1.284167e-12	0.1	7.996794e-11	1.676802e-09	0.1	7.996794e-11	1.748078e-10	0.1	7.996794e-11	2.115562e-17	0.1
9.273245e-11	1.3093701370734997e-06	0.1	9.273245e-11	1.727533e-10	0.1	9.273245e-11	8.6630759e-06	0.1	9.273245e-11	1.347102e-12	0.1	9.273245e-11	1.741888e-09	0.1	9.273245e-11	1.837641e-10	0.1	9.273245e-11	2.223933e-17	0.1
1.05497e-10	9.900860003839498e-07	0.1	1.05497e-10	1.791203e-10	0.1	1.05497e-10	8.982129e-06	0.1	1.05497e-10	1.394427e-12	0.1	1.05497e-10	1.789162e-09	0.1	1.05497e-10	1.90537e-10	0.1	1.05497e-10	2.305883e-17	0.1
1.182615e-10	7.486686026284739e-07	0.1	1.182615e-10	1.839352e-10	0.1	1.182615e-10	9.2233859e-06	0.1	1.182615e-10	1.430046e-12	0.1	1.182615e-10	1.823683e-09	0.1	1.182615e-10	1.956588e-10	0.1	1.182615e-10	2.367853e-17	0.1
1.31026e-10	5.66123750898528e-07	0.1	1.31026e-10	1.875763e-10	0.1	1.31026e-10	9.4058165e-06	0.1	1.31026e-10	1.456875e-12	0.1	1.31026e-10	1.849012e-09	0.1	1.31026e-10	1.995319e-10	0.1	1.31026e-10	2.414715e-17	0.1
