Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
242733300000.0	9.88151018391e-06	0.1	242733300000.0	1.183643e-07	0.1	242733300000.0	2.56175e-11	0.1	242733300000.0	1.966543e-12	0.1
498733300000.0	9.75816841734e-06	0.1	498733300000.0	2.416799e-07	0.1	498733300000.0	5.23066e-11	0.1	498733300000.0	4.015349e-12	0.1
1010733000000.0	9.516084838200001e-06	0.1	1010733000000.0	4.837126e-07	0.1	1010733000000.0	1.046896e-10	0.1	1010733000000.0	8.036558e-12	0.1
1932333000000.0	9.09536704542e-06	0.1	1932333000000.0	9.043405e-07	0.1	1932333000000.0	1.957257e-10	0.1	1932333000000.0	1.502501e-11	0.1
3570733000000.0	8.392824070920001e-06	0.1	3570733000000.0	1.606734e-06	0.1	3570733000000.0	3.477442e-10	0.1	3570733000000.0	2.66948e-11	0.1
6191746000000.0	7.38002519901e-06	0.1	6191746000000.0	2.619317e-06	0.1	6191746000000.0	5.668968e-10	0.1	6191746000000.0	4.351818e-11	0.1
9672276000000.0	6.22146078477e-06	0.1	9672276000000.0	3.777634e-06	0.1	9672276000000.0	8.175906e-10	0.1	9672276000000.0	6.276284e-11	0.1
13756890000000.0	5.091605083440001e-06	0.1	13756890000000.0	4.907249e-06	0.1	13756890000000.0	1.062072e-09	0.1	13756890000000.0	8.153063e-11	0.1
17992530000000.0	4.136175637830001e-06	0.1	17992530000000.0	5.862475e-06	0.1	17992530000000.0	1.268811e-09	0.1	17992530000000.0	9.740107e-11	0.1
22228160000000.0	3.36003139935e-06	0.1	22228160000000.0	6.638455e-06	0.1	22228160000000.0	1.436756e-09	0.1	22228160000000.0	1.102934e-10	0.1
26463800000000.0	2.7295287044400004e-06	0.1	26463800000000.0	7.268823e-06	0.1	26463800000000.0	1.573186e-09	0.1	26463800000000.0	1.207666e-10	0.1
30699430000000.0	2.2173378264e-06	0.1	30699430000000.0	7.780904e-06	0.1	30699430000000.0	1.684015e-09	0.1	30699430000000.0	1.292745e-10	0.1
35800640000000.0	1.72636173621e-06	0.1	35800640000000.0	8.271776e-06	0.1	35800640000000.0	1.790254e-09	0.1	35800640000000.0	1.3743e-10	0.1
40901850000000.0	1.34410155885e-06	0.1	40901850000000.0	8.653955e-06	0.1	40901850000000.0	1.872969e-09	0.1	40901850000000.0	1.437796e-10	0.1
46003060000000.0	1.0464825350700002e-06	0.1	46003060000000.0	8.95151e-06	0.1	46003060000000.0	1.937369e-09	0.1	46003060000000.0	1.487233e-10	0.1
51104270000000.0	8.14764352275e-07	0.1	51104270000000.0	9.183179e-06	0.1	51104270000000.0	1.987509e-09	0.1	51104270000000.0	1.525723e-10	0.1
56625880000000.0	6.214036859010001e-07	0.1	56625880000000.0	9.376499e-06	0.1	56625880000000.0	2.029349e-09	0.1	56625880000000.0	1.557842e-10	0.1
62778100000000.0	4.5949240503e-07	0.1	62778100000000.0	9.538376e-06	0.1	62778100000000.0	2.064384e-09	0.1	62778100000000.0	1.584737e-10	0.1
68930320000000.0	3.39768302283e-07	0.1	68930320000000.0	9.658074e-06	0.1	68930320000000.0	2.09029e-09	0.1	68930320000000.0	1.604624e-10	0.1
75082530000000.0	2.51239187583e-07	0.1	75082530000000.0	9.746584e-06	0.1	75082530000000.0	2.109446e-09	0.1	75082530000000.0	1.619329e-10	0.1
81989100000000.0	1.79026709715e-07	0.1	81989100000000.0	9.818782e-06	0.1	81989100000000.0	2.125072e-09	0.1	81989100000000.0	1.631324e-10	0.1
89398560000000.0	1.24460655381e-07	0.1	89398560000000.0	9.873336e-06	0.1	89398560000000.0	2.136879e-09	0.1	89398560000000.0	1.640388e-10	0.1
