Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
9.458361e-11	0.999999992	0.1	9.458361e-11	0.0	0.1	9.458361e-11	0.0	0.1	9.458361e-11	0.0	0.1	9.458361e-11	0.0	0.1	9.458361e-11	0.0	0.1	9.458361e-11	0.0	0.1	9.458361e-11	0.0	0.1
7.704929e-09	1.000000123	0.1	7.704929e-09	0.0	0.1	7.704929e-09	0.0	0.1	7.704929e-09	0.0	0.1	7.704929e-09	0.0	0.1	7.704929e-09	0.0	0.1	7.704929e-09	0.0	0.1	7.704929e-09	0.0	0.1
2.912488e-08	1.0000000359999999	0.1	2.912488e-08	0.0	0.1	2.912488e-08	0.0	0.1	2.912488e-08	0.0	0.1	2.912488e-08	0.0	0.1	2.912488e-08	0.0	0.1	2.912488e-08	0.0	0.1	2.912488e-08	0.0	0.1
5.584944e-08	0.999999933	0.1	5.584944e-08	0.0	0.1	5.584944e-08	0.0	0.1	5.584944e-08	0.0	0.1	5.584944e-08	0.0	0.1	5.584944e-08	0.0	0.1	5.584944e-08	0.0	0.1	5.584944e-08	0.0	0.1
1.177913e-07	0.999999968	0.1	1.177913e-07	0.0	0.1	1.177913e-07	0.0	0.1	1.177913e-07	0.0	0.1	1.177913e-07	0.0	0.1	1.177913e-07	0.0	0.1	1.177913e-07	0.0	0.1	1.177913e-07	0.0	0.1
1.797331e-07	1.000000019	0.1	1.797331e-07	0.0	0.1	1.797331e-07	0.0	0.1	1.797331e-07	0.0	0.1	1.797331e-07	0.0	0.1	1.797331e-07	0.0	0.1	1.797331e-07	0.0	0.1	1.797331e-07	0.0	0.1
2.760471e-07	1.0000000930000001	0.1	2.760471e-07	0.0	0.1	2.760471e-07	0.0	0.1	2.760471e-07	0.0	0.1	2.760471e-07	0.0	0.1	2.760471e-07	0.0	0.1	2.760471e-07	0.0	0.1	2.760471e-07	0.0	0.1
3.897767e-07	0.999999958	0.1	3.897767e-07	0.0	0.1	3.897767e-07	0.0	0.1	3.897767e-07	0.0	0.1	3.897767e-07	0.0	0.1	3.897767e-07	0.0	0.1	3.897767e-07	0.0	0.1	3.897767e-07	0.0	0.1
5.151166e-07	0.999999968	0.1	5.151166e-07	0.0	0.1	5.151166e-07	0.0	0.1	5.151166e-07	0.0	0.1	5.151166e-07	0.0	0.1	5.151166e-07	0.0	0.1	5.151166e-07	0.0	0.1	5.151166e-07	0.0	0.1
6.404565e-07	0.999999991	0.1	6.404565e-07	0.0	0.1	6.404565e-07	0.0	0.1	6.404565e-07	0.0	0.1	6.404565e-07	0.0	0.1	6.404565e-07	0.0	0.1	6.404565e-07	0.0	0.1	6.404565e-07	0.0	0.1
7.914532e-07	0.999999984	0.1	7.914532e-07	0.0	0.1	7.914532e-07	0.0	0.1	7.914532e-07	0.0	0.1	7.914532e-07	0.0	0.1	7.914532e-07	0.0	0.1	7.914532e-07	0.0	0.1	7.914532e-07	0.0	0.1
9.643936e-07	1.000000093	0.1	9.643936e-07	0.0	0.1	9.643936e-07	0.0	0.1	9.643936e-07	0.0	0.1	9.643936e-07	0.0	0.1	9.643936e-07	0.0	0.1	9.643936e-07	0.0	0.1	9.643936e-07	0.0	0.1
1.162209e-06	1.000000081	0.1	1.162209e-06	0.0	0.1	1.162209e-06	0.0	0.1	1.162209e-06	0.0	0.1	1.162209e-06	0.0	0.1	1.162209e-06	0.0	0.1	1.162209e-06	0.0	0.1	1.162209e-06	0.0	0.1
1.401006e-06	1.000000094	0.1	1.401006e-06	0.0	0.1	1.401006e-06	0.0	0.1	1.401006e-06	0.0	0.1	1.401006e-06	0.0	0.1	1.401006e-06	0.0	0.1	1.401006e-06	0.0	0.1	1.401006e-06	0.0	0.1
1.709786e-06	0.999999986	0.1	1.709786e-06	0.0	0.1	1.709786e-06	0.0	0.1	1.709786e-06	0.0	0.1	1.709786e-06	0.0	0.1	1.709786e-06	0.0	0.1	1.709786e-06	0.0	0.1	1.709786e-06	0.0	0.1
2.100018e-06	1.000000027	0.1	2.100018e-06	0.0	0.1	2.100018e-06	0.0	0.1	2.100018e-06	0.0	0.1	2.100018e-06	0.0	0.1	2.100018e-06	0.0	0.1	2.100018e-06	0.0	0.1	2.100018e-06	0.0	0.1
2.586184e-06	0.9999999470000001	0.1	2.586184e-06	0.0	0.1	2.586184e-06	0.0	0.1	2.586184e-06	0.0	0.1	2.586184e-06	0.0	0.1	2.586184e-06	0.0	0.1	2.586184e-06	0.0	0.1	2.586184e-06	0.0	0.1
3.395557e-06	1.000000028	0.1	3.395557e-06	0.0	0.1	3.395557e-06	0.0	0.1	3.395557e-06	0.0	0.1	3.395557e-06	0.0	0.1	3.395557e-06	0.0	0.1	3.395557e-06	0.0	0.1	3.395557e-06	0.0	0.1
4.506429e-06	0.9999999879999999	0.1	4.506429e-06	0.0	0.1	4.506429e-06	0.0	0.1	4.506429e-06	0.0	0.1	4.506429e-06	0.0	0.1	4.506429e-06	0.0	0.1	4.506429e-06	0.0	0.1	4.506429e-06	0.0	0.1
5.927952e-06	0.9999999879999999	0.1	5.927952e-06	0.0	0.1	5.927952e-06	0.0	0.1	5.927952e-06	0.0	0.1	5.927952e-06	0.0	0.1	5.927952e-06	0.0	0.1	5.927952e-06	0.0	0.1	5.927952e-06	0.0	0.1
7.788078e-06	1.000000058	0.1	7.788078e-06	0.0	0.1	7.788078e-06	0.0	0.1	7.788078e-06	0.0	0.1	7.788078e-06	0.0	0.1	7.788078e-06	0.0	0.1	7.788078e-06	0.0	0.1	7.788078e-06	0.0	0.1
1.094761e-05	1.0000000679999999	0.1	1.094761e-05	0.0	0.1	1.094761e-05	0.0	0.1	1.094761e-05	0.0	0.1	1.094761e-05	0.0	0.1	1.094761e-05	0.0	0.1	1.094761e-05	0.0	0.1	1.094761e-05	0.0	0.1
1.652261e-05	1.000000048	0.1	1.652261e-05	0.0	0.1	1.652261e-05	0.0	0.1	1.652261e-05	0.0	0.1	1.652261e-05	0.0	0.1	1.652261e-05	0.0	0.1	1.652261e-05	0.0	0.1	1.652261e-05	0.0	0.1
2.487433e-05	1.000000092	0.1	2.487433e-05	0.0	0.1	2.487433e-05	0.0	0.1	2.487433e-05	0.0	0.1	2.487433e-05	0.0	0.1	2.487433e-05	0.0	0.1	2.487433e-05	0.0	0.1	2.487433e-05	0.0	0.1
