Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.541797e-13	9.84265357248e-06	0.1	3.541797e-13	1.5622812e-07	0.1	3.541797e-13	1.477352e-12	0.1	3.541797e-13	1.477351e-10	0.1	3.541797e-13	5.887994999999999e-10	0.1	3.541797e-13	1.930549e-10	0.1	3.541797e-13	5.602516e-15	0.1
9.33072e-13	9.590946089580001e-06	0.1	9.33072e-13	4.0630498e-07	0.1	9.33072e-13	3.842176e-12	0.1	9.33072e-13	3.842172e-10	0.1	9.33072e-13	1.5313006999999999e-09	0.1	9.33072e-13	5.020809e-10	0.1	9.33072e-13	1.457056e-14	0.1
2.237817e-12	9.04698352926e-06	0.1	2.237817e-12	9.467445100000001e-07	0.1	2.237817e-12	8.952793e-12	0.1	2.237817e-12	8.95277e-10	0.1	2.237817e-12	3.5681325e-09	0.1	2.237817e-12	1.169915e-09	0.1	2.237817e-12	3.395132e-14	0.1
4.628123e-12	8.12920970709e-06	0.1	4.628123e-12	1.858574e-06	0.1	4.628123e-12	1.757546e-11	0.1	4.628123e-12	1.757537e-09	0.1	4.628123e-12	7.0046753e-09	0.1	4.628123e-12	2.296684e-09	0.1	4.628123e-12	6.665054e-14	0.1
6.676956e-12	7.41701782908e-06	0.1	6.676956e-12	2.5661514e-06	0.1	6.676956e-12	2.426669e-11	0.1	6.676956e-12	2.42665e-09	0.1	6.676956e-12	9.6714288e-09	0.1	6.676956e-12	3.171056e-09	0.1	6.676956e-12	9.202509e-14	0.1
8.739651e-12	6.763024369080001e-06	0.1	8.739651e-12	3.2159091000000004e-06	0.1	8.739651e-12	3.041118e-11	0.1	8.739651e-12	3.041086e-09	0.1	8.739651e-12	1.21202675e-08	0.1	8.739651e-12	3.973977e-09	0.1	8.739651e-12	1.153261e-13	0.1
1.166876e-11	5.93217367767e-06	0.1	1.166876e-11	4.0413786e-06	0.1	1.166876e-11	3.821736e-11	0.1	1.166876e-11	3.821681e-09	0.1	1.166876e-11	1.5231332e-08	0.1	1.166876e-11	4.994029e-09	0.1	1.166876e-11	1.449284e-13	0.1
1.593152e-11	4.90193398017e-06	0.1	1.593152e-11	5.0649452e-06	0.1	1.593152e-11	4.789703e-11	0.1	1.593152e-11	4.789607e-09	0.1	1.593152e-11	1.9089e-08	0.1	1.593152e-11	6.258876e-09	0.1	1.593152e-11	1.816346e-13	0.1
2.019427e-11	4.05061549344e-06	0.1	2.019427e-11	5.910749999999999e-06	0.1	2.019427e-11	5.58958e-11	0.1	2.019427e-11	5.589434e-09	0.1	2.019427e-11	2.2276713e-08	0.1	2.019427e-11	7.304057e-09	0.1	2.019427e-11	2.119661e-13	0.1
2.644153e-11	3.0627093726000005e-06	0.1	2.644153e-11	6.892256e-06	0.1	2.644153e-11	6.517821e-11	0.1	2.644153e-11	6.517588e-09	0.1	2.644153e-11	2.5975863e-08	0.1	2.644153e-11	8.51693e-09	0.1	2.644153e-11	2.471641e-13	0.1
3.268879e-11	2.3157438423300004e-06	0.1	3.268879e-11	7.634384e-06	0.1	3.268879e-11	7.219706e-11	0.1	3.268879e-11	7.219377e-09	0.1	3.268879e-11	2.8772837e-08	0.1	3.268879e-11	9.433994e-09	0.1	3.268879e-11	2.737776e-13	0.1
3.893606e-11	1.7509564902600001e-06	0.1	3.893606e-11	8.195512000000001e-06	0.1	3.893606e-11	7.750443e-11	0.1	3.893606e-11	7.750008e-09	0.1	3.893606e-11	3.0887655e-08	0.1	3.893606e-11	1.01274e-08	0.1	3.893606e-11	2.939003e-13	0.1
4.518332e-11	1.3239146283272e-06	0.1	4.518332e-11	8.6197881e-06	0.1	4.518332e-11	8.151773e-11	0.1	4.518332e-11	8.151225e-09	0.1	4.518332e-11	3.2486687e-08	0.1	4.518332e-11	1.065168e-08	0.1	4.518332e-11	3.091153e-13	0.1
5.143058e-11	1.0010248895465e-06	0.1	5.143058e-11	8.9405859e-06	0.1	5.143058e-11	8.455256e-11	0.1	5.143058e-11	8.454591e-09	0.1	5.143058e-11	3.369574e-08	0.1	5.143058e-11	1.10481e-08	0.1	5.143058e-11	3.206195e-13	0.1
5.767784e-11	7.5688455538878e-07	0.1	5.767784e-11	9.183146100000001e-06	0.1	5.767784e-11	8.684757e-11	0.1	5.767784e-11	8.683971e-09	0.1	5.767784e-11	3.4609915000000006e-08	0.1	5.767784e-11	1.134784e-08	0.1	5.767784e-11	3.29318e-13	0.1
6.39251e-11	5.7228771983565e-07	0.1	6.39251e-11	9.3665461e-06	0.1	6.39251e-11	8.858319e-11	0.1	6.39251e-11	8.857409e-09	0.1	6.39251e-11	3.5301135e-08	0.1	6.39251e-11	1.157447e-08	0.1	6.39251e-11	3.358949e-13	0.1
7.017236e-11	4.3271232956133e-07	0.1	7.017236e-11	9.5052181e-06	0.1	7.017236e-11	8.989585e-11	0.1	7.017236e-11	8.98855e-09	0.1	7.017236e-11	3.5823778e-08	0.1	7.017236e-11	1.174583e-08	0.1	7.017236e-11	3.408679e-13	0.1
7.769193e-11	3.0906997836169003e-07	0.1	7.769193e-11	9.62806e-06	0.1	7.769193e-11	9.105912e-11	0.1	7.769193e-11	9.104722e-09	0.1	7.769193e-11	3.6286763e-08	0.1	7.769193e-11	1.189763e-08	0.1	7.769193e-11	3.452731e-13	0.1
8.52115e-11	2.2075697033208e-07	0.1	8.52115e-11	9.7158007e-06	0.1	8.52115e-11	9.189048e-11	0.1	8.52115e-11	9.187702e-09	0.1	8.52115e-11	3.6617458e-08	0.1	8.52115e-11	1.200606e-08	0.1	8.52115e-11	3.484196e-13	0.1
9.273107e-11	1.5767830743301e-07	0.1	9.273107e-11	9.778470599999999e-06	0.1	9.273107e-11	9.248476e-11	0.1	9.273107e-11	9.246975e-09	0.1	9.273107e-11	3.6853665e-08	0.1	9.273107e-11	1.20835e-08	0.1	9.273107e-11	3.50667e-13	0.1
1.01165e-10	1.0810840809405e-07	0.1	1.01165e-10	9.8277192e-06	0.1	1.01165e-10	9.295235e-11	0.1	1.01165e-10	9.293557e-09	0.1	1.01165e-10	3.7039289e-08	0.1	1.01165e-10	1.214436e-08	0.1	1.01165e-10	3.524332e-13	0.1
