Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.01173043	9.8751442600356e-06	0.1	0.01173043	3.587003e-09	0.1	0.01173043	5.284599e-09	0.1	0.01173043	1.108061e-08	0.1	0.01173043	9.2984819e-08	0.1	0.01173043	5.284618e-09	0.1	0.01173043	6.534719e-09	0.1
0.03241396	9.658948511805599e-06	0.1	0.03241396	9.803131e-09	0.1	0.03241396	1.444249e-08	0.1	0.03241396	3.028265e-08	0.1	0.03241396	2.54122127e-07	0.1	0.03241396	1.444267e-08	0.1	0.03241396	1.7859e-08	0.1
0.04364399	9.543555745988e-06	0.1	0.04364399	1.312095e-08	0.1	0.04364399	1.933047e-08	0.1	0.04364399	4.053162e-08	0.1	0.04364399	3.4012818999999996e-07	0.1	0.04364399	1.933072e-08	0.1	0.04364399	2.390327e-08	0.1
0.05627778	9.4153861374075e-06	0.1	0.05627778	1.680614e-08	0.1	0.05627778	2.475967e-08	0.1	0.05627778	5.191544e-08	0.1	0.05627778	4.3565759900000005e-07	0.1	0.05627778	2.476001e-08	0.1	0.05627778	3.06168e-08	0.1
0.08044398	9.1749958264942e-06	0.1	0.08044398	2.371795e-08	0.1	0.08044398	3.494249e-08	0.1	0.08044398	7.326651e-08	0.1	0.08044398	6.14828774e-07	0.1	0.08044398	3.494297e-08	0.1	0.08044398	4.320846e-08	0.1
0.1187349	8.806605126278001e-06	0.1	0.1187349	3.431007e-08	0.1	0.1187349	5.054733e-08	0.1	0.1187349	1.059863e-07	0.1	0.1187349	8.8940291e-07	0.1	0.1187349	5.054804e-08	0.1	0.1187349	6.250477e-08	0.1
0.1426279	8.584267855123201e-06	0.1	0.1426279	4.070279e-08	0.1	0.1426279	5.996541e-08	0.1	0.1426279	1.257339e-07	0.1	0.1426279	1.05511856e-06	0.1	0.1426279	5.996625e-08	0.1	0.1426279	7.415078e-08	0.1
0.1724464	8.314647380455499e-06	0.1	0.1724464	4.845502e-08	0.1	0.1724464	7.138638e-08	0.1	0.1724464	1.496811e-07	0.1	0.1724464	1.2560756e-06	0.1	0.1724464	7.138739e-08	0.1	0.1724464	8.827349e-08	0.1
0.2299265	7.8185739578627e-06	0.1	0.2299265	6.271835e-08	0.1	0.2299265	9.239984e-08	0.1	0.2299265	1.937416e-07	0.1	0.2299265	1.6258162599999999e-06	0.1	0.2299265	9.240115e-08	0.1	0.2299265	1.142579e-07	0.1
0.2905875	7.3271128754031e-06	0.1	0.2905875	7.684909e-08	0.1	0.2905875	1.132179e-07	0.1	0.2905875	2.373925e-07	0.1	0.2905875	1.99212077e-06	0.1	0.2905875	1.132196e-07	0.1	0.2905875	1.400007e-07	0.1
0.308429	7.1885338610747996e-06	0.1	0.308429	8.083358e-08	0.1	0.308429	1.190881e-07	0.1	0.308429	2.497009e-07	0.1	0.308429	2.09540878e-06	0.1	0.308429	1.190898e-07	0.1	0.308429	1.472595e-07	0.1
0.3441119	6.9191891251821e-06	0.1	0.3441119	8.85779e-08	0.1	0.3441119	1.304974e-07	0.1	0.3441119	2.736236e-07	0.1	0.3441119	2.2961608299999997e-06	0.1	0.3441119	1.304993e-07	0.1	0.3441119	1.613678e-07	0.1
0.4154778	6.4103990226727e-06	0.1	0.4154778	1.032069e-07	0.1	0.4154778	1.520496e-07	0.1	0.4154778	3.188137e-07	0.1	0.4154778	2.6753818e-06	0.1	0.4154778	1.520518e-07	0.1	0.4154778	1.880184e-07	0.1
0.5307135	5.666626799471e-06	0.1	0.5307135	1.245923e-07	0.1	0.5307135	1.835556e-07	0.1	0.5307135	3.848746e-07	0.1	0.5307135	3.22974314e-06	0.1	0.5307135	1.835582e-07	0.1	0.5307135	2.269773e-07	0.1
0.6569167	4.950700708883201e-06	0.1	0.6569167	1.45177e-07	0.1	0.6569167	2.13882e-07	0.1	0.6569167	4.484623e-07	0.1	0.6569167	3.76335066e-06	0.1	0.6569167	2.138851e-07	0.1	0.6569167	2.644778e-07	0.1
0.7831198	4.3252265531641005e-06	0.1	0.7831198	1.63161e-07	0.1	0.7831198	2.40377e-07	0.1	0.7831198	5.040163e-07	0.1	0.7831198	4.22954156e-06	0.1	0.7831198	2.403804e-07	0.1	0.7831198	2.972404e-07	0.1
0.9555152	3.5965118935392e-06	0.1	0.9555152	1.841135e-07	0.1	0.9555152	2.712452e-07	0.1	0.9555152	5.6874e-07	0.1	0.9555152	4.77268219e-06	0.1	0.9555152	2.712491e-07	0.1	0.9555152	3.354108e-07	0.1
1.013326	3.3807395834706e-06	0.1	1.013326	1.903175e-07	0.1	1.013326	2.803853e-07	0.1	1.013326	5.879047e-07	0.1	1.013326	4.93350566e-06	0.1	1.013326	2.803894e-07	0.1	1.013326	3.467131e-07	0.1
1.044005	3.2715423088148e-06	0.1	1.044005	1.934572e-07	0.1	1.044005	2.850109e-07	0.1	1.044005	5.976035e-07	0.1	1.044005	5.01489517e-06	0.1	1.044005	2.85015e-07	0.1	1.044005	3.524329e-07	0.1
1.101946	3.074838801792e-06	0.1	1.101946	1.99113e-07	0.1	1.101946	2.933433e-07	0.1	1.101946	6.150746e-07	0.1	1.101946	5.16150628e-06	0.1	1.101946	2.933475e-07	0.1	1.101946	3.627363e-07	0.1
1.198514	2.7729278005400998e-06	0.1	1.198514	2.077937e-07	0.1	1.198514	3.061322e-07	0.1	1.198514	6.4189e-07	0.1	1.198514	5.3865335e-06	0.1	1.198514	3.061366e-07	0.1	1.198514	3.785506e-07	0.1
1.358615	2.3362839834059e-06	0.1	1.358615	2.203484e-07	0.1	1.358615	3.246284e-07	0.1	1.358615	6.806725e-07	0.1	1.358615	5.71198293e-06	0.1	1.358615	3.246331e-07	0.1	1.358615	4.014223e-07	0.1
1.502126	2.0036581376052e-06	0.1	1.502126	2.299123e-07	0.1	1.502126	3.387184e-07	0.1	1.502126	7.102161e-07	0.1	1.502126	5.95990318e-06	0.1	1.502126	3.387233e-07	0.1	1.502126	4.188454e-07	0.1
1.620751	1.7647706454228e-06	0.1	1.620751	2.36781e-07	0.1	1.620751	3.488377e-07	0.1	1.620751	7.314339e-07	0.1	1.620751	6.13795604e-06	0.1	1.620751	3.488427e-07	0.1	1.620751	4.313585e-07	0.1
1.775622	1.49522398265e-06	0.1	1.775622	2.445312e-07	0.1	1.775622	3.602557e-07	0.1	1.775622	7.553749e-07	0.1	1.775622	6.33886131e-06	0.1	1.775622	3.602609e-07	0.1	1.775622	4.454775e-07	0.1
1.964365	1.2217474968656001e-06	0.1	1.964365	2.523944e-07	0.1	1.964365	3.718402e-07	0.1	1.964365	7.796649e-07	0.1	1.964365	6.54269533e-06	0.1	1.964365	3.718455e-07	0.1	1.964365	4.598024e-07	0.1
2.190322	9.5931122802164e-07	0.1	2.190322	2.599402e-07	0.1	2.190322	3.82957e-07	0.1	2.190322	8.029743e-07	0.1	2.190322	6.73830028e-06	0.1	2.190322	3.829625e-07	0.1	2.190322	4.73549e-07	0.1
2.467581	7.1300619435429e-07	0.1	2.467581	2.670222e-07	0.1	2.467581	3.933905e-07	0.1	2.467581	8.24851e-07	0.1	2.467581	6.9218828e-06	0.1	2.467581	3.933962e-07	0.1	2.467581	4.864507e-07	0.1
2.744841	5.2994045490818e-07	0.1	2.744841	2.722858e-07	0.1	2.744841	4.011452e-07	0.1	2.744841	8.411109e-07	0.1	2.744841	7.0583296000000005e-06	0.1	2.744841	4.011509e-07	0.1	2.744841	4.960398e-07	0.1
3.0221	3.9387729191364997e-07	0.1	3.0221	2.76198e-07	0.1	3.0221	4.069088e-07	0.1	3.0221	8.531959e-07	0.1	3.0221	7.1597443e-06	0.1	3.0221	4.069147e-07	0.1	3.0221	5.031669e-07	0.1
3.29936	2.927486133264e-07	0.1	3.29936	2.791058e-07	0.1	3.29936	4.111927e-07	0.1	3.29936	8.621782e-07	0.1	3.29936	7.2351201e-06	0.1	3.29936	4.111986e-07	0.1	3.29936	5.084641e-07	0.1
3.633026	2.0483851041745e-07	0.1	3.633026	2.816334e-07	0.1	3.633026	4.149165e-07	0.1	3.633026	8.699863e-07	0.1	3.633026	7.3006431e-06	0.1	3.633026	4.149225e-07	0.1	3.633026	5.130689e-07	0.1
3.966692	1.4332713406572e-07	0.1	3.966692	2.834021e-07	0.1	3.966692	4.175222e-07	0.1	3.966692	8.754497e-07	0.1	3.966692	7.34649e-06	0.1	3.966692	4.175282e-07	0.1	3.966692	5.162909e-07	0.1
4.300358	1.0028723462274e-07	0.1	4.300358	2.846396e-07	0.1	4.300358	4.193453e-07	0.1	4.300358	8.792725e-07	0.1	4.300358	7.37857e-06	0.1	4.300358	4.193514e-07	0.1	4.300358	5.185454e-07	0.1
