Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.715405e-05	0.9895819100000001	0.1	1.715405e-05	7.934905e-08	0.1	1.715405e-05	7.334305e-06	0.1	1.715405e-05	0.001048484	0.1	1.715405e-05	6.906193e-05	0.1	1.715405e-05	0.004512442	0.1	1.715405e-05	8.602456e-05	0.1	1.715405e-05	1.027868e-05	0.1	1.715405e-05	5.340087e-09	0.1	1.715405e-05	3.263632e-06	0.1	1.715405e-05	2.610936e-12	0.1
1.919128e-05	0.98829135	0.1	1.919128e-05	7.93216e-08	0.1	1.919128e-05	8.21339e-06	0.1	1.919128e-05	0.001076931	0.1	1.919128e-05	6.899748e-05	0.1	1.919128e-05	0.005143241	0.1	1.919128e-05	8.594124e-05	0.1	1.919128e-05	1.026872e-05	0.1	1.919128e-05	6.007725e-09	0.1	1.919128e-05	3.260472e-06	0.1	1.919128e-05	2.608464e-12	0.1
2.122851e-05	0.9869963900000001	0.1	2.122851e-05	7.929364e-08	0.1	2.122851e-05	9.09068e-06	0.1	2.122851e-05	0.001098382	0.1	2.122851e-05	6.893091e-05	0.1	2.122851e-05	0.005779712	0.1	2.122851e-05	8.585747e-05	0.1	2.122851e-05	1.025871e-05	0.1	2.122851e-05	6.67817e-09	0.1	2.122851e-05	3.257293e-06	0.1	2.122851e-05	2.605937e-12	0.1
2.326574e-05	0.98569877	0.1	2.326574e-05	7.926531e-08	0.1	2.326574e-05	9.966097e-06	0.1	2.326574e-05	0.001114469	0.1	2.326574e-05	6.88636e-05	0.1	2.326574e-05	0.006420224	0.1	2.326574e-05	8.577338e-05	0.1	2.326574e-05	1.024866e-05	0.1	2.326574e-05	7.351394e-09	0.1	2.326574e-05	3.254103e-06	0.1	2.326574e-05	2.603389e-12	0.1
2.555478e-05	0.9842389300000001	0.1	2.555478e-05	7.923314e-08	0.1	2.555478e-05	1.094741e-05	0.1	2.555478e-05	0.001127687	0.1	2.555478e-05	6.878762e-05	0.1	2.555478e-05	0.007143188	0.1	2.555478e-05	8.567867e-05	0.1	2.555478e-05	1.023734e-05	0.1	2.555478e-05	8.111106e-09	0.1	2.555478e-05	3.250509e-06	0.1	2.555478e-05	2.600515e-12	0.1
2.801168e-05	0.9826715899999999	0.1	2.801168e-05	7.919833e-08	0.1	2.801168e-05	1.199791e-05	0.1	2.801168e-05	0.001137611	0.1	2.801168e-05	6.87059e-05	0.1	2.801168e-05	0.007921588	0.1	2.801168e-05	8.557687e-05	0.1	2.801168e-05	1.022518e-05	0.1	2.801168e-05	8.930349e-09	0.1	2.801168e-05	3.246646e-06	0.1	2.801168e-05	2.597426e-12	0.1
3.046858e-05	0.98110485	0.1	3.046858e-05	7.916331e-08	0.1	3.046858e-05	1.304547e-05	0.1	3.046858e-05	0.001144306	0.1	3.046858e-05	6.862414e-05	0.1	3.046858e-05	0.008701315	0.1	3.046858e-05	8.547503e-05	0.1	3.046858e-05	1.021301e-05	0.1	3.046858e-05	9.753496e-09	0.1	3.046858e-05	3.242782e-06	0.1	3.046858e-05	2.594334e-12	0.1
3.302409e-05	0.97947664	0.1	3.302409e-05	7.912675e-08	0.1	3.302409e-05	1.413195e-05	0.1	3.302409e-05	0.001148794	0.1	3.302409e-05	6.853911e-05	0.1	3.302409e-05	0.009512804	0.1	3.302409e-05	8.536912e-05	0.1	3.302409e-05	1.020035e-05	0.1	3.302409e-05	1.061377e-08	0.1	3.302409e-05	3.238764e-06	0.1	3.302409e-05	2.59112e-12	0.1
3.597406e-05	0.97760008	0.1	3.597406e-05	7.908442e-08	0.1	3.597406e-05	1.538212e-05	0.1	3.597406e-05	0.00115175	0.1	3.597406e-05	6.844106e-05	0.1	3.597406e-05	0.01044924	0.1	3.597406e-05	8.524698e-05	0.1	3.597406e-05	1.018576e-05	0.1	3.597406e-05	1.161194e-08	0.1	3.597406e-05	3.23413e-06	0.1	3.597406e-05	2.587413e-12	0.1
3.892403e-05	0.9757272000000001	0.1	3.892403e-05	7.904203e-08	0.1	3.892403e-05	1.662798e-05	0.1	3.892403e-05	0.001153055	0.1	3.892403e-05	6.834316e-05	0.1	3.892403e-05	0.01138462	0.1	3.892403e-05	8.512504e-05	0.1	3.892403e-05	1.017118e-05	0.1	3.892403e-05	1.261551e-08	0.1	3.892403e-05	3.229503e-06	0.1	3.892403e-05	2.583712e-12	0.1
4.199853e-05	0.97377986	0.1	4.199853e-05	7.899781e-08	0.1	4.199853e-05	1.792184e-05	0.1	4.199853e-05	0.001153227	0.1	4.199853e-05	6.824132e-05	0.1	4.199853e-05	0.01235781	0.1	4.199853e-05	8.499819e-05	0.1	4.199853e-05	1.015603e-05	0.1	4.199853e-05	1.366709e-08	0.1	4.199853e-05	3.224691e-06	0.1	4.199853e-05	2.579862e-12	0.1
