Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
4.810153e-06	0.870431822	0.1	4.810153e-06	0.1294262	0.1	4.810153e-06	1.1605738384400001e-05	0.1	4.810153e-06	4.985354575e-05	0.1	4.810153e-06	1.84689858e-09	0.1
5.661498e-06	0.850100269	0.1	5.661498e-06	0.1497359	0.1	5.661498e-06	1.56884808182e-05	0.1	5.661498e-06	5.7676602949999995e-05	0.1	5.661498e-06	2.4061855999999998e-09	0.1
6.620009e-06	0.828028235	0.1	6.620009e-06	0.171784	0.1	6.620009e-06	2.0664935235e-05	0.1	6.620009e-06	6.61693088e-05	0.1	6.620009e-06	3.0774487e-09	0.1
7.847638e-06	0.800955131	0.1	7.847638e-06	0.1988278	0.1	7.847638e-06	2.7443006098600003e-05	0.1	7.847638e-06	7.65863242e-05	0.1	7.847638e-06	3.9801785e-09	0.1
9.364852e-06	0.769228103	0.1	9.364852e-06	0.2305206	0.1	9.364852e-06	3.61833672794e-05	0.1	9.364852e-06	8.87940292e-05	0.1	9.364852e-06	5.1319461e-09	0.1
1.119152e-05	0.7333689910000001	0.1	1.119152e-05	0.266341	0.1	1.119152e-05	4.68992709173e-05	0.1	1.119152e-05	0.0001025916986	0.1	1.119152e-05	6.5322907999999994e-09	0.1
1.348378e-05	0.6916445529999999	0.1	1.348378e-05	0.3080205	0.1	1.348378e-05	6.02264492363e-05	0.1	1.348378e-05	0.0001186462194	0.1	1.348378e-05	8.2627644e-09	0.1
1.577604e-05	0.653188145	0.1	1.577604e-05	0.3464354	0.1	1.577604e-05	7.311185106529999e-05	0.1	1.577604e-05	0.00013344324759999998	0.1	1.577604e-05	9.9285876e-09	0.1
1.816343e-05	0.616234189	0.1	1.816343e-05	0.3833497	0.1	1.816343e-05	8.588133188420001e-05	0.1	1.816343e-05	0.00014766225159999999	0.1	1.816343e-05	1.15749514e-08	0.1
2.093135e-05	0.576908103	0.1	2.093135e-05	0.4226333	0.1	2.093135e-05	9.976017767899998e-05	0.1	2.093135e-05	0.00016279387529999999	0.1	2.093135e-05	1.3361102300000001e-08	0.1
2.381106e-05	0.5395429829999999	0.1	2.381106e-05	0.4599582	0.1	2.381106e-05	0.000113133030018	0.1	2.381106e-05	0.0001771710013	0.1	2.381106e-05	1.50801013e-08	0.1
2.713796e-05	0.500329448	0.1	2.713796e-05	0.4991296	0.1	2.713796e-05	0.000127291988336	0.1	2.713796e-05	0.0001922594807	0.1	2.713796e-05	1.68987902e-08	0.1
3.073778e-05	0.462063368	0.1	3.073778e-05	0.5373545	0.1	3.073778e-05	0.000141183808506	0.1	3.073778e-05	0.000206983333	0.1	3.073778e-05	1.8682373399999998e-08	0.1
3.474695e-05	0.423849317	0.1	3.474695e-05	0.5755274	0.1	3.474695e-05	0.00015509906547400001	0.1	3.474695e-05	0.0002216871208	0.1	3.474695e-05	2.0468516500000003e-08	0.1
3.945206e-05	0.384064717	0.1	3.945206e-05	0.6152692	0.1	3.945206e-05	0.000169610194339	0.1	3.945206e-05	0.000236995228	0.1	3.945206e-05	2.2330879999999998e-08	0.1
4.481904e-05	0.34431817700000006	0.1	4.481904e-05	0.654973	0.1	4.481904e-05	0.00018411928714600001	0.1	4.481904e-05	0.00025228869	0.1	4.481904e-05	2.4192864e-08	0.1
5.091782e-05	0.30521464400000003	0.1	5.091782e-05	0.6940344	0.1	5.091782e-05	0.00019839862266599997	0.1	5.091782e-05	0.0002673347564	0.1	5.091782e-05	2.6025299000000002e-08	0.1
5.857152e-05	0.263579239	0.1	5.857152e-05	0.735625	0.1	5.857152e-05	0.000213604439517	0.1	5.857152e-05	0.0002833550683	0.1	5.857152e-05	2.797663e-08	0.1
6.622522e-05	0.2286178009	0.1	6.622522e-05	0.7705488	0.1	6.622522e-05	0.00022637346400800003	0.1	6.622522e-05	0.0002968073238	0.1	6.622522e-05	2.9615227e-08	0.1
7.387892e-05	0.1990237781	0.1	7.387892e-05	0.800111	0.1	7.387892e-05	0.00023718216228200002	0.1	7.387892e-05	0.0003081944474	0.1	7.387892e-05	3.1002275e-08	0.1
8.153262e-05	0.1738022636	0.1	8.153262e-05	0.8253053	0.1	8.153262e-05	0.000246393929382	0.1	8.153262e-05	0.00031789898759999993	0.1	8.153262e-05	3.2184386e-08	0.1
8.918632e-05	0.1521824454	0.1	8.918632e-05	0.8469019	0.1	8.918632e-05	0.000254290247341	0.1	8.918632e-05	0.0003262177843	0.1	8.918632e-05	3.3197699e-08	0.1
9.684003e-05	0.13355783040000002	0.1	9.684003e-05	0.8655064	0.1	9.684003e-05	0.000261092606322	0.1	9.684003e-05	0.00033338405899999997	0.1	9.684003e-05	3.4070621e-08	0.1
0.0001044937	0.1174447526	0.1	0.0001044937	0.8816022	0.1	0.0001044937	0.000266977727876	0.1	0.0001044937	0.00033958401170000005	0.1	0.0001044937	3.4825829e-08	0.1
0.0001121474	0.10345297179999999	0.1	0.0001121474	0.8955789	0.1	0.0001121474	0.0002720879963540001	0.1	0.0001121474	0.0003449676307	0.1	0.0001121474	3.5481611e-08	0.1
0.0001198011	0.0912641626	0.1	0.0001198011	0.9077546	0.1	0.0001198011	0.000276539701096	0.1	0.0001198011	0.0003496576265	0.1	0.0001198011	3.605289e-08	0.1
0.0001274548	0.0806163058	0.1	0.0001274548	0.918391	0.1	0.0001274548	0.00028042873306300005	0.1	0.0001274548	0.0003537546227	0.1	0.0001274548	3.6551952e-08	0.1
0.0001351085	0.0712918329	0.1	0.0001351085	0.9277054	0.1	0.0001351085	0.00028383435329500003	0.1	0.0001351085	0.0003573424431	0.1	0.0001351085	3.6988982e-08	0.1
0.0001427622	0.0631088474	0.1	0.0001427622	0.9358796	0.1	0.0001427622	0.00028682304014	0.1	0.0001427622	0.0003604911281	0.1	0.0001427622	3.7372508e-08	0.1
0.0001504159	0.0559140918	0.1	0.0001504159	0.9430666	0.1	0.0001504159	0.00028945077579	0.1	0.0001504159	0.0003632594692	0.1	0.0001504159	3.7709721000000005e-08	0.1
0.0001580696	0.0495778135	0.1	0.0001580696	0.949396	0.1	0.0001580696	0.000291765084397	0.1	0.0001580696	0.0003656975221	0.1	0.0001580696	3.8006695e-08	0.1
0.0001657233	0.043989478900000004	0.1	0.0001657233	0.9549784	0.1	0.0001657233	0.00029380610997800004	0.1	0.0001657233	0.00036784772020000004	0.1	0.0001657233	3.8268622e-08	0.1
0.000173377	0.039054466100000004	0.1	0.000173377	0.9599081	0.1	0.000173377	0.00029560850681	0.1	0.000173377	0.00036974658589999996	0.1	0.000173377	3.8499924e-08	0.1
0.0001810307	0.03469148	0.1	0.0001810307	0.9642664	0.1	0.0001810307	0.000297202053045	0.1	0.0001810307	0.0003714253331	0.1	0.0001810307	3.8704413e-08	0.1
0.0001899099	0.0302545587	0.1	0.0001899099	0.9686985	0.1	0.0001899099	0.00029882259918100003	0.1	0.0001899099	0.00037313256920000005	0.1	0.0001899099	3.8912363e-08	0.1
0.0001990955	0.026275932999999998	0.1	0.0001990955	0.9726729	0.1	0.0001990955	0.000300275736683	0.1	0.0001990955	0.00037466342199999995	0.1	0.0001990955	3.9098842e-08	0.1
0.0002082811	0.02283210489	0.1	0.0002082811	0.976113	0.1	0.0002082811	0.000301533480151	0.1	0.0002082811	0.0003759885909	0.1	0.0002082811	3.9260255e-08	0.1
0.0002174667	0.01984836292	0.1	0.0002174667	0.9790935	0.1	0.0002174667	0.00030262329042	0.1	0.0002174667	0.0003771366654	0.1	0.0002174667	3.9400099e-08	0.1
0.0002266523	0.01726111829	0.1	0.0002266523	0.981678	0.1	0.0002266523	0.000303568251414	0.1	0.0002266523	0.00037813217750000004	0.1	0.0002266523	3.9521359e-08	0.1
0.0002358379	0.01501608487	0.1	0.0002358379	0.9839206	0.1	0.0002358379	0.000304388212602	0.1	0.0002358379	0.0003789960031	0.1	0.0002358379	3.9626582e-08	0.1
0.0002450235	0.01306679632	0.1	0.0002450235	0.9858678	0.1	0.0002450235	0.000305100133487	0.1	0.0002450235	0.000379746053	0.1	0.0002450235	3.9717943e-08	0.1
0.0002542091	0.0113733841	0.1	0.0002542091	0.9875594	0.1	0.0002542091	0.000305718596432	0.1	0.0002542091	0.0003803975936	0.1	0.0002542091	3.9797313e-08	0.1
