Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.3015078	9.8979540296546e-06	0.1	0.3015078	1.41676e-13	0.1	0.3015078	1.740769e-109	0.1	0.3015078	4.64407e-08	0.1	0.3015078	5.550532e-08	0.1
0.4907459	9.8352956789608e-06	0.1	0.4907459	1.410905e-13	0.1	0.4907459	2.824312e-109	0.1	0.4907459	7.666187e-08	0.1	0.4907459	8.794234e-08	0.1
0.712404	9.7637264089748e-06	0.1	0.712404	1.405468e-13	0.1	0.712404	4.084845e-109	0.1	0.712404	1.139984e-07	0.1	0.712404	1.221751e-07	0.1
0.9421671	9.6919031723691e-06	0.1	0.9421671	1.40077e-13	0.1	0.9421671	5.381906e-109	0.1	0.9421671	1.554129e-07	0.1	0.9421671	1.525842e-07	0.1
1.268259	9.5941882194048e-06	0.1	1.268259	1.39448e-13	0.1	1.268259	7.206684e-109	0.1	1.268259	2.191598e-07	0.1	1.268259	1.86552e-07	0.1
1.662073	9.4821454364275e-06	0.1	1.662073	1.386005e-13	0.1	1.662073	9.38644e-109	0.1	1.662073	3.030126e-07	0.1	1.662073	2.147421e-07	0.1
2.101036	9.3633437475042e-06	0.1	2.101036	1.374686e-13	0.1	2.101036	1.17867e-108	0.1	2.101036	4.028785e-07	0.1	2.101036	2.336783e-07	0.1
2.568688	9.2418411870372e-06	0.1	2.568688	1.360759e-13	0.1	2.568688	1.431125e-108	0.1	2.568688	5.135978e-07	0.1	2.568688	2.444611e-07	0.1
2.859893	9.16810098344e-06	0.1	2.859893	1.351426e-13	0.1	2.859893	1.586682e-108	0.1	2.859893	5.836742e-07	0.1	2.859893	2.481256e-07	0.1
3.290962	9.0609782342607e-06	0.1	3.290962	1.337061e-13	0.1	3.290962	1.814689e-108	0.1	3.290962	6.879692e-07	0.1	3.290962	2.509541e-07	0.1
3.856537	8.923323950004699e-06	0.1	3.856537	1.31773e-13	0.1	3.856537	2.109821e-108	0.1	3.856537	8.246251e-07	0.1	3.856537	2.519514e-07	0.1
4.587164	8.749388130796898e-06	0.1	4.587164	1.292594e-13	0.1	4.587164	2.484471e-108	0.1	4.587164	9.994229e-07	0.1	4.587164	2.510903e-07	0.1
5.31779	8.5792151958318e-06	0.1	5.31779	1.267676e-13	0.1	5.31779	2.851828e-108	0.1	5.31779	1.171433e-06	0.1	5.31779	2.492542e-07	0.1
6.048417	8.412497413897999e-06	0.1	6.048417	1.243144e-13	0.1	6.048417	3.212044e-108	0.1	6.048417	1.340335e-06	0.1	6.048417	2.470701e-07	0.1
6.934881	8.214643066068001e-06	0.1	6.934881	1.213975e-13	0.1	6.934881	3.639708e-108	0.1	6.934881	1.540985e-06	0.1	6.934881	2.442747e-07	0.1
7.966027	7.99039411412e-06	0.1	7.966027	1.180894e-13	0.1	7.966027	4.124535e-108	0.1	7.966027	1.768522e-06	0.1	7.966027	2.409886e-07	0.1
9.17858	7.7345508638542e-06	0.1	9.17858	1.143149e-13	0.1	9.17858	4.677752e-108	0.1	9.17858	2.028198e-06	0.1	9.17858	2.371553e-07	0.1
10.73095	7.4189825196424e-06	0.1	10.73095	1.096597e-13	0.1	10.73095	5.360232e-108	0.1	10.73095	2.348593e-06	0.1	10.73095	2.323309e-07	0.1
12.87955	7.003431954201e-06	0.1	12.87955	1.03531e-13	0.1	12.87955	6.259144e-108	0.1	12.87955	2.770658e-06	0.1	12.87955	2.258187e-07	0.1
15.96276	6.447638310926401e-06	0.1	15.96276	9.533643e-14	0.1	15.96276	7.461843e-108	0.1	15.96276	3.33547e-06	0.1	15.96276	2.168034e-07	0.1
20.71853	5.6760108318844e-06	0.1	20.71853	8.396427e-14	0.1	20.71853	9.132579e-108	0.1	20.71853	4.120282e-06	0.1	20.71853	2.036265e-07	0.1
27.4511	4.739757480601e-06	0.1	27.4511	7.017317e-14	0.1	27.4511	1.116183e-107	0.1	27.4511	5.073781e-06	0.1	27.4511	1.863891e-07	0.1
34.18368	3.958984655232e-06	0.1	34.18368	5.867833e-14	0.1	34.18368	1.285658e-107	0.1	34.18368	5.870271e-06	0.1	34.18368	1.706812e-07	0.1
44.84771	2.978913357612e-06	0.1	44.84771	4.425698e-14	0.1	44.84771	1.498889e-107	0.1	44.84771	6.872426e-06	0.1	44.84771	1.486104e-07	0.1
55.51174	2.2438480587936e-06	0.1	55.51174	3.344618e-14	0.1	55.51174	1.659413e-107	0.1	55.51174	7.626532e-06	0.1	55.51174	1.295792e-07	0.1
66.17577	1.6924980267193e-06	0.1	66.17577	2.534015e-14	0.1	66.17577	1.780403e-107	0.1	66.17577	8.194287e-06	0.1	66.17577	1.131835e-07	0.1
76.8398	1.2788880843456e-06	0.1	76.8398	1.926061e-14	0.1	76.8398	1.87174e-107	0.1	76.8398	8.622013e-06	0.1	76.8398	9.907502e-08	0.1
87.50382	9.685432973276999e-07	0.1	87.50382	1.469959e-14	0.1	87.50382	1.940829e-107	0.1	87.50382	8.944485e-06	0.1	87.50382	8.695297e-08	0.1
98.16785	7.356196022676599e-07	0.1	98.16785	1.127661e-14	0.1	98.16785	1.993222e-107	0.1	98.16785	9.187809e-06	0.1	98.16785	7.655753e-08	0.1
108.8319	5.607446213433001e-07	0.1	108.8319	8.706705e-15	0.1	108.8319	2.033083e-107	0.1	108.8319	9.371581e-06	0.1	108.8319	6.766397e-08	0.1
119.4959	4.2939818363063995e-07	0.1	119.4959	6.77637e-15	0.1	119.4959	2.063533e-107	0.1	119.4959	9.510516e-06	0.1	119.4959	6.007751e-08	0.1
130.1599	3.3069818511741004e-07	0.1	130.1599	5.325663e-15	0.1	130.1599	2.086914e-107	0.1	130.1599	9.615666e-06	0.1	130.1599	5.362887e-08	0.1
143.053	2.4347147916925996e-07	0.1	143.053	4.043366e-15	0.1	143.053	2.108214e-107	0.1	143.053	9.709381e-06	0.1	143.053	4.714223e-08	0.1
155.946	1.8162380377748001e-07	0.1	155.946	3.133919e-15	0.1	155.946	2.123992e-107	0.1	155.946	9.776495e-06	0.1	155.946	4.187797e-08	0.1
168.839	1.3772135929040998e-07	0.1	168.839	2.488138e-15	0.1	168.839	2.135853e-107	0.1	168.839	9.824634e-06	0.1	168.839	3.764186e-08	0.1
181.7321	1.0651718026593001e-07	0.1	181.7321	2.028964e-15	0.1	181.7321	2.144932e-107	0.1	181.7321	9.859215e-06	0.1	181.7321	3.426567e-08	0.1
