Batch	m_SP	12	N7a_L	N1b	N1c	N1a	N_2	N3	N4	N5	N6	Flvln	Nphln	Azln																					
5.935251e-12	0.99969951385	0.1	5.935251e-12	1.040113e-07	0.1	5.935251e-12	1.342628e-08	0.1	5.935251e-12	3.658763e-08	0.1	5.935251e-12	1.639168e-09	0.1	5.935251e-12	8.607488e-07	0.1	5.935251e-12	2.271375e-08	0.1	5.935251e-12	5.643703e-07	0.1	5.935251e-12	6.498911e-08	0.1	5.935251e-12	1.979593e-06	0.1	5.935251e-12	1.947939e-05	0.1	5.935251e-12	0.0001279332	0.1
7.427649e-12	0.99962421147	0.1	7.427649e-12	1.300922e-07	0.1	7.427649e-12	1.418921e-08	0.1	7.427649e-12	4.740829e-08	0.1	7.427649e-12	2.436851e-09	0.1	7.427649e-12	8.612931e-07	0.1	7.427649e-12	2.272894e-08	0.1	7.427649e-12	7.084366e-07	0.1	7.427649e-12	6.677695e-08	0.1	7.427649e-12	2.477653e-06	0.1	7.427649e-12	2.437803e-05	0.1	7.427649e-12	0.0001600928	0.1
9.159004e-12	0.99953694217	0.1	9.159004e-12	1.594495e-07	0.1	9.159004e-12	1.46951e-08	0.1	9.159004e-12	6.064754e-08	0.1	9.159004e-12	3.566908e-09	0.1	9.159004e-12	8.613128e-07	0.1	9.159004e-12	2.272957e-08	0.1	9.159004e-12	8.739992e-07	0.1	9.159004e-12	6.766166e-08	0.1	9.159004e-12	3.055634e-06	0.1	9.159004e-12	3.006115e-05	0.1	9.159004e-12	0.0001973972	0.1
1.104966e-11	0.99944153488	0.1	1.104966e-11	1.902578e-07	0.1	1.104966e-11	1.499328e-08	0.1	1.104966e-11	7.585011e-08	0.1	1.104966e-11	5.055787e-09	0.1	1.104966e-11	8.61227e-07	0.1	1.104966e-11	2.272726e-08	0.1	1.104966e-11	1.052871e-06	0.1	1.104966e-11	6.803813e-08	0.1	1.104966e-11	3.687027e-06	0.1	1.104966e-11	3.626734e-05	0.1	1.104966e-11	0.0002381287	0.1
1.32799e-11	0.9993290726199999	0.1	1.32799e-11	2.248527e-07	0.1	1.32799e-11	1.517386e-08	0.1	1.32799e-11	9.46406e-08	0.1	1.32799e-11	7.156637e-09	0.1	1.32799e-11	8.611152e-07	0.1	1.32799e-11	2.272421e-08	0.1	1.32799e-11	1.261315e-06	0.1	1.32799e-11	6.820181e-08	0.1	1.32799e-11	4.432163e-06	0.1	1.32799e-11	4.358845e-05	0.1	1.32799e-11	0.0002861686	0.1
1.581839e-11	0.99920108419	0.1	1.581839e-11	2.619538e-07	0.1	1.581839e-11	1.527624e-08	0.1	1.581839e-11	1.169582e-07	0.1	1.581839e-11	1.000052e-08	0.1	1.581839e-11	8.609946e-07	0.1	1.581839e-11	2.272085e-08	0.1	1.581839e-11	1.495246e-06	0.1	1.581839e-11	6.827385e-08	0.1	1.581839e-11	5.280765e-06	0.1	1.581839e-11	5.19217e-05	0.1	1.581839e-11	0.0003408384	0.1
1.869191e-11	0.99905620445	0.1	1.869191e-11	3.011577e-07	0.1	1.869191e-11	1.533812e-08	0.1	1.869191e-11	1.431495e-07	0.1	1.869191e-11	1.379241e-08	0.1	1.869191e-11	8.608689e-07	0.1	1.869191e-11	2.271729e-08	0.1	1.869191e-11	1.755851e-06	0.1	1.869191e-11	6.831723e-08	0.1	1.869191e-11	6.242024e-06	0.1	1.869191e-11	6.135514e-05	0.1	1.869191e-11	0.0004027111	0.1
2.236067e-11	0.99887124693	0.1	2.236067e-11	3.471992e-07	0.1	2.236067e-11	1.538804e-08	0.1	2.236067e-11	1.775929e-07	0.1	2.236067e-11	1.948856e-08	0.1	2.236067e-11	8.607231e-07	0.1	2.236067e-11	2.271305e-08	0.1	2.236067e-11	2.082212e-06	0.1	2.236067e-11	6.836034e-08	0.1	2.236067e-11	7.470397e-06	0.1	2.236067e-11	7.339986e-05	0.1	2.236067e-11	0.0004816876	0.1
2.66096e-11	0.99865718183	0.1	2.66096e-11	3.954077e-07	0.1	2.66096e-11	1.543393e-08	0.1	2.66096e-11	2.182822e-07	0.1	2.66096e-11	2.721606e-08	0.1	2.66096e-11	8.60571e-07	0.1	2.66096e-11	2.270849e-08	0.1	2.66096e-11	2.451454e-06	0.1	2.66096e-11	6.840725e-08	0.1	2.66096e-11	8.894637e-06	0.1	2.66096e-11	8.735013e-05	0.1	2.66096e-11	0.000573126	0.1
3.124532e-11	0.99842373166	0.1	3.124532e-11	4.424186e-07	0.1	3.124532e-11	1.548026e-08	0.1	3.124532e-11	2.629443e-07	0.1	3.124532e-11	3.691199e-08	0.1	3.124532e-11	8.604205e-07	0.1	3.124532e-11	2.270385e-08	0.1	3.124532e-11	2.843885e-06	0.1	3.124532e-11	6.845741e-08	0.1	3.124532e-11	1.045059e-05	0.1	3.124532e-11	0.0001025713	0.1	3.124532e-11	0.0006728547	0.1
3.606953e-11	0.99818073659	0.1	3.606953e-11	4.858806e-07	0.1	3.606953e-11	1.552704e-08	0.1	3.606953e-11	3.090414e-07	0.1	3.606953e-11	4.824016e-08	0.1	3.606953e-11	8.602762e-07	0.1	3.606953e-11	2.26993e-08	0.1	3.606953e-11	3.241037e-06	0.1	3.606953e-11	6.850863e-08	0.1	3.606953e-11	1.207218e-05	0.1	3.606953e-11	0.0001184123	0.1	3.606953e-11	0.0007766015	0.1
4.164775e-11	0.99790004435	0.1	4.164775e-11	5.3008e-07	0.1	4.164775e-11	1.557975e-08	0.1	4.164775e-11	3.611419e-07	0.1	4.164775e-11	6.266989e-08	0.1	4.164775e-11	8.601199e-07	0.1	4.164775e-11	2.269426e-08	0.1	4.164775e-11	3.686393e-06	0.1	4.164775e-11	6.856636e-08	0.1	4.164775e-11	1.395026e-05	0.1	4.164775e-11	0.0001367303	0.1	4.164775e-11	0.0008965159	0.1
4.722597e-11	0.99761935122	0.1	4.722597e-11	5.686568e-07	0.1	4.722597e-11	1.563085e-08	0.1	4.722597e-11	4.113624e-07	0.1	4.722597e-11	7.824731e-08	0.1	4.722597e-11	8.599707e-07	0.1	4.722597e-11	2.268938e-08	0.1	4.722597e-11	4.117335e-06	0.1	4.722597e-11	6.86223e-08	0.1	4.722597e-11	1.58316e-05	0.1	4.722597e-11	0.0001550492	0.1	4.722597e-11	0.001016379	0.1
5.280419e-11	0.99733881414	0.1	5.280419e-11	6.023935e-07	0.1	5.280419e-11	1.568013e-08	0.1	5.280419e-11	4.592786e-07	0.1	5.280419e-11	9.46888e-08	0.1	5.280419e-11	8.59825e-07	0.1	5.280419e-11	2.26846e-08	0.1	5.280419e-11	4.534331e-06	0.1	5.280419e-11	6.867628e-08	0.1	5.280419e-11	1.771615e-05	0.1	5.280419e-11	0.0001733689	0.1	5.280419e-11	0.001136192	0.1
5.957582e-11	0.99699832665	0.1	5.957582e-11	6.377961e-07	0.1	5.957582e-11	1.573733e-08	0.1	5.957582e-11	5.139745e-07	0.1	5.957582e-11	1.15429e-07	0.1	5.957582e-11	8.596497e-07	0.1	5.957582e-11	2.267884e-08	0.1	5.957582e-11	5.022442e-06	0.1	5.957582e-11	6.873905e-08	0.1	5.957582e-11	2.000806e-05	0.1	5.957582e-11	0.0001956087	0.1	5.957582e-11	0.001281568	0.1
6.634744e-11	0.99665811916	0.1	6.634744e-11	6.680459e-07	0.1	6.634744e-11	1.579151e-08	0.1	6.634744e-11	5.646418e-07	0.1	6.634744e-11	1.366273e-07	0.1	6.634744e-11	8.594732e-07	0.1	6.634744e-11	2.267309e-08	0.1	6.634744e-11	5.491435e-06	0.1	6.634744e-11	6.87987e-08	0.1	6.634744e-11	2.230433e-05	0.1	6.634744e-11	0.0002178487	0.1	6.634744e-11	0.001426869	0.1
7.366634e-11	0.99629055042	0.1	7.366634e-11	6.958996e-07	0.1	7.366634e-11	1.584664e-08	0.1	7.366634e-11	6.148082e-07	0.1	7.366634e-11	1.596313e-07	0.1	7.366634e-11	8.592787e-07	0.1	7.366634e-11	2.266683e-08	0.1	7.366634e-11	5.977689e-06	0.1	7.366634e-11	6.885963e-08	0.1	7.366634e-11	2.47908e-05	0.1	7.366634e-11	0.0002418862	0.1	7.366634e-11	0.001583829	0.1
8.180616e-11	0.99588199931	0.1	8.180616e-11	7.219848e-07	0.1	8.180616e-11	1.590383e-08	0.1	8.180616e-11	6.651107e-07	0.1	8.180616e-11	1.848758e-07	0.1	8.180616e-11	8.59056e-07	0.1	8.180616e-11	2.265977e-08	0.1	8.180616e-11	6.494361e-06	0.1	8.180616e-11	6.892311e-08	0.1	8.180616e-11	2.756133e-05	0.1	8.180616e-11	0.000268619	0.1	8.180616e-11	0.001758289	0.1
9.029581e-11	0.99545614397	0.1	9.029581e-11	7.446944e-07	0.1	9.029581e-11	1.595903e-08	0.1	9.029581e-11	7.11722e-07	0.1	9.029581e-11	2.103948e-07	0.1	9.029581e-11	8.588153e-07	0.1	9.029581e-11	2.265228e-08	0.1	9.029581e-11	7.007403e-06	0.1	9.029581e-11	6.898458e-08	0.1	9.029581e-11	3.045617e-05	0.1	9.029581e-11	0.0002964991	0.1	9.029581e-11	0.001940131	0.1
1.001848e-10	0.9949604879500001	0.1	1.001848e-10	7.66485e-07	0.1	1.001848e-10	1.6018e-08	0.1	1.001848e-10	7.590676e-07	0.1	1.001848e-10	2.38631e-07	0.1	1.001848e-10	8.585232e-07	0.1	1.001848e-10	2.264336e-08	0.1	1.001848e-10	7.573415e-06	0.1	1.001848e-10	6.90503e-08	0.1	1.001848e-10	3.383406e-05	0.1	1.001848e-10	0.0003289716	0.1	1.001848e-10	0.002151794	0.1
1.105343e-10	0.9944421226	0.1	1.105343e-10	7.850194e-07	0.1	1.105343e-10	1.607413e-08	0.1	1.105343e-10	8.014329e-07	0.1	1.105343e-10	2.661018e-07	0.1	1.105343e-10	8.582039e-07	0.1	1.105343e-10	2.263381e-08	0.1	1.105343e-10	8.131354e-06	0.1	1.105343e-10	6.91126e-08	0.1	1.105343e-10	3.737509e-05	0.1	1.105343e-10	0.000362952	0.1	1.105343e-10	0.002373143	0.1
1.227263e-10	0.99383198628	0.1	1.227263e-10	8.025014e-07	0.1	1.227263e-10	1.613384e-08	0.1	1.227263e-10	8.431506e-07	0.1	1.227263e-10	2.954452e-07	0.1	1.227263e-10	8.578106e-07	0.1	1.227263e-10	2.262229e-08	0.1	1.227263e-10	8.746181e-06	0.1	1.227263e-10	6.917795e-08	0.1	1.227263e-10	4.155267e-05	0.1	1.227263e-10	0.0004029736	0.1	1.227263e-10	0.002633668	0.1
1.361012e-10	0.9931632432099999	0.1	1.361012e-10	8.175576e-07	0.1	1.361012e-10	1.619266e-08	0.1	1.361012e-10	8.803394e-07	0.1	1.361012e-10	3.237743e-07	0.1	1.361012e-10	8.573598e-07	0.1	1.361012e-10	2.260933e-08	0.1	1.361012e-10	9.37141e-06	0.1	1.361012e-10	6.924036e-08	0.1	1.361012e-10	4.614147e-05	0.1	1.361012e-10	0.0004468665	0.1	1.361012e-10	0.002919187	0.1
1.512505e-10	0.99240668609	0.1	1.512505e-10	8.307576e-07	0.1	1.512505e-10	1.625255e-08	0.1	1.512505e-10	9.136793e-07	0.1	1.512505e-10	3.511419e-07	0.1	1.512505e-10	8.568278e-07	0.1	1.512505e-10	2.259431e-08	0.1	1.512505e-10	1.002207e-05	0.1	1.512505e-10	6.93003e-08	0.1	1.512505e-10	5.134418e-05	0.1	1.512505e-10	0.0004965645	0.1	1.512505e-10	0.003242223	0.1
1.70037e-10	0.99146965293	0.1	1.70037e-10	8.4308e-07	0.1	1.70037e-10	1.631959e-08	0.1	1.70037e-10	9.450107e-07	0.1	1.70037e-10	3.787542e-07	0.1	1.70037e-10	8.56142e-07	0.1	1.70037e-10	2.257526e-08	0.1	1.70037e-10	1.07515e-05	0.1	1.70037e-10	6.93604e-08	0.1	1.70037e-10	5.780025e-05	0.1	1.70037e-10	0.0005581637	0.1	1.70037e-10	0.003642286	0.1
1.92096e-10	0.99037108677	0.1	1.92096e-10	8.536893e-07	0.1	1.92096e-10	1.639186e-08	0.1	1.92096e-10	9.71504e-07	0.1	1.92096e-10	4.036052e-07	0.1	1.92096e-10	8.553083e-07	0.1	1.92096e-10	2.255244e-08	0.1	1.92096e-10	1.15098e-05	0.1	1.92096e-10	6.94133e-08	0.1	1.92096e-10	6.538234e-05	0.1	1.92096e-10	0.0006304426	0.1	1.92096e-10	0.004111283	0.1
2.182277e-10	0.9890721781	0.1	2.182277e-10	8.628739e-07	0.1	2.182277e-10	1.647346e-08	0.1	2.182277e-10	9.931882e-07	0.1	2.182277e-10	4.247981e-07	0.1	2.182277e-10	8.542929e-07	0.1	2.182277e-10	2.252499e-08	0.1	2.182277e-10	1.228754e-05	0.1	2.182277e-10	6.945491e-08	0.1	2.182277e-10	7.436045e-05	0.1	2.182277e-10	0.0007159854	0.1	2.182277e-10	0.004665812	0.1
2.519234e-10	0.98740116091	0.1	2.519234e-10	8.716857e-07	0.1	2.519234e-10	1.657925e-08	0.1	2.519234e-10	1.011703e-06	0.1	2.519234e-10	4.428727e-07	0.1	2.519234e-10	8.529567e-07	0.1	2.519234e-10	2.248921e-08	0.1	2.519234e-10	1.312569e-05	0.1	2.519234e-10	6.948075e-08	0.1	2.519234e-10	8.59232e-05	0.1	2.519234e-10	0.0008261434	0.1	2.519234e-10	0.005379157	0.1
2.995662e-10	0.98504599143	0.1	2.995662e-10	8.816256e-07	0.1	2.995662e-10	1.67411e-08	0.1	2.995662e-10	1.028679e-06	0.1	2.995662e-10	4.578678e-07	0.1	2.995662e-10	8.510449e-07	0.1	2.995662e-10	2.243841e-08	0.1	2.995662e-10	1.405338e-05	0.1	2.995662e-10	6.947554e-08	0.1	2.995662e-10	0.000102232	0.1	2.995662e-10	0.0009815811	0.1	2.995662e-10	0.006384482	0.1
3.599267e-10	0.98207505608	0.1	3.599267e-10	8.935382e-07	0.1	3.599267e-10	1.697999e-08	0.1	3.599267e-10	1.044612e-06	0.1	3.599267e-10	4.686242e-07	0.1	3.599267e-10	8.486206e-07	0.1	3.599267e-10	2.237427e-08	0.1	3.599267e-10	1.48991e-05	0.1	3.599267e-10	6.94179e-08	0.1	3.599267e-10	0.0001228118	0.1	3.599267e-10	0.001177919	0.1	3.599267e-10	0.007652612	0.1
4.341334e-10	0.97844234023	0.1	4.341334e-10	9.100139e-07	0.1	4.341334e-10	1.733648e-08	0.1	4.341334e-10	1.063702e-06	0.1	4.341334e-10	4.780541e-07	0.1	4.341334e-10	8.456684e-07	0.1	4.341334e-10	2.229633e-08	0.1	4.341334e-10	1.558353e-05	0.1	4.341334e-10	6.92948e-08	0.1	4.341334e-10	0.0001479724	0.1	4.341334e-10	0.001418306	0.1	4.341334e-10	0.009203072	0.1
5.242608e-10	0.97405971795	0.1	5.242608e-10	9.344681e-07	0.1	5.242608e-10	1.786872e-08	0.1	5.242608e-10	1.091005e-06	0.1	5.242608e-10	4.897239e-07	0.1	5.242608e-10	8.421448e-07	0.1	5.242608e-10	2.220335e-08	0.1	5.242608e-10	1.607318e-05	0.1	5.242608e-10	6.909828e-08	0.1	5.242608e-10	0.0001783127	0.1	5.242608e-10	0.001708697	0.1	5.242608e-10	0.01107335	0.1
6.219129e-10	0.96934823857	0.1	6.219129e-10	9.670836e-07	0.1	6.219129e-10	1.856919e-08	0.1	6.219129e-10	1.127523e-06	0.1	6.219129e-10	5.050222e-07	0.1	6.219129e-10	8.384118e-07	0.1	6.219129e-10	2.210482e-08	0.1	6.219129e-10	1.634927e-05	0.1	6.219129e-10	6.885394e-08	0.1	6.219129e-10	0.0002109093	0.1	6.219129e-10	0.00202131	0.1	6.219129e-10	0.01308373	0.1
7.308523e-10	0.96413776045	0.1	7.308523e-10	1.011058e-06	0.1	7.308523e-10	1.95005e-08	0.1	7.308523e-10	1.177213e-06	0.1	7.308523e-10	5.260501e-07	0.1	7.308523e-10	8.343531e-07	0.1	7.308523e-10	2.199764e-08	0.1	7.308523e-10	1.648232e-05	0.1	7.308523e-10	6.85642e-08	0.1	7.308523e-10	0.0002469283	0.1	7.308523e-10	0.00236752	0.1	7.308523e-10	0.01530659	0.1
8.537791e-10	0.9583168016599999	0.1	8.537791e-10	1.07013e-06	0.1	8.537791e-10	2.073707e-08	0.1	8.537791e-10	1.244527e-06	0.1	8.537791e-10	5.548869e-07	0.1	8.537791e-10	8.299067e-07	0.1	8.537791e-10	2.188016e-08	0.1	8.537791e-10	1.651649e-05	0.1	8.537791e-10	6.823181e-08	0.1	8.537791e-10	0.0002871283	0.1	8.537791e-10	0.002754953	0.1	8.537791e-10	0.01778937	0.1
9.86031e-10	0.95212391839	0.1	9.86031e-10	1.144595e-06	0.1	9.86031e-10	2.228148e-08	0.1	9.86031e-10	1.329946e-06	0.1	9.86031e-10	5.918481e-07	0.1	9.86031e-10	8.252792e-07	0.1	9.86031e-10	2.175781e-08	0.1	9.86031e-10	1.648701e-05	0.1	9.86031e-10	6.787854e-08	0.1	9.86031e-10	0.0003298452	0.1	9.86031e-10	0.003167967	0.1	9.86031e-10	0.02042997	0.1
1.145077e-09	0.94477304903	0.1	1.145077e-09	1.248657e-06	0.1	1.145077e-09	2.442327e-08	0.1	1.145077e-09	1.449971e-06	0.1	1.145077e-09	6.442079e-07	0.1	1.145077e-09	8.199255e-07	0.1	1.145077e-09	2.161614e-08	0.1	1.145077e-09	1.641309e-05	0.1	1.145077e-09	6.746744e-08	0.1	1.145077e-09	0.0003804743	0.1	1.145077e-09	0.003659495	0.1	1.145077e-09	0.02356316	0.1
1.326389e-09	0.93652292328	0.1	1.326389e-09	1.385887e-06	0.1	1.326389e-09	2.72293e-08	0.1	1.326389e-09	1.608982e-06	0.1	1.326389e-09	7.140482e-07	0.1	1.326389e-09	8.140984e-07	0.1	1.326389e-09	2.146179e-08	0.1	1.326389e-09	1.631173e-05	0.1	1.326389e-09	6.702182e-08	0.1	1.326389e-09	0.0004371876	0.1	1.326389e-09	0.004213083	0.1	1.326389e-09	0.02707781	0.1
1.533137e-09	0.9272855599700001	0.1	1.533137e-09	1.565431e-06	0.1	1.533137e-09	3.088045e-08	0.1	1.533137e-09	1.817821e-06	0.1	1.533137e-09	8.062871e-07	0.1	1.533137e-09	8.078046e-07	0.1	1.533137e-09	2.129488e-08	0.1	1.533137e-09	1.619349e-05	0.1	1.533137e-09	6.654576e-08	0.1	1.533137e-09	0.0005005327	0.1	1.533137e-09	0.004835772	0.1	1.533137e-09	0.03101028	0.1
1.782258e-09	0.9163979020499999	0.1	1.782258e-09	1.812527e-06	0.1	1.782258e-09	3.588143e-08	0.1	1.782258e-09	2.106188e-06	0.1	1.782258e-09	9.342617e-07	0.1	1.782258e-09	8.007029e-07	0.1	1.782258e-09	2.110625e-08	0.1	1.782258e-09	1.605757e-05	0.1	1.782258e-09	6.601765e-08	0.1	1.782258e-09	0.0005749565	0.1	1.782258e-09	0.00557432	0.1	1.782258e-09	0.03564087	0.1
2.101387e-09	0.9028412571100001	0.1	2.101387e-09	2.174452e-06	0.1	2.101387e-09	4.317444e-08	0.1	2.101387e-09	2.529837e-06	0.1	2.101387e-09	1.123088e-06	0.1	2.101387e-09	7.923458e-07	0.1	2.101387e-09	2.088382e-08	0.1	2.101387e-09	1.589882e-05	0.1	2.101387e-09	6.541148e-08	0.1	2.101387e-09	0.0006672091	0.1	2.101387e-09	0.006502347	0.1	2.101387e-09	0.04139848	0.1
2.498827e-09	0.88657455443	0.1	2.498827e-09	2.689118e-06	0.1	2.498827e-09	5.350373e-08	0.1	2.498827e-09	3.133936e-06	0.1	2.498827e-09	1.393402e-06	0.1	2.498827e-09	7.830403e-07	0.1	2.498827e-09	2.063544e-08	0.1	2.498827e-09	1.572612e-05	0.1	2.498827e-09	6.476097e-08	0.1	2.498827e-09	0.0007771895	0.1	2.498827e-09	0.007631132	0.1	2.498827e-09	0.04829245	0.1
2.987483e-09	0.86751277487	0.1	2.987483e-09	3.405154e-06	0.1	2.987483e-09	6.782317e-08	0.1	2.987483e-09	3.976459e-06	0.1	2.987483e-09	1.771711e-06	0.1	2.987483e-09	7.731568e-07	0.1	2.987483e-09	2.037058e-08	0.1	2.987483e-09	1.554971e-05	0.1	2.987483e-09	6.410747e-08	0.1	2.987483e-09	0.0009048761	0.1	2.987483e-09	0.008980585	0.1	2.987483e-09	0.05634533	0.1
3.586682e-09	0.84554150522	0.1	3.586682e-09	4.38317e-06	0.1	3.586682e-09	8.731968e-08	0.1	3.586682e-09	5.129746e-06	0.1	3.586682e-09	2.291146e-06	0.1	3.586682e-09	7.631574e-07	0.1	3.586682e-09	2.010107e-08	0.1	3.586682e-09	1.538249e-05	0.1	3.586682e-09	6.350281e-08	0.1	3.586682e-09	0.00105009	0.1	3.586682e-09	0.01058224	0.1	3.586682e-09	0.06558283	0.1
4.18588e-09	0.8250893346700001	0.1	4.18588e-09	5.441151e-06	0.1	4.18588e-09	1.083557e-07	0.1	4.18588e-09	6.379542e-06	0.1	4.18588e-09	2.855449e-06	0.1	4.18588e-09	7.552116e-07	0.1	4.18588e-09	1.988524e-08	0.1	4.18588e-09	1.526295e-05	0.1	4.18588e-09	6.308554e-08	0.1	4.18588e-09	0.001182923	0.1	4.18588e-09	0.01213116	0.1	4.18588e-09	0.07412581	0.1
4.785078e-09	0.8061141738800001	0.1	4.785078e-09	6.549397e-06	0.1	4.785078e-09	1.303471e-07	0.1	4.785078e-09	7.690517e-06	0.1	4.785078e-09	3.448512e-06	0.1	4.785078e-09	7.490274e-07	0.1	4.785078e-09	1.971563e-08	0.1	4.785078e-09	1.51844e-05	0.1	4.785078e-09	6.28256e-08	0.1	4.785078e-09	0.001303663	0.1	4.785078e-09	0.01363308	0.1	4.785078e-09	0.08198927	0.1
5.456921e-09	0.78652783642	0.1	5.456921e-09	7.81912e-06	0.1	5.456921e-09	1.555001e-07	0.1	5.456921e-09	9.194263e-06	0.1	5.456921e-09	4.129891e-06	0.1	5.456921e-09	7.438473e-07	0.1	5.456921e-09	1.957168e-08	0.1	5.456921e-09	1.513727e-05	0.1	5.456921e-09	6.26865e-08	0.1	5.456921e-09	0.001425182	0.1	5.456921e-09	0.01526783	0.1	5.456921e-09	0.09002442	0.1
6.177193e-09	0.7674143502899999	0.1	6.177193e-09	9.177353e-06	0.1	6.177193e-09	1.823657e-07	0.1	6.177193e-09	1.080453e-05	0.1	6.177193e-09	4.860603e-06	0.1	6.177193e-09	7.399627e-07	0.1	6.177193e-09	1.946157e-08	0.1	6.177193e-09	1.512583e-05	0.1	6.177193e-09	6.267689e-08	0.1	6.177193e-09	0.001540002	0.1	6.177193e-09	0.01697019	0.1	6.177193e-09	0.09776215	0.1
