Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
9.788252e-10	9.8356046593896e-06	0.1	9.788252e-10	1.227444e-11	0.1	9.788252e-10	7.327197e-08	0.1	9.788252e-10	3.260697e-10	0.1	9.788252e-10	8.798788e-08	0.1	9.788252e-10	2.2336893e-09	0.1	9.788252e-10	4.643349e-10	0.1
2.953495e-09	9.5123270220225e-06	0.1	2.953495e-09	3.643022e-11	0.1	2.953495e-09	2.174395e-07	0.1	2.953495e-09	9.676684e-10	0.1	2.953495e-09	2.611242e-07	0.1	2.953495e-09	6.6288630999999995e-09	0.1	2.953495e-09	1.377993e-09	0.1
8.511885e-09	8.6582793554196e-06	0.1	8.511885e-09	1.002735e-10	0.1	8.511885e-09	5.982618e-07	0.1	8.511885e-09	2.662712e-09	0.1	8.511885e-09	7.185683e-07	0.1	8.511885e-09	1.82405259e-08	0.1	8.511885e-09	3.791783e-09	0.1
1.635111e-08	7.582503316744299e-06	0.1	1.635111e-08	1.807591e-10	0.1	1.635111e-08	1.077842e-06	0.1	1.635111e-08	4.797927e-09	0.1	1.635111e-08	1.294886e-06	0.1	1.635111e-08	3.2867575e-08	0.1	1.635111e-08	6.832364e-09	0.1
2.584433e-08	6.457106513792e-06	0.1	2.584433e-08	2.650611e-10	0.1	2.584433e-08	1.579372e-06	0.1	2.584433e-08	7.031785e-09	0.1	2.584433e-08	1.897958e-06	0.1	2.584433e-08	4.8170454e-08	0.1	2.584433e-08	1.001338e-08	0.1
3.606007e-08	5.43193609995e-06	0.1	3.606007e-08	3.419812e-10	0.1	3.606007e-08	2.036027e-06	0.1	3.606007e-08	9.066886e-09	0.1	3.606007e-08	2.447529e-06	0.1	3.606007e-08	6.211187899999999e-08	0.1	3.606007e-08	1.291132e-08	0.1
4.788264e-08	4.4469707439201e-06	0.1	4.788264e-08	4.160456e-10	0.1	4.788264e-08	2.474505e-06	0.1	4.788264e-08	1.102242e-08	0.1	4.788264e-08	2.975812e-06	0.1	4.788264e-08	7.550833599999999e-08	0.1	4.788264e-08	1.56959e-08	0.1
6.077644e-08	3.5752383760968e-06	0.1	6.077644e-08	4.817901e-10	0.1	6.077644e-08	2.862252e-06	0.1	6.077644e-08	1.275343e-08	0.1	6.077644e-08	3.443685e-06	0.1	6.077644e-08	8.736686899999999e-08	0.1	6.077644e-08	1.81607e-08	0.1
7.367025e-08	2.874425757476e-06	0.1	7.367025e-08	5.348463e-10	0.1	7.367025e-08	3.173637e-06	0.1	7.367025e-08	1.414534e-08	0.1	7.367025e-08	3.820157e-06	0.1	7.367025e-08	9.6902536e-08	0.1	7.367025e-08	2.014259e-08	0.1
8.656405e-08	2.3110199519420997e-06	0.1	8.656405e-08	5.777017e-10	0.1	8.656405e-08	3.423632e-06	0.1	8.656405e-08	1.526464e-08	0.1	8.656405e-08	4.123148e-06	0.1	8.656405e-08	1.04570802e-07	0.1	8.656405e-08	2.173625e-08	0.1
