Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0000000000000002	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.465294e-07	0.9999999958999999	0.1	1.465294e-07	0.0	0.1	1.465294e-07	0.0	0.1	1.465294e-07	0.0	0.1	1.465294e-07	0.0	0.1	1.465294e-07	0.0	0.1	1.465294e-07	0.0	0.1	1.465294e-07	0.0	0.1
5.214993e-06	1.0000000085	0.1	5.214993e-06	0.0	0.1	5.214993e-06	0.0	0.1	5.214993e-06	0.0	0.1	5.214993e-06	0.0	0.1	5.214993e-06	0.0	0.1	5.214993e-06	0.0	0.1	5.214993e-06	0.0	0.1
1.934754e-05	1.0000000101	0.1	1.934754e-05	0.0	0.1	1.934754e-05	0.0	0.1	1.934754e-05	0.0	0.1	1.934754e-05	0.0	0.1	1.934754e-05	0.0	0.1	1.934754e-05	0.0	0.1	1.934754e-05	0.0	0.1
3.680302e-05	1.0000000124	0.1	3.680302e-05	0.0	0.1	3.680302e-05	0.0	0.1	3.680302e-05	0.0	0.1	3.680302e-05	0.0	0.1	3.680302e-05	0.0	0.1	3.680302e-05	0.0	0.1	3.680302e-05	0.0	0.1
7.676255e-05	0.9999999263999999	0.1	7.676255e-05	0.0	0.1	7.676255e-05	0.0	0.1	7.676255e-05	0.0	0.1	7.676255e-05	0.0	0.1	7.676255e-05	0.0	0.1	7.676255e-05	0.0	0.1	7.676255e-05	0.0	0.1
0.0001167221	1.0000000386999999	0.1	0.0001167221	0.0	0.1	0.0001167221	0.0	0.1	0.0001167221	0.0	0.1	0.0001167221	0.0	0.1	0.0001167221	0.0	0.1	0.0001167221	0.0	0.1	0.0001167221	0.0	0.1
0.0001789064	0.9999999629	0.1	0.0001789064	0.0	0.1	0.0001789064	0.0	0.1	0.0001789064	0.0	0.1	0.0001789064	0.0	0.1	0.0001789064	0.0	0.1	0.0001789064	0.0	0.1	0.0001789064	0.0	0.1
0.0002527109	0.9999999931999999	0.1	0.0002527109	0.0	0.1	0.0002527109	0.0	0.1	0.0002527109	0.0	0.1	0.0002527109	0.0	0.1	0.0002527109	0.0	0.1	0.0002527109	0.0	0.1	0.0002527109	0.0	0.1
0.0003342623	1.0000000106	0.1	0.0003342623	0.0	0.1	0.0003342623	0.0	0.1	0.0003342623	0.0	0.1	0.0003342623	0.0	0.1	0.0003342623	0.0	0.1	0.0003342623	0.0	0.1	0.0003342623	0.0	0.1
0.0004158137	1.0000000468	0.1	0.0004158137	0.0	0.1	0.0004158137	0.0	0.1	0.0004158137	0.0	0.1	0.0004158137	0.0	0.1	0.0004158137	0.0	0.1	0.0004158137	0.0	0.1	0.0004158137	0.0	0.1
0.0005145776	0.9999999886	0.1	0.0005145776	0.0	0.1	0.0005145776	0.0	0.1	0.0005145776	0.0	0.1	0.0005145776	0.0	0.1	0.0005145776	0.0	0.1	0.0005145776	0.0	0.1	0.0005145776	0.0	0.1
0.0006282732	0.9999999155999999	0.1	0.0006282732	0.0	0.1	0.0006282732	0.0	0.1	0.0006282732	0.0	0.1	0.0006282732	0.0	0.1	0.0006282732	0.0	0.1	0.0006282732	0.0	0.1	0.0006282732	0.0	0.1
0.000758965	0.9999999588000001	0.1	0.000758965	0.0	0.1	0.000758965	0.0	0.1	0.000758965	0.0	0.1	0.000758965	0.0	0.1	0.000758965	0.0	0.1	0.000758965	0.0	0.1	0.000758965	0.0	0.1
0.0009178238	1.000000023	0.1	0.0009178238	0.0	0.1	0.0009178238	0.0	0.1	0.0009178238	0.0	0.1	0.0009178238	0.0	0.1	0.0009178238	0.0	0.1	0.0009178238	0.0	0.1	0.0009178238	0.0	0.1
0.001125787	0.9999999956000001	0.1	0.001125787	0.0	0.1	0.001125787	0.0	0.1	0.001125787	0.0	0.1	0.001125787	0.0	0.1	0.001125787	0.0	0.1	0.001125787	0.0	0.1	0.001125787	0.0	0.1
0.001391983	0.9999999963999999	0.1	0.001391983	0.0	0.1	0.001391983	0.0	0.1	0.001391983	0.0	0.1	0.001391983	0.0	0.1	0.001391983	0.0	0.1	0.001391983	0.0	0.1	0.001391983	0.0	0.1
0.001727116	1.0000000062	0.1	0.001727116	0.0	0.1	0.001727116	0.0	0.1	0.001727116	0.0	0.1	0.001727116	0.0	0.1	0.001727116	0.0	0.1	0.001727116	0.0	0.1	0.001727116	0.0	0.1
0.002302148	1.0000000098000001	0.1	0.002302148	0.0	0.1	0.002302148	0.0	0.1	0.002302148	0.0	0.1	0.002302148	0.0	0.1	0.002302148	0.0	0.1	0.002302148	0.0	0.1	0.002302148	0.0	0.1
0.003026678	1.0000000571	0.1	0.003026678	0.0	0.1	0.003026678	0.0	0.1	0.003026678	0.0	0.1	0.003026678	0.0	0.1	0.003026678	0.0	0.1	0.003026678	0.0	0.1	0.003026678	0.0	0.1
0.003850873	0.9999999508999999	0.1	0.003850873	0.0	0.1	0.003850873	0.0	0.1	0.003850873	0.0	0.1	0.003850873	0.0	0.1	0.003850873	0.0	0.1	0.003850873	0.0	0.1	0.003850873	0.0	0.1
0.004675067	1.0000000411	0.1	0.004675067	0.0	0.1	0.004675067	0.0	0.1	0.004675067	0.0	0.1	0.004675067	0.0	0.1	0.004675067	0.0	0.1	0.004675067	0.0	0.1	0.004675067	0.0	0.1
0.005670696	0.9999999843	0.1	0.005670696	0.0	0.1	0.005670696	0.0	0.1	0.005670696	0.0	0.1	0.005670696	0.0	0.1	0.005670696	0.0	0.1	0.005670696	0.0	0.1	0.005670696	0.0	0.1
0.006666325	0.9999999407	0.1	0.006666325	0.0	0.1	0.006666325	0.0	0.1	0.006666325	0.0	0.1	0.006666325	0.0	0.1	0.006666325	0.0	0.1	0.006666325	0.0	0.1	0.006666325	0.0	0.1
0.007874057	0.9999999586999999	0.1	0.007874057	0.0	0.1	0.007874057	0.0	0.1	0.007874057	0.0	0.1	0.007874057	0.0	0.1	0.007874057	0.0	0.1	0.007874057	0.0	0.1	0.007874057	0.0	0.1
0.009133314	0.9999999980000001	0.1	0.009133314	0.0	0.1	0.009133314	0.0	0.1	0.009133314	0.0	0.1	0.009133314	0.0	0.1	0.009133314	0.0	0.1	0.009133314	0.0	0.1	0.009133314	0.0	0.1
0.01059867	1.0000000179	0.1	0.01059867	0.0	0.1	0.01059867	0.0	0.1	0.01059867	0.0	0.1	0.01059867	0.0	0.1	0.01059867	0.0	0.1	0.01059867	0.0	0.1	0.01059867	0.0	0.1
0.01230506	1.0000000084	0.1	0.01230506	0.0	0.1	0.01230506	0.0	0.1	0.01230506	0.0	0.1	0.01230506	0.0	0.1	0.01230506	0.0	0.1	0.01230506	0.0	0.1	0.01230506	0.0	0.1
0.01424424	0.9999999891	0.1	0.01424424	0.0	0.1	0.01424424	0.0	0.1	0.01424424	0.0	0.1	0.01424424	0.0	0.1	0.01424424	0.0	0.1	0.01424424	0.0	0.1	0.01424424	0.0	0.1
0.01644224	0.99999996	0.1	0.01644224	0.0	0.1	0.01644224	0.0	0.1	0.01644224	0.0	0.1	0.01644224	0.0	0.1	0.01644224	0.0	0.1	0.01644224	0.0	0.1	0.01644224	0.0	0.1
0.01933056	1.0000000812999998	0.1	0.01933056	0.0	0.1	0.01933056	0.0	0.1	0.01933056	0.0	0.1	0.01933056	0.0	0.1	0.01933056	0.0	0.1	0.01933056	0.0	0.1	0.01933056	0.0	0.1
0.02292609	0.9999999329	0.1	0.02292609	0.0	0.1	0.02292609	0.0	0.1	0.02292609	0.0	0.1	0.02292609	0.0	0.1	0.02292609	0.0	0.1	0.02292609	0.0	0.1	0.02292609	0.0	0.1
0.02755246	1.0000000549	0.1	0.02755246	0.0	0.1	0.02755246	0.0	0.1	0.02755246	0.0	0.1	0.02755246	0.0	0.1	0.02755246	0.0	0.1	0.02755246	0.0	0.1	0.02755246	0.0	0.1
0.03441621	0.9999999478999999	0.1	0.03441621	0.0	0.1	0.03441621	0.0	0.1	0.03441621	0.0	0.1	0.03441621	0.0	0.1	0.03441621	0.0	0.1	0.03441621	0.0	0.1	0.03441621	0.0	0.1
0.04814371	1.0000000539	0.1	0.04814371	0.0	0.1	0.04814371	0.0	0.1	0.04814371	0.0	0.1	0.04814371	0.0	0.1	0.04814371	0.0	0.1	0.04814371	0.0	0.1	0.04814371	0.0	0.1
0.07559872	1.0000000259	0.1	0.07559872	0.0	0.1	0.07559872	0.0	0.1	0.07559872	0.0	0.1	0.07559872	0.0	0.1	0.07559872	0.0	0.1	0.07559872	0.0	0.1	0.07559872	0.0	0.1
0.1305087	0.9999999897999999	0.1	0.1305087	0.0	0.1	0.1305087	0.0	0.1	0.1305087	0.0	0.1	0.1305087	0.0	0.1	0.1305087	0.0	0.1	0.1305087	0.0	0.1	0.1305087	0.0	0.1
0.2403288	1.0000000271	0.1	0.2403288	0.0	0.1	0.2403288	0.0	0.1	0.2403288	0.0	0.1	0.2403288	0.0	0.1	0.2403288	0.0	0.1	0.2403288	0.0	0.1	0.2403288	0.0	0.1
0.4599688	1.0000000703	0.1	0.4599688	0.0	0.1	0.4599688	0.0	0.1	0.4599688	0.0	0.1	0.4599688	0.0	0.1	0.4599688	0.0	0.1	0.4599688	0.0	0.1	0.4599688	0.0	0.1
0.8553209	0.9999999930999998	0.1	0.8553209	0.0	0.1	0.8553209	0.0	0.1	0.8553209	0.0	0.1	0.8553209	0.0	0.1	0.8553209	0.0	0.1	0.8553209	0.0	0.1	0.8553209	0.0	0.1
1.436216	1.0000000211	0.1	1.436216	0.0	0.1	1.436216	0.0	0.1	1.436216	0.0	0.1	1.436216	0.0	0.1	1.436216	0.0	0.1	1.436216	0.0	0.1	1.436216	0.0	0.1
2.293918	0.9999999448999999	0.1	2.293918	0.0	0.1	2.293918	0.0	0.1	2.293918	0.0	0.1	2.293918	0.0	0.1	2.293918	0.0	0.1	2.293918	0.0	0.1	2.293918	0.0	0.1
3.425214	1.0000000403	0.1	3.425214	0.0	0.1	3.425214	0.0	0.1	3.425214	0.0	0.1	3.425214	0.0	0.1	3.425214	0.0	0.1	3.425214	0.0	0.1	3.425214	0.0	0.1
4.734504	0.9999999958000001	0.1	4.734504	0.0	0.1	4.734504	0.0	0.1	4.734504	0.0	0.1	4.734504	0.0	0.1	4.734504	0.0	0.1	4.734504	0.0	0.1	4.734504	0.0	0.1
5.947262	1.0000000111999998	0.1	5.947262	0.0	0.1	5.947262	0.0	0.1	5.947262	0.0	0.1	5.947262	0.0	0.1	5.947262	0.0	0.1	5.947262	0.0	0.1	5.947262	0.0	0.1
7.16002	1.0000000612	0.1	7.16002	0.0	0.1	7.16002	0.0	0.1	7.16002	0.0	0.1	7.16002	0.0	0.1	7.16002	0.0	0.1	7.16002	0.0	0.1	7.16002	0.0	0.1
8.170652	1.0000000104	0.1	8.170652	0.0	0.1	8.170652	0.0	0.1	8.170652	0.0	0.1	8.170652	0.0	0.1	8.170652	0.0	0.1	8.170652	0.0	0.1	8.170652	0.0	0.1
9.439439	1.0000000053	0.1	9.439439	0.0	0.1	9.439439	0.0	0.1	9.439439	0.0	0.1	9.439439	0.0	0.1	9.439439	0.0	0.1	9.439439	0.0	0.1	9.439439	0.0	0.1
11.09546	1.000000041	0.1	11.09546	0.0	0.1	11.09546	0.0	0.1	11.09546	0.0	0.1	11.09546	0.0	0.1	11.09546	0.0	0.1	11.09546	0.0	0.1	11.09546	0.0	0.1
12.75148	1.0000000368	0.1	12.75148	0.0	0.1	12.75148	0.0	0.1	12.75148	0.0	0.1	12.75148	0.0	0.1	12.75148	0.0	0.1	12.75148	0.0	0.1	12.75148	0.0	0.1
14.4075	1.0000000287	0.1	14.4075	0.0	0.1	14.4075	0.0	0.1	14.4075	0.0	0.1	14.4075	0.0	0.1	14.4075	0.0	0.1	14.4075	0.0	0.1	14.4075	0.0	0.1
16.06352	1.0000000218	0.1	16.06352	0.0	0.1	16.06352	0.0	0.1	16.06352	0.0	0.1	16.06352	0.0	0.1	16.06352	0.0	0.1	16.06352	0.0	0.1	16.06352	0.0	0.1
17.71954	0.9999999805	0.1	17.71954	0.0	0.1	17.71954	0.0	0.1	17.71954	0.0	0.1	17.71954	0.0	0.1	17.71954	0.0	0.1	17.71954	0.0	0.1	17.71954	0.0	0.1
19.37556	0.9999999683	0.1	19.37556	0.0	0.1	19.37556	0.0	0.1	19.37556	0.0	0.1	19.37556	0.0	0.1	19.37556	0.0	0.1	19.37556	0.0	0.1	19.37556	0.0	0.1
21.03159	0.9999999684999998	0.1	21.03159	0.0	0.1	21.03159	0.0	0.1	21.03159	0.0	0.1	21.03159	0.0	0.1	21.03159	0.0	0.1	21.03159	0.0	0.1	21.03159	0.0	0.1
22.68761	0.9999999836	0.1	22.68761	0.0	0.1	22.68761	0.0	0.1	22.68761	0.0	0.1	22.68761	0.0	0.1	22.68761	0.0	0.1	22.68761	0.0	0.1	22.68761	0.0	0.1
24.34363	0.9999999758999999	0.1	24.34363	0.0	0.1	24.34363	0.0	0.1	24.34363	0.0	0.1	24.34363	0.0	0.1	24.34363	0.0	0.1	24.34363	0.0	0.1	24.34363	0.0	0.1
25.99965	0.9999999574	0.1	25.99965	0.0	0.1	25.99965	0.0	0.1	25.99965	0.0	0.1	25.99965	0.0	0.1	25.99965	0.0	0.1	25.99965	0.0	0.1	25.99965	0.0	0.1
27.65567	1.0000000197	0.1	27.65567	0.0	0.1	27.65567	0.0	0.1	27.65567	0.0	0.1	27.65567	0.0	0.1	27.65567	0.0	0.1	27.65567	0.0	0.1	27.65567	0.0	0.1
29.31169	1.0000000241	0.1	29.31169	0.0	0.1	29.31169	0.0	0.1	29.31169	0.0	0.1	29.31169	0.0	0.1	29.31169	0.0	0.1	29.31169	0.0	0.1	29.31169	0.0	0.1
30.96771	0.9999999619	0.1	30.96771	0.0	0.1	30.96771	0.0	0.1	30.96771	0.0	0.1	30.96771	0.0	0.1	30.96771	0.0	0.1	30.96771	0.0	0.1	30.96771	0.0	0.1
32.62373	0.9999999539	0.1	32.62373	0.0	0.1	32.62373	0.0	0.1	32.62373	0.0	0.1	32.62373	0.0	0.1	32.62373	0.0	0.1	32.62373	0.0	0.1	32.62373	0.0	0.1
34.27975	0.9999999912	0.1	34.27975	0.0	0.1	34.27975	0.0	0.1	34.27975	0.0	0.1	34.27975	0.0	0.1	34.27975	0.0	0.1	34.27975	0.0	0.1	34.27975	0.0	0.1
35.93577	0.9999999744	0.1	35.93577	0.0	0.1	35.93577	0.0	0.1	35.93577	0.0	0.1	35.93577	0.0	0.1	35.93577	0.0	0.1	35.93577	0.0	0.1	35.93577	0.0	0.1
37.59179	1.0000000101	0.1	37.59179	0.0	0.1	37.59179	0.0	0.1	37.59179	0.0	0.1	37.59179	0.0	0.1	37.59179	0.0	0.1	37.59179	0.0	0.1	37.59179	0.0	0.1
39.24782	0.9999999699	0.1	39.24782	0.0	0.1	39.24782	0.0	0.1	39.24782	0.0	0.1	39.24782	0.0	0.1	39.24782	0.0	0.1	39.24782	0.0	0.1	39.24782	0.0	0.1
40.90384	0.9999999981	0.1	40.90384	0.0	0.1	40.90384	0.0	0.1	40.90384	0.0	0.1	40.90384	0.0	0.1	40.90384	0.0	0.1	40.90384	0.0	0.1	40.90384	0.0	0.1
42.55986	0.9999999642	0.1	42.55986	0.0	0.1	42.55986	0.0	0.1	42.55986	0.0	0.1	42.55986	0.0	0.1	42.55986	0.0	0.1	42.55986	0.0	0.1	42.55986	0.0	0.1
44.21588	0.9999999485000001	0.1	44.21588	0.0	0.1	44.21588	0.0	0.1	44.21588	0.0	0.1	44.21588	0.0	0.1	44.21588	0.0	0.1	44.21588	0.0	0.1	44.21588	0.0	0.1
45.8719	0.9999999851999999	0.1	45.8719	0.0	0.1	45.8719	0.0	0.1	45.8719	0.0	0.1	45.8719	0.0	0.1	45.8719	0.0	0.1	45.8719	0.0	0.1	45.8719	0.0	0.1
47.52792	0.9999999747	0.1	47.52792	0.0	0.1	47.52792	0.0	0.1	47.52792	0.0	0.1	47.52792	0.0	0.1	47.52792	0.0	0.1	47.52792	0.0	0.1	47.52792	0.0	0.1
