Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	0.9999999700000001	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	0.99999996	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.350833e-10	1.00000002	0.1	1.350833e-10	0.0	0.1	1.350833e-10	0.0	0.1	1.350833e-10	0.0	0.1
1.077688e-09	0.99999997	0.1	1.077688e-09	0.0	0.1	1.077688e-09	0.0	0.1	1.077688e-09	0.0	0.1
3.635582e-09	1.00000003	0.1	3.635582e-09	0.0	0.1	3.635582e-09	0.0	0.1	3.635582e-09	0.0	0.1
8.462801e-09	1.00000001	0.1	8.462801e-09	0.0	0.1	8.462801e-09	0.0	0.1	8.462801e-09	0.0	0.1
1.811724e-08	0.99999999	0.1	1.811724e-08	0.0	0.1	1.811724e-08	0.0	0.1	1.811724e-08	0.0	0.1
3.099152e-08	1.0	0.1	3.099152e-08	0.0	0.1	3.099152e-08	0.0	0.1	3.099152e-08	0.0	0.1
4.775178e-08	1.0	0.1	4.775178e-08	0.0	0.1	4.775178e-08	0.0	0.1	4.775178e-08	0.0	0.1
7.263602e-08	1.0	0.1	7.263602e-08	0.0	0.1	7.263602e-08	0.0	0.1	7.263602e-08	0.0	0.1
1.066252e-07	1.0	0.1	1.066252e-07	0.0	0.1	1.066252e-07	0.0	0.1	1.066252e-07	0.0	0.1
1.505412e-07	1.0	0.1	1.505412e-07	0.0	0.1	1.505412e-07	0.0	0.1	1.505412e-07	0.0	0.1
1.969389e-07	1.0	0.1	1.969389e-07	0.0	0.1	1.969389e-07	0.0	0.1	1.969389e-07	0.0	0.1
2.433365e-07	1.0	0.1	2.433365e-07	0.0	0.1	2.433365e-07	0.0	0.1	2.433365e-07	0.0	0.1
2.897342e-07	1.0	0.1	2.897342e-07	0.0	0.1	2.897342e-07	0.0	0.1	2.897342e-07	0.0	0.1
3.361319e-07	1.0	0.1	3.361319e-07	0.0	0.1	3.361319e-07	0.0	0.1	3.361319e-07	0.0	0.1
3.825295e-07	1.0	0.1	3.825295e-07	0.0	0.1	3.825295e-07	0.0	0.1	3.825295e-07	0.0	0.1
4.289272e-07	1.0	0.1	4.289272e-07	0.0	0.1	4.289272e-07	0.0	0.1	4.289272e-07	0.0	0.1
4.753249e-07	1.0	0.1	4.753249e-07	0.0	0.1	4.753249e-07	0.0	0.1	4.753249e-07	0.0	0.1
5.217225e-07	1.0	0.1	5.217225e-07	0.0	0.1	5.217225e-07	0.0	0.1	5.217225e-07	0.0	0.1
5.681202e-07	1.0	0.1	5.681202e-07	0.0	0.1	5.681202e-07	0.0	0.1	5.681202e-07	0.0	0.1
6.145179e-07	1.0	0.1	6.145179e-07	0.0	0.1	6.145179e-07	0.0	0.1	6.145179e-07	0.0	0.1
6.609156e-07	1.0	0.1	6.609156e-07	0.0	0.1	6.609156e-07	0.0	0.1	6.609156e-07	0.0	0.1
7.073132e-07	1.0	0.1	7.073132e-07	0.0	0.1	7.073132e-07	0.0	0.1	7.073132e-07	0.0	0.1
7.537109e-07	1.0	0.1	7.537109e-07	0.0	0.1	7.537109e-07	0.0	0.1	7.537109e-07	0.0	0.1
8.019658e-07	1.0	0.1	8.019658e-07	0.0	0.1	8.019658e-07	0.0	0.1	8.019658e-07	0.0	0.1
8.576498e-07	1.0	0.1	8.576498e-07	0.0	0.1	8.576498e-07	0.0	0.1	8.576498e-07	0.0	0.1
9.133337e-07	1.0	0.1	9.133337e-07	0.0	0.1	9.133337e-07	0.0	0.1	9.133337e-07	0.0	0.1
9.690176e-07	1.00000004	0.1	9.690176e-07	0.0	0.1	9.690176e-07	0.0	0.1	9.690176e-07	0.0	0.1
1.024702e-06	1.0	0.1	1.024702e-06	0.0	0.1	1.024702e-06	0.0	0.1	1.024702e-06	0.0	0.1
1.080385e-06	1.00000003	0.1	1.080385e-06	0.0	0.1	1.080385e-06	0.0	0.1	1.080385e-06	0.0	0.1
1.136069e-06	1.00000003	0.1	1.136069e-06	0.0	0.1	1.136069e-06	0.0	0.1	1.136069e-06	0.0	0.1
1.191753e-06	0.9999999599999999	0.1	1.191753e-06	0.0	0.1	1.191753e-06	0.0	0.1	1.191753e-06	0.0	0.1
1.247437e-06	1.00000004	0.1	1.247437e-06	0.0	0.1	1.247437e-06	0.0	0.1	1.247437e-06	0.0	0.1
1.303121e-06	0.99999996	0.1	1.303121e-06	0.0	0.1	1.303121e-06	0.0	0.1	1.303121e-06	0.0	0.1
1.358805e-06	0.9999999799999999	0.1	1.358805e-06	0.0	0.1	1.358805e-06	0.0	0.1	1.358805e-06	0.0	0.1
1.414489e-06	1.00000005	0.1	1.414489e-06	0.0	0.1	1.414489e-06	0.0	0.1	1.414489e-06	0.0	0.1
1.470173e-06	0.99999998	0.1	1.470173e-06	0.0	0.1	1.470173e-06	0.0	0.1	1.470173e-06	0.0	0.1
