Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.073607e-07	0.99999999	0.1	4.073607e-07	0.0	0.1	4.073607e-07	0.0	0.1	4.073607e-07	0.0	0.1	4.073607e-07	0.0	0.1	4.073607e-07	0.0	0.1	4.073607e-07	0.0	0.1	4.073607e-07	0.0	0.1
7.594033e-06	0.99999997	0.1	7.594033e-06	0.0	0.1	7.594033e-06	0.0	0.1	7.594033e-06	0.0	0.1	7.594033e-06	0.0	0.1	7.594033e-06	0.0	0.1	7.594033e-06	0.0	0.1	7.594033e-06	0.0	0.1
2.805222e-05	1.00000004	0.1	2.805222e-05	0.0	0.1	2.805222e-05	0.0	0.1	2.805222e-05	0.0	0.1	2.805222e-05	0.0	0.1	2.805222e-05	0.0	0.1	2.805222e-05	0.0	0.1	2.805222e-05	0.0	0.1
5.23552e-05	1.00000005	0.1	5.23552e-05	0.0	0.1	5.23552e-05	0.0	0.1	5.23552e-05	0.0	0.1	5.23552e-05	0.0	0.1	5.23552e-05	0.0	0.1	5.23552e-05	0.0	0.1	5.23552e-05	0.0	0.1
9.426719e-05	1.00000004	0.1	9.426719e-05	0.0	0.1	9.426719e-05	0.0	0.1	9.426719e-05	0.0	0.1	9.426719e-05	0.0	0.1	9.426719e-05	0.0	0.1	9.426719e-05	0.0	0.1	9.426719e-05	0.0	0.1
0.0001473795	0.99999997	0.1	0.0001473795	0.0	0.1	0.0001473795	0.0	0.1	0.0001473795	0.0	0.1	0.0001473795	0.0	0.1	0.0001473795	0.0	0.1	0.0001473795	0.0	0.1	0.0001473795	0.0	0.1
0.0002051841	0.99999999	0.1	0.0002051841	0.0	0.1	0.0002051841	0.0	0.1	0.0002051841	0.0	0.1	0.0002051841	0.0	0.1	0.0002051841	0.0	0.1	0.0002051841	0.0	0.1	0.0002051841	0.0	0.1
0.0002629887	1.0000000299999998	0.1	0.0002629887	0.0	0.1	0.0002629887	0.0	0.1	0.0002629887	0.0	0.1	0.0002629887	0.0	0.1	0.0002629887	0.0	0.1	0.0002629887	0.0	0.1	0.0002629887	0.0	0.1
0.0003326595	1.00000003	0.1	0.0003326595	0.0	0.1	0.0003326595	0.0	0.1	0.0003326595	0.0	0.1	0.0003326595	0.0	0.1	0.0003326595	0.0	0.1	0.0003326595	0.0	0.1	0.0003326595	0.0	0.1
0.000411368	0.99999998	0.1	0.000411368	0.0	0.1	0.000411368	0.0	0.1	0.000411368	0.0	0.1	0.000411368	0.0	0.1	0.000411368	0.0	0.1	0.000411368	0.0	0.1	0.000411368	0.0	0.1
