Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
1.389211e-07	0.3047552	0.1	1.389211e-07	0.69273115	0.1	1.389211e-07	8.658493555e-05	0.1	1.389211e-07	0.00119027138	0.1	1.389211e-07	1.6557026e-06	0.1
1.463969e-07	0.2937646	0.1	1.463969e-07	0.7036822300000001	0.1	1.463969e-07	9.049866571000001e-05	0.1	1.463969e-07	0.001209088	0.1	1.463969e-07	1.7032176e-06	0.1
1.538726e-07	0.2835391	0.1	1.538726e-07	0.7138709099999999	0.1	1.538726e-07	9.422724439e-05	0.1	1.538726e-07	0.0012265946	0.1	1.538726e-07	1.7481547e-06	0.1
1.613484e-07	0.2740015	0.1	1.613484e-07	0.7233741300000002	0.1	1.613484e-07	9.777567266999999e-05	0.1	1.613484e-07	0.00124292355	0.1	1.613484e-07	1.7906617e-06	0.1
1.697291e-07	0.2640446	0.1	1.697291e-07	0.7332953	0.1	1.697291e-07	0.00010154651007999999	0.1	1.697291e-07	0.0012599705	0.1	1.697291e-07	1.8355928e-06	0.1
1.78713e-07	0.2541444	0.1	1.78713e-07	0.74315988	0.1	1.78713e-07	0.00010535537903999999	0.1	1.78713e-07	0.0012769200700000001	0.1	1.78713e-07	1.8807664999999999e-06	0.1
1.876969e-07	0.2449598	0.1	1.876969e-07	0.75231141	0.1	1.876969e-07	0.00010893395339	0.1	1.876969e-07	0.0012926446599999999	0.1	1.876969e-07	1.9230516e-06	0.1
1.966809e-07	0.236416	0.1	1.966809e-07	0.7608246099999999	0.1	1.966809e-07	0.00011229401816999999	0.1	1.966809e-07	0.00130727226	0.1	1.966809e-07	1.9626474e-06	0.1
2.063878e-07	0.2278301	0.1	2.063878e-07	0.7693795999999999	0.1	2.063878e-07	0.00011569260192	0.1	2.063878e-07	0.00132197194	0.1	2.063878e-07	2.0026220000000003e-06	0.1
2.171792e-07	0.2189885	0.1	2.171792e-07	0.7781894100000001	0.1	2.171792e-07	0.00011920573500000001	0.1	2.171792e-07	0.00133710966	0.1	2.171792e-07	2.0438982e-06	0.1
2.279706e-07	0.2108076	0.1	2.279706e-07	0.78634083	0.1	2.279706e-07	0.00012245886494	0.1	2.279706e-07	0.00135111503	0.1	2.279706e-07	2.0821115e-06	0.1
2.38762e-07	0.2032159	0.1	2.38762e-07	0.7939052200000001	0.1	2.38762e-07	0.00012547102805	0.1	2.38762e-07	0.00136411323	0.1	2.38762e-07	2.1175164e-06	0.1
2.499882e-07	0.1958777	0.1	2.499882e-07	0.8012170200000001	0.1	2.499882e-07	0.00012836830039	0.1	2.499882e-07	0.0013766762	0.1	2.499882e-07	2.151619e-06	0.1
2.629533e-07	0.1880358	0.1	2.629533e-07	0.8090308	0.1	2.629533e-07	0.00013143938960999998	0.1	2.629533e-07	0.00139010238	0.1	2.629533e-07	2.187852e-06	0.1
2.759185e-07	0.1807977	0.1	2.759185e-07	0.8162429	0.1	2.759185e-07	0.00013424201665	0.1	2.759185e-07	0.0014024944000000001	0.1	2.759185e-07	2.2210267e-06	0.1
2.888837e-07	0.1740961	0.1	2.888837e-07	0.8229204600000001	0.1	2.888837e-07	0.00013680154237	0.1	2.888837e-07	0.00141396826	0.1	2.888837e-07	2.2514454e-06	0.1
3.018489e-07	0.1678736	0.1	3.018489e-07	0.82912058	0.1	3.018489e-07	0.00013914121065	0.1	3.018489e-07	0.0014246211800000002	0.1	3.018489e-07	2.2793812e-06	0.1
3.174371e-07	0.1609568	0.1	3.174371e-07	0.83601248	0.1	3.174371e-07	0.00014169286962	0.1	3.174371e-07	0.00143646335	0.1	3.174371e-07	2.3100224e-06	0.1
3.330252e-07	0.1545874	0.1	3.330252e-07	0.8423588200000001	0.1	3.330252e-07	0.00014399024769	0.1	3.330252e-07	0.00144736793	0.1	3.330252e-07	2.3377998e-06	0.1
3.486134e-07	0.148703	0.1	3.486134e-07	0.8482221299999999	0.1	3.486134e-07	0.00014606264452	0.1	3.486134e-07	0.00145744211	0.1	3.486134e-07	2.3630427e-06	0.1
3.642016e-07	0.1432501	0.1	3.642016e-07	0.85365549	0.1	3.642016e-07	0.00014793599948	0.1	3.642016e-07	0.0014667782	0.1	3.642016e-07	2.3860398e-06	0.1
3.823079e-07	0.1373978	0.1	3.823079e-07	0.85948653	0.1	3.823079e-07	0.00014989222366000002	0.1	3.823079e-07	0.0014767968500000001	0.1	3.823079e-07	2.4102662999999998e-06	0.1
4.010437e-07	0.1318251	0.1	4.010437e-07	0.86503926	0.1	4.010437e-07	0.00015169942664	0.1	4.010437e-07	0.00148633823	0.1	4.010437e-07	2.4328689000000003e-06	0.1
4.197795e-07	0.1266868	0.1	4.197795e-07	0.87015913	0.1	4.197795e-07	0.00015331530174000002	0.1	4.197795e-07	0.0014951354899999999	0.1	4.197795e-07	2.4532864e-06	0.1
4.385153e-07	0.121934	0.1	4.385153e-07	0.87489475	0.1	4.385153e-07	0.00015476531071	0.1	4.385153e-07	0.00150327196	0.1	4.385153e-07	2.4717992000000003e-06	0.1
4.595386e-07	0.1170084	0.1	4.595386e-07	0.8798025599999999	0.1	4.595386e-07	0.00015622183965	0.1	4.595386e-07	0.0015117049199999998	0.1	4.595386e-07	2.4905971e-06	0.1
4.820868e-07	0.1121495	0.1	4.820868e-07	0.88464406	0.1	4.820868e-07	0.00015761206882	0.1	4.820868e-07	0.0015200239299999999	0.1	4.820868e-07	2.5087501e-06	0.1
5.046349e-07	0.107678	0.1	5.046349e-07	0.8890993899999999	0.1	5.046349e-07	0.00015885060059	0.1	5.046349e-07	0.00152767944	0.1	5.046349e-07	2.5251126999999997e-06	0.1
5.271831e-07	0.1035493	0.1	5.271831e-07	0.89321321	0.1	5.271831e-07	0.00015995978012	0.1	5.271831e-07	0.00153474709	0.1	5.271831e-07	2.5399331999999998e-06	0.1
5.515781e-07	0.09942493	0.1	5.515781e-07	0.8973227199999999	0.1	5.515781e-07	0.00016103562734999998	0.1	5.515781e-07	0.00154180903	0.1	5.515781e-07	2.5544688e-06	0.1
5.787434e-07	0.09520238	0.1	5.787434e-07	0.90153006	0.1	5.787434e-07	0.00016210476309999998	0.1	5.787434e-07	0.0015490381300000001	0.1	5.787434e-07	2.5690789e-06	0.1
6.059087e-07	0.09132387	0.1	6.059087e-07	0.90539451	0.1	6.059087e-07	0.00016305919203	0.1	6.059087e-07	0.0015556779	0.1	6.059087e-07	2.5822672e-06	0.1
6.330739e-07	0.08774902	0.1	6.330739e-07	0.90895642	0.1	6.330739e-07	0.00016391667206	0.1	6.330739e-07	0.00156179826	0.1	6.330739e-07	2.5942377e-06	0.1
6.613608e-07	0.08431235	0.1	6.613608e-07	0.91238079	0.1	6.613608e-07	0.00016472207268000003	0.1	6.613608e-07	0.00156768176	0.1	6.613608e-07	2.6055858999999998e-06	0.1
6.941344e-07	0.0806526	0.1	6.941344e-07	0.9160273999999999	0.1	6.941344e-07	0.00016556065601999997	0.1	6.941344e-07	0.00157394775	0.1	6.941344e-07	2.6175112e-06	0.1
7.269079e-07	0.07729735	0.1	7.269079e-07	0.9193703999999999	0.1	7.269079e-07	0.00016631343967	0.1	7.269079e-07	0.00157969199	0.1	7.269079e-07	2.6283088e-06	0.1
7.596815e-07	0.07421011	0.1	7.596815e-07	0.9224466000000001	0.1	7.596815e-07	0.00016699362958	0.1	7.596815e-07	0.0015849769100000001	0.1	7.596815e-07	2.6381404000000002e-06	0.1
7.92455e-07	0.07136001	0.1	7.92455e-07	0.9252863	0.1	7.92455e-07	0.00016761180021	0.1	7.92455e-07	0.00158985637	0.1	7.92455e-07	2.6471344e-06	0.1
8.320643e-07	0.06819467	0.1	8.320643e-07	0.9284403	0.1	8.320643e-07	0.00016828829385	0.1	8.320643e-07	0.001595276	0.1	8.320643e-07	2.6570396e-06	0.1
8.716735e-07	0.06529821	0.1	8.716735e-07	0.9313262000000001	0.1	8.716735e-07	0.00016889889520000002	0.1	8.716735e-07	0.00160023486	0.1	8.716735e-07	2.6660325e-06	0.1
9.112827e-07	0.06263777	0.1	9.112827e-07	0.9339772	0.1	9.112827e-07	0.00016945326004	0.1	9.112827e-07	0.0016047897300000002	0.1	9.112827e-07	2.6742381000000003e-06	0.1
9.50892e-07	0.06018564	0.1	9.50892e-07	0.9364205000000001	0.1	9.50892e-07	0.00016995920621000002	0.1	9.50892e-07	0.0016089872	0.1	9.50892e-07	2.6817594e-06	0.1
9.984304e-07	0.05748474	0.1	9.984304e-07	0.9391115	0.1	9.984304e-07	0.00017051138688000002	0.1	9.984304e-07	0.00161361209	0.1	9.984304e-07	2.6900011e-06	0.1
1.045969e-06	0.05501584	0.1	1.045969e-06	0.9415716000000001	0.1	1.045969e-06	0.00017101183234	0.1	1.045969e-06	0.0016178385599999998	0.1	1.045969e-06	2.6974985e-06	0.1
1.093507e-06	0.05275028	0.1	1.093507e-06	0.9438289	0.1	1.093507e-06	0.00017146773304	0.1	1.093507e-06	0.00162171688	0.1	1.093507e-06	2.7043505e-06	0.1
1.141046e-06	0.05066393	0.1	1.141046e-06	0.9459078	0.1	1.141046e-06	0.00017188494932	0.1	1.141046e-06	0.0016252889	0.1	1.141046e-06	2.7106392e-06	0.1
1.198232e-06	0.04836288	0.1	1.198232e-06	0.9482006000000001	0.1	1.198232e-06	0.00017234237544	0.1	1.198232e-06	0.001629229	0.1	1.198232e-06	2.7175508e-06	0.1
1.255419e-06	0.04626177	0.1	1.255419e-06	0.9502938999999999	0.1	1.255419e-06	0.00017275767821	0.1	1.255419e-06	0.0016328253199999999	0.1	1.255419e-06	2.7238427e-06	0.1
1.312606e-06	0.04433562	0.1	1.312606e-06	0.9522132	0.1	1.312606e-06	0.00017313652502	0.1	1.312606e-06	0.0016361232300000001	0.1	1.312606e-06	2.7295951e-06	0.1
1.369792e-06	0.04256346	0.1	1.369792e-06	0.953979	0.1	1.369792e-06	0.00017348358578	0.1	1.369792e-06	0.00163915754	0.1	1.369792e-06	2.7348745e-06	0.1
1.438742e-06	0.04060649	0.1	1.438742e-06	0.9559288	0.1	1.438742e-06	0.00017386519654	0.1	1.438742e-06	0.00164250732	0.1	1.438742e-06	2.7406912e-06	0.1
1.507692e-06	0.03882157	0.1	1.507692e-06	0.9577074000000001	0.1	1.507692e-06	0.00017421184249	0.1	1.507692e-06	0.00164556393	0.1	1.507692e-06	2.7459849e-06	0.1
1.576641e-06	0.03718696	0.1	1.576641e-06	0.9593361	0.1	1.576641e-06	0.00017452813164000003	0.1	1.576641e-06	0.0016483625999999998	0.1	1.576641e-06	2.7508229e-06	0.1
1.645591e-06	0.03568444	0.1	1.645591e-06	0.9608331	0.1	1.645591e-06	0.00017481793637	0.1	1.645591e-06	0.00165093481	0.1	1.645591e-06	2.7552621e-06	0.1
1.728939e-06	0.03402271	0.1	1.728939e-06	0.9624887999999999	0.1	1.728939e-06	0.00017513740108999999	0.1	1.728939e-06	0.00165377978	0.1	1.728939e-06	2.7601629e-06	0.1
1.812286e-06	0.03250886	0.1	1.812286e-06	0.9639973	0.1	1.812286e-06	0.00017542753459	0.1	1.812286e-06	0.00165637072	0.1	1.812286e-06	2.7646194000000002e-06	0.1
1.895634e-06	0.03112398	0.1	1.895634e-06	0.9653773	0.1	1.895634e-06	0.00017569218975	0.1	1.895634e-06	0.0016587425500000001	0.1	1.895634e-06	2.7686903000000002e-06	0.1
1.982326e-06	0.02980342	0.1	1.982326e-06	0.9666931000000001	0.1	1.982326e-06	0.00017594390960000002	0.1	1.982326e-06	0.00166100242	0.1	1.982326e-06	2.7725665e-06	0.1
2.082397e-06	0.02841189	0.1	2.082397e-06	0.9680794999999999	0.1	2.082397e-06	0.00017620847651999996	0.1	2.082397e-06	0.00166338506	0.1	2.082397e-06	2.7766455e-06	0.1
2.182467e-06	0.02714452	0.1	2.182467e-06	0.9693423000000001	0.1	2.182467e-06	0.00017644884053	0.1	2.182467e-06	0.00166555471	0.1	2.182467e-06	2.7803557000000003e-06	0.1
2.282537e-06	0.02598538	0.1	2.282537e-06	0.9704971	0.1	2.282537e-06	0.00017666819818	0.1	2.282537e-06	0.00166753982	0.1	2.282537e-06	2.7837454e-06	0.1
2.39083e-06	0.0248376	0.1	2.39083e-06	0.9716407	0.1	2.39083e-06	0.00017688496212	0.1	2.39083e-06	0.0016695043000000001	0.1	2.39083e-06	2.7870975999999997e-06	0.1
2.511458e-06	0.02367287	0.1	2.511458e-06	0.9728014	0.1	2.511458e-06	0.00017710447975000004	0.1	2.511458e-06	0.00167149877	0.1	2.511458e-06	2.7904955e-06	0.1
2.632086e-06	0.02261248	0.1	2.632086e-06	0.9738578999999998	0.1	2.632086e-06	0.00017730393650000002	0.1	2.632086e-06	0.0016733136	0.1	2.632086e-06	2.7935861e-06	0.1
2.752714e-06	0.02164301	0.1	2.752714e-06	0.9748239000000001	0.1	2.752714e-06	0.00017748596879999998	0.1	2.752714e-06	0.00167497421	0.1	2.752714e-06	2.7964088e-06	0.1
2.888467e-06	0.02064682	0.1	2.888467e-06	0.9758165	0.1	2.888467e-06	0.00017767270649	0.1	2.888467e-06	0.00167667899	0.1	2.888467e-06	2.7993061999999997e-06	0.1
3.034304e-06	0.019674	0.1	3.034304e-06	0.9767858	0.1	3.034304e-06	0.00017785476253	0.1	3.034304e-06	0.0016783450600000001	0.1	3.034304e-06	2.8021341000000003e-06	0.1
3.180142e-06	0.01878873	0.1	3.180142e-06	0.9776679	0.1	3.180142e-06	0.00017802018277000001	0.1	3.180142e-06	0.00167986037	0.1	3.180142e-06	2.8047046e-06	0.1
3.325979e-06	0.01797969	0.1	3.325979e-06	0.978474	0.1	3.325979e-06	0.00017817113775999997	0.1	3.325979e-06	0.00168124567	0.1	3.325979e-06	2.8070527e-06	0.1
3.501191e-06	0.0170953	0.1	3.501191e-06	0.9793551	0.1	3.501191e-06	0.0001783359156	0.1	3.501191e-06	0.0016827596399999999	0.1	3.501191e-06	2.8096166999999998e-06	0.1
3.676403e-06	0.01629384	0.1	3.676403e-06	0.9801536999999999	0.1	3.676403e-06	0.00017848506464	0.1	3.676403e-06	0.00168413178	0.1	3.676403e-06	2.8119388000000003e-06	0.1
3.851616e-06	0.01556416	0.1	3.851616e-06	0.9808807	0.1	3.851616e-06	0.00017862066301000003	0.1	3.851616e-06	0.00168538081	0.1	3.851616e-06	2.8140517e-06	0.1
4.041272e-06	0.01484458	0.1	4.041272e-06	0.9815978000000001	0.1	4.041272e-06	0.00017875423598000002	0.1	4.041272e-06	0.00168661266	0.1	4.041272e-06	2.8161334e-06	0.1
4.252596e-06	0.01411732	0.1	4.252596e-06	0.9823223999999999	0.1	4.252596e-06	0.00017888908791	0.1	4.252596e-06	0.00168785767	0.1	4.252596e-06	2.818237e-06	0.1
4.463919e-06	0.013458	0.1	4.463919e-06	0.9829794000000001	0.1	4.463919e-06	0.00017901118723	0.1	4.463919e-06	0.0016889872600000001	0.1	4.463919e-06	2.8201422e-06	0.1
4.675242e-06	0.01285751	0.1	4.675242e-06	0.9835776	0.1	4.675242e-06	0.00017912229819	0.1	4.675242e-06	0.0016900150600000002	0.1	4.675242e-06	2.8218771e-06	0.1
4.922039e-06	0.0122207	0.1	4.922039e-06	0.9842122999999999	0.1	4.922039e-06	0.00017924002532999998	0.1	4.922039e-06	0.00169110519	0.1	4.922039e-06	2.8237155e-06	0.1
5.177703e-06	0.01162428	0.1	5.177703e-06	0.9848065	0.1	5.177703e-06	0.00017935015260000001	0.1	5.177703e-06	0.0016921262899999999	0.1	5.177703e-06	2.8254364e-06	0.1
5.433368e-06	0.01108337	0.1	5.433368e-06	0.9853453000000001	0.1	5.433368e-06	0.00017944996586000003	0.1	5.433368e-06	0.00169305216	0.1	5.433368e-06	2.8269963e-06	0.1
5.709939e-06	0.01055219	0.1	5.709939e-06	0.9858747000000001	0.1	5.709939e-06	0.00017954788953	0.1	5.709939e-06	0.00169396197	0.1	5.709939e-06	2.8285275e-06	0.1
6.01787e-06	0.01001765	0.1	6.01787e-06	0.9864073	0.1	6.01787e-06	0.00017964635452	0.1	6.01787e-06	0.00169487724	0.1	6.01787e-06	2.8300679e-06	0.1
