Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
4.836773e-13	9.86931830583e-06	0.1	4.836773e-13	6.896809e-09	0.1	4.836773e-13	2.127596e-13	0.1	4.836773e-13	4.548593e-13	0.1	4.836773e-13	4.77573e-08	0.1	4.836773e-13	7.547471e-08	0.1	4.836773e-13	4.015378e-11	0.1	4.836773e-13	4.463394e-11	0.1	4.836773e-13	1.257774e-10	0.1	4.836773e-13	2.339593e-10	0.1	4.836773e-13	2.830294e-16	0.1	4.836773e-13	9.976558e-12	0.1	4.836773e-13	6.616347e-18	0.1
1.431586e-12	9.61833081573e-06	0.1	1.431586e-12	2.015321e-08	0.1	1.431586e-12	6.217035e-13	0.1	1.431586e-12	1.32949e-12	0.1	1.431586e-12	1.395528e-07	0.1	1.431586e-12	2.205463e-07	0.1	1.431586e-12	1.199765e-10	0.1	1.431586e-12	1.304245e-10	0.1	1.431586e-12	3.686918e-10	0.1	1.431586e-12	6.747044e-10	0.1	1.431586e-12	8.270422e-16	0.1	1.431586e-12	2.890492e-11	0.1	1.431586e-12	1.921791e-17	0.1
3.755236e-12	9.02974270167e-06	0.1	3.755236e-12	5.124152e-08	0.1	3.755236e-12	1.580727e-12	0.1	3.755236e-12	3.382466e-12	0.1	3.755236e-12	3.548321e-07	0.1	3.755236e-12	5.607678e-07	0.1	3.755236e-12	3.212694e-10	0.1	3.755236e-12	3.316131e-10	0.1	3.755236e-12	9.445352e-10	0.1	3.755236e-12	1.660588e-09	0.1	3.755236e-12	2.102838e-15	0.1	3.755236e-12	7.19578e-11	0.1	3.755236e-12	4.814137e-17	0.1
8.053221e-12	8.03432565594e-06	0.1	8.053221e-12	1.03821e-07	0.1	8.053221e-12	3.202679e-12	0.1	8.053221e-12	6.860902e-12	0.1	8.053221e-12	7.189501e-07	0.1	8.053221e-12	1.136206e-06	0.1	8.053221e-12	7.097746e-10	0.1	8.053221e-12	6.718714e-10	0.1	8.053221e-12	1.939499e-09	0.1	8.053221e-12	3.165279e-09	0.1	8.053221e-12	4.260594e-15	0.1	8.053221e-12	1.401013e-10	0.1	8.053221e-12	9.483173e-17	0.1
1.111482e-11	7.39291407012e-06	0.1	1.111482e-11	1.377034e-07	0.1	1.111482e-11	4.247847e-12	0.1	1.111482e-11	9.106967e-12	0.1	1.111482e-11	9.536031e-07	0.1	1.111482e-11	1.507038e-06	0.1	1.111482e-11	9.949974e-10	0.1	1.111482e-11	8.911285e-10	0.1	1.111482e-11	2.595927e-09	0.1	1.111482e-11	4.016852e-09	0.1	1.111482e-11	5.651076e-15	0.1	1.111482e-11	1.805156e-10	0.1	1.111482e-11	1.232225e-16	0.1
1.489513e-11	6.67113028803e-06	0.1	1.489513e-11	1.758335e-07	0.1	1.489513e-11	5.424021e-12	0.1	1.489513e-11	1.163932e-11	0.1	1.489513e-11	1.217689e-06	0.1	1.489513e-11	1.924381e-06	0.1	1.489513e-11	1.352066e-09	0.1	1.489513e-11	1.137866e-09	0.1	1.489513e-11	3.350454e-09	0.1	1.489513e-11	4.853e-09	0.1	1.489513e-11	7.215896e-15	0.1	1.489513e-11	2.222426e-10	0.1	1.489513e-11	1.533154e-16	0.1
2.030163e-11	5.75957640366e-06	0.1	2.030163e-11	2.239915e-07	0.1	2.030163e-11	6.909503e-12	0.1	2.030163e-11	1.484565e-11	0.1	2.030163e-11	1.551257e-06	0.1	2.030163e-11	2.451523e-06	0.1	2.030163e-11	1.86387e-09	0.1	2.030163e-11	1.449488e-09	0.1	2.030163e-11	4.330067e-09	0.1	2.030163e-11	5.703146e-09	0.1	2.030163e-11	9.192311e-15	0.1	2.030163e-11	2.683606e-10	0.1	2.030163e-11	1.879948e-16	0.1
2.74287e-11	4.74542454528e-06	0.1	2.74287e-11	2.775734e-07	0.1	2.74287e-11	8.562286e-12	0.1	2.74287e-11	1.842523e-11	0.1	2.74287e-11	1.922447e-06	0.1	2.74287e-11	3.038105e-06	0.1	2.74287e-11	2.525365e-09	0.1	2.74287e-11	1.796201e-09	0.1	2.74287e-11	5.460351e-09	0.1	2.74287e-11	6.337494e-09	0.1	2.74287e-11	1.139144e-14	0.1	2.74287e-11	3.091713e-10	0.1	2.74287e-11	2.211163e-16	0.1
3.516003e-11	3.84616453797e-06	0.1	3.516003e-11	3.250873e-07	0.1	3.516003e-11	1.002794e-11	0.1	3.516003e-11	2.161231e-11	0.1	3.516003e-11	2.251667e-06	0.1	3.516003e-11	3.558349e-06	0.1	3.516003e-11	3.208892e-09	0.1	3.516003e-11	2.103655e-09	0.1	3.516003e-11	6.505145e-09	0.1	3.516003e-11	6.57197e-09	0.1	3.516003e-11	1.334172e-14	0.1	3.516003e-11	3.335504e-10	0.1	3.516003e-11	2.441185e-16	0.1
4.53084e-11	2.91913580835e-06	0.1	4.53084e-11	3.740687e-07	0.1	4.53084e-11	1.1539e-11	0.1	4.53084e-11	2.491377e-11	0.1	4.53084e-11	2.591158e-06	0.1	4.53084e-11	4.094801e-06	0.1	4.53084e-11	4.032353e-09	0.1	4.53084e-11	2.420627e-09	0.1	4.53084e-11	7.634354e-09	0.1	4.53084e-11	6.411764e-09	0.1	4.53084e-11	1.535257e-14	0.1	4.53084e-11	3.429894e-10	0.1	4.53084e-11	2.589872e-16	0.1
