Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
1.17953e-09	9.8476715527256e-06	0.1	1.17953e-09	5.70585e-118	0.1	1.17953e-09	5.70585e-118	0.1	1.17953e-09	5.70585e-118	0.1	1.17953e-09	5.70585e-118	0.1	1.17953e-09	5.70585e-118	0.1	1.17953e-09	5.70585e-118	0.1	1.17953e-09	1.60905e-08	0.1	1.17953e-09	6.961137e-08	0.1	1.17953e-09	5.260794e-08	0.1	1.17953e-09	4.770091e-10	0.1	1.17953e-09	1.340875e-08	0.1	1.17953e-09	3.206688e-11	0.1
3.850329e-09	9.511494128263001e-06	0.1	3.850329e-09	1.830661e-117	0.1	3.850329e-09	1.830661e-117	0.1	3.850329e-09	1.830661e-117	0.1	3.850329e-09	1.830661e-117	0.1	3.850329e-09	1.830661e-117	0.1	3.850329e-09	1.830661e-117	0.1	3.850329e-09	5.162464e-08	0.1	3.850329e-09	2.233406e-07	0.1	3.850329e-09	1.687869e-07	0.1	3.850329e-09	1.530432e-09	0.1	3.850329e-09	4.302053e-08	0.1	3.850329e-09	1.028831e-10	0.1
7.848465e-09	9.029568673652e-06	0.1	7.848465e-09	3.637031e-117	0.1	7.848465e-09	3.637031e-117	0.1	7.848465e-09	3.637031e-117	0.1	7.848465e-09	3.637031e-117	0.1	7.848465e-09	3.637031e-117	0.1	7.848465e-09	3.637031e-117	0.1	7.848465e-09	1.025643e-07	0.1	7.848465e-09	4.437178e-07	0.1	7.848465e-09	3.353342e-07	0.1	7.848465e-09	3.040559e-09	0.1	7.848465e-09	8.547023e-08	0.1	7.848465e-09	2.044011e-10	0.1
1.409711e-08	8.324810598576401e-06	0.1	1.409711e-08	6.27864e-117	0.1	1.409711e-08	6.27864e-117	0.1	1.409711e-08	6.27864e-117	0.1	1.409711e-08	6.27864e-117	0.1	1.409711e-08	6.27864e-117	0.1	1.409711e-08	6.27864e-117	0.1	1.409711e-08	1.77058e-07	0.1	1.409711e-08	7.659938e-07	0.1	1.409711e-08	5.788903e-07	0.1	1.409711e-08	5.248946e-09	0.1	1.409711e-08	1.47548e-07	0.1	1.409711e-08	3.528595e-10	0.1
2.416067e-08	7.3035662435307e-06	0.1	2.416067e-08	1.010653e-116	0.1	2.416067e-08	1.010653e-116	0.1	2.416067e-08	1.010653e-116	0.1	2.416067e-08	1.010653e-116	0.1	2.416067e-08	1.010653e-116	0.1	2.416067e-08	1.010653e-116	0.1	2.416067e-08	2.850055e-07	0.1	2.416067e-08	1.232995e-06	0.1	2.416067e-08	9.318202e-07	0.1	2.416067e-08	8.44907e-09	0.1	2.416067e-08	2.375033e-07	0.1	2.416067e-08	5.679864e-10	0.1
3.76961e-08	6.1247238651549e-06	0.1	3.76961e-08	1.452514e-116	0.1	3.76961e-08	1.452514e-116	0.1	3.76961e-08	1.452514e-116	0.1	3.76961e-08	1.452514e-116	0.1	3.76961e-08	1.452514e-116	0.1	3.76961e-08	1.452514e-116	0.1	3.76961e-08	4.096141e-07	0.1	3.76961e-08	1.772063e-06	0.1	3.76961e-08	1.339213e-06	0.1	3.76961e-08	1.214307e-08	0.1	3.76961e-08	3.413407e-07	0.1	3.76961e-08	8.163119e-10	0.1
5.3968e-08	4.956588650055e-06	0.1	5.3968e-08	1.890366e-116	0.1	5.3968e-08	1.890366e-116	0.1	5.3968e-08	1.890366e-116	0.1	5.3968e-08	1.890366e-116	0.1	5.3968e-08	1.890366e-116	0.1	5.3968e-08	1.890366e-116	0.1	5.3968e-08	5.330958e-07	0.1	5.3968e-08	2.306236e-06	0.1	5.3968e-08	1.742905e-06	0.1	5.3968e-08	1.580358e-08	0.1	5.3968e-08	4.442355e-07	0.1	5.3968e-08	1.062382e-09	0.1
7.092401e-08	3.975719387472e-06	0.1	7.092401e-08	2.258027e-116	0.1	7.092401e-08	2.258027e-116	0.1	7.092401e-08	2.258027e-116	0.1	7.092401e-08	2.258027e-116	0.1	7.092401e-08	2.258027e-116	0.1	7.092401e-08	2.258027e-116	0.1	7.092401e-08	6.367885e-07	0.1	7.092401e-08	2.754772e-06	0.1	7.092401e-08	2.081876e-06	0.1	7.092401e-08	1.887734e-08	0.1	7.092401e-08	5.306354e-07	0.1	7.092401e-08	1.269005e-09	0.1
8.788003e-08	3.1889594245816e-06	0.1	8.788003e-08	2.552931e-116	0.1	8.788003e-08	2.552931e-116	0.1	8.788003e-08	2.552931e-116	0.1	8.788003e-08	2.552931e-116	0.1	8.788003e-08	2.552931e-116	0.1	8.788003e-08	2.552931e-116	0.1	8.788003e-08	7.199682e-07	0.1	8.788003e-08	3.114542e-06	0.1	8.788003e-08	2.353762e-06	0.1	8.788003e-08	2.13429e-08	0.1	8.788003e-08	5.999375e-07	0.1	8.788003e-08	1.434737e-09	0.1
1.04836e-07	2.5578964918266e-06	0.1	1.04836e-07	2.789479e-116	0.1	1.04836e-07	2.789479e-116	0.1	1.04836e-07	2.789479e-116	0.1	1.04836e-07	2.789479e-116	0.1	1.04836e-07	2.789479e-116	0.1	1.04836e-07	2.789479e-116	0.1	1.04836e-07	7.866948e-07	0.1	1.04836e-07	3.403113e-06	0.1	1.04836e-07	2.571838e-06	0.1	1.04836e-07	2.332063e-08	0.1	1.04836e-07	6.555254e-07	0.1	1.04836e-07	1.567672e-09	0.1
