Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.231727e-08	0.9838837	0.1	1.231727e-08	8.079773e-06	0.1	1.231727e-08	3.261113e-06	0.1	1.231727e-08	0.005268888	0.1	1.231727e-08	5.636372e-05	0.1	1.231727e-08	9.625151e-06	0.1	1.231727e-08	0.002713538	0.1
2.558145e-08	0.9669592	0.1	2.558145e-08	1.656479e-05	0.1	2.558145e-08	6.685789e-06	0.1	2.558145e-08	0.01080204	0.1	2.558145e-08	0.000115554419	0.1	2.558145e-08	1.973306e-05	0.1	2.558145e-08	0.005563175	0.1
4.768842e-08	0.9397007	0.1	4.768842e-08	3.023065e-05	0.1	4.768842e-08	1.220153e-05	0.1	4.768842e-08	0.01971366	0.1	4.768842e-08	0.00021088609399999998	0.1	4.768842e-08	3.601272e-05	0.1	4.768842e-08	0.01015276	0.1
8.525569e-08	0.8959247	0.1	8.525569e-08	5.217745e-05	0.1	8.525569e-08	2.105957e-05	0.1	8.525569e-08	0.03402536	0.1	8.525569e-08	0.00036398486	0.1	8.525569e-08	6.215717e-05	0.1	8.525569e-08	0.01752345	0.1
1.395962e-07	0.8377285	0.1	1.395962e-07	8.135372e-05	0.1	1.395962e-07	3.283554e-05	0.1	1.395962e-07	0.05305145	0.1	1.395962e-07	0.0005675157700000001	0.1	1.395962e-07	9.691385e-05	0.1	1.395962e-07	0.02732211	0.1
2.272534e-07	0.7548212	0.1	2.272534e-07	0.0001229187	0.1	2.272534e-07	4.961177e-05	0.1	2.272534e-07	0.08015633	0.1	2.272534e-07	0.0008574691599999999	0.1	2.272534e-07	0.0001464288	0.1	2.272534e-07	0.04128144	0.1
3.343263e-07	0.6686051	0.1	3.343263e-07	0.0001661426	0.1	3.343263e-07	6.705755e-05	0.1	3.343263e-07	0.108343	0.1	3.343263e-07	0.00115899423	0.1	3.343263e-07	0.0001979199	0.1	3.343263e-07	0.05579789	0.1
4.92155e-07	0.564773	0.1	4.92155e-07	0.0002181981	0.1	4.92155e-07	8.806792e-05	0.1	4.92155e-07	0.1422888	0.1	4.92155e-07	0.00152212943	0.1	4.92155e-07	0.0002599318	0.1	4.92155e-07	0.07328039	0.1
6.499837e-07	0.4817196	0.1	6.499837e-07	0.0002598363	0.1	6.499837e-07	0.0001048737	0.1	6.499837e-07	0.1694415	0.1	6.499837e-07	0.0018125933999999998	0.1	6.499837e-07	0.000309534	0.1	6.499837e-07	0.08726431	0.1
8.078124e-07	0.4141112	0.1	8.078124e-07	0.0002937314	0.1	8.078124e-07	0.0001185542	0.1	8.078124e-07	0.1915447	0.1	8.078124e-07	0.00204904137	0.1	8.078124e-07	0.0003499119	0.1	8.078124e-07	0.09864773	0.1
9.65641e-07	0.3582853	0.1	9.65641e-07	0.0003217193	0.1	9.65641e-07	0.0001298506	0.1	9.65641e-07	0.2097959	0.1	9.65641e-07	0.00224428327	0.1	9.65641e-07	0.000383253	0.1	9.65641e-07	0.1080473	0.1
1.129928e-06	0.3099009	0.1	1.129928e-06	0.0003459765	0.1	1.129928e-06	0.0001396411	0.1	1.129928e-06	0.2256142	0.1	1.129928e-06	0.0024134984	0.1	1.129928e-06	0.0004121497	0.1	1.129928e-06	0.1161939	0.1
1.320049e-06	0.2635723	0.1	1.320049e-06	0.000369203	0.1	1.320049e-06	0.0001490157	0.1	1.320049e-06	0.2407604	0.1	1.320049e-06	0.0025755245	0.1	1.320049e-06	0.0004398187	0.1	1.320049e-06	0.1239944	0.1
1.51017e-06	0.2253608	0.1	1.51017e-06	0.0003883601	0.1	1.51017e-06	0.0001567477	0.1	1.51017e-06	0.2532529	0.1	1.51017e-06	0.0027091629	0.1	1.51017e-06	0.0004626398	0.1	1.51017e-06	0.1304282	0.1
1.700291e-06	0.1935373	0.1	1.700291e-06	0.0004043146	0.1	1.700291e-06	0.0001631872	0.1	1.700291e-06	0.263657	0.1	1.700291e-06	0.0028204603	0.1	1.700291e-06	0.0004816459	0.1	1.700291e-06	0.1357864	0.1
1.890412e-06	0.1668192	0.1	1.890412e-06	0.0004177096	0.1	1.890412e-06	0.0001685936	0.1	1.890412e-06	0.2723919	0.1	1.890412e-06	0.0029139014999999997	0.1	1.890412e-06	0.0004976029	0.1	1.890412e-06	0.140285	0.1
2.080533e-06	0.1442351	0.1	2.080533e-06	0.000429032	0.1	2.080533e-06	0.0001731635	0.1	2.080533e-06	0.2797753	0.1	2.080533e-06	0.0029928854	0.1	2.080533e-06	0.0005110908	0.1	2.080533e-06	0.1440875	0.1
2.270653e-06	0.125036	0.1	2.270653e-06	0.0004386573	0.1	2.270653e-06	0.0001770484	0.1	2.270653e-06	0.2860521	0.1	2.270653e-06	0.0030600307	0.1	2.270653e-06	0.0005225571	0.1	2.270653e-06	0.1473201	0.1
