Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.00000003	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.369958e-13	0.9999999599999999	0.1	1.369958e-13	0.0	0.1	1.369958e-13	0.0	0.1	1.369958e-13	0.0	0.1
1.054721e-11	0.9999999900000001	0.1	1.054721e-11	0.0	0.1	1.054721e-11	0.0	0.1	1.054721e-11	0.0	0.1
3.816659e-11	1.00000002	0.1	3.816659e-11	0.0	0.1	3.816659e-11	0.0	0.1	3.816659e-11	0.0	0.1
8.344548e-11	1.0000000199999999	0.1	8.344548e-11	0.0	0.1	8.344548e-11	0.0	0.1	8.344548e-11	0.0	0.1
1.609168e-10	1.00000001	0.1	1.609168e-10	0.0	0.1	1.609168e-10	0.0	0.1	1.609168e-10	0.0	0.1
2.383881e-10	1.00000004	0.1	2.383881e-10	0.0	0.1	2.383881e-10	0.0	0.1	2.383881e-10	0.0	0.1
3.59762e-10	1.0	0.1	3.59762e-10	0.0	0.1	3.59762e-10	0.0	0.1	3.59762e-10	0.0	0.1
5.706611e-10	0.99999996	0.1	5.706611e-10	0.0	0.1	5.706611e-10	0.0	0.1	5.706611e-10	0.0	0.1
8.719455e-10	0.99999998	0.1	8.719455e-10	0.0	0.1	8.719455e-10	0.0	0.1	8.719455e-10	0.0	0.1
1.23805e-09	1.00000003	0.1	1.23805e-09	0.0	0.1	1.23805e-09	0.0	0.1	1.23805e-09	0.0	0.1
1.634609e-09	0.99999996	0.1	1.634609e-09	0.0	0.1	1.634609e-09	0.0	0.1	1.634609e-09	0.0	0.1
2.07685e-09	1.00000003	0.1	2.07685e-09	0.0	0.1	2.07685e-09	0.0	0.1	2.07685e-09	0.0	0.1
2.519091e-09	0.99999998	0.1	2.519091e-09	0.0	0.1	2.519091e-09	0.0	0.1	2.519091e-09	0.0	0.1
2.961331e-09	1.0	0.1	2.961331e-09	0.0	0.1	2.961331e-09	0.0	0.1	2.961331e-09	0.0	0.1
3.403572e-09	1.0000000500000001	0.1	3.403572e-09	0.0	0.1	3.403572e-09	0.0	0.1	3.403572e-09	0.0	0.1
3.845813e-09	1.00000001	0.1	3.845813e-09	0.0	0.1	3.845813e-09	0.0	0.1	3.845813e-09	0.0	0.1
4.288054e-09	1.00000003	0.1	4.288054e-09	0.0	0.1	4.288054e-09	0.0	0.1	4.288054e-09	0.0	0.1
4.730294e-09	0.99999997	0.1	4.730294e-09	0.0	0.1	4.730294e-09	0.0	0.1	4.730294e-09	0.0	0.1
5.172535e-09	1.0	0.1	5.172535e-09	0.0	0.1	5.172535e-09	0.0	0.1	5.172535e-09	0.0	0.1
5.614776e-09	0.99999996	0.1	5.614776e-09	0.0	0.1	5.614776e-09	0.0	0.1	5.614776e-09	0.0	0.1
6.057017e-09	0.9999999599999999	0.1	6.057017e-09	0.0	0.1	6.057017e-09	0.0	0.1	6.057017e-09	0.0	0.1
6.499257e-09	1.0000000199999999	0.1	6.499257e-09	0.0	0.1	6.499257e-09	0.0	0.1	6.499257e-09	0.0	0.1
6.941498e-09	0.9999999799999999	0.1	6.941498e-09	0.0	0.1	6.941498e-09	0.0	0.1	6.941498e-09	0.0	0.1
