Batch	m_SP	13	P6	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5																							
2.844394e-12	9.796969049613201e-06	0.1	2.844394e-12	1.441089e-118	0.1	2.844394e-12	1.441089e-118	0.1	2.844394e-12	1.756921e-11	0.1	2.844394e-12	1.441089e-118	0.1	2.844394e-12	3.288922e-10	0.1	2.844394e-12	1.441089e-118	0.1	2.844394e-12	3.772656e-08	0.1	2.844394e-12	1.176645e-08	0.1	2.844394e-12	6.552707e-08	0.1	2.844394e-12	6.98506e-08	0.1	2.844394e-12	7.241529e-10	0.1	2.844394e-12	1.69908e-08	0.1
6.224585e-12	9.561161431294199e-06	0.1	6.224585e-12	3.145854e-118	0.1	6.224585e-12	3.145854e-118	0.1	6.224585e-12	4.234538e-11	0.1	6.224585e-12	3.145854e-118	0.1	6.224585e-12	1.051672e-09	0.1	6.224585e-12	3.145854e-118	0.1	6.224585e-12	8.225909e-08	0.1	6.224585e-12	2.702163e-08	0.1	6.224585e-12	1.410546e-07	0.1	6.224585e-12	1.490587e-07	0.1	6.224585e-12	1.578618e-09	0.1	6.224585e-12	3.667505e-08	0.1
1.281431e-11	9.117646999052e-06	0.1	1.281431e-11	6.448518e-118	0.1	1.281431e-11	6.448518e-118	0.1	1.281431e-11	1.021837e-10	0.1	1.281431e-11	6.448518e-118	0.1	1.281431e-11	3.442146e-09	0.1	1.281431e-11	6.448518e-118	0.1	1.281431e-11	1.681132e-07	0.1	1.281431e-11	6.054287e-08	0.1	1.281431e-11	2.81146e-07	0.1	1.281431e-11	2.921992e-07	0.1	1.281431e-11	3.225137e-09	0.1	1.281431e-11	7.348974e-08	0.1
2.452939e-11	8.379365015743499e-06	0.1	2.452939e-11	1.226997e-117	0.1	2.452939e-11	1.226997e-117	0.1	2.452939e-11	2.429079e-10	0.1	2.452939e-11	1.226997e-117	0.1	2.452939e-11	1.060845e-08	0.1	2.452939e-11	1.226997e-117	0.1	2.452939e-11	3.174839e-07	0.1	2.452939e-11	1.314627e-07	0.1	2.452939e-11	5.077772e-07	0.1	2.452939e-11	5.129013e-07	0.1	2.452939e-11	6.088233e-09	0.1	2.452939e-11	1.339821e-07	0.1
4.050009e-11	7.4682483420468e-06	0.1	4.050009e-11	2.015526e-117	0.1	4.050009e-11	2.015526e-117	0.1	4.050009e-11	4.956436e-10	0.1	4.050009e-11	2.015526e-117	0.1	4.050009e-11	2.553805e-08	0.1	4.050009e-11	2.015526e-117	0.1	4.050009e-11	5.140942e-07	0.1	4.050009e-11	2.484066e-07	0.1	4.050009e-11	7.735201e-07	0.1	4.050009e-11	7.530601e-07	0.1	4.050009e-11	9.856405e-09	0.1	4.050009e-11	2.067006e-07	0.1
6.177824e-11	6.4063942475808e-06	0.1	6.177824e-11	3.068211e-117	0.1	6.177824e-11	3.068211e-117	0.1	6.177824e-11	9.191086e-10	0.1	6.177824e-11	3.068211e-117	0.1	6.177824e-11	5.276851e-08	0.1	6.177824e-11	3.068211e-117	0.1	6.177824e-11	7.629371e-07	0.1	6.177824e-11	4.333895e-07	0.1	6.177824e-11	1.057757e-06	0.1	6.177824e-11	9.837491e-07	0.1	6.177824e-11	1.463015e-08	0.1	6.177824e-11	2.873835e-07	0.1
8.305639e-11	5.4955317015268e-06	0.1	8.305639e-11	4.135484e-117	0.1	8.305639e-11	4.135484e-117	0.1	8.305639e-11	1.415681e-09	0.1	8.305639e-11	4.135484e-117	0.1	8.305639e-11	8.619261e-08	0.1	8.305639e-11	4.135484e-117	0.1	8.305639e-11	9.964539e-07	0.1	8.305639e-11	6.432029e-07	0.1	8.305639e-11	1.272309e-06	0.1	8.305639e-11	1.134364e-06	0.1	8.305639e-11	1.911963e-08	0.1	8.305639e-11	3.513466e-07	0.1
1.136462e-10	4.4081997784758e-06	0.1	1.136462e-10	5.71489e-117	0.1	1.136462e-10	5.71489e-117	0.1	1.136462e-10	2.211709e-09	0.1	1.136462e-10	5.71489e-117	0.1	1.136462e-10	1.412688e-07	0.1	1.136462e-10	5.71489e-117	0.1	1.136462e-10	1.305291e-06	0.1	1.136462e-10	9.728711e-07	0.1	1.136462e-10	1.479167e-06	0.1	1.136462e-10	1.24796e-06	0.1	1.136462e-10	2.507953e-08	0.1	1.136462e-10	4.178994e-07	0.1
1.442359e-10	3.5360253846841e-06	0.1	1.442359e-10	7.364772e-117	0.1	1.442359e-10	7.364772e-117	0.1	1.442359e-10	3.05757e-09	0.1	1.442359e-10	7.364772e-117	0.1	1.442359e-10	2.007602e-07	0.1	1.442359e-10	7.364772e-117	0.1	1.442359e-10	1.583247e-06	0.1	1.442359e-10	1.319296e-06	0.1	1.442359e-10	1.590523e-06	0.1	1.442359e-10	1.277161e-06	0.1	1.442359e-10	3.047224e-08	0.1	1.442359e-10	4.594147e-07	0.1
1.748257e-10	2.836431707655e-06	0.1	1.748257e-10	9.096489e-117	0.1	1.748257e-10	9.096489e-117	0.1	1.748257e-10	3.914524e-09	0.1	1.748257e-10	9.096489e-117	0.1	1.748257e-10	2.615172e-07	0.1	1.748257e-10	9.096489e-117	0.1	1.748257e-10	1.831891e-06	0.1	1.748257e-10	1.668675e-06	0.1	1.748257e-10	1.629595e-06	0.1	1.748257e-10	1.251723e-06	0.1	1.748257e-10	3.532462e-08	0.1	1.748257e-10	4.808926e-07	0.1
2.054154e-10	2.2752659182982e-06	0.1	2.054154e-10	1.091517e-116	0.1	2.054154e-10	1.091517e-116	0.1	2.054154e-10	4.755385e-09	0.1	2.054154e-10	1.091517e-116	0.1	2.054154e-10	3.213527e-07	0.1	2.054154e-10	1.091517e-116	0.1	2.054154e-10	2.05322e-06	0.1	2.054154e-10	2.011063e-06	0.1	2.054154e-10	1.615542e-06	0.1	2.054154e-10	1.192384e-06	0.1	2.054154e-10	3.967007e-08	0.1	2.054154e-10	4.867192e-07	0.1
2.360052e-10	1.8251353526348e-06	0.1	2.360052e-10	1.282159e-116	0.1	2.360052e-10	1.282159e-116	0.1	2.360052e-10	5.561763e-09	0.1	2.360052e-10	1.282159e-116	0.1	2.360052e-10	3.787996e-07	0.1	2.360052e-10	1.282159e-116	0.1	2.360052e-10	2.249441e-06	0.1	2.360052e-10	2.339572e-06	0.1	2.360052e-10	1.563808e-06	0.1	2.360052e-10	1.113472e-06	0.1	2.360052e-10	4.354566e-08	0.1	2.360052e-10	4.806415e-07	0.1
2.66595e-10	1.4640688922259e-06	0.1	2.66595e-10	1.481356e-116	0.1	2.66595e-10	1.481356e-116	0.1	2.66595e-10	6.32189e-09	0.1	2.66595e-10	1.481356e-116	0.1	2.66595e-10	4.329238e-07	0.1	2.66595e-10	1.481356e-116	0.1	2.66595e-10	2.422823e-06	0.1	2.66595e-10	2.649694e-06	0.1	2.66595e-10	1.486597e-06	0.1	2.66595e-10	1.024772e-06	0.1	2.66595e-10	4.699005e-08	0.1	2.66595e-10	4.657924e-07	0.1
2.971847e-10	1.1744406784396e-06	0.1	2.971847e-10	1.688693e-116	0.1	2.971847e-10	1.688693e-116	0.1	2.971847e-10	7.028918e-09	0.1	2.971847e-10	1.688693e-116	0.1	2.971847e-10	4.831821e-07	0.1	2.971847e-10	1.688693e-116	0.1	2.971847e-10	2.575599e-06	0.1	2.971847e-10	2.93874e-06	0.1	2.971847e-10	1.393362e-06	0.1	2.971847e-10	9.328494e-07	0.1	2.971847e-10	5.004194e-08	0.1	2.971847e-10	4.44742e-07	0.1
3.338996e-10	9.014416767023999e-07	0.1	3.338996e-10	1.947538e-116	0.1	3.338996e-10	1.947538e-116	0.1	3.338996e-10	7.803014e-09	0.1	3.338996e-10	1.947538e-116	0.1	3.338996e-10	5.380464e-07	0.1	3.338996e-10	1.947538e-116	0.1	3.338996e-10	2.73476e-06	0.1	3.338996e-10	3.25604e-06	0.1	3.338996e-10	1.270283e-06	0.1	3.338996e-10	8.242029e-07	0.1	3.338996e-10	5.323953e-08	0.1	3.338996e-10	4.141743e-07	0.1
3.706145e-10	6.919103832903e-07	0.1	3.706145e-10	2.216297e-116	0.1	3.706145e-10	2.216297e-116	0.1	3.706145e-10	8.495191e-09	0.1	3.706145e-10	2.216297e-116	0.1	3.706145e-10	5.868936e-07	0.1	3.706145e-10	2.216297e-116	0.1	3.706145e-10	2.870744e-06	0.1	3.706145e-10	3.54067e-06	0.1	3.706145e-10	1.143355e-06	0.1	3.706145e-10	7.215312e-07	0.1	3.706145e-10	5.598743e-08	0.1	3.706145e-10	3.804076e-07	0.1
4.073293e-10	5.3109037753176e-07	0.1	4.073293e-10	2.493883e-116	0.1	4.073293e-10	2.493883e-116	0.1	4.073293e-10	9.108059e-09	0.1	4.073293e-10	2.493883e-116	0.1	4.073293e-10	6.299089e-07	0.1	4.073293e-10	2.493883e-116	0.1	4.073293e-10	2.986667e-06	0.1	4.073293e-10	3.793561e-06	0.1	4.073293e-10	1.018644e-06	0.1	4.073293e-10	6.27193e-07	0.1	4.073293e-10	5.834248e-08	0.1	4.073293e-10	3.454825e-07	0.1
4.455597e-10	4.0322936433563994e-07	0.1	4.455597e-10	2.791155e-116	0.1	4.455597e-10	2.791155e-116	0.1	4.455597e-10	9.667058e-09	0.1	4.455597e-10	2.791155e-116	0.1	4.455597e-10	6.688775e-07	0.1	4.455597e-10	2.791155e-116	0.1	4.455597e-10	3.089044e-06	0.1	4.455597e-10	4.025106e-06	0.1	4.455597e-10	8.95317e-07	0.1	4.455597e-10	5.388786e-07	0.1	4.455597e-10	6.043281e-08	0.1	4.455597e-10	3.094473e-07	0.1
