Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.5527651	9.876246236550001e-06	0.1	0.5527651	7.861647e-08	0.1	0.5527651	3.334128e-08	0.1	0.5527651	1.169733e-08	0.1
1.144525	9.745563568813799e-06	0.1	1.144525	1.61702e-07	0.1	1.144525	6.857785e-08	0.1	1.144525	2.40596e-08	0.1
2.130791	9.5315897767926e-06	0.1	2.130791	2.977421e-07	0.1	2.130791	1.262724e-07	0.1	2.130791	4.430094e-08	0.1
4.103324	9.1176350873913e-06	0.1	4.103324	5.60927e-07	0.1	4.103324	2.378891e-07	0.1	4.103324	8.346013e-08	0.1
7.653884	8.4172937757402e-06	0.1	7.653884	1.006191e-06	0.1	7.653884	4.267252e-07	0.1	7.653884	1.497107e-07	0.1
13.82909	7.324950424659e-06	0.1	13.82909	1.700683e-06	0.1	13.82909	7.212592e-07	0.1	13.82909	2.530439e-07	0.1
21.49107	6.1645677231268e-06	0.1	21.49107	2.438434e-06	0.1	21.49107	1.034139e-06	0.1	21.49107	3.628136e-07	0.1
31.28747	4.94464165254e-06	0.1	31.28747	3.214041e-06	0.1	31.28747	1.363074e-06	0.1	31.28747	4.782159e-07	0.1
41.08387	3.966131612604e-06	0.1	41.08387	3.836162e-06	0.1	41.08387	1.626915e-06	0.1	41.08387	5.70781e-07	0.1
50.88027	3.181262233725e-06	0.1	50.88027	4.335169e-06	0.1	50.88027	1.838544e-06	0.1	50.88027	6.45028e-07	0.1
60.67667	2.5517135928258e-06	0.1	60.67667	4.735426e-06	0.1	60.67667	2.008293e-06	0.1	60.67667	7.045822e-07	0.1
70.47307	2.0467475966154e-06	0.1	70.47307	5.056475e-06	0.1	70.47307	2.14445e-06	0.1	70.47307	7.523509e-07	0.1
81.0605	1.6127378728571e-06	0.1	81.0605	5.332412e-06	0.1	81.0605	2.261475e-06	0.1	81.0605	7.934074e-07	0.1
92.83447	1.237268667838e-06	0.1	92.83447	5.57113e-06	0.1	92.83447	2.362715e-06	0.1	92.83447	8.289261e-07	0.1
104.6084	9.4921447527957e-07	0.1	104.6084	5.75427e-06	0.1	104.6084	2.440385e-06	0.1	104.6084	8.561755e-07	0.1
116.3824	7.282233416764599e-07	0.1	116.3824	5.894773e-06	0.1	116.3824	2.499972e-06	0.1	116.3824	8.770809e-07	0.1
128.1564	5.5868231355668e-07	0.1	128.1564	6.002565e-06	0.1	128.1564	2.545686e-06	0.1	128.1564	8.931192e-07	0.1
142.383	4.0559162443915e-07	0.1	142.383	6.099897e-06	0.1	142.383	2.586965e-06	0.1	142.383	9.076013e-07	0.1
156.6095	2.944510248575e-07	0.1	156.6095	6.170559e-06	0.1	156.6095	2.616933e-06	0.1	156.6095	9.18115e-07	0.1
170.8361	2.1376529275248002e-07	0.1	170.8361	6.221858e-06	0.1	170.8361	2.638689e-06	0.1	170.8361	9.257477e-07	0.1
186.2262	1.5117754395744003e-07	0.1	186.2262	6.26165e-06	0.1	186.2262	2.655564e-06	0.1	186.2262	9.316684e-07	0.1
203.3615	1.0279620195264e-07	0.1	203.3615	6.29241e-06	0.1	203.3615	2.66861e-06	0.1	203.3615	9.362452e-07	0.1
