Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
2.347693	9.8387116119e-06	0.1	2.347693	9.155231e-12	0.1	2.347693	6.851751e-08	0.1	2.347693	5.057083e-08	0.1	2.347693	4.0321015857e-08	0.1	2.347693	1.05919e-11	0.1	2.347693	3.938719e-13	0.1
4.819055	9.6736602950442e-06	0.1	4.819055	1.863509e-11	0.1	4.819055	1.3946462e-07	0.1	4.819055	1.029349e-07	0.1	4.819055	8.2071773122e-08	0.1	4.819055	2.155938e-11	0.1	4.819055	8.017095e-13	0.1
9.761778	9.3518186104772e-06	0.1	9.761778	3.712038e-11	0.1	9.761778	2.7780828000000003e-07	0.1	9.761778	2.050424e-07	0.1	9.761778	1.63483808678e-07	0.1	9.761778	4.294545e-11	0.1	9.761778	1.596974e-12	0.1
19.64722	8.7399029780721e-06	0.1	19.64722	7.226639e-11	0.1	19.64722	5.408405799999999e-07	0.1	19.64722	3.99179e-07	0.1	19.64722	3.1827242224e-07	0.1	19.64722	8.36067e-11	0.1	19.64722	3.109009e-12	0.1
36.15238	7.806147253962e-06	0.1	36.15238	1.258979e-10	0.1	36.15238	9.422160600000001e-07	0.1	36.15238	6.954229e-07	0.1	36.15238	5.5447277141e-07	0.1	36.15238	1.456542e-10	0.1	36.15238	5.416305e-12	0.1
58.24751	6.7103915269888e-06	0.1	58.24751	1.888337e-10	0.1	58.24751	1.4132277e-06	0.1	58.24751	1.043063e-06	0.1	58.24751	8.3165235384e-07	0.1	58.24751	2.184662e-10	0.1	58.24751	8.123903e-12	0.1
86.24523	5.5400115051897e-06	0.1	86.24523	2.560558e-10	0.1	86.24523	1.916317e-06	0.1	86.24523	1.414379e-06	0.1	86.24523	1.12770921112e-06	0.1	86.24523	2.962371e-10	0.1	86.24523	1.10159e-11	0.1
116.9287	4.4904398084026e-06	0.1	116.9287	3.163391e-10	0.1	116.9287	2.367476e-06	0.1	116.9287	1.747367e-06	0.1	116.9287	1.39320632836e-06	0.1	116.9287	3.659803e-10	0.1	116.9287	1.360938e-11	0.1
158.3549	3.3816524342036002e-06	0.1	158.3549	3.800237e-10	0.1	158.3549	2.84409e-06	0.1	158.3549	2.099143e-06	0.1	158.3549	1.67368229853e-06	0.1	158.3549	4.396584e-10	0.1	158.3549	1.634918e-11	0.1
199.7811	2.5466486945199005e-06	0.1	199.7811	4.279831e-10	0.1	199.7811	3.2030178000000003e-06	0.1	199.7811	2.364057e-06	0.1	199.7811	1.8849033253e-06	0.1	199.7811	4.951438e-10	0.1	199.7811	1.841247e-11	0.1
241.2073	1.917825985812e-06	0.1	241.2073	4.641003e-10	0.1	241.2073	3.4733195e-06	0.1	241.2073	2.563558e-06	0.1	241.2073	2.0439693824e-06	0.1	241.2073	5.369286e-10	0.1	241.2073	1.996628e-11	0.1
282.6335	1.4442733796498e-06	0.1	282.6335	4.912994e-10	0.1	282.6335	3.6768771999999998e-06	0.1	282.6335	2.713798e-06	0.1	282.6335	2.1637582031e-06	0.1	282.6335	5.683959e-10	0.1	282.6335	2.113643e-11	0.1
324.0597	1.0876516217205001e-06	0.1	324.0597	5.117824e-10	0.1	324.0597	3.8301722e-06	0.1	324.0597	2.826941e-06	0.1	324.0597	2.2539693397e-06	0.1	324.0597	5.920932e-10	0.1	324.0597	2.201764e-11	0.1
365.4859	8.190867251093599e-07	0.1	365.4859	5.272077e-10	0.1	365.4859	3.945614899999999e-06	0.1	365.4859	2.912146e-06	0.1	365.4859	2.3219042079e-06	0.1	365.4859	6.099391e-10	0.1	365.4859	2.268126e-11	0.1
406.9121	6.168366511306801e-07	0.1	406.9121	5.388242e-10	0.1	406.9121	4.0325526e-06	0.1	406.9121	2.976312e-06	0.1	406.9121	2.3730651209000003e-06	0.1	406.9121	6.233785e-10	0.1	406.9121	2.318102e-11	0.1
448.3383	4.6452643980072e-07	0.1	448.3383	5.475724e-10	0.1	448.3383	4.0980229e-06	0.1	448.3383	3.024634e-06	0.1	448.3383	2.4115933147000003e-06	0.1	448.3383	6.334994e-10	0.1	448.3383	2.355738e-11	0.1
494.9229	3.3768721262664e-07	0.1	494.9229	5.548575e-10	0.1	494.9229	4.1525456e-06	0.1	494.9229	3.064876e-06	0.1	494.9229	2.4436781416e-06	0.1	494.9229	6.419278e-10	0.1	494.9229	2.38708e-11	0.1
544.9466	2.3976990283875e-07	0.1	544.9466	5.604815e-10	0.1	544.9466	4.1946361e-06	0.1	544.9466	3.095941e-06	0.1	544.9466	2.4684475519e-06	0.1	544.9466	6.484343e-10	0.1	544.9466	2.411275e-11	0.1
594.9703	1.7024517190875e-07	0.1	594.9703	5.644748e-10	0.1	594.9703	4.224520599999999e-06	0.1	594.9703	3.117999e-06	0.1	594.9703	2.4860345533e-06	0.1	594.9703	6.530542e-10	0.1	594.9703	2.428455e-11	0.1
647.0588	1.1918351018750001e-07	0.1	647.0588	5.674076e-10	0.1	647.0588	4.2464697e-06	0.1	647.0588	3.134199e-06	0.1	647.0588	2.4989512888e-06	0.1	647.0588	6.564472e-10	0.1	647.0588	2.441072e-11	0.1
