Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
6.914419e-09	0.9833319	0.1	6.914419e-09	6.507041e-06	0.1	6.914419e-09	8.056987e-06	0.1	6.914419e-09	0.003427634	0.1	6.914419e-09	4.6375472e-05	0.1	6.914419e-09	8.466664e-06	0.1	6.914419e-09	0.00484102	0.1
1.427027e-08	0.9660518	0.1	1.427027e-08	1.325303e-05	0.1	1.427027e-08	1.640983e-05	0.1	1.427027e-08	0.006981133	0.1	1.427027e-08	9.4453892e-05	0.1	1.427027e-08	1.724423e-05	0.1	1.427027e-08	0.009859807	0.1
2.653002e-08	0.938241	0.1	2.653002e-08	2.41101e-05	0.1	2.653002e-08	2.9853e-05	0.1	2.653002e-08	0.01270018	0.1	2.653002e-08	0.00017183183700000002	0.1	2.653002e-08	3.137095e-05	0.1	2.653002e-08	0.0179371	0.1
4.702449e-08	0.8943313	0.1	4.702449e-08	4.125197e-05	0.1	4.702449e-08	5.107799e-05	0.1	4.702449e-08	0.02172979	0.1	4.702449e-08	0.00029400147	0.1	4.702449e-08	5.367518e-05	0.1	4.702449e-08	0.03069008	0.1
7.654452e-08	0.8362125	0.1	7.654452e-08	6.394098e-05	0.1	7.654452e-08	7.917141e-05	0.1	7.654452e-08	0.0336814	0.1	7.654452e-08	0.00045570526	0.1	7.654452e-08	8.319708e-05	0.1	7.654452e-08	0.04756994	0.1
1.241195e-07	0.7534874	0.1	1.241195e-07	9.623599e-05	0.1	1.241195e-07	0.0001191589	0.1	1.241195e-07	0.05069304	0.1	1.241195e-07	0.00068587073	0.1	1.241195e-07	0.0001252179	0.1	1.241195e-07	0.07159634	0.1
1.822267e-07	0.6674574	0.1	1.822267e-07	0.0001298213	0.1	1.822267e-07	0.000160744	0.1	1.822267e-07	0.06838433	0.1	1.822267e-07	0.00092523182	0.1	1.822267e-07	0.0001689175	0.1	1.822267e-07	0.09658265	0.1
2.67814e-07	0.5639031	0.1	2.67814e-07	0.0001702478	0.1	2.67814e-07	0.0002108	0.1	2.67814e-07	0.0896793	0.1	2.67814e-07	0.00121334995	0.1	2.67814e-07	0.0002215187	0.1	2.67814e-07	0.1266586	0.1
3.534013e-07	0.4810473	0.1	3.534013e-07	0.0002025939	0.1	3.534013e-07	0.0002508507	0.1	3.534013e-07	0.1067178	0.1	3.534013e-07	0.00144387965	0.1	3.534013e-07	0.0002636059	0.1	3.534013e-07	0.150723	0.1
4.389886e-07	0.4135833	0.1	4.389886e-07	0.0002289312	0.1	4.389886e-07	0.0002834614	0.1	4.389886e-07	0.1205912	0.1	4.389886e-07	0.00163158415	0.1	4.389886e-07	0.0002978748	0.1	4.389886e-07	0.170317	0.1
5.245759e-07	0.3578654	0.1	5.245759e-07	0.0002506829	0.1	5.245759e-07	0.0003103942	0.1	5.245759e-07	0.1320491	0.1	5.245759e-07	0.0017866084	0.1	5.245759e-07	0.0003261772	0.1	5.245759e-07	0.1864996	0.1
6.136794e-07	0.3095593	0.1	6.136794e-07	0.0002695412	0.1	6.136794e-07	0.0003337443	0.1	6.136794e-07	0.1419828	0.1	6.136794e-07	0.00192101035	0.1	6.136794e-07	0.0003507147	0.1	6.136794e-07	0.2005294	0.1
7.168482e-07	0.2632778	0.1	7.168482e-07	0.000287609	0.1	7.168482e-07	0.0003561158	0.1	7.168482e-07	0.1515001	0.1	7.168482e-07	0.00204977954	0.1	7.168482e-07	0.0003742238	0.1	7.168482e-07	0.2139713	0.1
8.20017e-07	0.2251043	0.1	8.20017e-07	0.0003025116	0.1	8.20017e-07	0.0003745681	0.1	8.20017e-07	0.1593502	0.1	8.20017e-07	0.00215598947	0.1	8.20017e-07	0.0003936144	0.1	8.20017e-07	0.2250583	0.1
9.231857e-07	0.193312	0.1	9.231857e-07	0.0003149231	0.1	9.231857e-07	0.0003899358	0.1	9.231857e-07	0.165888	0.1	9.231857e-07	0.0022444448	0.1	9.231857e-07	0.0004097636	0.1	9.231857e-07	0.234292	0.1
1.026354e-06	0.16662	0.1	1.026354e-06	0.0003253434	0.1	1.026354e-06	0.0004028382	0.1	1.026354e-06	0.1713769	0.1	1.026354e-06	0.0023187103	0.1	1.026354e-06	0.0004233221	0.1	1.026354e-06	0.2420443	0.1
1.129523e-06	0.1440582	0.1	1.129523e-06	0.0003341513	0.1	1.129523e-06	0.0004137441	0.1	1.129523e-06	0.1760165	0.1	1.129523e-06	0.0023814839	0.1	1.129523e-06	0.0004347826	0.1	1.129523e-06	0.2485971	0.1
1.232692e-06	0.1248782	0.1	1.232692e-06	0.000341639	0.1	1.232692e-06	0.0004230153	0.1	1.232692e-06	0.1799607	0.1	1.232692e-06	0.0024348483	0.1	1.232692e-06	0.0004445253	0.1	1.232692e-06	0.2541677	0.1
1.335861e-06	0.1084937	0.1	1.335861e-06	0.0003480353	0.1	1.335861e-06	0.0004309352	0.1	1.335861e-06	0.18333	0.1	1.335861e-06	0.0024804344	0.1	1.335861e-06	0.0004528479	0.1	1.335861e-06	0.2589263	0.1
1.43903e-06	0.09443934	0.1	1.43903e-06	0.0003535221	0.1	1.43903e-06	0.0004377288	0.1	1.43903e-06	0.1862202	0.1	1.43903e-06	0.0025195387000000002	0.1	1.43903e-06	0.000459987	0.1	1.43903e-06	0.2630082	0.1
1.542198e-06	0.08234068	0.1	1.542198e-06	0.0003582453	0.1	1.542198e-06	0.000443577	0.1	1.542198e-06	0.1887082	0.1	1.542198e-06	0.0025532	0.1	1.542198e-06	0.0004661326	0.1	1.542198e-06	0.2665221	0.1
1.645367e-06	0.07189371	0.1	1.645367e-06	0.0003623237	0.1	1.645367e-06	0.0004486268	0.1	1.645367e-06	0.1908565	0.1	1.645367e-06	0.0025822671999999997	0.1	1.645367e-06	0.0004714392	0.1	1.645367e-06	0.2695563	0.1
1.748536e-06	0.0628491	0.1	1.748536e-06	0.0003658546	0.1	1.748536e-06	0.0004529988	0.1	1.748536e-06	0.1927164	0.1	1.748536e-06	0.0026074312	0.1	1.748536e-06	0.0004760335	0.1	1.748536e-06	0.2721832	0.1
1.851705e-06	0.05500068	0.1	1.851705e-06	0.0003689185	0.1	1.851705e-06	0.0004567926	0.1	1.851705e-06	0.1943304	0.1	1.851705e-06	0.0026292683000000002	0.1	1.851705e-06	0.0004800202	0.1	1.851705e-06	0.2744627	0.1
1.954873e-06	0.04817674	0.1	1.954873e-06	0.0003715826	0.1	1.954873e-06	0.0004600911	0.1	1.954873e-06	0.1957337	0.1	1.954873e-06	0.0026482544	0.1	1.954873e-06	0.0004834865	0.1	1.954873e-06	0.2764446	0.1
2.058042e-06	0.0422333	0.1	2.058042e-06	0.0003739028	0.1	2.058042e-06	0.0004629641	0.1	2.058042e-06	0.1969559	0.1	2.058042e-06	0.0026647910999999997	0.1	2.058042e-06	0.0004865055	0.1	2.058042e-06	0.2781708	0.1
2.161211e-06	0.03704899	0.1	2.161211e-06	0.0003759267	0.1	2.161211e-06	0.00046547	0.1	2.161211e-06	0.198022	0.1	2.161211e-06	0.0026792157	0.1	2.161211e-06	0.0004891389	0.1	2.161211e-06	0.2796765	0.1
2.26438e-06	0.0325209	0.1	2.26438e-06	0.0003776944	0.1	2.26438e-06	0.0004676588	0.1	2.26438e-06	0.1989532	0.1	2.26438e-06	0.0026918133999999996	0.1	2.26438e-06	0.000491439	0.1	2.26438e-06	0.2809916	0.1
2.367548e-06	0.02856147	0.1	2.367548e-06	0.0003792402	0.1	2.367548e-06	0.0004695727	0.1	2.367548e-06	0.1997674	0.1	2.367548e-06	0.0027028304	0.1	2.367548e-06	0.0004934502	0.1	2.367548e-06	0.2821416	0.1
2.470717e-06	0.0250958	0.1	2.470717e-06	0.0003805931	0.1	2.470717e-06	0.000471248	0.1	2.470717e-06	0.2004801	0.1	2.470717e-06	0.0027124723999999998	0.1	2.470717e-06	0.0004952106	0.1	2.470717e-06	0.2831481	0.1
2.573886e-06	0.02205967	0.1	2.573886e-06	0.0003817784	0.1	2.573886e-06	0.0004727156	0.1	2.573886e-06	0.2011044	0.1	2.573886e-06	0.0027209204	0.1	2.573886e-06	0.0004967529	0.1	2.573886e-06	0.2840299	0.1
2.677055e-06	0.0193978	0.1	2.677055e-06	0.0003828176	0.1	2.677055e-06	0.0004740022	0.1	2.677055e-06	0.2016518	0.1	2.677055e-06	0.0027283256000000004	0.1	2.677055e-06	0.000498105	0.1	2.677055e-06	0.284803	0.1
2.780223e-06	0.01706249	0.1	2.780223e-06	0.0003837293	0.1	2.780223e-06	0.0004751311	0.1	2.780223e-06	0.202132	0.1	2.780223e-06	0.0027348241	0.1	2.780223e-06	0.0004992912	0.1	2.780223e-06	0.2854813	0.1
2.883392e-06	0.01501246	0.1	2.883392e-06	0.0003845296	0.1	2.883392e-06	0.000476122	0.1	2.883392e-06	0.2025536	0.1	2.883392e-06	0.0027405271	0.1	2.883392e-06	0.0005003326	0.1	2.883392e-06	0.2860767	0.1
2.986561e-06	0.01321193	0.1	2.986561e-06	0.0003852325	0.1	2.986561e-06	0.0004769924	0.1	2.986561e-06	0.2029239	0.1	2.986561e-06	0.0027455373000000003	0.1	2.986561e-06	0.0005012472	0.1	2.986561e-06	0.2865996	0.1
3.08973e-06	0.01162983	0.1	3.08973e-06	0.0003858501	0.1	3.08973e-06	0.0004777571	0.1	3.08973e-06	0.2032492	0.1	3.08973e-06	0.0027499385	0.1	3.08973e-06	0.0005020508	0.1	3.08973e-06	0.2870592	0.1
3.192898e-06	0.01023909	0.1	3.192898e-06	0.0003863931	0.1	3.192898e-06	0.0004784294	0.1	3.192898e-06	0.2035352	0.1	3.192898e-06	0.0027538082	0.1	3.192898e-06	0.0005027572	0.1	3.192898e-06	0.2874631	0.1
