Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
5.620603e-12	9.79069009212e-06	0.1	5.620603e-12	3.265224e-11	0.1	5.620603e-12	2.858574e-11	0.1	5.620603e-12	2.02133e-07	0.1	5.620603e-12	6.618161e-09	0.1	5.620603e-12	2.5025414999999997e-10	0.1	5.620603e-12	5.34237e-11	0.1
1.252692e-11	9.53960760297e-06	0.1	1.252692e-11	7.183982e-11	0.1	1.252692e-11	6.289312e-11	0.1	1.252692e-11	4.447228e-07	0.1	1.252692e-11	1.456095e-08	0.1	1.252692e-11	5.5059653e-10	0.1	1.252692e-11	1.175401e-10	0.1
2.600942e-11	9.06784832061e-06	0.1	2.600942e-11	1.454693e-10	0.1	2.600942e-11	1.273539e-10	0.1	2.600942e-11	9.005246e-07	0.1	2.600942e-11	2.948464e-08	0.1	2.600942e-11	1.1149095100000001e-09	0.1	2.600942e-11	2.380084e-10	0.1
4.995228e-11	8.2868403020676e-06	0.1	4.995228e-11	2.673646e-10	0.1	4.995228e-11	2.340723e-10	0.1	4.995228e-11	1.655116e-06	0.1	4.995228e-11	5.41912e-08	0.1	4.995228e-11	2.049142e-09	0.1	4.995228e-11	4.374464e-10	0.1
8.333146e-11	7.3089941784132e-06	0.1	8.333146e-11	4.199814e-10	0.1	8.333146e-11	3.676916e-10	0.1	8.333146e-11	2.599888e-06	0.1	8.333146e-11	8.512463e-08	0.1	8.333146e-11	3.2188308e-09	0.1	8.333146e-11	6.871489e-10	0.1
1.305564e-10	6.119368193757e-06	0.1	1.305564e-10	6.056519e-10	0.1	1.305564e-10	5.302589e-10	0.1	1.305564e-10	3.749282e-06	0.1	1.305564e-10	1.227577e-07	0.1	1.305564e-10	4.64185e-09	0.1	1.305564e-10	9.90932e-10	0.1
1.777814e-10	5.123366741126201e-06	0.1	1.777814e-10	7.611025e-10	0.1	1.777814e-10	6.663767e-10	0.1	1.777814e-10	4.711601e-06	0.1	1.777814e-10	1.542658e-07	0.1	1.777814e-10	5.8332564e-09	0.1	1.777814e-10	1.245271e-09	0.1
2.497134e-10	3.908775130087e-06	0.1	2.497134e-10	9.5067e-10	0.1	2.497134e-10	8.32387e-10	0.1	2.497134e-10	5.885126e-06	0.1	2.497134e-10	1.926892e-07	0.1	2.497134e-10	7.2861416e-09	0.1	2.497134e-10	1.55543e-09	0.1
3.216455e-10	2.9821255820088003e-06	0.1	3.216455e-10	1.095297e-09	0.1	3.216455e-10	9.590638e-10	0.1	3.216455e-10	6.780451e-06	0.1	3.216455e-10	2.220039e-07	0.1	3.216455e-10	8.3945943e-09	0.1	3.216455e-10	1.79206e-09	0.1
3.935775e-10	2.2751555656562997e-06	0.1	3.935775e-10	1.205638e-09	0.1	3.935775e-10	1.055732e-09	0.1	3.935775e-10	7.463529e-06	0.1	3.935775e-10	2.443694e-07	0.1	3.935775e-10	9.2402682e-09	0.1	3.935775e-10	1.972593e-09	0.1
4.655095e-10	1.7357871212085e-06	0.1	4.655095e-10	1.289821e-09	0.1	4.655095e-10	1.129504e-09	0.1	4.655095e-10	7.984678e-06	0.1	4.655095e-10	2.614331e-07	0.1	4.655095e-10	9.8854612e-09	0.1	4.655095e-10	2.110328e-09	0.1
5.374416e-10	1.3242853597203e-06	0.1	5.374416e-10	1.354047e-09	0.1	5.374416e-10	1.18581e-09	0.1	5.374416e-10	8.382286e-06	0.1	5.374416e-10	2.744518e-07	0.1	5.374416e-10	1.03776999e-08	0.1	5.374416e-10	2.21541e-09	0.1
6.093736e-10	1.0103385934053e-06	0.1	6.093736e-10	1.403048e-09	0.1	6.093736e-10	1.228789e-09	0.1	6.093736e-10	8.68564e-06	0.1	6.093736e-10	2.843846e-07	0.1	6.093736e-10	1.07532425e-08	0.1	6.093736e-10	2.295581e-09	0.1
6.813056e-10	7.7081836048911e-07	0.1	6.813056e-10	1.440432e-09	0.1	6.813056e-10	1.2616e-09	0.1	6.813056e-10	8.917084e-06	0.1	6.813056e-10	2.91963e-07	0.1	6.813056e-10	1.10397616e-08	0.1	6.813056e-10	2.356746e-09	0.1
7.532377e-10	5.8808124270081e-07	0.1	7.532377e-10	1.468954e-09	0.1	7.532377e-10	1.286654e-09	0.1	7.532377e-10	9.093668e-06	0.1	7.532377e-10	2.977451e-07	0.1	7.532377e-10	1.12583558e-08	0.1	7.532377e-10	2.403412e-09	0.1
8.251697e-10	4.4866547869797e-07	0.1	8.251697e-10	1.490715e-09	0.1	8.251697e-10	1.30579e-09	0.1	8.251697e-10	9.228396e-06	0.1	8.251697e-10	3.021568e-07	0.1	8.251697e-10	1.14251253e-08	0.1	8.251697e-10	2.439015e-09	0.1
9.122493e-10	3.2334156954753e-07	0.1	9.122493e-10	1.510276e-09	0.1	9.122493e-10	1.323019e-09	0.1	9.122493e-10	9.349514e-06	0.1	9.122493e-10	3.061231e-07	0.1	9.122493e-10	1.15750531e-08	0.1	9.122493e-10	2.471019e-09	0.1
9.993288e-10	2.3302389982910998e-07	0.1	9.993288e-10	1.524374e-09	0.1	9.993288e-10	1.335466e-09	0.1	9.993288e-10	9.43681e-06	0.1	9.993288e-10	3.08982e-07	0.1	9.993288e-10	1.1683096e-08	0.1	9.993288e-10	2.494085e-09	0.1
1.086408e-09	1.679342702592e-07	0.1	1.086408e-09	1.534535e-09	0.1	1.086408e-09	1.344465e-09	0.1	1.086408e-09	9.499732e-06	0.1	1.086408e-09	3.110428e-07	0.1	1.086408e-09	1.1760960600000001e-08	0.1	1.086408e-09	2.510708e-09	0.1
1.180791e-09	1.1774658719766001e-07	0.1	1.180791e-09	1.542369e-09	0.1	1.180791e-09	1.351436e-09	0.1	1.180791e-09	9.548259e-06	0.1	1.180791e-09	3.126323e-07	0.1	1.180791e-09	1.18209999e-08	0.1	1.180791e-09	2.523526e-09	0.1
