Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
6.465921e-10	9.797587063592601e-06	0.1	6.465921e-10	1.843159e-08	0.1	6.465921e-10	3.813426e-10	0.1	6.465921e-10	1.128918e-07	0.1	6.465921e-10	7.060823e-08	0.1
1.646697e-09	9.492696325642e-06	0.1	1.646697e-09	4.620731e-08	0.1	1.646697e-09	9.49581e-10	0.1	1.646697e-09	2.830289e-07	0.1	1.646697e-09	1.770188e-07	0.1
4.178212e-09	8.7626777331975e-06	0.1	4.178212e-09	1.127056e-07	0.1	4.178212e-09	2.276382e-09	0.1	4.178212e-09	6.904296e-07	0.1	4.178212e-09	4.318144e-07	0.1
7.722333e-09	7.833995990919999e-06	0.1	7.722333e-09	1.972832e-07	0.1	7.722333e-09	3.886998e-09	0.1	7.722333e-09	1.208769e-06	0.1	7.722333e-09	7.559722e-07	0.1
1.025385e-08	7.231547604525e-06	0.1	1.025385e-08	2.52137e-07	0.1	1.025385e-08	4.878538e-09	0.1	1.025385e-08	1.545074e-06	0.1	1.025385e-08	9.662754e-07	0.1
1.388956e-08	6.446460905592799e-06	0.1	1.388956e-08	3.236e-07	0.1	1.388956e-08	6.096852e-09	0.1	1.388956e-08	1.983402e-06	0.1	1.388956e-08	1.240358e-06	0.1
1.946044e-08	5.4056412388044e-06	0.1	1.946044e-08	4.182933e-07	0.1	1.946044e-08	7.556176e-09	0.1	1.946044e-08	2.564663e-06	0.1	1.946044e-08	1.603774e-06	0.1
2.551512e-08	4.464098037525e-06	0.1	2.551512e-08	5.038845e-07	0.1	2.551512e-08	8.680063e-09	0.1	2.551512e-08	3.090677e-06	0.1	2.551512e-08	1.932599e-06	0.1
3.315591e-08	3.5063122487488e-06	0.1	3.315591e-08	5.908413e-07	0.1	3.315591e-08	9.561468e-09	0.1	3.315591e-08	3.626035e-06	0.1	3.315591e-08	2.2672e-06	0.1
4.185411e-08	2.6635335182474e-06	0.1	4.185411e-08	6.671966e-07	0.1	4.185411e-08	1.002256e-08	0.1	4.185411e-08	4.097449e-06	0.1	4.185411e-08	2.56176e-06	0.1
5.05523e-08	2.023360197606e-06	0.1	5.05523e-08	7.250136e-07	0.1	5.05523e-08	1.007639e-08	0.1	5.05523e-08	4.455871e-06	0.1	5.05523e-08	2.785651e-06	0.1
5.92505e-08	1.5370837931353e-06	0.1	5.92505e-08	7.687372e-07	0.1	5.92505e-08	9.854661e-09	0.1	5.92505e-08	4.728444e-06	0.1	5.92505e-08	2.955861e-06	0.1
6.794869e-08	1.167706980896e-06	0.1	6.794869e-08	8.017449e-07	0.1	6.794869e-08	9.453541e-09	0.1	6.794869e-08	4.935789e-06	0.1	6.794869e-08	3.085292e-06	0.1
7.664689e-08	8.8712786526297e-07	0.1	7.664689e-08	8.266037e-07	0.1	7.664689e-08	8.942679e-09	0.1	7.664689e-08	5.09357e-06	0.1	7.664689e-08	3.183747e-06	0.1
8.534509e-08	6.739986307946499e-07	0.1	8.534509e-08	8.452645e-07	0.1	8.534509e-08	8.371949e-09	0.1	8.534509e-08	5.213689e-06	0.1	8.534509e-08	3.258672e-06	0.1
9.404328e-08	5.1210437468146e-07	0.1	9.404328e-08	8.592101e-07	0.1	9.404328e-08	7.776559e-09	0.1	9.404328e-08	5.305186e-06	0.1	9.404328e-08	3.315722e-06	0.1
1.038172e-07	3.7613636611841995e-07	0.1	1.038172e-07	8.706441e-07	0.1	1.038172e-07	7.10806e-09	0.1	1.038172e-07	5.382317e-06	0.1	1.038172e-07	3.363796e-06	0.1
1.143084e-07	2.7012552154472e-07	0.1	1.143084e-07	8.792269e-07	0.1	1.143084e-07	6.415632e-09	0.1	1.143084e-07	5.442773e-06	0.1	1.143084e-07	3.401463e-06	0.1
1.247995e-07	1.9403513266668e-07	0.1	1.247995e-07	8.85037e-07	0.1	1.247995e-07	5.765509e-09	0.1	1.247995e-07	5.486479e-06	0.1	1.247995e-07	3.428688e-06	0.1
1.352906e-07	1.394202509649e-07	0.1	1.352906e-07	8.888501e-07	0.1	1.352906e-07	5.166521e-09	0.1	1.352906e-07	5.518151e-06	0.1	1.352906e-07	3.448418e-06	0.1
