Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
8.695158e-08	0.9894378	0.1	8.695158e-08	4.83224e-07	0.1	8.695158e-08	2.6013487999999998e-05	0.1	8.695158e-08	0.00259325	0.1	8.695158e-08	1.10153395e-05	0.1	8.695158e-08	6.310621e-07	0.1	8.695158e-08	0.002295617	0.1
9.718363e-08	0.9881726	0.1	9.718363e-08	5.403386e-07	0.1	9.718363e-08	2.9183548e-05	0.1	9.718363e-08	0.002949119	0.1	9.718363e-08	1.23291813e-05	0.1	9.718363e-08	7.055069e-07	0.1	9.718363e-08	0.002563313	0.1
1.074157e-07	0.9869066	0.1	1.074157e-07	5.973444e-07	0.1	1.074157e-07	3.2348962e-05	0.1	1.074157e-07	0.003307577	0.1	1.074157e-07	1.36421484e-05	0.1	1.074157e-07	7.798098e-07	0.1	1.074157e-07	0.00283049	0.1
1.189009e-07	0.9854857	0.1	1.189009e-07	6.612021e-07	0.1	1.189009e-07	3.5896066000000004e-05	0.1	1.189009e-07	0.003711987	0.1	1.189009e-07	1.5114343200000001e-05	0.1	1.189009e-07	8.630436e-07	0.1	1.189009e-07	0.003129772	0.1
1.312216e-07	0.9839623	0.1	1.312216e-07	7.295522e-07	0.1	1.312216e-07	3.9693765e-05	0.1	1.312216e-07	0.004147281	0.1	1.312216e-07	1.6691315599999998e-05	0.1	1.312216e-07	9.521328e-07	0.1	1.312216e-07	0.003450102	0.1
1.435422e-07	0.9824407	0.1	1.435422e-07	7.977443e-07	0.1	1.435422e-07	4.3483446000000004e-05	0.1	1.435422e-07	0.004583352	0.1	1.435422e-07	1.8265537900000002e-05	0.1	1.435422e-07	1.041016e-06	0.1	1.435422e-07	0.003769686	0.1
1.568872e-07	0.9807952	0.1	1.568872e-07	8.714279e-07	0.1	1.568872e-07	4.7578895e-05	0.1	1.568872e-07	0.005055937	0.1	1.568872e-07	1.99672153e-05	0.1	1.568872e-07	1.137057e-06	0.1	1.568872e-07	0.004115002	0.1
1.717686e-07	0.978964	0.1	1.717686e-07	9.533777e-07	0.1	1.717686e-07	5.2134281e-05	0.1	1.717686e-07	0.005582703	0.1	1.717686e-07	2.18603799e-05	0.1	1.717686e-07	1.243872e-06	0.1	1.717686e-07	0.004499053	0.1
1.866501e-07	0.977137	0.1	1.866501e-07	1.035099e-06	0.1	1.866501e-07	5.6677318e-05	0.1	1.866501e-07	0.006108811	0.1	1.866501e-07	2.37486617e-05	0.1	1.866501e-07	1.350389e-06	0.1	1.866501e-07	0.00488203	0.1
2.034651e-07	0.9750782	0.1	2.034651e-07	1.127164e-06	0.1	2.034651e-07	6.1795684e-05	0.1	2.034651e-07	0.006702142	0.1	2.034651e-07	2.58762712e-05	0.1	2.034651e-07	1.47039e-06	0.1	2.034651e-07	0.005313484	0.1
2.215692e-07	0.9728683	0.1	2.215692e-07	1.225964e-06	0.1	2.215692e-07	6.7288641e-05	0.1	2.215692e-07	0.007339335	0.1	2.215692e-07	2.81597508e-05	0.1	2.215692e-07	1.599168e-06	0.1	2.215692e-07	0.005776495	0.1
2.411823e-07	0.9704823	0.1	2.411823e-07	1.332622e-06	0.1	2.411823e-07	7.321861e-05	0.1	2.411823e-07	0.00802753	0.1	2.411823e-07	3.06249979e-05	0.1	2.411823e-07	1.738188e-06	0.1	2.411823e-07	0.006276332	0.1
2.630588e-07	0.967831	0.1	2.630588e-07	1.451129e-06	0.1	2.630588e-07	7.980747e-05	0.1	2.630588e-07	0.008792403	0.1	2.630588e-07	3.3364230799999996e-05	0.1	2.630588e-07	1.892653e-06	0.1	2.630588e-07	0.006831697	0.1
2.869122e-07	0.9649523	0.1	2.869122e-07	1.579796e-06	0.1	2.869122e-07	8.696123e-05	0.1	2.869122e-07	0.009622991	0.1	2.869122e-07	3.63383724e-05	0.1	2.869122e-07	2.06036e-06	0.1	2.869122e-07	0.007434672	0.1
3.137308e-07	0.9617309	0.1	3.137308e-07	1.723777e-06	0.1	3.137308e-07	9.496653e-05	0.1	3.137308e-07	0.01055253	0.1	3.137308e-07	3.96665513e-05	0.1	3.137308e-07	2.248028e-06	0.1	3.137308e-07	0.008109417	0.1
3.443158e-07	0.9580765	0.1	3.443158e-07	1.887108e-06	0.1	3.443158e-07	0.00010404764	0.1	3.443158e-07	0.01160704	0.1	3.443158e-07	4.34420195e-05	0.1	3.443158e-07	2.460917e-06	0.1	3.443158e-07	0.008874836	0.1
3.789285e-07	0.9539657	0.1	3.789285e-07	2.070835e-06	0.1	3.789285e-07	0.00011426283	0.1	3.789285e-07	0.01279327	0.1	3.789285e-07	4.76889901e-05	0.1	3.789285e-07	2.700392e-06	0.1	3.789285e-07	0.009735843	0.1
4.196082e-07	0.9491678	0.1	4.196082e-07	2.285273e-06	0.1	4.196082e-07	0.00012618548	0.1	4.196082e-07	0.01417779	0.1	4.196082e-07	5.26458407e-05	0.1	4.196082e-07	2.979894e-06	0.1	4.196082e-07	0.01074077	0.1
4.692517e-07	0.9433611	0.1	4.692517e-07	2.544797e-06	0.1	4.692517e-07	0.00014061495	0.1	4.692517e-07	0.01585343	0.1	4.692517e-07	5.86449104e-05	0.1	4.692517e-07	3.318165e-06	0.1	4.692517e-07	0.01195698	0.1
5.286962e-07	0.9364771	0.1	5.286962e-07	2.85247e-06	0.1	5.286962e-07	0.00015772147	0.1	5.286962e-07	0.01783993	0.1	5.286962e-07	6.57569724e-05	0.1	5.286962e-07	3.719193e-06	0.1	5.286962e-07	0.01339883	0.1
5.994809e-07	0.9283765	0.1	5.994809e-07	3.214516e-06	0.1	5.994809e-07	0.00017785108	0.1	5.994809e-07	0.0201775	0.1	5.994809e-07	7.4125875e-05	0.1	5.994809e-07	4.191092e-06	0.1	5.994809e-07	0.0150955	0.1
7.045937e-07	0.9165375	0.1	7.045937e-07	3.743648e-06	0.1	7.045937e-07	0.00020727064	0.1	7.045937e-07	0.02359387	0.1	7.045937e-07	8.6357089e-05	0.1	7.045937e-07	4.880775e-06	0.1	7.045937e-07	0.01757517	0.1
8.727742e-07	0.8980537	0.1	8.727742e-07	4.569761e-06	0.1	8.727742e-07	0.00025320223	0.1	8.727742e-07	0.02892772	0.1	8.727742e-07	0.000105453187	0.1	8.727742e-07	5.957551e-06	0.1	8.727742e-07	0.02144661	0.1
1.16709e-06	0.8670013	0.1	1.16709e-06	5.957612e-06	0.1	1.16709e-06	0.00033036640000000004	0.1	1.16709e-06	0.03788847	0.1	1.16709e-06	0.00013753426100000002	0.1	1.16709e-06	7.766508e-06	0.1	1.16709e-06	0.02795052	0.1
1.634487e-06	0.8208217	0.1	1.634487e-06	8.021555e-06	0.1	1.634487e-06	0.00044512097	0.1	1.634487e-06	0.05121445	0.1	1.634487e-06	0.000185243605	0.1	1.634487e-06	1.04567e-05	0.1	1.634487e-06	0.03762282	0.1
2.289667e-06	0.7618676	0.1	2.289667e-06	1.065643e-05	0.1	2.289667e-06	0.00059161946	0.1	2.289667e-06	0.06822672	0.1	2.289667e-06	0.000246150599	0.1	2.289667e-06	1.389106e-05	0.1	2.289667e-06	0.04997072	0.1
2.748293e-06	0.7241481	0.1	2.748293e-06	1.234226e-05	0.1	2.748293e-06	0.00068535099	0.1	2.748293e-06	0.07911139	0.1	2.748293e-06	0.000285119574	0.1	2.748293e-06	1.608841e-05	0.1	2.748293e-06	0.05787106	0.1
2.926527e-06	0.710204	0.1	2.926527e-06	1.296548e-05	0.1	2.926527e-06	0.0007200018	0.1	2.926527e-06	0.08313523	0.1	2.926527e-06	0.000299525639	0.1	2.926527e-06	1.690072e-05	0.1	2.926527e-06	0.06079166	0.1
3.162521e-06	0.6923184	0.1	3.162521e-06	1.376486e-05	0.1	3.162521e-06	0.0007644467	0.1	3.162521e-06	0.08829645	0.1	3.162521e-06	0.00031800369000000003	0.1	3.162521e-06	1.794265e-05	0.1	3.162521e-06	0.06453779	0.1
3.398514e-06	0.6750605	0.1	3.398514e-06	1.453617e-05	0.1	3.398514e-06	0.0008073319	0.1	3.398514e-06	0.09327652	0.1	3.398514e-06	0.000335833223	0.1	3.398514e-06	1.8948e-05	0.1	3.398514e-06	0.06815244	0.1
3.823303e-06	0.6454819	0.1	3.823303e-06	1.585815e-05	0.1	3.823303e-06	0.0008808336	0.1	3.823303e-06	0.101812	0.1	3.823303e-06	0.00036639166300000004	0.1	3.823303e-06	2.06711e-05	0.1	3.823303e-06	0.07434767	0.1
4.505577e-06	0.6016223	0.1	4.505577e-06	1.781841e-05	0.1	4.505577e-06	0.0009898231	0.1	4.505577e-06	0.1144685	0.1	4.505577e-06	0.000411704253	0.1	4.505577e-06	2.322614e-05	0.1	4.505577e-06	0.08353405	0.1
5.542645e-06	0.5424407	0.1	5.542645e-06	2.046346e-05	0.1	5.542645e-06	0.0011368872000000001	0.1	5.542645e-06	0.1315464	0.1	5.542645e-06	0.00047284628	0.1	5.542645e-06	2.667376e-05	0.1	5.542645e-06	0.09592963	0.1
6.290081e-06	0.5045805	0.1	6.290081e-06	2.215557e-05	0.1	6.290081e-06	0.0012309685	0.1	6.290081e-06	0.1424717	0.1	6.290081e-06	0.0005119606530000001	0.1	6.290081e-06	2.887931e-05	0.1	6.290081e-06	0.1038594	0.1
6.629825e-06	0.488537	0.1	6.629825e-06	2.287262e-05	0.1	6.629825e-06	0.0012708358	0.1	6.629825e-06	0.1471013	0.1	6.629825e-06	0.000528535537	0.1	6.629825e-06	2.981392e-05	0.1	6.629825e-06	0.1072197	0.1
6.969568e-06	0.4731637	0.1	6.969568e-06	2.355971e-05	0.1	6.969568e-06	0.0013090379	0.1	6.969568e-06	0.1515376	0.1	6.969568e-06	0.000544418102	0.1	6.969568e-06	3.070949e-05	0.1	6.969568e-06	0.1104397	0.1
7.309311e-06	0.4584227	0.1	7.309311e-06	2.421854e-05	0.1	7.309311e-06	0.0013456688000000002	0.1	7.309311e-06	0.1557914	0.1	7.309311e-06	0.000559647486	0.1	7.309311e-06	3.156822e-05	0.1	7.309311e-06	0.1135272	0.1
7.649055e-06	0.444279	0.1	7.649055e-06	2.485067e-05	0.1	7.649055e-06	0.0013808152	0.1	7.649055e-06	0.1598728	0.1	7.649055e-06	0.000574259585	0.1	7.649055e-06	3.239216e-05	0.1	7.649055e-06	0.1164895	0.1
7.988798e-06	0.4307003	0.1	7.988798e-06	2.545756e-05	0.1	7.988798e-06	0.001414558	0.1	7.988798e-06	0.1637912	0.1	7.988798e-06	0.00058828816	0.1	7.988798e-06	3.318319e-05	0.1	7.988798e-06	0.1193336	0.1
8.328542e-06	0.4176562	0.1	8.328542e-06	2.604055e-05	0.1	8.328542e-06	0.0014469721	0.1	8.328542e-06	0.1675553	0.1	8.328542e-06	0.000601764441	0.1	8.328542e-06	3.394307e-05	0.1	8.328542e-06	0.1220657	0.1
8.668285e-06	0.4051187	0.1	8.668285e-06	2.66009e-05	0.1	8.668285e-06	0.0014781272	0.1	8.668285e-06	0.1711732	0.1	8.668285e-06	0.000614717226	0.1	8.668285e-06	3.467344e-05	0.1	8.668285e-06	0.1246917	0.1
9.008029e-06	0.3930616	0.1	9.008029e-06	2.713978e-05	0.1	9.008029e-06	0.0015080887	0.1	9.008029e-06	0.1746525	0.1	9.008029e-06	0.000627173687	0.1	9.008029e-06	3.537583e-05	0.1	9.008029e-06	0.127217	0.1
9.347772e-06	0.3814604	0.1	9.347772e-06	2.765827e-05	0.1	9.347772e-06	0.0015369171	0.1	9.347772e-06	0.1780003	0.1	9.347772e-06	0.000639159171	0.1	9.347772e-06	3.605165e-05	0.1	9.347772e-06	0.1296469	0.1
9.687516e-06	0.3702924	0.1	9.687516e-06	2.815741e-05	0.1	9.687516e-06	0.0015646691	0.1	9.687516e-06	0.181223	0.1	9.687516e-06	0.000650697103	0.1	9.687516e-06	3.670224e-05	0.1	9.687516e-06	0.131986	0.1
1.002726e-05	0.3595363	0.1	1.002726e-05	2.863815e-05	0.1	1.002726e-05	0.0015913978	0.1	1.002726e-05	0.1843269	0.1	1.002726e-05	0.000661809586	0.1	1.002726e-05	3.732884e-05	0.1	1.002726e-05	0.1342389	0.1
1.0367e-05	0.3491719	0.1	1.0367e-05	2.910137e-05	0.1	1.0367e-05	0.001617153	0.1	1.0367e-05	0.1873177	0.1	1.0367e-05	0.0006725173030000001	0.1	1.0367e-05	3.793262e-05	0.1	1.0367e-05	0.1364097	0.1
1.070675e-05	0.3391806	0.1	1.070675e-05	2.954792e-05	0.1	1.070675e-05	0.0016419808	0.1	1.070675e-05	0.1902009	0.1	1.070675e-05	0.000682839521	0.1	1.070675e-05	3.851466e-05	0.1	1.070675e-05	0.1385024	0.1
1.104649e-05	0.3295448	0.1	1.104649e-05	2.997858e-05	0.1	1.104649e-05	0.0016659253	0.1	1.104649e-05	0.1929815	0.1	1.104649e-05	0.0006927944899999999	0.1	1.104649e-05	3.907599e-05	0.1	1.104649e-05	0.1405206	0.1
1.138623e-05	0.3202481	0.1	1.138623e-05	3.039409e-05	0.1	1.138623e-05	0.0016890276	0.1	1.138623e-05	0.1956642	0.1	1.138623e-05	0.000702399243	0.1	1.138623e-05	3.961757e-05	0.1	1.138623e-05	0.1424678	0.1
1.172598e-05	0.3112748	0.1	1.172598e-05	3.079514e-05	0.1	1.172598e-05	0.0017113259	0.1	1.172598e-05	0.1982536	0.1	1.172598e-05	0.0007116698009999999	0.1	1.172598e-05	4.014031e-05	0.1	1.172598e-05	0.1443472	0.1
1.206572e-05	0.3026104	0.1	1.206572e-05	3.118238e-05	0.1	1.206572e-05	0.0017328567	0.1	1.206572e-05	0.2007539	0.1	1.206572e-05	0.000720621172	0.1	1.206572e-05	4.064506e-05	0.1	1.206572e-05	0.146162	0.1
1.240546e-05	0.2942411	0.1	1.240546e-05	3.155644e-05	0.1	1.240546e-05	0.0017536539	0.1	1.240546e-05	0.203169	0.1	1.240546e-05	0.00072926775	0.1	1.240546e-05	4.113261e-05	0.1	1.240546e-05	0.1479149	0.1
1.274521e-05	0.2861539	0.1	1.274521e-05	3.191788e-05	0.1	1.274521e-05	0.0017737502	0.1	1.274521e-05	0.2055027	0.1	1.274521e-05	0.00073762282	0.1	1.274521e-05	4.160372e-05	0.1	1.274521e-05	0.1496088	0.1
1.308495e-05	0.2783367	0.1	1.308495e-05	3.226726e-05	0.1	1.308495e-05	0.0017931757	0.1	1.308495e-05	0.2077585	0.1	1.308495e-05	0.00074569896	0.1	1.308495e-05	4.205911e-05	0.1	1.308495e-05	0.1512461	0.1
1.342469e-05	0.2707779	0.1	1.342469e-05	3.26051e-05	0.1	1.342469e-05	0.0018119591000000002	0.1	1.342469e-05	0.2099398	0.1	1.342469e-05	0.0007535082299999999	0.1	1.342469e-05	4.249945e-05	0.1	1.342469e-05	0.1528293	0.1
1.376444e-05	0.2634665	0.1	1.376444e-05	3.293187e-05	0.1	1.376444e-05	0.0018301279000000003	0.1	1.376444e-05	0.2120496	0.1	1.376444e-05	0.0007610617800000001	0.1	1.376444e-05	4.292538e-05	0.1	1.376444e-05	0.1543607	0.1
1.410418e-05	0.2563922	0.1	1.410418e-05	3.324805e-05	0.1	1.410418e-05	0.0018477073000000002	0.1	1.410418e-05	0.214091	0.1	1.410418e-05	0.00076837046	0.1	1.410418e-05	4.333749e-05	0.1	1.410418e-05	0.1558424	0.1
1.444392e-05	0.2495452	0.1	1.444392e-05	3.355406e-05	0.1	1.444392e-05	0.0018647212999999998	0.1	1.444392e-05	0.2160668	0.1	1.444392e-05	0.0007754442199999999	0.1	1.444392e-05	4.373636e-05	0.1	1.444392e-05	0.1572765	0.1
1.478367e-05	0.2429164	0.1	1.478367e-05	3.385033e-05	0.1	1.478367e-05	0.0018811935000000001	0.1	1.478367e-05	0.2179797	0.1	1.478367e-05	0.00078229258	0.1	1.478367e-05	4.412252e-05	0.1	1.478367e-05	0.1586649	0.1
1.512341e-05	0.2364968	0.1	1.512341e-05	3.413725e-05	0.1	1.512341e-05	0.0018971465	0.1	1.512341e-05	0.2198322	0.1	1.512341e-05	0.00078892486	0.1	1.512341e-05	4.449649e-05	0.1	1.512341e-05	0.1600095	0.1
1.546316e-05	0.2302783	0.1	1.546316e-05	3.441518e-05	0.1	1.546316e-05	0.0019125987000000002	0.1	1.546316e-05	0.2216267	0.1	1.546316e-05	0.00079534939	0.1	1.546316e-05	4.485876e-05	0.1	1.546316e-05	0.1613119	0.1
1.58029e-05	0.2242527	0.1	1.58029e-05	3.468448e-05	0.1	1.58029e-05	0.0019275719999999998	0.1	1.58029e-05	0.2233654	0.1	1.58029e-05	0.00080157448	0.1	1.58029e-05	4.520977e-05	0.1	1.58029e-05	0.162574	0.1
1.614264e-05	0.2184128	0.1	1.614264e-05	3.494549e-05	0.1	1.614264e-05	0.001942084	0.1	1.614264e-05	0.2250507	0.1	1.614264e-05	0.00080760793	0.1	1.614264e-05	4.554998e-05	0.1	1.614264e-05	0.1637971	0.1
1.648239e-05	0.2127513	0.1	1.648239e-05	3.519853e-05	0.1	1.648239e-05	0.0019561534	0.1	1.648239e-05	0.2266844	0.1	1.648239e-05	0.00081345695	0.1	1.648239e-05	4.587979e-05	0.1	1.648239e-05	0.164983	0.1
1.689051e-05	0.2061766	0.1	1.689051e-05	3.549237e-05	0.1	1.689051e-05	0.0019724905999999997	0.1	1.689051e-05	0.2285816	0.1	1.689051e-05	0.00082024943	0.1	1.689051e-05	4.626279e-05	0.1	1.689051e-05	0.16636	0.1
1.729863e-05	0.1998385	0.1	1.729863e-05	3.577564e-05	0.1	1.729863e-05	0.0019882411	0.1	1.729863e-05	0.2304106	0.1	1.729863e-05	0.00082679746	0.1	1.729863e-05	4.663202e-05	0.1	1.729863e-05	0.1676875	0.1
1.770675e-05	0.1937265	0.1	1.770675e-05	3.604882e-05	0.1	1.770675e-05	0.0020034287	0.1	1.770675e-05	0.2321744	0.1	1.770675e-05	0.00083311198	0.1	1.770675e-05	4.698808e-05	0.1	1.770675e-05	0.1689677	0.1
1.811487e-05	0.1878305	0.1	1.811487e-05	3.631233e-05	0.1	1.811487e-05	0.0020180805	0.1	1.811487e-05	0.2338758	0.1	1.811487e-05	0.00083920323	0.1	1.811487e-05	4.733155e-05	0.1	1.811487e-05	0.1702026	0.1
1.852299e-05	0.1821413	0.1	1.852299e-05	3.65666e-05	0.1	1.852299e-05	0.0020322181	0.1	1.852299e-05	0.2355175	0.1	1.852299e-05	0.00084508094	0.1	1.852299e-05	4.766297e-05	0.1	1.852299e-05	0.1713942	0.1
