Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.0001906206	1.0	0.1	0.0001906206	0.0	0.1	0.0001906206	0.0	0.1	0.0001906206	0.0	0.1
0.5037576	1.0	0.1	0.5037576	0.0	0.1	0.5037576	0.0	0.1	0.5037576	0.0	0.1
3.907303	1.0	0.1	3.907303	0.0	0.1	3.907303	0.0	0.1	3.907303	0.0	0.1
10.19622	1.0	0.1	10.19622	0.0	0.1	10.19622	0.0	0.1	10.19622	0.0	0.1
20.88255	1.0	0.1	20.88255	0.0	0.1	20.88255	0.0	0.1	20.88255	0.0	0.1
35.26368	1.0	0.1	35.26368	0.0	0.1	35.26368	0.0	0.1	35.26368	0.0	0.1
49.64481	1.0	0.1	49.64481	0.0	0.1	49.64481	0.0	0.1	49.64481	0.0	0.1
77.54321	1.0	0.1	77.54321	0.0	0.1	77.54321	0.0	0.1	77.54321	0.0	0.1
127.7603	1.0	0.1	127.7603	0.0	0.1	127.7603	0.0	0.1	127.7603	0.0	0.1
188.6132	1.0	0.1	188.6132	0.0	0.1	188.6132	0.0	0.1	188.6132	0.0	0.1
257.05	1.0	0.1	257.05	0.0	0.1	257.05	0.0	0.1	257.05	0.0	0.1
339.785	1.0	0.1	339.785	0.0	0.1	339.785	0.0	0.1	339.785	0.0	0.1
422.5201	1.0	0.1	422.5201	0.0	0.1	422.5201	0.0	0.1	422.5201	0.0	0.1
505.2551	1.0	0.1	505.2551	0.0	0.1	505.2551	0.0	0.1	505.2551	0.0	0.1
587.9902	1.0	0.1	587.9902	0.0	0.1	587.9902	0.0	0.1	587.9902	0.0	0.1
670.7252	1.0	0.1	670.7252	0.0	0.1	670.7252	0.0	0.1	670.7252	0.0	0.1
753.4603	1.00000003	0.1	753.4603	0.0	0.1	753.4603	0.0	0.1	753.4603	0.0	0.1
836.1953	0.99999998	0.1	836.1953	0.0	0.1	836.1953	0.0	0.1	836.1953	0.0	0.1
918.9304	0.9999999599999999	0.1	918.9304	0.0	0.1	918.9304	0.0	0.1	918.9304	0.0	0.1
1001.665	1.00000003	0.1	1001.665	0.0	0.1	1001.665	0.0	0.1	1001.665	0.0	0.1
1084.4	1.00000001	0.1	1084.4	0.0	0.1	1084.4	0.0	0.1	1084.4	0.0	0.1
1167.136	0.99999998	0.1	1167.136	0.0	0.1	1167.136	0.0	0.1	1167.136	0.0	0.1
1249.871	1.00000001	0.1	1249.871	0.0	0.1	1249.871	0.0	0.1	1249.871	0.0	0.1
1332.606	0.9999999900000001	0.1	1332.606	0.0	0.1	1332.606	0.0	0.1	1332.606	0.0	0.1
1415.341	1.00000001	0.1	1415.341	0.0	0.1	1415.341	0.0	0.1	1415.341	0.0	0.1
1498.076	0.99999996	0.1	1498.076	0.0	0.1	1498.076	0.0	0.1	1498.076	0.0	0.1
1580.811	1.00000001	0.1	1580.811	0.0	0.1	1580.811	0.0	0.1	1580.811	0.0	0.1
1663.546	0.99999997	0.1	1663.546	0.0	0.1	1663.546	0.0	0.1	1663.546	0.0	0.1
1746.281	0.99999996	0.1	1746.281	0.0	0.1	1746.281	0.0	0.1	1746.281	0.0	0.1
1829.016	0.99999995	0.1	1829.016	0.0	0.1	1829.016	0.0	0.1	1829.016	0.0	0.1
1911.751	1.0	0.1	1911.751	0.0	0.1	1911.751	0.0	0.1	1911.751	0.0	0.1
1994.486	0.99999998	0.1	1994.486	0.0	0.1	1994.486	0.0	0.1	1994.486	0.0	0.1
2077.221	0.99999999	0.1	2077.221	0.0	0.1	2077.221	0.0	0.1	2077.221	0.0	0.1
2159.956	0.9999999700000001	0.1	2159.956	0.0	0.1	2159.956	0.0	0.1	2159.956	0.0	0.1
2242.691	1.000000023	0.1	2242.691	0.0	0.1	2242.691	0.0	0.1	2242.691	0.0	0.1
2325.426	0.999999968	0.1	2325.426	0.0	0.1	2325.426	0.0	0.1	2325.426	0.0	0.1
2408.161	1.000000022	0.1	2408.161	0.0	0.1	2408.161	0.0	0.1	2408.161	0.0	0.1
2494.243	0.999999987	0.1	2494.243	0.0	0.1	2494.243	0.0	0.1	2494.243	0.0	0.1
2593.714	1.0000000359999999	0.1	2593.714	0.0	0.1	2593.714	0.0	0.1	2593.714	0.0	0.1
2693.185	1.00000002	0.1	2693.185	0.0	0.1	2693.185	0.0	0.1	2693.185	0.0	0.1
2792.656	1.000000032	0.1	2792.656	0.0	0.1	2792.656	0.0	0.1	2792.656	0.0	0.1
2892.126	0.999999995	0.1	2892.126	0.0	0.1	2892.126	0.0	0.1	2892.126	0.0	0.1
2991.597	1.000000018	0.1	2991.597	0.0	0.1	2991.597	0.0	0.1	2991.597	0.0	0.1
3091.068	1.000000005	0.1	3091.068	0.0	0.1	3091.068	0.0	0.1	3091.068	0.0	0.1
3190.538	1.000000004	0.1	3190.538	0.0	0.1	3190.538	0.0	0.1	3190.538	0.0	0.1
3290.009	0.9999999890000001	0.1	3290.009	0.0	0.1	3290.009	0.0	0.1	3290.009	0.0	0.1
3389.48	0.9999999740000001	0.1	3389.48	0.0	0.1	3389.48	0.0	0.1	3389.48	0.0	0.1
3496.95	0.999999962	0.1	3496.95	0.0	0.1	3496.95	0.0	0.1	3496.95	0.0	0.1
3616.42	0.999999995	0.1	3616.42	0.0	0.1	3616.42	0.0	0.1	3616.42	0.0	0.1
3735.89	0.9999999522999999	0.1	3735.89	0.0	0.1	3735.89	0.0	0.1	3735.89	0.0	0.1
3855.36	0.9999999853999999	0.1	3855.36	0.0	0.1	3855.36	0.0	0.1	3855.36	0.0	0.1
3974.83	0.9999999840999999	0.1	3974.83	0.0	0.1	3974.83	0.0	0.1	3974.83	0.0	0.1
4094.301	1.0000000034	0.1	4094.301	0.0	0.1	4094.301	0.0	0.1	4094.301	0.0	0.1
4213.771	1.0000000197999999	0.1	4213.771	0.0	0.1	4213.771	0.0	0.1	4213.771	0.0	0.1
4347.937	0.9999999569	0.1	4347.937	0.0	0.1	4347.937	0.0	0.1	4347.937	0.0	0.1
4491.901	1.0000000010999999	0.1	4491.901	0.0	0.1	4491.901	0.0	0.1	4491.901	0.0	0.1
4635.866	1.0000000019000002	0.1	4635.866	0.0	0.1	4635.866	0.0	0.1	4635.866	0.0	0.1
4779.83	1.0000000179	0.1	4779.83	0.0	0.1	4779.83	0.0	0.1	4779.83	0.0	0.1
4923.794	0.9999999664	0.1	4923.794	0.0	0.1	4923.794	0.0	0.1	4923.794	0.0	0.1
5073.722	0.9999999823	0.1	5073.722	0.0	0.1	5073.722	0.0	0.1	5073.722	0.0	0.1
5247.504	0.99999995465	0.1	5247.504	0.0	0.1	5247.504	0.0	0.1	5247.504	0.0	0.1
5421.285	1.00000001905	0.1	5421.285	0.0	0.1	5421.285	0.0	0.1	5421.285	0.0	0.1
5595.067	1.00000002201	0.1	5595.067	0.0	0.1	5595.067	0.0	0.1	5595.067	0.0	0.1
