Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
4.691227e-11	9.75493444968e-06	0.1	4.691227e-11	2.409232e-07	0.1	4.691227e-11	1.06345e-09	0.1	4.691227e-11	1.345782e-09	0.1	4.691227e-11	1.637525e-09	0.1
1.006864e-10	9.481511183940002e-06	0.1	1.006864e-10	5.098352e-07	0.1	1.006864e-10	2.250444e-09	0.1	1.006864e-10	2.847907e-09	0.1	1.006864e-10	3.465286e-09	0.1
2.244562e-10	8.88095018961e-06	0.1	2.244562e-10	1.100487e-06	0.1	2.244562e-10	4.85762e-09	0.1	2.244562e-10	6.147254e-09	0.1	2.244562e-10	7.479876e-09	0.1
4.472419e-10	7.894175057460001e-06	0.1	4.472419e-10	2.070981e-06	0.1	4.472419e-10	9.141439e-09	0.1	4.472419e-10	1.156837e-08	0.1	4.472419e-10	1.40762e-08	0.1
7.314895e-10	6.79269507237e-06	0.1	7.314895e-10	3.154286e-06	0.1	7.314895e-10	1.392322e-08	0.1	7.314895e-10	1.761965e-08	0.1	7.314895e-10	2.143929e-08	0.1
1.040209e-09	5.7697707247271e-06	0.1	1.040209e-09	4.160332e-06	0.1	1.040209e-09	1.836396e-08	0.1	1.040209e-09	2.323935e-08	0.1	1.040209e-09	2.827726e-08	0.1
1.399552e-09	4.7714648077187e-06	0.1	1.399552e-09	5.142166e-06	0.1	1.399552e-09	2.269784e-08	0.1	1.399552e-09	2.872382e-08	0.1	1.399552e-09	3.495066e-08	0.1
1.792644e-09	3.876108850905199e-06	0.1	1.792644e-09	6.022749e-06	0.1	1.792644e-09	2.658479e-08	0.1	1.792644e-09	3.36427e-08	0.1	1.792644e-09	4.093587e-08	0.1
2.185735e-09	3.1487651971502997e-06	0.1	2.185735e-09	6.738092e-06	0.1	2.185735e-09	2.974236e-08	0.1	2.185735e-09	3.763856e-08	0.1	2.185735e-09	4.579797e-08	0.1
2.578827e-09	2.5579051648968997e-06	0.1	2.578827e-09	7.319203e-06	0.1	2.578827e-09	3.230742e-08	0.1	2.578827e-09	4.088461e-08	0.1	2.578827e-09	4.97477e-08	0.1
3.003748e-09	2.0432463630033e-06	0.1	3.003748e-09	7.82537e-06	0.1	3.003748e-09	3.454167e-08	0.1	3.003748e-09	4.371203e-08	0.1	3.003748e-09	5.318806e-08	0.1
3.476412e-09	1.5914559261328e-06	0.1	3.476412e-09	8.269705e-06	0.1	3.476412e-09	3.6503e-08	0.1	3.476412e-09	4.619406e-08	0.1	3.476412e-09	5.620815e-08	0.1
3.949076e-09	1.2395634802824e-06	0.1	3.949076e-09	8.615792e-06	0.1	3.949076e-09	3.803064e-08	0.1	3.949076e-09	4.812728e-08	0.1	3.949076e-09	5.856046e-08	0.1
4.42174e-09	9.6547914856211e-07	0.1	4.42174e-09	8.885354e-06	0.1	4.42174e-09	3.922051e-08	0.1	4.42174e-09	4.963303e-08	0.1	4.42174e-09	6.039264e-08	0.1
4.894403e-09	7.5199850473839e-07	0.1	4.894403e-09	9.095312e-06	0.1	4.894403e-09	4.014728e-08	0.1	4.894403e-09	5.080585e-08	0.1	4.894403e-09	6.18197e-08	0.1
5.444767e-09	5.621481222466201e-07	0.1	5.444767e-09	9.28203e-06	0.1	5.444767e-09	4.097146e-08	0.1	5.444767e-09	5.184884e-08	0.1	5.444767e-09	6.30888e-08	0.1
6.014556e-09	4.1593409902317e-07	0.1	6.014556e-09	9.425832e-06	0.1	6.014556e-09	4.160621e-08	0.1	6.014556e-09	5.265211e-08	0.1	6.014556e-09	6.40662e-08	0.1
6.584345e-09	3.0775019169167e-07	0.1	6.584345e-09	9.532231e-06	0.1	6.584345e-09	4.207586e-08	0.1	6.584345e-09	5.324645e-08	0.1	6.584345e-09	6.478938e-08	0.1
7.154134e-09	2.2770480015829e-07	0.1	7.154134e-09	9.610955e-06	0.1	7.154134e-09	4.242336e-08	0.1	7.154134e-09	5.36862e-08	0.1	7.154134e-09	6.532446e-08	0.1
7.8401e-09	1.5844219971762e-07	0.1	7.8401e-09	9.679075e-06	0.1	7.8401e-09	4.272404e-08	0.1	7.8401e-09	5.406671e-08	0.1	7.8401e-09	6.578746e-08	0.1
8.526067e-09	1.1024768648712e-07	0.1	8.526067e-09	9.726474e-06	0.1	8.526067e-09	4.293327e-08	0.1	8.526067e-09	5.433148e-08	0.1	8.526067e-09	6.610963e-08	0.1
