Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
2653.297	0.9887246	0.1	2653.297	0.005163168	0.1	2653.297	0.003055753	0.1	2653.297	3.477236e-07	0.1	2653.297	1.448876e-12	0.1
5541.758	0.9766326	0.1	5541.758	0.01070028	0.1	5541.758	0.006332817	0.1	5541.758	7.206309e-07	0.1	5541.758	2.949489e-12	0.1
10262.13	0.9572718	0.1	10262.13	0.01956593	0.1	10262.13	0.01157983	0.1	10262.13	1.317705e-06	0.1	10262.13	5.113205e-12	0.1
17358.52	0.9290676	0.1	17358.52	0.03248105	0.1	17358.52	0.01922348	0.1	17358.52	2.1875e-06	0.1	17358.52	7.509341e-12	0.1
28699.7	0.886124	0.1	28699.7	0.05214562	0.1	28699.7	0.03086169	0.1	28699.7	3.511849e-06	0.1	28699.7	9.43695e-12	0.1
47559.94	0.8200426	0.1	47559.94	0.08240533	0.1	47559.94	0.0487705	0.1	47559.94	5.54975e-06	0.1	47559.94	1.006056e-11	0.1
70388.09	0.7479856	0.1	70388.09	0.1154013	0.1	70388.09	0.06829875	0.1	70388.09	7.771932e-06	0.1	70388.09	9.717287e-12	0.1
101568.8	0.6615857	0.1	101568.8	0.1549652	0.1	101568.8	0.09171411	0.1	101568.8	1.043644e-05	0.1	101568.8	9.058449e-12	0.1
132749.6	0.5868697	0.1	132749.6	0.1891788	0.1	132749.6	0.111963	0.1	132749.6	1.274063e-05	0.1	132749.6	8.445757e-12	0.1
163930.4	0.5219059	0.1	163930.4	0.2189268	0.1	163930.4	0.1295689	0.1	163930.4	1.474406e-05	0.1	163930.4	7.893005e-12	0.1
195111.1	0.4651543	0.1	195111.1	0.2449142	0.1	195111.1	0.1449492	0.1	195111.1	1.649424e-05	0.1	195111.1	7.392793e-12	0.1
230136.4	0.4096647	0.1	230136.4	0.2703238	0.1	230136.4	0.1599875	0.1	230136.4	1.82055e-05	0.1	230136.4	6.88466e-12	0.1
267724.8	0.3582898	0.1	267724.8	0.2938492	0.1	267724.8	0.1739107	0.1	267724.8	1.978986e-05	0.1	267724.8	6.393477e-12	0.1
305313.2	0.3140105	0.1	305313.2	0.3141254	0.1	305313.2	0.1859109	0.1	305313.2	2.11554e-05	0.1	305313.2	5.950157e-12	0.1
342901.6	0.2756985	0.1	342901.6	0.331669	0.1	342901.6	0.1962939	0.1	342901.6	2.233692e-05	0.1	342901.6	5.547991e-12	0.1
380489.9	0.2424382	0.1	380489.9	0.3468995	0.1	380489.9	0.2053078	0.1	380489.9	2.336264e-05	0.1	380489.9	5.181518e-12	0.1
418078.3	0.2134793	0.1	418078.3	0.3601602	0.1	418078.3	0.213156	0.1	418078.3	2.425571e-05	0.1	418078.3	4.84625e-12	0.1
455666.7	0.1882016	0.1	455666.7	0.3717353	0.1	455666.7	0.2200065	0.1	455666.7	2.503526e-05	0.1	455666.7	4.538461e-12	0.1
