Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
4.885893e-11	9.741742607405899e-06	0.1	4.885893e-11	1.657312e-07	0.1	4.885893e-11	3.412187e-09	0.1	4.885893e-11	5.328492e-08	0.1	4.885893e-11	3.57321e-08	0.1
1.046727e-10	9.454983558184001e-06	0.1	1.046727e-10	3.498252e-07	0.1	1.046727e-10	7.201492e-09	0.1	1.046727e-10	1.124741e-07	0.1	1.046727e-10	7.542318e-08	0.1
2.336844e-10	8.824039229037601e-06	0.1	2.336844e-10	7.548801e-07	0.1	2.336844e-10	1.553516e-08	0.1	2.336844e-10	2.427075e-07	0.1	2.336844e-10	1.627537e-07	0.1
4.659055e-10	7.7925478395744e-06	0.1	4.659055e-10	1.417085e-06	0.1	4.659055e-10	2.914644e-08	0.1	4.659055e-10	4.556256e-07	0.1	4.659055e-10	3.055254e-07	0.1
7.588119e-10	6.6616693884672e-06	0.1	7.588119e-10	2.143105e-06	0.1	7.588119e-10	4.404598e-08	0.1	7.588119e-10	6.89072e-07	0.1	7.588119e-10	4.620539e-07	0.1
1.074974e-09	5.624453318043e-06	0.1	1.074974e-09	2.809008e-06	0.1	1.074974e-09	5.768276e-08	0.1	1.074974e-09	9.032007e-07	0.1	1.074974e-09	6.056192e-07	0.1
1.442671e-09	4.6195160271051e-06	0.1	1.442671e-09	3.454202e-06	0.1	1.442671e-09	7.085806e-08	0.1	1.442671e-09	1.110687e-06	0.1	1.442671e-09	7.447175e-07	0.1
1.844725e-09	3.7249915545486e-06	0.1	1.844725e-09	4.028528e-06	0.1	1.844725e-09	8.254068e-08	0.1	1.844725e-09	1.295402e-06	0.1	1.844725e-09	8.685339e-07	0.1
2.246778e-09	3.0036837538596e-06	0.1	2.246778e-09	4.49166e-06	0.1	2.246778e-09	9.191417e-08	0.1	2.246778e-09	1.444375e-06	0.1	2.246778e-09	9.683753e-07	0.1
2.648832e-09	2.4220504817794002e-06	0.1	2.648832e-09	4.86513e-06	0.1	2.648832e-09	9.942576e-08	0.1	2.648832e-09	1.564528e-06	0.1	2.648832e-09	1.048884e-06	0.1
3.067537e-09	1.9357142225407997e-06	0.1	3.067537e-09	5.17743e-06	0.1	3.067537e-09	1.056571e-07	0.1	3.067537e-09	1.665023e-06	0.1	3.067537e-09	1.116203e-06	0.1
3.552845e-09	1.4928477420157e-06	0.1	3.552845e-09	5.461842e-06	0.1	3.552845e-09	1.112692e-07	0.1	3.552845e-09	1.756571e-06	0.1	3.552845e-09	1.177507e-06	0.1
4.038152e-09	1.1513039177211e-06	0.1	4.038152e-09	5.681212e-06	0.1	4.038152e-09	1.155309e-07	0.1	4.038152e-09	1.827211e-06	0.1	4.038152e-09	1.224786e-06	0.1
4.52346e-09	8.8790086834625e-07	0.1	4.52346e-09	5.850419e-06	0.1	4.52346e-09	1.187514e-07	0.1	4.52346e-09	1.881727e-06	0.1	4.52346e-09	1.261249e-06	0.1
5.008768e-09	6.847617610254399e-07	0.1	5.008768e-09	5.980941e-06	0.1	5.008768e-09	1.21169e-07	0.1	5.008768e-09	1.923809e-06	0.1	5.008768e-09	1.289372e-06	0.1
5.573044e-09	5.0623996691889e-07	0.1	5.573044e-09	6.095679e-06	0.1	5.573044e-09	1.232119e-07	0.1	5.573044e-09	1.960837e-06	0.1	5.573044e-09	1.314088e-06	0.1
6.157061e-09	3.7032637459371e-07	0.1	6.157061e-09	6.18307e-06	0.1	6.157061e-09	1.246758e-07	0.1	6.157061e-09	1.989079e-06	0.1	6.157061e-09	1.332906e-06	0.1
6.741079e-09	2.7090306985021995e-07	0.1	6.741079e-09	6.247036e-06	0.1	6.741079e-09	1.25654e-07	0.1	6.741079e-09	2.009792e-06	0.1	6.741079e-09	1.346675e-06	0.1
7.325096e-09	1.9817314444427998e-07	0.1	7.325096e-09	6.293867e-06	0.1	7.325096e-09	1.262773e-07	0.1	7.325096e-09	2.024996e-06	0.1	7.325096e-09	1.356748e-06	0.1
8.033015e-09	1.3566718203539999e-07	0.1	8.033015e-09	6.334164e-06	0.1	8.033015e-09	1.26692e-07	0.1	8.033015e-09	2.038132e-06	0.1	8.033015e-09	1.365408e-06	0.1
