Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
4.731315e-11	1.0	0.1	4.731315e-11	0.0	0.1	4.731315e-11	0.0	0.1	4.731315e-11	0.0	0.1
1.726815e-10	1.0	0.1	1.726815e-10	0.0	0.1	1.726815e-10	0.0	0.1	1.726815e-10	0.0	0.1
3.80582e-10	1.0	0.1	3.80582e-10	0.0	0.1	3.80582e-10	0.0	0.1	3.80582e-10	0.0	0.1
7.549219e-10	1.0	0.1	7.549219e-10	0.0	0.1	7.549219e-10	0.0	0.1	7.549219e-10	0.0	0.1
1.129262e-09	1.0	0.1	1.129262e-09	0.0	0.1	1.129262e-09	0.0	0.1	1.129262e-09	0.0	0.1
1.717516e-09	1.0	0.1	1.717516e-09	0.0	0.1	1.717516e-09	0.0	0.1	1.717516e-09	0.0	0.1
2.740724e-09	1.0	0.1	2.740724e-09	0.0	0.1	2.740724e-09	0.0	0.1	2.740724e-09	0.0	0.1
4.20245e-09	1.0	0.1	4.20245e-09	0.0	0.1	4.20245e-09	0.0	0.1	4.20245e-09	0.0	0.1
6.052093e-09	1.0	0.1	6.052093e-09	0.0	0.1	6.052093e-09	0.0	0.1	6.052093e-09	0.0	0.1
8.169542e-09	1.0	0.1	8.169542e-09	0.0	0.1	8.169542e-09	0.0	0.1	8.169542e-09	0.0	0.1
1.046553e-08	1.0	0.1	1.046553e-08	0.0	0.1	1.046553e-08	0.0	0.1	1.046553e-08	0.0	0.1
1.276152e-08	1.0	0.1	1.276152e-08	0.0	0.1	1.276152e-08	0.0	0.1	1.276152e-08	0.0	0.1
1.50575e-08	1.0	0.1	1.50575e-08	0.0	0.1	1.50575e-08	0.0	0.1	1.50575e-08	0.0	0.1
1.735349e-08	1.0	0.1	1.735349e-08	0.0	0.1	1.735349e-08	0.0	0.1	1.735349e-08	0.0	0.1
1.964948e-08	1.0	0.1	1.964948e-08	0.0	0.1	1.964948e-08	0.0	0.1	1.964948e-08	0.0	0.1
2.194547e-08	1.0	0.1	2.194547e-08	0.0	0.1	2.194547e-08	0.0	0.1	2.194547e-08	0.0	0.1
2.424145e-08	1.0	0.1	2.424145e-08	0.0	0.1	2.424145e-08	0.0	0.1	2.424145e-08	0.0	0.1
2.653744e-08	1.0	0.1	2.653744e-08	0.0	0.1	2.653744e-08	0.0	0.1	2.653744e-08	0.0	0.1
2.883343e-08	1.0	0.1	2.883343e-08	0.0	0.1	2.883343e-08	0.0	0.1	2.883343e-08	0.0	0.1
3.112942e-08	1.0	0.1	3.112942e-08	0.0	0.1	3.112942e-08	0.0	0.1	3.112942e-08	0.0	0.1
3.34254e-08	1.00000005	0.1	3.34254e-08	0.0	0.1	3.34254e-08	0.0	0.1	3.34254e-08	0.0	0.1
3.572139e-08	1.00000001	0.1	3.572139e-08	0.0	0.1	3.572139e-08	0.0	0.1	3.572139e-08	0.0	0.1
3.801738e-08	1.00000004	0.1	3.801738e-08	0.0	0.1	3.801738e-08	0.0	0.1	3.801738e-08	0.0	0.1
4.031337e-08	1.00000004	0.1	4.031337e-08	0.0	0.1	4.031337e-08	0.0	0.1	4.031337e-08	0.0	0.1
4.260935e-08	0.99999997	0.1	4.260935e-08	0.0	0.1	4.260935e-08	0.0	0.1	4.260935e-08	0.0	0.1
4.490534e-08	1.0	0.1	4.490534e-08	0.0	0.1	4.490534e-08	0.0	0.1	4.490534e-08	0.0	0.1
4.720133e-08	0.9999999700000001	0.1	4.720133e-08	0.0	0.1	4.720133e-08	0.0	0.1	4.720133e-08	0.0	0.1
4.949732e-08	1.0000000500000001	0.1	4.949732e-08	0.0	0.1	4.949732e-08	0.0	0.1	4.949732e-08	0.0	0.1
5.17933e-08	1.00000003	0.1	5.17933e-08	0.0	0.1	5.17933e-08	0.0	0.1	5.17933e-08	0.0	0.1
5.408929e-08	1.00000004	0.1	5.408929e-08	0.0	0.1	5.408929e-08	0.0	0.1	5.408929e-08	0.0	0.1
5.638528e-08	1.00000001	0.1	5.638528e-08	0.0	0.1	5.638528e-08	0.0	0.1	5.638528e-08	0.0	0.1
5.868127e-08	0.99999999	0.1	5.868127e-08	0.0	0.1	5.868127e-08	0.0	0.1	5.868127e-08	0.0	0.1
6.097725e-08	0.99999997	0.1	6.097725e-08	0.0	0.1	6.097725e-08	0.0	0.1	6.097725e-08	0.0	0.1
6.327324e-08	1.00000001	0.1	6.327324e-08	0.0	0.1	6.327324e-08	0.0	0.1	6.327324e-08	0.0	0.1
6.556923e-08	0.99999996	0.1	6.556923e-08	0.0	0.1	6.556923e-08	0.0	0.1	6.556923e-08	0.0	0.1
6.786522e-08	1.00000002	0.1	6.786522e-08	0.0	0.1	6.786522e-08	0.0	0.1	6.786522e-08	0.0	0.1
7.01612e-08	0.99999996	0.1	7.01612e-08	0.0	0.1	7.01612e-08	0.0	0.1	7.01612e-08	0.0	0.1
7.245719e-08	0.99999998	0.1	7.245719e-08	0.0	0.1	7.245719e-08	0.0	0.1	7.245719e-08	0.0	0.1
7.48456e-08	1.0000000199999999	0.1	7.48456e-08	0.0	0.1	7.48456e-08	0.0	0.1	7.48456e-08	0.0	0.1
7.760367e-08	0.99999995	0.1	7.760367e-08	0.0	0.1	7.760367e-08	0.0	0.1	7.760367e-08	0.0	0.1
8.036175e-08	0.9999999900000001	0.1	8.036175e-08	0.0	0.1	8.036175e-08	0.0	0.1	8.036175e-08	0.0	0.1
8.311982e-08	0.999999991	0.1	8.311982e-08	0.0	0.1	8.311982e-08	0.0	0.1	8.311982e-08	0.0	0.1
8.58779e-08	0.9999999860000001	0.1	8.58779e-08	0.0	0.1	8.58779e-08	0.0	0.1	8.58779e-08	0.0	0.1
8.863598e-08	0.999999993	0.1	8.863598e-08	0.0	0.1	8.863598e-08	0.0	0.1	8.863598e-08	0.0	0.1
9.139405e-08	1.000000006	0.1	9.139405e-08	0.0	0.1	9.139405e-08	0.0	0.1	9.139405e-08	0.0	0.1
9.415213e-08	1.000000041	0.1	9.415213e-08	0.0	0.1	9.415213e-08	0.0	0.1	9.415213e-08	0.0	0.1
9.69102e-08	1.000000035	0.1	9.69102e-08	0.0	0.1	9.69102e-08	0.0	0.1	9.69102e-08	0.0	0.1
9.966828e-08	0.999999979	0.1	9.966828e-08	0.0	0.1	9.966828e-08	0.0	0.1	9.966828e-08	0.0	0.1
1.024264e-07	0.999999994	0.1	1.024264e-07	0.0	0.1	1.024264e-07	0.0	0.1	1.024264e-07	0.0	0.1
1.055164e-07	1.00000001	0.1	1.055164e-07	0.0	0.1	1.055164e-07	0.0	0.1	1.055164e-07	0.0	0.1
1.088278e-07	1.000000001	0.1	1.088278e-07	0.0	0.1	1.088278e-07	0.0	0.1	1.088278e-07	0.0	0.1
1.121392e-07	0.999999993	0.1	1.121392e-07	0.0	0.1	1.121392e-07	0.0	0.1	1.121392e-07	0.0	0.1
1.154505e-07	0.999999984	0.1	1.154505e-07	0.0	0.1	1.154505e-07	0.0	0.1	1.154505e-07	0.0	0.1
