Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.001828122	9.85894640955e-06	0.1	0.001828122	1.396357e-07	0.1	0.001828122	4.12071e-10	0.1	0.001828122	5.908319e-10	0.1	0.001828122	3.173938e-10	0.1
0.003676662	9.719380805220002e-06	0.1	0.003676662	2.774941e-07	0.1	0.003676662	4.079604e-10	0.1	0.003676662	1.919561e-09	0.1	0.003676662	7.034524e-10	0.1
0.006962955	9.477865220400001e-06	0.1	0.006962955	5.140739e-07	0.1	0.006962955	4.008231e-10	0.1	0.006962955	6.040194e-09	0.1	0.006962955	1.529796e-09	0.1
0.01171226	9.14321956689e-06	0.1	0.01171226	8.375619e-07	0.1	0.01171226	3.908813e-10	0.1	0.01171226	1.579691e-08	0.1	0.01171226	2.947381e-09	0.1
0.01742372	8.762170377419999e-06	0.1	0.01742372	1.199493e-06	0.1	0.01742372	3.794837e-10	0.1	0.01742372	3.312022e-08	0.1	0.01742372	4.761393e-09	0.1
0.02374599	8.3659515030364e-06	0.1	0.02374599	1.568139e-06	0.1	0.02374599	3.675391e-10	0.1	0.02374599	5.888891e-08	0.1	0.02374599	6.584446e-09	0.1
0.03152805	7.91252008274e-06	0.1	0.03152805	1.979463e-06	0.1	0.03152805	3.537403e-10	0.1	0.03152805	9.928955e-08	0.1	0.03152805	8.313186e-09	0.1
0.03849752	7.5361031309640004e-06	0.1	0.03849752	2.31125e-06	0.1	0.03849752	3.421656e-10	0.1	0.03849752	1.428394e-07	0.1	0.03849752	9.411466e-09	0.1
0.04347571	7.2831717108908e-06	0.1	0.04347571	2.528613e-06	0.1	0.04347571	3.343189e-10	0.1	0.04347571	1.778242e-07	0.1	0.04347571	1.000788e-08	0.1
0.05136096	6.9077768491655995e-06	0.1	0.05136096	2.841873e-06	0.1	0.05136096	3.225574e-10	0.1	0.05136096	2.392424e-07	0.1	0.05136096	1.07425e-08	0.1
0.0655544	6.3026004522736e-06	0.1	0.0655544	3.319363e-06	0.1	0.0655544	3.032566e-10	0.1	0.0655544	3.66017e-07	0.1	0.0655544	1.16839e-08	0.1
0.08132489	5.722635911692e-06	0.1	0.08132489	3.737638e-06	0.1	0.08132489	2.842749e-10	0.1	0.08132489	5.270106e-07	0.1	0.08132489	1.240882e-08	0.1
0.09912578	5.1659657235753e-06	0.1	0.09912578	4.09244e-06	0.1	0.09912578	2.654799e-10	0.1	0.09912578	7.283364e-07	0.1	0.09912578	1.297771e-08	0.1
0.1199723	4.622156155723e-06	0.1	0.1199723	4.380954e-06	0.1	0.1199723	2.464029e-10	0.1	0.1199723	9.832209e-07	0.1	0.1199723	1.341514e-08	0.1
0.1408188	4.1721358543321e-06	0.1	0.1408188	4.562092e-06	0.1	0.1408188	2.299056e-10	0.1	0.1408188	1.251863e-06	0.1	0.1408188	1.367819e-08	0.1
0.1616653	3.7968013362825e-06	0.1	0.1616653	4.660533e-06	0.1	0.1616653	2.154972e-10	0.1	0.1616653	1.528638e-06	0.1	0.1616653	1.381545e-08	0.1
0.185883	3.4347831255944e-06	0.1	0.185883	4.696438e-06	0.1	0.185883	2.008719e-10	0.1	0.185883	1.854724e-06	0.1	0.185883	1.386003e-08	0.1
0.2109435	3.1255168682289998e-06	0.1	0.2109435	4.668262e-06	0.1	0.2109435	1.876522e-10	0.1	0.2109435	2.19223e-06	0.1	0.2109435	1.381199e-08	0.1
0.236004	2.8675451552375e-06	0.1	0.236004	4.592765e-06	0.1	0.236004	1.75984e-10	0.1	0.236004	2.525828e-06	0.1	0.236004	1.369543e-08	0.1
0.2610645	2.6492718239526e-06	0.1	0.2610645	4.484367e-06	0.1	0.2610645	1.655624e-10	0.1	0.2610645	2.852677e-06	0.1	0.2610645	1.352992e-08	0.1
0.2871705	2.4546965975772e-06	0.1	0.2871705	4.347947e-06	0.1	0.2871705	1.557816e-10	0.1	0.2871705	3.183891e-06	0.1	0.2871705	1.332071e-08	0.1
0.3174587	2.261324245572e-06	0.1	0.3174587	4.171025e-06	0.1	0.3174587	1.455516e-10	0.1	0.3174587	3.55447e-06	0.1	0.3174587	1.304591e-08	0.1
0.3477469	2.0946788835587997e-06	0.1	0.3477469	3.983342e-06	0.1	0.3477469	1.363013e-10	0.1	0.3477469	3.909104e-06	0.1	0.3477469	1.274892e-08	0.1
0.3780351	1.948622134305e-06	0.1	0.3780351	3.791641e-06	0.1	0.3780351	1.278584e-10	0.1	0.3780351	4.24718e-06	0.1	0.3780351	1.243889e-08	0.1
0.4134026	1.7982777447615999e-06	0.1	0.4134026	3.568703e-06	0.1	0.4134026	1.188518e-10	0.1	0.4134026	4.62084e-06	0.1	0.4134026	1.206882e-08	0.1
0.4500398	1.66047709247e-06	0.1	0.4500398	3.343444e-06	0.1	0.4500398	1.103387e-10	0.1	0.4500398	4.984294e-06	0.1	0.4500398	1.168332e-08	0.1
0.4866771	1.5371214816815e-06	0.1	0.4866771	3.126995e-06	0.1	0.4866771	1.025355e-10	0.1	0.4866771	5.324488e-06	0.1	0.4866771	1.130069e-08	0.1
0.530907	1.4036509623339002e-06	0.1	0.530907	2.879743e-06	0.1	0.530907	9.393152e-11	0.1	0.530907	5.705671e-06	0.1	0.530907	1.08472e-08	0.1
0.575137	1.2840213269238002e-06	0.1	0.575137	2.648997e-06	0.1	0.575137	8.610706e-11	0.1	0.575137	6.056496e-06	0.1	0.575137	1.040618e-08	0.1
0.6250493	1.1628129295552e-06	0.1	0.6250493	2.408605e-06	0.1	0.6250493	7.8098e-11	0.1	0.6250493	6.418583e-06	0.1	0.6250493	9.92584e-09	0.1
0.6787498	1.046222423168e-06	0.1	0.6787498	2.172859e-06	0.1	0.6787498	7.033841e-11	0.1	0.6787498	6.771422e-06	0.1	0.6787498	9.430926e-09	0.1
0.7396226	9.2884631645638e-07	0.1	0.7396226	1.932475e-06	0.1	0.7396226	6.248896e-11	0.1	0.7396226	7.129722e-06	0.1	0.7396226	8.897785e-09	0.1
0.8052771	8.1739579532325e-07	0.1	0.8052771	1.702388e-06	0.1	0.8052771	5.501308e-11	0.1	0.8052771	7.471809e-06	0.1	0.8052771	8.355427e-09	0.1
0.8829293	7.0297688678868e-07	0.1	0.8829293	1.465036e-06	0.1	0.8829293	4.732408e-11	0.1	0.8829293	7.824186e-06	0.1	0.8829293	7.75596e-09	0.1
0.9707907	5.9285460984972e-07	0.1	0.9707907	1.235979e-06	0.1	0.9707907	3.991618e-11	0.1	0.9707907	8.163999e-06	0.1	0.9707907	7.129349e-09	0.1
1.069467	4.8968324069245e-07	0.1	1.069467	1.021088e-06	0.1	1.069467	3.297228e-11	0.1	1.069467	8.48271e-06	0.1	1.069467	6.48611e-09	0.1
1.193632	3.8502216144728e-07	0.1	1.193632	8.029566e-07	0.1	1.193632	2.592639e-11	0.1	1.193632	8.806237e-06	0.1	1.193632	5.759294e-09	0.1
1.328837	2.9635513950872e-07	0.1	1.328837	6.181084e-07	0.1	1.328837	1.995662e-11	0.1	1.328837	9.080456e-06	0.1	1.328837	5.061248e-09	0.1
1.480603	2.2093333590432e-07	0.1	1.480603	4.608539e-07	0.1	1.480603	1.487837e-11	0.1	1.480603	9.313819e-06	0.1	1.480603	4.379343e-09	0.1
1.632368	1.6472508779815e-07	0.1	1.632368	3.436506e-07	0.1	1.632368	1.109368e-11	0.1	1.632368	9.487823e-06	0.1	1.632368	3.790696e-09	0.1
1.784133	1.2283289242812e-07	0.1	1.784133	2.562923e-07	0.1	1.784133	8.27286e-12	0.1	1.784133	9.617584e-06	0.1	1.784133	3.282617e-09	0.1
