Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.0001503558	9.798349035675201e-06	0.1	0.0001503558	1.500053e-07	0.1	0.0001503558	1.605852e-08	0.1	0.0001503558	3.546577e-08	0.1
0.0003045277	9.5959150802788e-06	0.1	0.0003045277	3.006894e-07	0.1	0.0003045277	3.218889e-08	0.1	0.0003045277	7.108991e-08	0.1
0.0005820373	9.2420127305086e-06	0.1	0.0005820373	5.64119e-07	0.1	0.0005820373	6.03884e-08	0.1	0.0005820373	1.333689e-07	0.1
0.001075388	8.6447729579214e-06	0.1	0.001075388	1.008679e-06	0.1	0.001075388	1.079775e-07	0.1	0.001075388	2.3847e-07	0.1
0.001938751	7.690965474901801e-06	0.1	0.001938751	1.718654e-06	0.1	0.001938751	1.839786e-07	0.1	0.001938751	4.063193e-07	0.1
0.003172126	6.5080140618735e-06	0.1	0.003172126	2.599194e-06	0.1	0.003172126	2.782384e-07	0.1	0.003172126	6.144931e-07	0.1
0.004721049	5.2766639007024e-06	0.1	0.004721049	3.515761e-06	0.1	0.004721049	3.763547e-07	0.1	0.004721049	8.311841e-07	0.1
0.006348859	4.2328343218455e-06	0.1	0.006348859	4.292745e-06	0.1	0.006348859	4.59529e-07	0.1	0.006348859	1.014876e-06	0.1
0.007976669	3.3954952722405e-06	0.1	0.007976669	4.916027e-06	0.1	0.007976669	5.262498e-07	0.1	0.007976669	1.162229e-06	0.1
0.009604479	2.7237985864111e-06	0.1	0.009604479	5.416011e-06	0.1	0.009604479	5.797719e-07	0.1	0.009604479	1.280434e-06	0.1
0.01123229	2.184977779952e-06	0.1	0.01123229	5.817088e-06	0.1	0.01123229	6.227063e-07	0.1	0.01123229	1.375255e-06	0.1
0.0128601	1.7527457915193e-06	0.1	0.0128601	6.138824e-06	0.1	0.0128601	6.571474e-07	0.1	0.0128601	1.451318e-06	0.1
0.01481419	1.3452515877304e-06	0.1	0.01481419	6.442148e-06	0.1	0.01481419	6.896175e-07	0.1	0.01481419	1.523029e-06	0.1
0.01676827	1.0324943001639002e-06	0.1	0.01676827	6.674951e-06	0.1	0.01676827	7.145385e-07	0.1	0.01676827	1.578067e-06	0.1
0.01872236	7.9245047349228e-07	0.1	0.01872236	6.853631e-06	0.1	0.01872236	7.336658e-07	0.1	0.01872236	1.62031e-06	0.1
0.02067644	6.0821415805092e-07	0.1	0.02067644	6.990769e-06	0.1	0.02067644	7.483461e-07	0.1	0.02067644	1.652732e-06	0.1
0.02287455	4.5163829961563997e-07	0.1	0.02287455	7.107318e-06	0.1	0.02287455	7.608224e-07	0.1	0.02287455	1.680286e-06	0.1
0.02523533	3.2806369915250004e-07	0.1	0.02523533	7.199302e-06	0.1	0.02523533	7.706691e-07	0.1	0.02523533	1.702032e-06	0.1
0.02759612	2.383008212025e-07	0.1	0.02759612	7.266118e-06	0.1	0.02759612	7.778216e-07	0.1	0.02759612	1.717829e-06	0.1
0.0299569	1.7309833624375e-07	0.1	0.0299569	7.314652e-06	0.1	0.0299569	7.83017e-07	0.1	0.0299569	1.729303e-06	0.1
0.03279958	1.177935275625e-07	0.1	0.03279958	7.355819e-06	0.1	0.03279958	7.874238e-07	0.1	0.03279958	1.739035e-06	0.1
