Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.03908114	9.896351035500001e-06	0.1	0.03908114	8.809981e-08	0.1	0.03908114	9.308411e-09	0.1	0.03908114	6.139071e-09	0.1
0.08027639	9.78836311539e-06	0.1	0.08027639	1.799796e-07	0.1	0.08027639	1.901606e-08	0.1	0.08027639	1.254143e-08	0.1
0.1626669	9.575909282339399e-06	0.1	0.1626669	3.607423e-07	0.1	0.1626669	3.811474e-08	0.1	0.1626669	2.513733e-08	0.1
0.3109698	9.2050460280961e-06	0.1	0.3109698	6.762855e-07	0.1	0.3109698	7.145379e-08	0.1	0.3109698	4.712501e-08	0.1
0.5746193	8.5808404745344e-06	0.1	0.5746193	1.207381e-06	0.1	0.5746193	1.275672e-07	0.1	0.5746193	8.413275e-08	0.1
1.027439	7.6059348974544e-06	0.1	1.027439	2.036864e-06	0.1	1.027439	2.152071e-07	0.1	1.027439	1.419328e-07	0.1
1.665145	6.4178536118295e-06	0.1	1.665145	3.047725e-06	0.1	1.665145	3.220107e-07	0.1	1.665145	2.123716e-07	0.1
2.445342	5.2136882129392e-06	0.1	2.445342	4.07227e-06	0.1	2.445342	4.302601e-07	0.1	2.445342	2.837639e-07	0.1
3.261163	4.1954632689519e-06	0.1	3.261163	4.938612e-06	0.1	3.261163	5.217943e-07	0.1	3.261163	3.441323e-07	0.1
4.076983	3.376096862526e-06	0.1	4.076983	5.635758e-06	0.1	4.076983	5.954521e-07	0.1	4.076983	3.927108e-07	0.1
4.892803	2.7167508437309e-06	0.1	4.892803	6.196753e-06	0.1	4.892803	6.547246e-07	0.1	4.892803	4.31802e-07	0.1
5.708624	2.1861745145712e-06	0.1	5.708624	6.648187e-06	0.1	5.708624	7.024213e-07	0.1	5.708624	4.632588e-07	0.1
6.55715	1.7439604674240001e-06	0.1	6.55715	7.024438e-06	0.1	6.55715	7.421745e-07	0.1	6.55715	4.894767e-07	0.1
7.5365	1.3435578176251e-06	0.1	7.5365	7.365115e-06	0.1	7.5365	7.781691e-07	0.1	7.5365	5.132158e-07	0.1
8.51585	1.0350853034038998e-06	0.1	8.51585	7.627575e-06	0.1	8.51585	8.058996e-07	0.1	8.51585	5.315045e-07	0.1
9.4952	7.97435909127e-07	0.1	9.4952	7.829775e-06	0.1	9.4952	8.272633e-07	0.1	9.4952	5.455942e-07	0.1
10.47455	6.143494963359e-07	0.1	10.47455	7.985552e-06	0.1	10.47455	8.43722e-07	0.1	10.47455	5.56449e-07	0.1
11.61458	4.5347073037474e-07	0.1	11.61458	8.122434e-06	0.1	11.61458	8.581844e-07	0.1	11.61458	5.659872e-07	0.1
12.79479	3.3115892474522003e-07	0.1	12.79479	8.226501e-06	0.1	12.79479	8.691797e-07	0.1	12.79479	5.732388e-07	0.1
13.97499	2.4183751883654996e-07	0.1	13.97499	8.302499e-06	0.1	13.97499	8.772093e-07	0.1	13.97499	5.785345e-07	0.1
15.20253	1.7439569442644998e-07	0.1	15.20253	8.359881e-06	0.1	15.20253	8.832721e-07	0.1	15.20253	5.82533e-07	0.1
16.6194	1.195772248461e-07	0.1	16.6194	8.406522e-06	0.1	16.6194	8.882001e-07	0.1	16.6194	5.857831e-07	0.1
