Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
8.644067e-09	0.988365	0.1	8.644067e-09	0.003104256	0.1	8.644067e-09	0.0041676	0.1	8.644067e-09	8.309687e-05	0.1	8.644067e-09	1.466394e-05	0.1
1.787911e-08	0.9761376	0.1	1.787911e-08	0.006366561	0.1	1.787911e-08	0.008547407	0.1	1.787911e-08	0.0001704296	0.1	1.787911e-08	3.007476e-05	0.1
3.327084e-08	0.9562117	0.1	3.327084e-08	0.01168282	0.1	3.327084e-08	0.01568479	0.1	3.327084e-08	0.0003127587	0.1	3.327084e-08	5.518831e-05	0.1
5.929102e-08	0.923761	0.1	5.929102e-08	0.02034062	0.1	5.929102e-08	0.0273085	0.1	5.929102e-08	0.0005445826	0.1	5.929102e-08	9.608485e-05	0.1
9.753337e-08	0.8787052	0.1	9.753337e-08	0.03236128	0.1	9.753337e-08	0.04344737	0.1	9.753337e-08	0.0008665283	0.1	9.753337e-08	0.0001528535	0.1
1.593074e-07	0.8119224	0.1	1.593074e-07	0.05017818	0.1	1.593074e-07	0.06736885	0.1	1.593074e-07	0.001343907	0.1	1.593074e-07	0.0002369345	0.1
2.347321e-07	0.7391614	0.1	2.347321e-07	0.06958936	0.1	2.347321e-07	0.09343189	0.1	2.347321e-07	0.001864334	0.1	2.347321e-07	0.0003283813	0.1
3.476315e-07	0.6452854	0.1	3.476315e-07	0.09463239	0.1	3.476315e-07	0.1270587	0.1	3.476315e-07	0.002536441	0.1	3.476315e-07	0.0004459049	0.1
4.60531e-07	0.5660676	0.1	4.60531e-07	0.1157638	0.1	4.60531e-07	0.1554355	0.1	4.60531e-07	0.003104409	0.1	4.60531e-07	0.0005443758	0.1
5.734304e-07	0.4986181	0.1	5.734304e-07	0.1337547	0.1	5.734304e-07	0.1795974	0.1	5.734304e-07	0.003588827	0.1	5.734304e-07	0.0006273851	0.1
6.863298e-07	0.4407498	0.1	6.863298e-07	0.1491889	0.1	6.863298e-07	0.2003277	0.1	6.863298e-07	0.004005273	0.1	6.863298e-07	0.0006976747	0.1
8.083295e-07	0.3870501	0.1	8.083295e-07	0.1635101	0.1	8.083295e-07	0.2195655	0.1	8.083295e-07	0.004392666	0.1	8.083295e-07	0.0007617846	0.1
