Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
4.311752e-11	9.74723152671e-06	0.1	4.311752e-11	2.163104e-10	0.1	4.311752e-11	3.541264e-11	0.1	4.311752e-11	2.230771e-07	0.1	4.311752e-11	2.729255e-08	0.1	4.311752e-11	1.6542444e-09	0.1	4.311752e-11	3.969825e-10	0.1
9.24415e-11	9.4660123923092e-06	0.1	9.24415e-11	4.57063e-10	0.1	9.24415e-11	7.482679e-11	0.1	9.24415e-11	4.713611e-07	0.1	9.24415e-11	5.766905e-08	0.1	9.24415e-11	3.4954121e-09	0.1	9.24415e-11	8.388226e-10	0.1
2.062544e-10	8.847684637482601e-06	0.1	2.062544e-10	9.864164e-10	0.1	2.062544e-10	1.614884e-10	0.1	2.062544e-10	1.017274e-06	0.1	2.062544e-10	1.244592e-07	0.1	2.062544e-10	7.5436682e-09	0.1	2.062544e-10	1.810316e-09	0.1
4.111177e-10	7.834696301796901e-06	0.1	4.111177e-10	1.853639e-09	0.1	4.111177e-10	3.034634e-10	0.1	4.111177e-10	1.911626e-06	0.1	4.111177e-10	2.338794e-07	0.1	4.111177e-10	1.4175801e-08	0.1	4.111177e-10	3.401882e-09	0.1
6.707808e-10	6.7156661563456e-06	0.1	6.707808e-10	2.811647e-09	0.1	6.707808e-10	4.603009e-10	0.1	6.707808e-10	2.899602e-06	0.1	6.707808e-10	3.547542e-07	0.1	6.707808e-10	2.1502211e-08	0.1	6.707808e-10	5.160061e-09	0.1
9.51802e-10	5.683953317863499e-06	0.1	9.51802e-10	3.694901e-09	0.1	9.51802e-10	6.049003e-10	0.1	9.51802e-10	3.810487e-06	0.1	9.51802e-10	4.66197e-07	0.1	9.51802e-10	2.8256932e-08	0.1	9.51802e-10	6.781048e-09	0.1
1.278748e-09	4.681381376831401e-06	0.1	1.278748e-09	4.553207e-09	0.1	1.278748e-09	7.454156e-10	0.1	1.278748e-09	4.695643e-06	0.1	1.278748e-09	5.744922e-07	0.1	1.278748e-09	3.4820873e-08	0.1	1.278748e-09	8.356251e-09	0.1
1.63631e-09	3.7862184870286997e-06	0.1	1.63631e-09	5.319561e-09	0.1	1.63631e-09	8.70877e-10	0.1	1.63631e-09	5.485971e-06	0.1	1.63631e-09	6.711855e-07	0.1	1.63631e-09	4.0681602000000005e-08	0.1	1.63631e-09	9.762698e-09	0.1
1.993872e-09	3.0622259276027997e-06	0.1	1.993872e-09	5.939374e-09	0.1	1.993872e-09	9.72348e-10	0.1	1.993872e-09	6.125173e-06	0.1	1.993872e-09	7.493893e-07	0.1	1.993872e-09	4.5421658e-08	0.1	1.993872e-09	1.090021e-08	0.1
2.351434e-09	2.4766740039591002e-06	0.1	2.351434e-09	6.440668e-09	0.1	2.351434e-09	1.054416e-09	0.1	2.351434e-09	6.642149e-06	0.1	2.351434e-09	8.126391e-07	0.1	2.351434e-09	4.9255336e-08	0.1	2.351434e-09	1.18202e-08	0.1
