Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.784246e-11	9.73598563917e-06	0.1	4.784246e-11	2.4599951000000003e-07	0.1	4.784246e-11	2.744195e-11	0.1	4.784246e-11	5.983151e-09	0.1	4.784246e-11	9.873349899999999e-09	0.1	4.784246e-11	1.967536e-09	0.1	4.784246e-11	1.311691e-13	0.1
1.024123e-10	9.44345456451e-06	0.1	1.024123e-10	5.1867436e-07	0.1	1.024123e-10	5.785961e-11	0.1	1.024123e-10	1.261509e-08	0.1	1.024123e-10	2.0817328000000002e-08	0.1	1.024123e-10	4.148424e-09	0.1	1.024123e-10	2.765616e-13	0.1
2.287843e-10	8.7993151260196e-06	0.1	2.287843e-10	1.11908875e-06	0.1	2.287843e-10	1.248376e-10	0.1	2.287843e-10	2.721825e-08	0.1	2.287843e-10	4.491534e-08	0.1	2.287843e-10	8.950616e-09	0.1	2.287843e-10	5.967077e-13	0.1
4.562538e-10	7.7485639638414e-06	0.1	4.562538e-10	2.0985135999999997e-06	0.1	4.562538e-10	2.340953e-10	0.1	4.562538e-10	5.103962e-08	0.1	4.562538e-10	8.422518400000001e-08	0.1	4.562538e-10	1.678418e-08	0.1	4.562538e-10	1.118946e-12	0.1
7.417563e-10	6.6054716235022e-06	0.1	7.417563e-10	3.1640139999999997e-06	0.1	7.417563e-10	3.52955e-10	0.1	7.417563e-10	7.69545e-08	0.1	7.417563e-10	1.26989697e-07	0.1	7.417563e-10	2.530619e-08	0.1	7.417563e-10	1.687079e-12	0.1
1.049098e-09	5.562679703808899e-06	0.1	1.049098e-09	4.1360207e-06	0.1	1.049098e-09	4.613853e-10	0.1	1.049098e-09	1.005955e-07	0.1	1.049098e-09	1.66001851e-07	0.1	1.049098e-09	3.308043e-08	0.1	1.049098e-09	2.205362e-12	0.1
1.406449e-09	4.5553566237984e-06	0.1	1.406449e-09	5.0749669e-06	0.1	1.406449e-09	5.661277e-10	0.1	1.406449e-09	1.234323e-07	0.1	1.406449e-09	2.0368698899999998e-07	0.1	1.406449e-09	4.059024e-08	0.1	1.406449e-09	2.706016e-12	0.1
1.79714e-09	3.6615599193808004e-06	0.1	1.79714e-09	5.9080922e-06	0.1	1.79714e-09	6.590656e-10	0.1	1.79714e-09	1.436954e-07	0.1	1.79714e-09	2.3712505e-07	0.1	1.79714e-09	4.725368e-08	0.1	1.79714e-09	3.150245e-12	0.1
2.187831e-09	2.9431340967675e-06	0.1	2.187831e-09	6.5777518000000004e-06	0.1	2.187831e-09	7.337685e-10	0.1	2.187831e-09	1.599827e-07	0.1	2.187831e-09	2.6400231e-07	0.1	2.187831e-09	5.260971e-08	0.1	2.187831e-09	3.507314e-12	0.1
2.578521e-09	2.3656681602235e-06	0.1	2.578521e-09	7.1160199e-06	0.1	2.578521e-09	7.938142e-10	0.1	2.578521e-09	1.730744e-07	0.1	2.578521e-09	2.8560603e-07	0.1	2.578521e-09	5.691484e-08	0.1	2.578521e-09	3.794323e-12	0.1
2.985242e-09	1.8845422120989999e-06	0.1	2.985242e-09	7.5644868e-06	0.1	2.985242e-09	8.438426e-10	0.1	2.985242e-09	1.839819e-07	0.1	2.985242e-09	3.0360551e-07	0.1	2.985242e-09	6.050174e-08	0.1	2.985242e-09	4.03345e-12	0.1
3.456081e-09	1.4484056467374e-06	0.1	3.456081e-09	7.9710183e-06	0.1	3.456081e-09	8.891929e-10	0.1	3.456081e-09	1.938695e-07	0.1	3.456081e-09	3.1992197e-07	0.1	3.456081e-09	6.375323e-08	0.1	3.456081e-09	4.250215e-12	0.1
3.92692e-09	1.1132041999104e-06	0.1	3.92692e-09	8.283467199999999e-06	0.1	3.92692e-09	9.240481e-10	0.1	3.92692e-09	2.014688e-07	0.1	3.92692e-09	3.3246226e-07	0.1	3.92692e-09	6.625223e-08	0.1	3.92692e-09	4.416816e-12	0.1
4.397759e-09	8.555776307809801e-07	0.1	4.397759e-09	8.523605300000001e-06	0.1	4.397759e-09	9.508369e-10	0.1	4.397759e-09	2.073094e-07	0.1	4.397759e-09	3.421004e-07	0.1	4.397759e-09	6.81729e-08	0.1	4.397759e-09	4.54486e-12	0.1
4.868598e-09	6.575730296520001e-07	0.1	4.868598e-09	8.7081701e-06	0.1	4.868598e-09	9.714263e-10	0.1	4.868598e-09	2.117983e-07	0.1	4.868598e-09	3.49508e-07	0.1	4.868598e-09	6.964907e-08	0.1	4.868598e-09	4.643271e-12	0.1
5.417007e-09	4.8394427013636e-07	0.1	5.417007e-09	8.870013e-06	0.1	5.417007e-09	9.894812e-10	0.1	5.417007e-09	2.157347e-07	0.1	5.417007e-09	3.5600361000000003e-07	0.1	5.417007e-09	7.094351e-08	0.1	5.417007e-09	4.729567e-12	0.1
5.984808e-09	3.5232083012678e-07	0.1	5.984808e-09	8.9927015e-06	0.1	5.984808e-09	1.003168e-09	0.1	5.984808e-09	2.187187e-07	0.1	5.984808e-09	3.6092784999999997e-07	0.1	5.984808e-09	7.192479e-08	0.1	5.984808e-09	4.794986e-12	0.1
6.55261e-09	2.5649645545856e-07	0.1	6.55261e-09	9.0820223e-06	0.1	6.55261e-09	1.013133e-09	0.1	6.55261e-09	2.208911e-07	0.1	6.55261e-09	3.6451272e-07	0.1	6.55261e-09	7.263918e-08	0.1	6.55261e-09	4.842612e-12	0.1
7.143393e-09	1.8435062742717997e-07	0.1	7.143393e-09	9.149269599999999e-06	0.1	7.143393e-09	1.020636e-09	0.1	7.143393e-09	2.225267e-07	0.1	7.143393e-09	3.6721186e-07	0.1	7.143393e-09	7.317704e-08	0.1	7.143393e-09	4.87847e-12	0.1
7.826104e-09	1.2586025328088e-07	0.1	7.826104e-09	9.2037901e-06	0.1	7.826104e-09	1.026719e-09	0.1	7.826104e-09	2.238527e-07	0.1	7.826104e-09	3.6940002000000003e-07	0.1	7.826104e-09	7.36131e-08	0.1	7.826104e-09	4.90754e-12	0.1
