Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.06658163	9.827263726379999e-06	0.1	0.06658163	1.719129e-07	0.1	0.06658163	5.114027e-11	0.1	0.06658163	2.737064e-11	0.1
0.1349923	9.65335046553e-06	0.1	0.1349923	3.457615e-07	0.1	0.1349923	1.028236e-10	0.1	0.1349923	5.502395e-11	0.1
0.2718135	9.31470285204e-06	0.1	0.2718135	6.842832e-07	0.1	0.2718135	2.034625e-10	0.1	0.2718135	1.088711e-10	0.1
0.5112507	8.75040549507e-06	0.1	0.5112507	1.248372e-06	0.1	0.5112507	3.7116e-10	0.1	0.5112507	1.985981e-10	0.1
0.8690295	7.9702702965e-06	0.1	0.8690295	2.028219e-06	0.1	0.8690295	6.030002e-10	0.1	0.8690295	3.226449e-10	0.1
1.289711	7.14147058458e-06	0.1	1.289711	2.856712e-06	0.1	1.289711	8.493022e-10	0.1	1.289711	4.544295e-10	0.1
2.011278	5.9155648437600005e-06	0.1	2.011278	4.082163e-06	0.1	2.011278	1.213616e-09	0.1	2.011278	6.493567e-10	0.1
2.732844	4.90009799853e-06	0.1	2.732844	5.097254e-06	0.1	2.732844	1.515392e-09	0.1	2.732844	8.108226e-10	0.1
3.672076	3.83477965182e-06	0.1	3.672076	6.162178e-06	0.1	3.672076	1.831982e-09	0.1	3.672076	9.802153e-10	0.1
4.665724	2.9587464122400004e-06	0.1	4.665724	7.037887e-06	0.1	4.665724	2.092321e-09	0.1	4.665724	1.11951e-09	0.1
5.659373	2.2828381713900003e-06	0.1	5.659373	7.713545e-06	0.1	5.659373	2.293187e-09	0.1	5.659373	1.226984e-09	0.1
6.653021	1.76133738645e-06	0.1	6.653021	8.234853e-06	0.1	6.653021	2.448166e-09	0.1	6.653021	1.309906e-09	0.1
7.64667	1.35896941017e-06	0.1	7.64667	8.637072e-06	0.1	7.64667	2.567742e-09	0.1	7.64667	1.373885e-09	0.1
8.640318	1.04852151468e-06	0.1	8.640318	8.947405e-06	0.1	8.640318	2.66e-09	0.1	8.640318	1.423249e-09	0.1
9.633967	8.08992609993e-07	0.1	9.633967	9.186845e-06	0.1	9.633967	2.731183e-09	0.1	9.633967	1.461336e-09	0.1
10.62762	6.24182958108e-07	0.1	10.62762	9.371586e-06	0.1	10.62762	2.786105e-09	0.1	10.62762	1.490721e-09	0.1
11.74431	4.66371436239e-07	0.1	11.74431	9.52934e-06	0.1	11.74431	2.833003e-09	0.1	11.74431	1.515815e-09	0.1
12.94303	3.41077989186e-07	0.1	12.94303	9.654587e-06	0.1	12.94303	2.870238e-09	0.1	12.94303	1.535737e-09	0.1
14.14175	2.49445405521e-07	0.1	14.14175	9.746185e-06	0.1	14.14175	2.897469e-09	0.1	14.14175	1.550307e-09	0.1
15.34047	1.82430475677e-07	0.1	15.34047	9.813175e-06	0.1	15.34047	2.917385e-09	0.1	15.34047	1.560963e-09	0.1
16.74294	1.26509834889e-07	0.1	16.74294	9.869075e-06	0.1	16.74294	2.934003e-09	0.1	16.74294	1.569855e-09	0.1
