Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
7.421499e-10	9.805475983124802e-06	0.1	7.421499e-10	1.189107e-117	0.1	7.421499e-10	1.189107e-117	0.1	7.421499e-10	1.673635e-10	0.1	7.421499e-10	1.189107e-117	0.1	7.421499e-10	1.673594e-08	0.1	7.421499e-10	1.634594e-12	0.1	7.421499e-10	4.030217e-08	0.1	7.421499e-10	9.515755e-08	0.1	7.421499e-10	3.364094e-08	0.1	7.421499e-10	1.337802e-10	0.1	7.421499e-10	8.28429e-09	0.1	7.421499e-10	3.341701e-13	0.1
1.990182e-09	9.487010385345e-06	0.1	1.990182e-09	5.953073e-117	0.1	1.990182e-09	5.953073e-117	0.1	1.990182e-09	4.414984e-10	0.1	1.990182e-09	5.953073e-117	0.1	1.990182e-09	4.414694e-08	0.1	1.990182e-09	4.312626e-12	0.1	1.990182e-09	1.063182e-07	0.1	1.990182e-09	2.510267e-07	0.1	1.990182e-09	8.874493e-08	0.1	1.990182e-09	3.529132e-10	0.1	1.990182e-09	2.185398e-08	0.1	1.990182e-09	8.815407e-13	0.1
5.265325e-09	8.6996065633152e-06	0.1	5.265325e-09	3.419534e-116	0.1	5.265325e-09	3.419534e-116	0.1	5.265325e-09	1.119259e-09	0.1	5.265325e-09	3.419534e-116	0.1	5.265325e-09	1.119062e-07	0.1	5.265325e-09	1.093737e-11	0.1	5.265325e-09	2.695494e-07	0.1	5.265325e-09	6.364189e-07	0.1	5.265325e-09	2.249902e-07	0.1	5.265325e-09	8.947249e-10	0.1	5.265325e-09	5.540517e-08	0.1	5.265325e-09	2.234913e-12	0.1
9.561452e-09	7.764963819316e-06	0.1	9.561452e-09	1.032245e-115	0.1	9.561452e-09	1.032245e-115	0.1	9.561452e-09	1.923678e-09	0.1	9.561452e-09	1.032245e-115	0.1	9.561452e-09	1.923051e-07	0.1	9.561452e-09	1.880803e-11	0.1	9.561452e-09	4.633189e-07	0.1	9.561452e-09	1.093892e-06	0.1	9.561452e-09	3.867145e-07	0.1	9.561452e-09	1.537867e-09	0.1	9.561452e-09	9.523069e-08	0.1	9.561452e-09	3.841363e-12	0.1
1.25957e-08	7.1660137070895995e-06	0.1	1.25957e-08	1.718868e-115	0.1	1.25957e-08	1.718868e-115	0.1	1.25957e-08	2.439122e-09	0.1	1.25957e-08	1.718868e-115	0.1	1.25957e-08	2.438062e-07	0.1	1.25957e-08	2.385669e-11	0.1	1.25957e-08	5.875031e-07	0.1	1.25957e-08	1.387065e-06	0.1	1.25957e-08	4.90354e-07	0.1	1.25957e-08	1.950024e-09	0.1	1.25957e-08	1.207525e-07	0.1	1.25957e-08	4.870831e-12	0.1
1.702102e-08	6.3743142204933e-06	0.1	1.702102e-08	2.986541e-115	0.1	1.702102e-08	2.986541e-115	0.1	1.702102e-08	3.120363e-09	0.1	1.702102e-08	2.986541e-115	0.1	1.702102e-08	3.118498e-07	0.1	1.702102e-08	3.053723e-11	0.1	1.702102e-08	7.516669e-07	0.1	1.702102e-08	1.774599e-06	0.1	1.702102e-08	6.27348e-07	0.1	1.702102e-08	2.494833e-09	0.1	1.702102e-08	1.544879e-07	0.1	1.702102e-08	6.231599e-12	0.1
2.377662e-08	5.3310927642833e-06	0.1	2.377662e-08	5.45943e-115	0.1	2.377662e-08	5.45943e-115	0.1	2.377662e-08	4.017858e-09	0.1	2.377662e-08	5.45943e-115	0.1	2.377662e-08	4.014412e-07	0.1	2.377662e-08	3.9356e-11	0.1	2.377662e-08	9.680204e-07	0.1	2.377662e-08	2.285284e-06	0.1	2.377662e-08	8.07869e-07	0.1	2.377662e-08	3.212763e-09	0.1	2.377662e-08	1.989421e-07	0.1	2.377662e-08	8.024689e-12	0.1
3.111478e-08	4.390423703601e-06	0.1	3.111478e-08	8.770923e-115	0.1	3.111478e-08	8.770923e-115	0.1	3.111478e-08	4.826889e-09	0.1	3.111478e-08	8.770923e-115	0.1	3.111478e-08	4.821319e-07	0.1	3.111478e-08	4.732897e-11	0.1	3.111478e-08	1.163153e-06	0.1	3.111478e-08	2.745809e-06	0.1	3.111478e-08	9.706494e-07	0.1	3.111478e-08	3.860166e-09	0.1	3.111478e-08	2.390275e-07	0.1	3.111478e-08	9.641524e-12	0.1
4.038473e-08	3.435603029472e-06	0.1	4.038473e-08	1.371153e-114	0.1	4.038473e-08	1.371153e-114	0.1	4.038473e-08	5.647744e-09	0.1	4.038473e-08	1.371153e-114	0.1	4.038473e-08	5.638996e-07	0.1	4.038473e-08	5.545229e-11	0.1	4.038473e-08	1.361291e-06	0.1	4.038473e-08	3.213322e-06	0.1	4.038473e-08	1.135886e-06	0.1	4.038473e-08	4.517377e-09	0.1	4.038473e-08	2.797176e-07	0.1	4.038473e-08	1.128269e-11	0.1
5.094253e-08	2.5983953462248e-06	0.1	5.094253e-08	2.014866e-114	0.1	5.094253e-08	2.014866e-114	0.1	5.094253e-08	6.367027e-09	0.1	5.094253e-08	2.014866e-114	0.1	5.094253e-08	6.354131e-07	0.1	5.094253e-08	6.261491e-11	0.1	5.094253e-08	1.535116e-06	0.1	5.094253e-08	3.623326e-06	0.1	5.094253e-08	1.280778e-06	0.1	5.094253e-08	5.093727e-09	0.1	5.094253e-08	3.15398e-07	0.1	5.094253e-08	1.272172e-11	0.1
6.150033e-08	1.9652150011923e-06	0.1	6.150033e-08	2.724429e-114	0.1	6.150033e-08	2.724429e-114	0.1	6.150033e-08	6.910532e-09	0.1	6.150033e-08	2.724429e-114	0.1	6.150033e-08	6.89306e-07	0.1	6.150033e-08	6.807347e-11	0.1	6.150033e-08	1.666679e-06	0.1	6.150033e-08	3.933496e-06	0.1	6.150033e-08	1.39037e-06	0.1	6.150033e-08	5.529719e-09	0.1	6.150033e-08	3.423854e-07	0.1	6.150033e-08	1.381007e-11	0.1
7.205813e-08	1.4863395426852e-06	0.1	7.205813e-08	3.483591e-114	0.1	7.205813e-08	3.483591e-114	0.1	7.205813e-08	7.321097e-09	0.1	7.205813e-08	3.483591e-114	0.1	7.205813e-08	7.298727e-07	0.1	7.205813e-08	7.224244e-11	0.1	7.205813e-08	1.76628e-06	0.1	7.205813e-08	4.16816e-06	0.1	7.205813e-08	1.473264e-06	0.1	7.205813e-08	5.859559e-09	0.1	7.205813e-08	3.627984e-07	0.1	7.205813e-08	1.463321e-11	0.1
8.261593e-08	1.1241656522334e-06	0.1	8.261593e-08	4.28006e-114	0.1	8.261593e-08	4.28006e-114	0.1	8.261593e-08	7.631119e-09	0.1	8.261593e-08	4.28006e-114	0.1	8.261593e-08	7.60361e-07	0.1	8.261593e-08	7.543527e-11	0.1	8.261593e-08	1.841707e-06	0.1	8.261593e-08	4.345719e-06	0.1	8.261593e-08	1.535966e-06	0.1	8.261593e-08	6.109116e-09	0.1	8.261593e-08	3.782391e-07	0.1	8.261593e-08	1.525575e-11	0.1
