Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.360138e-10	1.0	0.1	1.360138e-10	0.0	0.1	1.360138e-10	0.0	0.1	1.360138e-10	0.0	0.1
5.321256e-09	1.0	0.1	5.321256e-09	0.0	0.1	5.321256e-09	0.0	0.1	5.321256e-09	0.0	0.1
1.548574e-08	1.0	0.1	1.548574e-08	0.0	0.1	1.548574e-08	0.0	0.1	1.548574e-08	0.0	0.1
3.235048e-08	1.0	0.1	3.235048e-08	0.0	0.1	3.235048e-08	0.0	0.1	3.235048e-08	0.0	0.1
5.789606e-08	1.0	0.1	5.789606e-08	0.0	0.1	5.789606e-08	0.0	0.1	5.789606e-08	0.0	0.1
8.344163e-08	1.0	0.1	8.344163e-08	0.0	0.1	8.344163e-08	0.0	0.1	8.344163e-08	0.0	0.1
1.281869e-07	1.0	0.1	1.281869e-07	0.0	0.1	1.281869e-07	0.0	0.1	1.281869e-07	0.0	0.1
2.074591e-07	1.0	0.1	2.074591e-07	0.0	0.1	2.074591e-07	0.0	0.1	2.074591e-07	0.0	0.1
3.109837e-07	1.0	0.1	3.109837e-07	0.0	0.1	3.109837e-07	0.0	0.1	3.109837e-07	0.0	0.1
4.322452e-07	1.0	0.1	4.322452e-07	0.0	0.1	4.322452e-07	0.0	0.1	4.322452e-07	0.0	0.1
5.735448e-07	1.0	0.1	5.735448e-07	0.0	0.1	5.735448e-07	0.0	0.1	5.735448e-07	0.0	0.1
7.198539e-07	1.0	0.1	7.198539e-07	0.0	0.1	7.198539e-07	0.0	0.1	7.198539e-07	0.0	0.1
8.66163e-07	1.0	0.1	8.66163e-07	0.0	0.1	8.66163e-07	0.0	0.1	8.66163e-07	0.0	0.1
1.012472e-06	0.9999999500000001	0.1	1.012472e-06	0.0	0.1	1.012472e-06	0.0	0.1	1.012472e-06	0.0	0.1
1.158781e-06	0.99999996	0.1	1.158781e-06	0.0	0.1	1.158781e-06	0.0	0.1	1.158781e-06	0.0	0.1
1.30509e-06	0.99999995	0.1	1.30509e-06	0.0	0.1	1.30509e-06	0.0	0.1	1.30509e-06	0.0	0.1
1.451399e-06	1.00000003	0.1	1.451399e-06	0.0	0.1	1.451399e-06	0.0	0.1	1.451399e-06	0.0	0.1
1.597708e-06	0.99999996	0.1	1.597708e-06	0.0	0.1	1.597708e-06	0.0	0.1	1.597708e-06	0.0	0.1
1.744018e-06	0.99999999	0.1	1.744018e-06	0.0	0.1	1.744018e-06	0.0	0.1	1.744018e-06	0.0	0.1
1.890327e-06	1.00000002	0.1	1.890327e-06	0.0	0.1	1.890327e-06	0.0	0.1	1.890327e-06	0.0	0.1
2.036636e-06	1.00000001	0.1	2.036636e-06	0.0	0.1	2.036636e-06	0.0	0.1	2.036636e-06	0.0	0.1
2.182945e-06	0.99999998	0.1	2.182945e-06	0.0	0.1	2.182945e-06	0.0	0.1	2.182945e-06	0.0	0.1
2.329254e-06	1.0	0.1	2.329254e-06	0.0	0.1	2.329254e-06	0.0	0.1	2.329254e-06	0.0	0.1
2.475563e-06	0.99999998	0.1	2.475563e-06	0.0	0.1	2.475563e-06	0.0	0.1	2.475563e-06	0.0	0.1
2.621872e-06	1.00000004	0.1	2.621872e-06	0.0	0.1	2.621872e-06	0.0	0.1	2.621872e-06	0.0	0.1
2.768181e-06	1.00000005	0.1	2.768181e-06	0.0	0.1	2.768181e-06	0.0	0.1	2.768181e-06	0.0	0.1
2.91449e-06	0.99999999	0.1	2.91449e-06	0.0	0.1	2.91449e-06	0.0	0.1	2.91449e-06	0.0	0.1
3.060799e-06	1.00000002	0.1	3.060799e-06	0.0	0.1	3.060799e-06	0.0	0.1	3.060799e-06	0.0	0.1
3.207108e-06	1.00000003	0.1	3.207108e-06	0.0	0.1	3.207108e-06	0.0	0.1	3.207108e-06	0.0	0.1
3.353418e-06	1.00000004	0.1	3.353418e-06	0.0	0.1	3.353418e-06	0.0	0.1	3.353418e-06	0.0	0.1
3.499727e-06	1.0000000500000001	0.1	3.499727e-06	0.0	0.1	3.499727e-06	0.0	0.1	3.499727e-06	0.0	0.1
3.646036e-06	1.00000003	0.1	3.646036e-06	0.0	0.1	3.646036e-06	0.0	0.1	3.646036e-06	0.0	0.1
3.792345e-06	0.99999998	0.1	3.792345e-06	0.0	0.1	3.792345e-06	0.0	0.1	3.792345e-06	0.0	0.1
3.938654e-06	0.999999964	0.1	3.938654e-06	0.0	0.1	3.938654e-06	0.0	0.1	3.938654e-06	0.0	0.1
4.10275e-06	0.9999999580000001	0.1	4.10275e-06	0.0	0.1	4.10275e-06	0.0	0.1	4.10275e-06	0.0	0.1
4.278705e-06	0.999999999	0.1	4.278705e-06	0.0	0.1	4.278705e-06	0.0	0.1	4.278705e-06	0.0	0.1
4.45466e-06	1.00000001	0.1	4.45466e-06	0.0	0.1	4.45466e-06	0.0	0.1	4.45466e-06	0.0	0.1
4.630614e-06	1.000000044	0.1	4.630614e-06	0.0	0.1	4.630614e-06	0.0	0.1	4.630614e-06	0.0	0.1
4.806569e-06	1.000000026	0.1	4.806569e-06	0.0	0.1	4.806569e-06	0.0	0.1	4.806569e-06	0.0	0.1
4.982523e-06	0.999999977	0.1	4.982523e-06	0.0	0.1	4.982523e-06	0.0	0.1	4.982523e-06	0.0	0.1
5.158478e-06	0.999999987	0.1	5.158478e-06	0.0	0.1	5.158478e-06	0.0	0.1	5.158478e-06	0.0	0.1
5.334433e-06	1.00000004	0.1	5.334433e-06	0.0	0.1	5.334433e-06	0.0	0.1	5.334433e-06	0.0	0.1
5.510387e-06	0.999999976	0.1	5.510387e-06	0.0	0.1	5.510387e-06	0.0	0.1	5.510387e-06	0.0	0.1
5.686342e-06	0.999999982	0.1	5.686342e-06	0.0	0.1	5.686342e-06	0.0	0.1	5.686342e-06	0.0	0.1
5.891177e-06	0.9999999980000001	0.1	5.891177e-06	0.0	0.1	5.891177e-06	0.0	0.1	5.891177e-06	0.0	0.1
6.103232e-06	0.9999999620000001	0.1	6.103232e-06	0.0	0.1	6.103232e-06	0.0	0.1	6.103232e-06	0.0	0.1
6.315287e-06	1.000000019	0.1	6.315287e-06	0.0	0.1	6.315287e-06	0.0	0.1	6.315287e-06	0.0	0.1
6.527342e-06	1.000000009	0.1	6.527342e-06	0.0	0.1	6.527342e-06	0.0	0.1	6.527342e-06	0.0	0.1
6.739397e-06	1.000000003	0.1	6.739397e-06	0.0	0.1	6.739397e-06	0.0	0.1	6.739397e-06	0.0	0.1
6.951452e-06	1.000000014	0.1	6.951452e-06	0.0	0.1	6.951452e-06	0.0	0.1	6.951452e-06	0.0	0.1
7.172032e-06	1.000000014	0.1	7.172032e-06	0.0	0.1	7.172032e-06	0.0	0.1	7.172032e-06	0.0	0.1
7.426708e-06	1.000000039	0.1	7.426708e-06	0.0	0.1	7.426708e-06	0.0	0.1	7.426708e-06	0.0	0.1
