Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
5.231768e-13	1.0	0.1	5.231768e-13	0.0	0.1	5.231768e-13	0.0	0.1	5.231768e-13	0.0	0.1
1.506646e-09	1.0	0.1	1.506646e-09	0.0	0.1	1.506646e-09	0.0	0.1	1.506646e-09	0.0	0.1
1.170411e-08	1.0	0.1	1.170411e-08	0.0	0.1	1.170411e-08	0.0	0.1	1.170411e-08	0.0	0.1
3.056964e-08	1.0	0.1	3.056964e-08	0.0	0.1	3.056964e-08	0.0	0.1	3.056964e-08	0.0	0.1
6.284369e-08	1.0	0.1	6.284369e-08	0.0	0.1	6.284369e-08	0.0	0.1	6.284369e-08	0.0	0.1
1.064905e-07	1.0	0.1	1.064905e-07	0.0	0.1	1.064905e-07	0.0	0.1	1.064905e-07	0.0	0.1
1.501374e-07	1.0	0.1	1.501374e-07	0.0	0.1	1.501374e-07	0.0	0.1	1.501374e-07	0.0	0.1
2.349964e-07	1.0	0.1	2.349964e-07	0.0	0.1	2.349964e-07	0.0	0.1	2.349964e-07	0.0	0.1
3.877426e-07	1.0	0.1	3.877426e-07	0.0	0.1	3.877426e-07	0.0	0.1	3.877426e-07	0.0	0.1
5.737497e-07	1.0	0.1	5.737497e-07	0.0	0.1	5.737497e-07	0.0	0.1	5.737497e-07	0.0	0.1
7.841903e-07	1.0	0.1	7.841903e-07	0.0	0.1	7.841903e-07	0.0	0.1	7.841903e-07	0.0	0.1
1.040929e-06	1.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1
1.297668e-06	1.0	0.1	1.297668e-06	0.0	0.1	1.297668e-06	0.0	0.1	1.297668e-06	0.0	0.1
1.554407e-06	1.0	0.1	1.554407e-06	0.0	0.1	1.554407e-06	0.0	0.1	1.554407e-06	0.0	0.1
1.811146e-06	1.0	0.1	1.811146e-06	0.0	0.1	1.811146e-06	0.0	0.1	1.811146e-06	0.0	0.1
2.067886e-06	1.0	0.1	2.067886e-06	0.0	0.1	2.067886e-06	0.0	0.1	2.067886e-06	0.0	0.1
2.324625e-06	1.0	0.1	2.324625e-06	0.0	0.1	2.324625e-06	0.0	0.1	2.324625e-06	0.0	0.1
2.581364e-06	1.0	0.1	2.581364e-06	0.0	0.1	2.581364e-06	0.0	0.1	2.581364e-06	0.0	0.1
2.838103e-06	1.0	0.1	2.838103e-06	0.0	0.1	2.838103e-06	0.0	0.1	2.838103e-06	0.0	0.1
3.094842e-06	0.99999996	0.1	3.094842e-06	0.0	0.1	3.094842e-06	0.0	0.1	3.094842e-06	0.0	0.1
3.351581e-06	1.00000004	0.1	3.351581e-06	0.0	0.1	3.351581e-06	0.0	0.1	3.351581e-06	0.0	0.1
3.60832e-06	0.9999999900000001	0.1	3.60832e-06	0.0	0.1	3.60832e-06	0.0	0.1	3.60832e-06	0.0	0.1
3.865059e-06	1.00000003	0.1	3.865059e-06	0.0	0.1	3.865059e-06	0.0	0.1	3.865059e-06	0.0	0.1
4.121798e-06	1.00000004	0.1	4.121798e-06	0.0	0.1	4.121798e-06	0.0	0.1	4.121798e-06	0.0	0.1
4.378537e-06	0.99999995	0.1	4.378537e-06	0.0	0.1	4.378537e-06	0.0	0.1	4.378537e-06	0.0	0.1
4.635276e-06	0.99999996	0.1	4.635276e-06	0.0	0.1	4.635276e-06	0.0	0.1	4.635276e-06	0.0	0.1
4.892015e-06	1.00000005	0.1	4.892015e-06	0.0	0.1	4.892015e-06	0.0	0.1	4.892015e-06	0.0	0.1
5.148754e-06	1.00000004	0.1	5.148754e-06	0.0	0.1	5.148754e-06	0.0	0.1	5.148754e-06	0.0	0.1
5.405493e-06	1.00000001	0.1	5.405493e-06	0.0	0.1	5.405493e-06	0.0	0.1	5.405493e-06	0.0	0.1
5.662232e-06	1.00000004	0.1	5.662232e-06	0.0	0.1	5.662232e-06	0.0	0.1	5.662232e-06	0.0	0.1
5.918971e-06	0.9999999700000001	0.1	5.918971e-06	0.0	0.1	5.918971e-06	0.0	0.1	5.918971e-06	0.0	0.1
6.17571e-06	0.99999999	0.1	6.17571e-06	0.0	0.1	6.17571e-06	0.0	0.1	6.17571e-06	0.0	0.1
6.432449e-06	1.00000004	0.1	6.432449e-06	0.0	0.1	6.432449e-06	0.0	0.1	6.432449e-06	0.0	0.1
6.689188e-06	0.9999999500000001	0.1	6.689188e-06	0.0	0.1	6.689188e-06	0.0	0.1	6.689188e-06	0.0	0.1
6.945927e-06	0.99999999	0.1	6.945927e-06	0.0	0.1	6.945927e-06	0.0	0.1	6.945927e-06	0.0	0.1
7.202666e-06	1.00000001	0.1	7.202666e-06	0.0	0.1	7.202666e-06	0.0	0.1	7.202666e-06	0.0	0.1
7.459405e-06	1.00000004	0.1	7.459405e-06	0.0	0.1	7.459405e-06	0.0	0.1	7.459405e-06	0.0	0.1
7.716144e-06	1.00000001	0.1	7.716144e-06	0.0	0.1	7.716144e-06	0.0	0.1	7.716144e-06	0.0	0.1
7.972883e-06	1.000000024	0.1	7.972883e-06	0.0	0.1	7.972883e-06	0.0	0.1	7.972883e-06	0.0	0.1
8.250167e-06	0.999999969	0.1	8.250167e-06	0.0	0.1	8.250167e-06	0.0	0.1	8.250167e-06	0.0	0.1
8.558266e-06	0.9999999989999999	0.1	8.558266e-06	0.0	0.1	8.558266e-06	0.0	0.1	8.558266e-06	0.0	0.1
8.866365e-06	1.000000045	0.1	8.866365e-06	0.0	0.1	8.866365e-06	0.0	0.1	8.866365e-06	0.0	0.1
9.174465e-06	0.999999996	0.1	9.174465e-06	0.0	0.1	9.174465e-06	0.0	0.1	9.174465e-06	0.0	0.1
9.482564e-06	0.9999999930000001	0.1	9.482564e-06	0.0	0.1	9.482564e-06	0.0	0.1	9.482564e-06	0.0	0.1
9.790663e-06	1.0000000470000001	0.1	9.790663e-06	0.0	0.1	9.790663e-06	0.0	0.1	9.790663e-06	0.0	0.1
1.009876e-05	1.000000008	0.1	1.009876e-05	0.0	0.1	1.009876e-05	0.0	0.1	1.009876e-05	0.0	0.1
1.040686e-05	0.999999986	0.1	1.040686e-05	0.0	0.1	1.040686e-05	0.0	0.1	1.040686e-05	0.0	0.1
1.071496e-05	1.000000001	0.1	1.071496e-05	0.0	0.1	1.071496e-05	0.0	0.1	1.071496e-05	0.0	0.1
1.102306e-05	0.999999977	0.1	1.102306e-05	0.0	0.1	1.102306e-05	0.0	0.1	1.102306e-05	0.0	0.1
1.134364e-05	0.999999958	0.1	1.134364e-05	0.0	0.1	1.134364e-05	0.0	0.1	1.134364e-05	0.0	0.1
1.171413e-05	0.999999956	0.1	1.171413e-05	0.0	0.1	1.171413e-05	0.0	0.1	1.171413e-05	0.0	0.1
1.208462e-05	0.999999961	0.1	1.208462e-05	0.0	0.1	1.208462e-05	0.0	0.1	1.208462e-05	0.0	0.1
1.245512e-05	1.000000031	0.1	1.245512e-05	0.0	0.1	1.245512e-05	0.0	0.1	1.245512e-05	0.0	0.1
1.282561e-05	1.000000031	0.1	1.282561e-05	0.0	0.1	1.282561e-05	0.0	0.1	1.282561e-05	0.0	0.1
1.31961e-05	1.000000039	0.1	1.31961e-05	0.0	0.1	1.31961e-05	0.0	0.1	1.31961e-05	0.0	0.1
1.356659e-05	0.999999972	0.1	1.356659e-05	0.0	0.1	1.356659e-05	0.0	0.1	1.356659e-05	0.0	0.1
1.396695e-05	1.000000026	0.1	1.396695e-05	0.0	0.1	1.396695e-05	0.0	0.1	1.396695e-05	0.0	0.1
1.44121e-05	0.9999999780000001	0.1	1.44121e-05	0.0	0.1	1.44121e-05	0.0	0.1	1.44121e-05	0.0	0.1
1.485725e-05	1.000000032	0.1	1.485725e-05	0.0	0.1	1.485725e-05	0.0	0.1	1.485725e-05	0.0	0.1
1.53024e-05	1.0000000070000001	0.1	1.53024e-05	0.0	0.1	1.53024e-05	0.0	0.1	1.53024e-05	0.0	0.1
