Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.049468e-13	9.81248587416e-06	0.1	1.049468e-13	2.010163e-09	0.1	1.049468e-13	1.766917e-07	0.1	1.049468e-13	2.255101e-11	0.1	1.049468e-13	1.646983e-09	0.1	1.049468e-13	6.7973927e-09	0.1	1.049468e-13	9.121751e-13	0.1
2.497998e-13	9.559563403410001e-06	0.1	2.497998e-13	4.722956e-09	0.1	2.497998e-13	4.1514382999999997e-07	0.1	2.497998e-13	5.298452e-11	0.1	2.497998e-13	3.869649e-09	0.1	2.497998e-13	1.5970737e-08	0.1	2.497998e-13	2.14319e-12	0.1
5.540846e-13	9.04929250617e-06	0.1	5.540846e-13	1.0196e-08	0.1	5.540846e-13	8.9622e-07	0.1	5.540846e-13	1.143842e-10	0.1	5.540846e-13	8.353872e-09	0.1	5.540846e-13	3.4477914e-08	0.1	5.540846e-13	4.62676e-12	0.1
1.105542e-12	8.19293106987e-06	0.1	1.105542e-12	1.938115e-08	0.1	1.105542e-12	1.7035866000000002e-06	0.1	1.105542e-12	2.17429e-10	0.1	1.105542e-12	1.587953e-08	0.1	1.105542e-12	6.5537604e-08	0.1	1.105542e-12	8.794816e-12	0.1
1.926899e-12	7.0653336394094994e-06	0.1	1.926899e-12	3.147551e-08	0.1	1.926899e-12	2.7666701e-06	0.1	1.926899e-12	3.531128e-10	0.1	1.926899e-12	2.57888e-08	0.1	1.926899e-12	1.0643484e-07	0.1	1.926899e-12	1.428303e-11	0.1
2.882497e-12	5.9472469321993e-06	0.1	2.882497e-12	4.346788e-08	0.1	2.882497e-12	3.8207885e-06	0.1	2.882497e-12	4.876547e-10	0.1	2.882497e-12	3.561452e-08	0.1	2.882497e-12	1.4698714000000002e-07	0.1	2.882497e-12	1.972496e-11	0.1
3.889964e-12	4.9595039085045994e-06	0.1	3.889964e-12	5.406221e-08	0.1	3.889964e-12	4.7520202e-06	0.1	3.889964e-12	6.06515e-10	0.1	3.889964e-12	4.429481e-08	0.1	3.889964e-12	1.8281202e-07	0.1	3.889964e-12	2.45325e-11	0.1
5.104909e-12	3.9839727614687e-06	0.1	5.104909e-12	6.452556e-08	0.1	5.104909e-12	5.6717375999999994e-06	0.1	5.104909e-12	7.239095e-10	0.1	5.104909e-12	5.286781e-08	0.1	5.104909e-12	2.1819392e-07	0.1	5.104909e-12	2.928062e-11	0.1
6.319854e-12	3.2003286763539e-06	0.1	6.319854e-12	7.293078e-08	0.1	6.319854e-12	6.4105471e-06	0.1	6.319854e-12	8.182167e-10	0.1	6.319854e-12	5.975454e-08	0.1	6.319854e-12	2.4661631e-07	0.1	6.319854e-12	3.30948e-11	0.1
7.534799e-12	2.5708260343948e-06	0.1	7.534799e-12	7.968271e-08	0.1	7.534799e-12	7.0040341e-06	0.1	7.534799e-12	8.939779e-10	0.1	7.534799e-12	6.528669e-08	0.1	7.534799e-12	2.6944796000000003e-07	0.1	7.534799e-12	3.615874e-11	0.1
8.749744e-12	2.0651469352864e-06	0.1	8.749744e-12	8.510654e-08	0.1	8.749744e-12	7.480782499999999e-06	0.1	8.749744e-12	9.548411e-10	0.1	8.749744e-12	6.973071e-08	0.1	8.749744e-12	2.8778872000000003e-07	0.1	8.749744e-12	3.862002e-11	0.1
1.016337e-11	1.6005666740534e-06	0.1	1.016337e-11	9.008956e-08	0.1	1.016337e-11	7.9187833e-06	0.1	1.016337e-11	1.010763e-09	0.1	1.016337e-11	7.381358e-08	0.1	1.016337e-11	3.046388e-07	0.1	1.016337e-11	4.088127e-11	0.1
1.162667e-11	1.2294414595692002e-06	0.1	1.162667e-11	9.407019e-08	0.1	1.162667e-11	8.2686756e-06	0.1	1.162667e-11	1.055441e-09	0.1	1.162667e-11	7.707519e-08	0.1	1.162667e-11	3.1809936e-07	0.1	1.162667e-11	4.268766e-11	0.1
1.308996e-11	9.443689673382801e-07	0.1	1.308996e-11	9.712784e-08	0.1	1.308996e-11	8.5374384e-06	0.1	1.308996e-11	1.089765e-09	0.1	1.308996e-11	7.958058e-08	0.1	1.308996e-11	3.284389e-07	0.1	1.308996e-11	4.407521e-11	0.1
1.455326e-11	7.2539690087614e-07	0.1	1.455326e-11	9.947651e-08	0.1	1.455326e-11	8.743881899999999e-06	0.1	1.455326e-11	1.116137e-09	0.1	1.455326e-11	8.150509e-08	0.1	1.455326e-11	3.3638084000000003e-07	0.1	1.455326e-11	4.514104e-11	0.1
1.613737e-11	5.451939389651e-07	0.1	1.613737e-11	1.014094e-07	0.1	1.613737e-11	8.913775000000001e-06	0.1	1.613737e-11	1.137846e-09	0.1	1.613737e-11	8.308891e-08	0.1	1.613737e-11	3.4291685e-07	0.1	1.613737e-11	4.601817e-11	0.1
1.790269e-11	3.9658685477282005e-07	0.1	1.790269e-11	1.030033e-07	0.1	1.790269e-11	9.053881e-06	0.1	1.790269e-11	1.155756e-09	0.1	1.790269e-11	8.439511e-08	0.1	1.790269e-11	3.4830676e-07	0.1	1.790269e-11	4.674152e-11	0.1
1.966802e-11	2.884865574071e-07	0.1	1.966802e-11	1.041628e-07	0.1	1.966802e-11	9.155796e-06	0.1	1.966802e-11	1.168793e-09	0.1	1.966802e-11	8.534533e-08	0.1	1.966802e-11	3.5222751e-07	0.1	1.966802e-11	4.726771e-11	0.1
2.143334e-11	2.098518594892e-07	0.1	2.143334e-11	1.050062e-07	0.1	2.143334e-11	9.229932e-06	0.1	2.143334e-11	1.178284e-09	0.1	2.143334e-11	8.603661e-08	0.1	2.143334e-11	3.550796e-07	0.1	2.143334e-11	4.765048e-11	0.1
2.348525e-11	1.4496492134272e-07	0.1	2.348525e-11	1.057022e-07	0.1	2.348525e-11	9.291106e-06	0.1	2.348525e-11	1.186127e-09	0.1	2.348525e-11	8.660712e-08	0.1	2.348525e-11	3.5743302e-07	0.1	2.348525e-11	4.796634e-11	0.1
