Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
9.326539e-12	0.9999999914	0.1	9.326539e-12	0.0	0.1	9.326539e-12	0.0	0.1	9.326539e-12	0.0	0.1	9.326539e-12	0.0	0.1	9.326539e-12	0.0	0.1	9.326539e-12	0.0	0.1	9.326539e-12	0.0	0.1
1.197066e-10	0.9999999869	0.1	1.197066e-10	0.0	0.1	1.197066e-10	0.0	0.1	1.197066e-10	0.0	0.1	1.197066e-10	0.0	0.1	1.197066e-10	0.0	0.1	1.197066e-10	0.0	0.1	1.197066e-10	0.0	0.1
3.002872e-10	0.9999999176000001	0.1	3.002872e-10	0.0	0.1	3.002872e-10	0.0	0.1	3.002872e-10	0.0	0.1	3.002872e-10	0.0	0.1	3.002872e-10	0.0	0.1	3.002872e-10	0.0	0.1	3.002872e-10	0.0	0.1
6.015008e-10	1.0000000124000001	0.1	6.015008e-10	0.0	0.1	6.015008e-10	0.0	0.1	6.015008e-10	0.0	0.1	6.015008e-10	0.0	0.1	6.015008e-10	0.0	0.1	6.015008e-10	0.0	0.1	6.015008e-10	0.0	0.1
1.109659e-09	0.9999999965999999	0.1	1.109659e-09	0.0	0.1	1.109659e-09	0.0	0.1	1.109659e-09	0.0	0.1	1.109659e-09	0.0	0.1	1.109659e-09	0.0	0.1	1.109659e-09	0.0	0.1	1.109659e-09	0.0	0.1
1.778379e-09	0.999999991	0.1	1.778379e-09	0.0	0.1	1.778379e-09	0.0	0.1	1.778379e-09	0.0	0.1	1.778379e-09	0.0	0.1	1.778379e-09	0.0	0.1	1.778379e-09	0.0	0.1	1.778379e-09	0.0	0.1
2.524676e-09	0.9999999974	0.1	2.524676e-09	0.0	0.1	2.524676e-09	0.0	0.1	2.524676e-09	0.0	0.1	2.524676e-09	0.0	0.1	2.524676e-09	0.0	0.1	2.524676e-09	0.0	0.1	2.524676e-09	0.0	0.1
3.408703e-09	0.9999999604	0.1	3.408703e-09	0.0	0.1	3.408703e-09	0.0	0.1	3.408703e-09	0.0	0.1	3.408703e-09	0.0	0.1	3.408703e-09	0.0	0.1	3.408703e-09	0.0	0.1	3.408703e-09	0.0	0.1
4.523288e-09	1.000000072	0.1	4.523288e-09	0.0	0.1	4.523288e-09	0.0	0.1	4.523288e-09	0.0	0.1	4.523288e-09	0.0	0.1	4.523288e-09	0.0	0.1	4.523288e-09	0.0	0.1	4.523288e-09	0.0	0.1
6.005703e-09	0.9999999834	0.1	6.005703e-09	0.0	0.1	6.005703e-09	0.0	0.1	6.005703e-09	0.0	0.1	6.005703e-09	0.0	0.1	6.005703e-09	0.0	0.1	6.005703e-09	0.0	0.1	6.005703e-09	0.0	0.1
8.142359e-09	1.0000000052	0.1	8.142359e-09	0.0	0.1	8.142359e-09	0.0	0.1	8.142359e-09	0.0	0.1	8.142359e-09	0.0	0.1	8.142359e-09	0.0	0.1	8.142359e-09	0.0	0.1	8.142359e-09	0.0	0.1
1.147349e-08	0.9999999579	0.1	1.147349e-08	0.0	0.1	1.147349e-08	0.0	0.1	1.147349e-08	0.0	0.1	1.147349e-08	0.0	0.1	1.147349e-08	0.0	0.1	1.147349e-08	0.0	0.1	1.147349e-08	0.0	0.1
1.813575e-08	0.9999999734	0.1	1.813575e-08	0.0	0.1	1.813575e-08	0.0	0.1	1.813575e-08	0.0	0.1	1.813575e-08	0.0	0.1	1.813575e-08	0.0	0.1	1.813575e-08	0.0	0.1	1.813575e-08	0.0	0.1
3.412517e-08	1.0000000764	0.1	3.412517e-08	0.0	0.1	3.412517e-08	0.0	0.1	3.412517e-08	0.0	0.1	3.412517e-08	0.0	0.1	3.412517e-08	0.0	0.1	3.412517e-08	0.0	0.1	3.412517e-08	0.0	0.1
6.610402e-08	1.0000000221	0.1	6.610402e-08	0.0	0.1	6.610402e-08	0.0	0.1	6.610402e-08	0.0	0.1	6.610402e-08	0.0	0.1	6.610402e-08	0.0	0.1	6.610402e-08	0.0	0.1	6.610402e-08	0.0	0.1
1.300617e-07	1.0000000822	0.1	1.300617e-07	0.0	0.1	1.300617e-07	0.0	0.1	1.300617e-07	0.0	0.1	1.300617e-07	0.0	0.1	1.300617e-07	0.0	0.1	1.300617e-07	0.0	0.1	1.300617e-07	0.0	0.1
2.366579e-07	1.0000000422	0.1	2.366579e-07	0.0	0.1	2.366579e-07	0.0	0.1	2.366579e-07	0.0	0.1	2.366579e-07	0.0	0.1	2.366579e-07	0.0	0.1	2.366579e-07	0.0	0.1	2.366579e-07	0.0	0.1
4.498502e-07	0.9999999494	0.1	4.498502e-07	0.0	0.1	4.498502e-07	0.0	0.1	4.498502e-07	0.0	0.1	4.498502e-07	0.0	0.1	4.498502e-07	0.0	0.1	4.498502e-07	0.0	0.1	4.498502e-07	0.0	0.1
6.98295e-07	0.9999999716000001	0.1	6.98295e-07	0.0	0.1	6.98295e-07	0.0	0.1	6.98295e-07	0.0	0.1	6.98295e-07	0.0	0.1	6.98295e-07	0.0	0.1	6.98295e-07	0.0	0.1	6.98295e-07	0.0	0.1
1.043608e-06	1.000000063	0.1	1.043608e-06	0.0	0.1	1.043608e-06	0.0	0.1	1.043608e-06	0.0	0.1	1.043608e-06	0.0	0.1	1.043608e-06	0.0	0.1	1.043608e-06	0.0	0.1	1.043608e-06	0.0	0.1
1.447624e-06	1.0000000277	0.1	1.447624e-06	0.0	0.1	1.447624e-06	0.0	0.1	1.447624e-06	0.0	0.1	1.447624e-06	0.0	0.1	1.447624e-06	0.0	0.1	1.447624e-06	0.0	0.1	1.447624e-06	0.0	0.1
1.9472e-06	0.9999999587	0.1	1.9472e-06	0.0	0.1	1.9472e-06	0.0	0.1	1.9472e-06	0.0	0.1	1.9472e-06	0.0	0.1	1.9472e-06	0.0	0.1	1.9472e-06	0.0	0.1	1.9472e-06	0.0	0.1
2.590115e-06	0.9999999524000001	0.1	2.590115e-06	0.0	0.1	2.590115e-06	0.0	0.1	2.590115e-06	0.0	0.1	2.590115e-06	0.0	0.1	2.590115e-06	0.0	0.1	2.590115e-06	0.0	0.1	2.590115e-06	0.0	0.1
3.233031e-06	0.9999999195	0.1	3.233031e-06	0.0	0.1	3.233031e-06	0.0	0.1	3.233031e-06	0.0	0.1	3.233031e-06	0.0	0.1	3.233031e-06	0.0	0.1	3.233031e-06	0.0	0.1	3.233031e-06	0.0	0.1
3.875947e-06	0.9999999833	0.1	3.875947e-06	0.0	0.1	3.875947e-06	0.0	0.1	3.875947e-06	0.0	0.1	3.875947e-06	0.0	0.1	3.875947e-06	0.0	0.1	3.875947e-06	0.0	0.1	3.875947e-06	0.0	0.1
4.518863e-06	0.9999999933000001	0.1	4.518863e-06	0.0	0.1	4.518863e-06	0.0	0.1	4.518863e-06	0.0	0.1	4.518863e-06	0.0	0.1	4.518863e-06	0.0	0.1	4.518863e-06	0.0	0.1	4.518863e-06	0.0	0.1
5.161778e-06	1.0000000163	0.1	5.161778e-06	0.0	0.1	5.161778e-06	0.0	0.1	5.161778e-06	0.0	0.1	5.161778e-06	0.0	0.1	5.161778e-06	0.0	0.1	5.161778e-06	0.0	0.1	5.161778e-06	0.0	0.1
5.804694e-06	0.999999987	0.1	5.804694e-06	0.0	0.1	5.804694e-06	0.0	0.1	5.804694e-06	0.0	0.1	5.804694e-06	0.0	0.1	5.804694e-06	0.0	0.1	5.804694e-06	0.0	0.1	5.804694e-06	0.0	0.1
