# T[K]         W4_L         W3         P1         P2_L         P3         P4         R         sum_k_Pr_i
6.00e+02	4.52e+13	2.58e+07	2.72e+10	2.01e+10	1.40e+09	6.29e+01	4.53e+13	4.53e+13
7.00e+02	4.60e+13	1.46e+08	8.61e+10	8.06e+10	8.22e+09	5.57e+03	4.62e+13	4.62e+13
8.00e+02	4.59e+13	6.03e+08	2.30e+11	2.69e+11	3.67e+10	1.76e+05	4.64e+13	4.64e+13
9.00e+02	4.47e+13	1.89e+09	5.25e+11	7.42e+11	1.25e+11	2.64e+06	4.61e+13	4.61e+13
1.00e+03	4.22e+13	4.71e+09	1.03e+12	1.69e+12	3.38e+11	2.25e+07	4.53e+13	4.53e+13
1.10e+03	3.82e+13	9.52e+09	1.74e+12	3.25e+12	7.35e+11	1.24e+08	4.40e+13	4.40e+13
1.20e+03	3.31e+13	1.62e+10	2.59e+12	5.35e+12	1.35e+12	4.90e+08	4.24e+13	4.24e+13
1.30e+03	2.72e+13	2.37e+10	3.43e+12	7.77e+12	2.15e+12	1.47e+09	4.06e+13	4.06e+13
1.40e+03	2.13e+13	3.07e+10	4.14e+12	1.02e+13	3.07e+12	3.53e+09	3.87e+13	3.87e+13
1.50e+03	1.59e+13	3.56e+10	4.65e+12	1.23e+13	4.03e+12	7.13e+09	3.69e+13	3.69e+13
1.60e+03	1.13e+13	3.78e+10	4.89e+12	1.40e+13	4.93e+12	1.24e+10	3.52e+13	3.52e+13
1.70e+03	7.85e+12	3.72e+10	4.91e+12	1.51e+13	5.75e+12	1.94e+10	3.36e+13	3.36e+13
1.80e+03	5.29e+12	3.41e+10	4.77e+12	1.57e+13	6.45e+12	2.75e+10	3.23e+13	3.23e+13
1.90e+03	3.50e+12	2.97e+10	4.51e+12	1.60e+13	7.04e+12	3.61e+10	3.11e+13	3.11e+13
2.00e+03	2.30e+12	2.48e+10	4.19e+12	1.59e+13	7.54e+12	4.47e+10	3.00e+13	3.00e+13
2.10e+03	1.50e+12	2.00e+10	3.87e+12	1.58e+13	7.95e+12	5.27e+10	2.92e+13	2.92e+13
2.20e+03	9.79e+11	1.58e+10	3.54e+12	1.55e+13	8.30e+12	6.00e+10	2.83e+13	2.83e+13
2.30e+03	6.39e+11	1.21e+10	3.25e+12	1.51e+13	8.59e+12	6.65e+10	2.77e+13	2.77e+13
2.40e+03	2.96e-97	1.02e+10	3.07e+12	1.49e+13	8.90e+12	7.21e+10	2.70e+13	2.70e+13
2.50e+03	2.96e-97	7.63e+09	2.78e+12	1.44e+13	9.10e+12	7.75e+10	2.63e+13	2.63e+13
