Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
4.189094e-08	0.9885748	0.1	4.189094e-08	0.000410137	0.1	4.189094e-08	0.002276581	0.1	4.189094e-08	0.001992255	0.1	4.189094e-08	0.001238688	0.1
5.059555e-08	0.9862207	0.1	5.059555e-08	0.0004443839	0.1	5.059555e-08	0.002774331	0.1	5.059555e-08	0.002403688	0.1	5.059555e-08	0.001489442	0.1
5.930016e-08	0.9838759	0.1	5.930016e-08	0.0004699306	0.1	5.930016e-08	0.003275982	0.1	5.930016e-08	0.002814328	0.1	5.930016e-08	0.00173679	0.1
6.800477e-08	0.981541	0.1	6.800477e-08	0.0004889178	0.1	6.800477e-08	0.003780479	0.1	6.800477e-08	0.003224235	0.1	6.800477e-08	0.001980307	0.1
7.670938e-08	0.9792168	0.1	7.670938e-08	0.0005029607	0.1	7.670938e-08	0.004287057	0.1	7.670938e-08	0.003633471	0.1	7.670938e-08	0.002219603	0.1
8.541399e-08	0.9769036	0.1	8.541399e-08	0.0005132777	0.1	8.541399e-08	0.004795163	0.1	8.541399e-08	0.004042099	0.1	8.541399e-08	0.002454319	0.1
9.411859e-08	0.9746018	0.1	9.411859e-08	0.0005207881	0.1	9.411859e-08	0.005304403	0.1	9.411859e-08	0.004450182	0.1	9.411859e-08	0.002684128	0.1
1.046592e-07	0.9718303	0.1	1.046592e-07	0.0005271056	0.1	1.046592e-07	0.005922178	0.1	1.046592e-07	0.004943696	0.1	1.046592e-07	0.002955423	0.1
1.151997e-07	0.9690765	0.1	1.151997e-07	0.00053122	0.1	1.151997e-07	0.006540885	0.1	1.151997e-07	0.005436599	0.1	1.151997e-07	0.003218641	0.1
1.257403e-07	0.9663408	0.1	1.257403e-07	0.0005337748	0.1	1.257403e-07	0.007160319	0.1	1.257403e-07	0.005928984	0.1	1.257403e-07	0.003473395	0.1
1.375936e-07	0.9632863	0.1	1.375936e-07	0.0005353474	0.1	1.375936e-07	0.007857614	0.1	1.375936e-07	0.006482167	0.1	1.375936e-07	0.003749373	0.1
1.503219e-07	0.9600324	0.1	1.503219e-07	0.0005359925	0.1	1.503219e-07	0.008607134	0.1	1.503219e-07	0.007075684	0.1	1.503219e-07	0.004032966	0.1
1.630503e-07	0.9568057	0.1	1.630503e-07	0.0005359222	0.1	1.630503e-07	0.009357369	0.1	1.630503e-07	0.007668769	0.1	1.630503e-07	0.004303054	0.1
1.778492e-07	0.9530882	0.1	1.778492e-07	0.0005352652	0.1	1.778492e-07	0.01023051	0.1	1.778492e-07	0.008357884	0.1	1.778492e-07	0.004599873	0.1
1.931659e-07	0.9492792	0.1	1.931659e-07	0.0005341826	0.1	1.931659e-07	0.01113512	0.1	1.931659e-07	0.009070664	0.1	1.931659e-07	0.00488753	0.1
2.097643e-07	0.9451952	0.1	2.097643e-07	0.0005327379	0.1	2.097643e-07	0.01211643	0.1	2.097643e-07	0.009842625	0.1	2.097643e-07	0.005176979	0.1
