Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.1192367	9.876021251177899e-06	0.1	0.1192367	4.036152e-09	0.1	0.1192367	1.617344e-09	0.1	0.1192367	6.563241e-09	0.1	0.1192367	9.678075399999999e-08	0.1	0.1192367	5.783471e-09	0.1	0.1192367	9.097562e-09	0.1
0.3288892	9.661917481224899e-06	0.1	0.3288892	1.101206e-08	0.1	0.3288892	4.412666e-09	0.1	0.3288892	1.790676e-08	0.1	0.3288892	2.64051024e-07	0.1	0.3288892	1.57794e-08	0.1	0.3288892	2.482125e-08	0.1
0.4415305	9.5488076913672e-06	0.1	0.4415305	1.469738e-08	0.1	0.4415305	5.889415e-09	0.1	0.4415305	2.389946e-08	0.1	0.4415305	3.52418739e-07	0.1	0.4415305	2.106017e-08	0.1	0.4415305	3.312796e-08	0.1
0.5682519	9.42314105598e-06	0.1	0.5682519	1.879183e-08	0.1	0.5682519	7.530104e-09	0.1	0.5682519	3.055743e-08	0.1	0.5682519	4.5059655900000004e-07	0.1	0.5682519	2.692718e-08	0.1	0.5682519	4.235684e-08	0.1
0.8115838	9.1864527852384e-06	0.1	0.8115838	2.650355e-08	0.1	0.8115838	1.062028e-08	0.1	0.8115838	4.309747e-08	0.1	0.8115838	6.35510564e-07	0.1	0.8115838	3.797747e-08	0.1	0.8115838	5.973907e-08	0.1
1.193727	8.8266860226976e-06	0.1	1.193727	3.822543e-08	0.1	1.193727	1.531737e-08	0.1	1.193727	6.215842e-08	0.1	1.193727	9.165813300000001e-07	0.1	1.193727	5.477398e-08	0.1	1.193727	8.61602e-08	0.1
1.296337	8.732507194824e-06	0.1	1.296337	4.129394e-08	0.1	1.296337	1.654695e-08	0.1	1.296337	6.714813e-08	0.1	1.296337	9.9015904e-07	0.1	1.296337	5.917091e-08	0.1	1.296337	9.307663e-08	0.1
1.398947	8.6393333744297e-06	0.1	1.398947	4.432971e-08	0.1	1.398947	1.776342e-08	0.1	1.398947	7.20846e-08	0.1	1.398947	1.06295161e-06	0.1	1.398947	6.352092e-08	0.1	1.398947	9.991925e-08	0.1
1.583644	8.474120393926201e-06	0.1	1.583644	4.97127e-08	0.1	1.583644	1.992045e-08	0.1	1.583644	8.083788e-08	0.1	1.583644	1.19202707e-06	0.1	1.583644	7.123432e-08	0.1	1.583644	1.120525e-07	0.1
1.953039	8.1531096075015e-06	0.1	1.953039	6.017182e-08	0.1	1.953039	2.411154e-08	0.1	1.953039	9.784547e-08	0.1	1.953039	1.44281901e-06	0.1	1.953039	8.62214e-08	0.1	1.953039	1.356274e-07	0.1
2.691828	7.5471091694154e-06	0.1	2.691828	7.991646e-08	0.1	2.691828	3.202344e-08	0.1	2.691828	1.299523e-07	0.1	2.691828	1.91626159e-06	0.1	2.691828	1.145139e-07	0.1	2.691828	1.801319e-07	0.1
2.897047	7.3869174010884e-06	0.1	2.897047	8.513582e-08	0.1	2.897047	3.41149e-08	0.1	2.897047	1.384395e-07	0.1	2.897047	2.04141333e-06	0.1	2.897047	1.219928e-07	0.1	2.897047	1.918963e-07	0.1
3.262016	7.1103816970056e-06	0.1	3.262016	9.414589e-08	0.1	3.262016	3.772534e-08	0.1	3.262016	1.530908e-07	0.1	3.262016	2.25745945e-06	0.1	3.262016	1.349035e-07	0.1	3.262016	2.12205e-07	0.1
3.666921	6.815682394976999e-06	0.1	3.666921	1.037478e-07	0.1	3.666921	4.157292e-08	0.1	3.666921	1.687044e-07	0.1	3.666921	2.4876965500000003e-06	0.1	3.666921	1.486623e-07	0.1	3.666921	2.338477e-07	0.1
4.071827	6.5331977606512e-06	0.1	4.071827	1.129517e-07	0.1	4.071827	4.526103e-08	0.1	4.071827	1.836709e-07	0.1	4.071827	2.70839041e-06	0.1	4.071827	1.618507e-07	0.1	4.071827	2.545933e-07	0.1
4.476732	6.2624204561825e-06	0.1	4.476732	1.217741e-07	0.1	4.476732	4.879628e-08	0.1	4.476732	1.980171e-07	0.1	4.476732	2.91993806e-06	0.1	4.476732	1.744926e-07	0.1	4.476732	2.744791e-07	0.1
4.881638	6.002867759585e-06	0.1	4.881638	1.302309e-07	0.1	4.881638	5.218501e-08	0.1	4.881638	2.117687e-07	0.1	4.881638	3.1227172700000004e-06	0.1	4.881638	1.866105e-07	0.1	4.881638	2.935407e-07	0.1
5.286544	5.754070441886e-06	0.1	5.286544	1.383372e-07	0.1	5.286544	5.543329e-08	0.1	5.286544	2.249503e-07	0.1	5.286544	3.31709257e-06	0.1	5.286544	1.982262e-07	0.1	5.286544	3.118123e-07	0.1
5.691449	5.515586677557e-06	0.1	5.691449	1.461075e-07	0.1	5.691449	5.854695e-08	0.1	5.691449	2.375856e-07	0.1	5.691449	3.50341125e-06	0.1	5.691449	2.093604e-07	0.1	5.691449	3.293266e-07	0.1
6.112578	5.278027995302399e-06	0.1	6.112578	1.538477e-07	0.1	6.112578	6.164852e-08	0.1	6.112578	2.501719e-07	0.1	6.112578	3.6890069400000004e-06	0.1	6.112578	2.204515e-07	0.1	6.112578	3.467729e-07	0.1
6.598597	5.0165532555831e-06	0.1	6.598597	1.623671e-07	0.1	6.598597	6.506233e-08	0.1	6.598597	2.640252e-07	0.1	6.598597	3.89328698e-06	0.1	6.598597	2.32659e-07	0.1	6.598597	3.659756e-07	0.1
7.084616	4.7680329552504e-06	0.1	7.084616	1.704644e-07	0.1	7.084616	6.830701e-08	0.1	7.084616	2.771923e-07	0.1	7.084616	4.0874469999999994e-06	0.1	7.084616	2.442618e-07	0.1	7.084616	3.84227e-07	0.1
7.930844	4.364343224526999e-06	0.1	7.930844	1.836174e-07	0.1	7.930844	7.35776e-08	0.1	7.930844	2.985805e-07	0.1	7.930844	4.4028360599999995e-06	0.1	7.930844	2.631091e-07	0.1	7.930844	4.13874e-07	0.1
9.187738	3.8269565331314e-06	0.1	9.187738	2.011266e-07	0.1	9.187738	8.059372e-08	0.1	9.187738	3.270522e-07	0.1	9.187738	4.82267583e-06	0.1	9.187738	2.881984e-07	0.1	9.187738	4.533397e-07	0.1
10.07012	3.4897308144293e-06	0.1	10.07012	2.121142e-07	0.1	10.07012	8.499657e-08	0.1	10.07012	3.449191e-07	0.1	10.07012	5.08613962e-06	0.1	10.07012	3.039427e-07	0.1	10.07012	4.781057e-07	0.1
11.15048	3.1170348797896e-06	0.1	11.15048	2.242574e-07	0.1	11.15048	8.98625e-08	0.1	11.15048	3.646652e-07	0.1	11.15048	5.37731415e-06	0.1	11.15048	3.21343e-07	0.1	11.15048	5.054766e-07	0.1
12.28033	2.7697744670072e-06	0.1	12.28033	2.35572e-07	0.1	12.28033	9.439636e-08	0.1	12.28033	3.830638e-07	0.1	12.28033	5.648617260000001e-06	0.1	12.28033	3.375558e-07	0.1	12.28033	5.309796e-07	0.1
13.54897	2.4257505189568e-06	0.1	13.54897	2.46781e-07	0.1	13.54897	9.888796e-08	0.1	13.54897	4.012909e-07	0.1	13.54897	5.9173918800000005e-06	0.1	13.54897	3.536175e-07	0.1	13.54897	5.562448e-07	0.1
14.91013	2.1040063896517998e-06	0.1	14.91013	2.572641e-07	0.1	14.91013	1.030887e-07	0.1	14.91013	4.183375e-07	0.1	14.91013	6.16875857e-06	0.1	14.91013	3.68639e-07	0.1	14.91013	5.798738e-07	0.1
16.27128	1.8249388805104001e-06	0.1	16.27128	2.663568e-07	0.1	16.27128	1.067322e-07	0.1	16.27128	4.331231e-07	0.1	16.27128	6.38678584e-06	0.1	16.27128	3.81668e-07	0.1	16.27128	6.003687e-07	0.1
17.63244	1.5828846658573001e-06	0.1	17.63244	2.742435e-07	0.1	17.63244	1.098925e-07	0.1	17.63244	4.459476e-07	0.1	17.63244	6.575895e-06	0.1	17.63244	3.92969e-07	0.1	17.63244	6.181452e-07	0.1
18.9936	1.3729371493878e-06	0.1	18.9936	2.810841e-07	0.1	18.9936	1.126336e-07	0.1	18.9936	4.570711e-07	0.1	18.9936	6.7399204e-06	0.1	18.9936	4.02771e-07	0.1	18.9936	6.33564e-07	0.1
20.35476	1.1908353264026e-06	0.1	20.35476	2.870174e-07	0.1	20.35476	1.150111e-07	0.1	20.35476	4.667192e-07	0.1	20.35476	6.8821907e-06	0.1	20.35476	4.112729e-07	0.1	20.35476	6.469376e-07	0.1
21.71592	1.0328869945296e-06	0.1	21.71592	2.921637e-07	0.1	21.71592	1.170733e-07	0.1	21.71592	4.750877e-07	0.1	21.71592	7.0055908e-06	0.1	21.71592	4.186472e-07	0.1	21.71592	6.585374e-07	0.1
23.30019	8.752351078509499e-07	0.1	23.30019	2.973003e-07	0.1	23.30019	1.191316e-07	0.1	23.30019	4.834404e-07	0.1	23.30019	7.1287592999999996e-06	0.1	23.30019	4.260077e-07	0.1	23.30019	6.701155e-07	0.1
25.40109	7.0265246015328e-07	0.1	25.40109	3.029235e-07	0.1	25.40109	1.213849e-07	0.1	25.40109	4.925842e-07	0.1	25.40109	7.2635934e-06	0.1	25.40109	4.340652e-07	0.1	25.40109	6.827901e-07	0.1
28.19327	5.2477273408712e-07	0.1	28.19327	3.087192e-07	0.1	28.19327	1.237073e-07	0.1	28.19327	5.020087e-07	0.1	28.19327	7.4025655e-06	0.1	28.19327	4.4237e-07	0.1	28.19327	6.958537e-07	0.1
31.15182	3.8516648169780003e-07	0.1	31.15182	3.132679e-07	0.1	31.15182	1.2553e-07	0.1	31.15182	5.094053e-07	0.1	31.15182	7.5116355e-06	0.1	31.15182	4.488879e-07	0.1	31.15182	7.061064e-07	0.1
34.77584	2.6370146320584994e-07	0.1	34.77584	3.172255e-07	0.1	34.77584	1.271159e-07	0.1	34.77584	5.158408e-07	0.1	34.77584	7.6065318e-06	0.1	34.77584	4.545589e-07	0.1	34.77584	7.150269e-07	0.1
38.39986	1.8054123354176e-07	0.1	38.39986	3.199351e-07	0.1	38.39986	1.282016e-07	0.1	38.39986	5.202468e-07	0.1	38.39986	7.6715026e-06	0.1	38.39986	4.584415e-07	0.1	38.39986	7.211343e-07	0.1
42.02388	1.2360622671488e-07	0.1	42.02388	3.217902e-07	0.1	42.02388	1.28945e-07	0.1	42.02388	5.232634e-07	0.1	42.02388	7.7159846e-06	0.1	42.02388	4.610996e-07	0.1	42.02388	7.253156e-07	0.1
