Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
26632330.0	9.87490125e-06	0.1	26632330.0	1.075978e-07	0.1	26632330.0	1.547669e-08	0.1	26632330.0	1.926383e-09	0.1
76879410.0	9.64330656597e-06	0.1	76879410.0	3.06953e-07	0.1	76879410.0	4.41516e-08	0.1	76879410.0	5.495548e-09	0.1
177373600.0	9.1962831166024e-06	0.1	177373600.0	6.917467e-07	0.1	177373600.0	9.949967e-08	0.1	177373600.0	1.238472e-08	0.1
356029800.0	8.4521247874478e-06	0.1	356029800.0	1.332312e-06	0.1	356029800.0	1.916375e-07	0.1	356029800.0	2.385311e-08	0.1
608967100.0	7.500370745385599e-06	0.1	608967100.0	2.151574e-06	0.1	608967100.0	3.094787e-07	0.1	608967100.0	3.85208e-08	0.1
980372000.0	6.2936009164965e-06	0.1	980372000.0	3.190351e-06	0.1	980372000.0	4.588947e-07	0.1	980372000.0	5.711861e-08	0.1
1351777000.0	5.2809944927543005e-06	0.1	1351777000.0	4.061995e-06	0.1	1351777000.0	5.842705e-07	0.1	1351777000.0	7.272413e-08	0.1
1906662000.0	4.063464114113601e-06	0.1	1906662000.0	5.110037e-06	0.1	1906662000.0	7.35019e-07	0.1	1906662000.0	9.148778e-08	0.1
2461547000.0	3.126634606641e-06	0.1	2461547000.0	5.916452e-06	0.1	2461547000.0	8.510125e-07	0.1	2461547000.0	1.059255e-07	0.1
3016432000.0	2.4057902954313002e-06	0.1	3016432000.0	6.53695e-06	0.1	3016432000.0	9.402638e-07	0.1	3016432000.0	1.170346e-07	0.1
3571317000.0	1.8511374521462e-06	0.1	3571317000.0	7.014392e-06	0.1	3571317000.0	1.008938e-06	0.1	3571317000.0	1.255825e-07	0.1
4126201000.0	1.424359047e-06	0.1	4126201000.0	7.38176e-06	0.1	4126201000.0	1.06178e-06	0.1	4126201000.0	1.321597e-07	0.1
4681086000.0	1.0959737249568e-06	0.1	4681086000.0	7.664431e-06	0.1	4681086000.0	1.102439e-06	0.1	4681086000.0	1.372205e-07	0.1
5235971000.0	8.4329787062638e-07	0.1	5235971000.0	7.881933e-06	0.1	5235971000.0	1.133724e-06	0.1	5235971000.0	1.411146e-07	0.1
5790856000.0	6.4887616761645e-07	0.1	5790856000.0	8.04929e-06	0.1	5790856000.0	1.157796e-06	0.1	5790856000.0	1.441108e-07	0.1
6391962000.0	4.884967799240101e-07	0.1	6391962000.0	8.187343e-06	0.1	6391962000.0	1.177654e-06	0.1	6391962000.0	1.465825e-07	0.1
7062398000.0	3.5591007817066997e-07	0.1	7062398000.0	8.301473e-06	0.1	7062398000.0	1.19407e-06	0.1	7062398000.0	1.486258e-07	0.1
7732835000.0	2.5930984383408e-07	0.1	7732835000.0	8.384626e-06	0.1	7732835000.0	1.20603e-06	0.1	7732835000.0	1.501146e-07	0.1
8403272000.0	1.8892854619002001e-07	0.1	8403272000.0	8.44521e-06	0.1	8403272000.0	1.214745e-06	0.1	8403272000.0	1.511992e-07	0.1
9182069000.0	1.3078230906468001e-07	0.1	9182069000.0	8.495262e-06	0.1	9182069000.0	1.221944e-06	0.1	9182069000.0	1.520953e-07	0.1
