Batch	m_SP	13	P4	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P5	P6																							
1.701672e-10	9.749361505410001e-06	0.1	1.701672e-10	1.526431e-12	0.1	1.701672e-10	5.505904e-11	0.1	1.701672e-10	2.200087e-07	0.1	1.701672e-10	1.101201e-11	0.1	1.701672e-10	1.899766e-11	0.1	1.701672e-10	2.84396e-12	0.1	1.701672e-10	4.413825e-11	0.1	1.701672e-10	3.003221e-08	0.1	1.701672e-10	3.048725e-10	0.1	1.701672e-10	5.141879e-11	0.1	1.701672e-10	1.237691e-11	0.1	1.701672e-10	3.79953e-17	0.1
3.668157e-10	9.4676413758563e-06	0.1	3.668157e-10	3.242319e-12	0.1	3.668157e-10	1.169703e-10	0.1	3.668157e-10	4.673984e-07	0.1	3.668157e-10	2.3395e-11	0.1	3.668157e-10	4.035967e-11	0.1	3.668157e-10	6.041865e-12	0.1	3.668157e-10	9.376969e-11	0.1	3.668157e-10	6.380206e-08	0.1	3.668157e-10	6.476875e-10	0.1	3.668157e-10	1.092369e-10	0.1	3.668157e-10	2.629418e-11	0.1	3.668157e-10	8.071927e-17	0.1
8.213588e-10	8.8472246421286e-06	0.1	8.213588e-10	7.019068e-12	0.1	8.213588e-10	2.533145e-10	0.1	8.213588e-10	1.012213e-06	0.1	8.213588e-10	5.066749e-11	0.1	8.213588e-10	8.740434e-11	0.1	8.213588e-10	1.308447e-11	0.1	8.213588e-10	2.030707e-10	0.1	8.213588e-10	1.381718e-07	0.1	8.213588e-10	1.402653e-09	0.1	8.213588e-10	2.365669e-10	0.1	8.213588e-10	5.694354e-11	0.1	8.213588e-10	1.748083e-16	0.1
1.639536e-09	7.831130338526701e-06	0.1	1.639536e-09	1.319736e-11	0.1	1.639536e-09	4.766128e-10	0.1	1.639536e-09	1.904489e-06	0.1	1.639536e-09	9.53401e-11	0.1	1.639536e-09	1.644525e-10	0.1	1.639536e-09	2.461859e-11	0.1	1.639536e-09	3.820795e-10	0.1	1.639536e-09	2.599716e-07	0.1	1.639536e-09	2.639106e-09	0.1	1.639536e-09	4.451029e-10	0.1	1.639536e-09	1.071398e-10	0.1	1.639536e-09	3.289035e-16	0.1
2.674998e-09	6.7107532074408e-06	0.1	2.674998e-09	1.999689e-11	0.1	2.674998e-09	7.228271e-10	0.1	2.674998e-09	2.888341e-06	0.1	2.674998e-09	1.446099e-10	0.1	2.674998e-09	2.494086e-10	0.1	2.674998e-09	3.733652e-11	0.1	2.674998e-09	5.794603e-10	0.1	2.674998e-09	3.942719e-07	0.1	2.674998e-09	4.002457e-09	0.1	2.674998e-09	6.750413e-10	0.1	2.674998e-09	1.624878e-10	0.1	2.674998e-09	4.988137e-16	0.1
3.79471e-09	5.6788753711825e-06	0.1	3.79471e-09	2.624335e-11	0.1	3.79471e-09	9.495912e-10	0.1	3.79471e-09	3.794477e-06	0.1	3.79471e-09	1.900032e-10	0.1	3.79471e-09	3.276547e-10	0.1	3.79471e-09	4.904991e-11	0.1	3.79471e-09	7.612498e-10	0.1	3.79471e-09	5.179638e-07	0.1	3.79471e-09	5.258117e-09	0.1	3.79471e-09	8.868168e-10	0.1	3.79471e-09	2.134639e-10	0.1	3.79471e-09	6.553027e-16	0.1
5.097589e-09	4.6761884318772e-06	0.1	5.097589e-09	3.229249e-11	0.1	5.097589e-09	1.169938e-09	0.1	5.097589e-09	4.67498e-06	0.1	5.097589e-09	2.341321e-10	0.1	5.097589e-09	4.036881e-10	0.1	5.097589e-09	6.043201e-11	0.1	5.097589e-09	9.378966e-10	0.1	5.097589e-09	6.381565e-07	0.1	5.097589e-09	6.478255e-09	0.1	5.097589e-09	1.092601e-09	0.1	5.097589e-09	2.629978e-10	0.1	5.097589e-09	8.073646e-16	0.1
6.52258e-09	3.7810651640552e-06	0.1	6.52258e-09	3.766764e-11	0.1	6.52258e-09	1.366645e-09	0.1	6.52258e-09	5.461026e-06	0.1	6.52258e-09	2.735513e-10	0.1	6.52258e-09	4.715659e-10	0.1	6.52258e-09	7.059319e-11	0.1	6.52258e-09	1.095594e-09	0.1	6.52258e-09	7.454555e-07	0.1	6.52258e-09	7.567503e-09	0.1	6.52258e-09	1.27631e-09	0.1	6.52258e-09	3.07218e-10	0.1	6.52258e-09	9.431142e-16	0.1
7.947571e-09	3.0572879809332e-06	0.1	7.947571e-09	4.198783e-11	0.1	7.947571e-09	1.525694e-09	0.1	7.947571e-09	6.096607e-06	0.1	7.947571e-09	3.054498e-10	0.1	7.947571e-09	5.264514e-10	0.1	7.947571e-09	7.88094e-11	0.1	7.947571e-09	1.223104e-09	0.1	7.947571e-09	8.322152e-07	0.1	7.947571e-09	8.448245e-09	0.1	7.947571e-09	1.424853e-09	0.1	7.947571e-09	3.429735e-10	0.1	7.947571e-09	1.052878e-15	0.1
9.372563e-09	2.4720580542735e-06	0.1	9.372563e-09	4.545507e-11	0.1	9.372563e-09	1.654296e-09	0.1	9.372563e-09	6.610523e-06	0.1	9.372563e-09	3.312673e-10	0.1	9.372563e-09	5.708316e-10	0.1	9.372563e-09	8.545294e-11	0.1	9.372563e-09	1.326206e-09	0.1	9.372563e-09	9.023672e-07	0.1	9.372563e-09	9.160394e-09	0.1	9.372563e-09	1.544962e-09	0.1	9.372563e-09	3.718847e-10	0.1	9.372563e-09	1.141631e-15	0.1
