Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
9.299366e-14	9.81324686655e-06	0.1	9.299366e-14	5.155579e-10	0.1	9.299366e-14	1.8368368e-07	0.1	9.299366e-14	4.697882e-12	0.1	9.299366e-14	4.620159e-10	0.1	9.299366e-14	1.8325186e-09	0.1	9.299366e-14	5.345567e-14	0.1
2.210985e-13	9.56181138093e-06	0.1	2.210985e-13	1.21005e-09	0.1	2.210985e-13	4.3111849000000004e-07	0.1	2.210985e-13	1.102626e-11	0.1	2.210985e-13	1.084384e-09	0.1	2.210985e-13	4.301049999999999e-09	0.1	2.210985e-13	1.254642e-13	0.1
4.899631e-13	9.054856450530001e-06	0.1	4.899631e-13	2.61032e-09	0.1	4.899631e-13	9.3000842e-07	0.1	4.899631e-13	2.378586e-11	0.1	4.899631e-13	2.339232e-09	0.1	4.899631e-13	9.2782229e-09	0.1	4.899631e-13	2.706513e-13	0.1
9.771254e-13	8.203777961400001e-06	0.1	9.771254e-13	4.961095e-09	0.1	9.771254e-13	1.7675458e-06	0.1	9.771254e-13	4.520673e-11	0.1	9.771254e-13	4.445873e-09	0.1	9.771254e-13	1.7633908e-08	0.1	9.771254e-13	5.143917e-13	0.1
1.703174e-12	7.081505184240001e-06	0.1	1.703174e-12	8.060942e-09	0.1	1.703174e-12	2.8719633e-06	0.1	1.703174e-12	7.345342e-11	0.1	1.703174e-12	7.223794e-09	0.1	1.703174e-12	2.8652124e-08	0.1	1.703174e-12	8.357998e-13	0.1
2.54963e-12	5.96543334507e-06	0.1	2.54963e-12	1.114366e-08	0.1	2.54963e-12	3.970278699999999e-06	0.1	2.54963e-12	1.015442e-10	0.1	2.54963e-12	9.986366e-09	0.1	2.54963e-12	3.9609461000000006e-08	0.1	2.54963e-12	1.155432e-12	0.1
3.442028e-12	4.9786982125200005e-06	0.1	3.442028e-12	1.386914e-08	0.1	3.442028e-12	4.9413152e-06	0.1	3.442028e-12	1.263798e-10	0.1	3.442028e-12	1.24288e-08	0.1	3.442028e-12	4.9296996e-08	0.1	3.442028e-12	1.438024e-12	0.1
4.518194e-12	4.00330796652e-06	0.1	4.518194e-12	1.656328e-08	0.1	4.518194e-12	5.9011871e-06	0.1	4.518194e-12	1.5093e-10	0.1	4.518194e-12	1.484315e-08	0.1	4.518194e-12	5.8873153e-08	0.1	4.518194e-12	1.717367e-12	0.1
5.594359e-12	3.21900880959e-06	0.1	5.594359e-12	1.87296e-08	0.1	5.594359e-12	6.6730071e-06	0.1	5.594359e-12	1.706708e-10	0.1	5.594359e-12	1.67845e-08	0.1	5.594359e-12	6.6573221e-08	0.1	5.594359e-12	1.941983e-12	0.1
6.670525e-12	2.5883641160999998e-06	0.1	6.670525e-12	2.047152e-08	0.1	6.670525e-12	7.2936182e-06	0.1	6.670525e-12	1.865444e-10	0.1	6.670525e-12	1.834551e-08	0.1	6.670525e-12	7.2764744e-08	0.1	6.670525e-12	2.122594e-12	0.1
7.746691e-12	2.0812711870800002e-06	0.1	7.746691e-12	2.187217e-08	0.1	7.746691e-12	7.7926448e-06	0.1	7.746691e-12	1.993083e-10	0.1	7.746691e-12	1.960071e-08	0.1	7.746691e-12	7.7743275e-08	0.1	7.746691e-12	2.267822e-12	0.1
8.999411e-12	1.61471585268e-06	0.1	8.999411e-12	2.316085e-08	0.1	8.999411e-12	8.2517771e-06	0.1	8.999411e-12	2.110522e-10	0.1	8.999411e-12	2.075556e-08	0.1	8.999411e-12	8.232381500000001e-08	0.1	8.999411e-12	2.401439e-12	0.1
1.029627e-11	1.2415935839400001e-06	0.1	1.029627e-11	2.419146e-08	0.1	1.029627e-11	8.6189625e-06	0.1	1.029627e-11	2.204445e-10	0.1	1.029627e-11	2.167915e-08	0.1	1.029627e-11	8.5987037e-08	0.1	1.029627e-11	2.508299e-12	0.1
1.159313e-11	9.54691352991e-07	0.1	1.159313e-11	2.498391e-08	0.1	1.159313e-11	8.9013e-06	0.1	1.159313e-11	2.276668e-10	0.1	1.159313e-11	2.238931e-08	0.1	1.159313e-11	8.8803788e-08	0.1	1.159313e-11	2.590466e-12	0.1
1.288999e-11	7.34085159075e-07	0.1	1.288999e-11	2.559325e-08	0.1	1.288999e-11	9.1183967e-06	0.1	1.288999e-11	2.332206e-10	0.1	1.288999e-11	2.293538e-08	0.1	1.288999e-11	9.0969647e-08	0.1	1.288999e-11	2.653646e-12	0.1
1.429349e-11	5.523900760440001e-07	0.1	1.429349e-11	2.609512e-08	0.1	1.429349e-11	9.297200899999999e-06	0.1	1.429349e-11	2.377951e-10	0.1	1.429349e-11	2.338513e-08	0.1	1.429349e-11	9.275349e-08	0.1	1.429349e-11	2.705682e-12	0.1
1.585696e-11	4.0241023561557e-07	0.1	1.585696e-11	2.650938e-08	0.1	1.585696e-11	9.4447953e-06	0.1	1.585696e-11	2.415715e-10	0.1	1.585696e-11	2.375638e-08	0.1	1.585696e-11	9.422596e-08	0.1	1.585696e-11	2.748636e-12	0.1
1.742043e-11	2.9315163913854e-07	0.1	1.742043e-11	2.681117e-08	0.1	1.742043e-11	9.552314600000001e-06	0.1	1.742043e-11	2.443231e-10	0.1	1.742043e-11	2.402684e-08	0.1	1.742043e-11	9.5298637e-08	0.1	1.742043e-11	2.779927e-12	0.1
1.898389e-11	2.1355784304399997e-07	0.1	1.898389e-11	2.703102e-08	0.1	1.898389e-11	9.630643e-06	0.1	1.898389e-11	2.46328e-10	0.1	1.898389e-11	2.422386e-08	0.1	1.898389e-11	9.608007200000001e-08	0.1	1.898389e-11	2.802723e-12	0.1
2.079995e-11	1.4781290707456e-07	0.1	2.079995e-11	2.721261e-08	0.1	2.079995e-11	9.6953422e-06	0.1	2.079995e-11	2.479847e-10	0.1	2.079995e-11	2.438661e-08	0.1	2.079995e-11	9.672554499999999e-08	0.1	2.079995e-11	2.821552e-12	0.1
2.267916e-11	1.0100717981718e-07	0.1	2.267916e-11	2.734189e-08	0.1	2.267916e-11	9.7414028e-06	0.1	2.267916e-11	2.491648e-10	0.1	2.267916e-11	2.450248e-08	0.1	2.267916e-11	9.718507299999999e-08	0.1	2.267916e-11	2.834957e-12	0.1
