Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
3.718692e-10	0.9891029	0.1	3.718692e-10	0.0006305534	0.1	3.718692e-10	8.038956e-06	0.1	3.718692e-10	0.0009967691	0.1	3.718692e-10	0.0025354893000000002	0.1	3.718692e-10	0.0007743638	0.1	3.718692e-10	6.305542e-07	0.1
8.339104e-10	0.9769696	0.1	8.339104e-10	0.001401043	0.1	8.339104e-10	1.786282e-05	0.1	8.339104e-10	0.002217839	0.1	8.339104e-10	0.0056336677	0.1	8.339104e-10	0.001720579	0.1	8.339104e-10	1.401047e-06	0.1
1.665585e-09	0.9556743	0.1	1.665585e-09	0.002752836	0.1	1.665585e-09	3.510062e-05	0.1	1.665585e-09	0.004368103	0.1	1.665585e-09	0.011069300300000001	0.1	1.665585e-09	0.003380676	0.1	1.665585e-09	2.752852e-06	0.1
2.76193e-09	0.928627	0.1	2.76193e-09	0.004468875	0.1	2.76193e-09	5.698705e-05	0.1	2.76193e-09	0.007111643	0.1	2.76193e-09	0.017969603	0.1	2.76193e-09	0.005488092	0.1	2.76193e-09	4.46892e-06	0.1
4.116671e-09	0.8967243	0.1	4.116671e-09	0.00649179	0.1	4.116671e-09	8.279258e-05	0.1	4.116671e-09	0.01036443	0.1	4.116671e-09	0.026103866	0.1	4.116671e-09	0.007972374	0.1	4.116671e-09	6.491888e-06	0.1
5.631062e-09	0.8629172	0.1	5.631062e-09	0.008634188	0.1	5.631062e-09	0.0001101279	0.1	5.631062e-09	0.01382952	0.1	5.631062e-09	0.034718584	0.1	5.631062e-09	0.01060339	0.1	5.631062e-09	8.634362e-06	0.1
7.784051e-09	0.8179482	0.1	7.784051e-09	0.0114821	0.1	7.784051e-09	0.000146473	0.1	7.784051e-09	0.01846456	0.1	7.784051e-09	0.046170223999999996	0.1	7.784051e-09	0.01410082	0.1	7.784051e-09	1.14824e-05	0.1
9.93704e-09	0.7762762	0.1	9.93704e-09	0.01411957	0.1	9.93704e-09	0.0001801398	0.1	9.93704e-09	0.02278292	0.1	9.93704e-09	0.056775704	0.1	9.93704e-09	0.01733983	0.1	9.93704e-09	1.412001e-05	0.1
1.209003e-08	0.7375724	0.1	1.209003e-08	0.01656797	0.1	1.209003e-08	0.0002113984	0.1	1.209003e-08	0.02681089	0.1	1.209003e-08	0.0666209	0.1	1.209003e-08	0.02034664	0.1	1.209003e-08	1.656855e-05	0.1
1.424302e-08	0.7015489	0.1	1.424302e-08	0.01884592	0.1	1.424302e-08	0.0002404847	0.1	1.424302e-08	0.03057268	0.1	1.424302e-08	0.07578069	0.1	1.424302e-08	0.02314411	0.1	1.424302e-08	1.884664e-05	0.1
1.639601e-08	0.667953	0.1	1.639601e-08	0.02096968	0.1	1.639601e-08	0.0002676053	0.1	1.639601e-08	0.03409047	0.1	1.639601e-08	0.08432052599999999	0.1	1.639601e-08	0.02575225	0.1	1.639601e-08	2.097054e-05	0.1
1.8549e-08	0.636562	0.1	1.8549e-08	0.02295357	0.1	1.8549e-08	0.0002929419	0.1	1.8549e-08	0.03738445	0.1	1.8549e-08	0.092297893	0.1	1.8549e-08	0.0281886	0.1	1.8549e-08	2.295456e-05	0.1
2.070198e-08	0.607179	0.1	2.070198e-08	0.02481018	0.1	2.070198e-08	0.0003166546	0.1	2.070198e-08	0.04047299	0.1	2.070198e-08	0.099763452	0.1	2.070198e-08	0.03046865	0.1	2.070198e-08	2.481129e-05	0.1
2.285497e-08	0.5796297	0.1	2.285497e-08	0.02655064	0.1	2.285497e-08	0.0003388851	0.1	2.285497e-08	0.04337271	0.1	2.285497e-08	0.106762016	0.1	2.285497e-08	0.03260606	0.1	2.285497e-08	2.655188e-05	0.1
2.500796e-08	0.5537589	0.1	2.500796e-08	0.02818486	0.1	2.500796e-08	0.0003597595	0.1	2.500796e-08	0.0460987	0.1	2.500796e-08	0.11333330900000001	0.1	2.500796e-08	0.034613	0.1	2.500796e-08	2.818622e-05	0.1
2.760147e-08	0.5246283	0.1	2.760147e-08	0.0300248	0.1	2.760147e-08	0.0003832625	0.1	2.760147e-08	0.04917102	0.1	2.760147e-08	0.12073191800000001	0.1	2.760147e-08	0.03687257	0.1	2.760147e-08	3.002629e-05	0.1
3.019498e-08	0.4975193	0.1	3.019498e-08	0.03173689	0.1	3.019498e-08	0.0004051331	0.1	3.019498e-08	0.05203235	0.1	3.019498e-08	0.12761635	0.1	3.019498e-08	0.03897514	0.1	3.019498e-08	3.17385e-05	0.1
3.278849e-08	0.4722438	0.1	3.278849e-08	0.03333307	0.1	3.278849e-08	0.0004255235	0.1	3.278849e-08	0.05470173	0.1	3.278849e-08	0.1340347	0.1	3.278849e-08	0.04093536	0.1	3.278849e-08	3.33348e-05	0.1
3.559898e-08	0.4467322	0.1	3.559898e-08	0.03494408	0.1	3.559898e-08	0.0004461037	0.1	3.559898e-08	0.05739728	0.1	3.559898e-08	0.14051273	0.1	3.559898e-08	0.04291379	0.1	3.559898e-08	3.494593e-05	0.1
3.873494e-08	0.4203522	0.1	3.873494e-08	0.03660985	0.1	3.873494e-08	0.0004673838	0.1	3.873494e-08	0.06018564	0.1	3.873494e-08	0.14721089	0.1	3.873494e-08	0.04495948	0.1	3.873494e-08	3.661183e-05	0.1
4.18709e-08	0.3959557	0.1	4.18709e-08	0.03815032	0.1	4.18709e-08	0.0004870634	0.1	4.18709e-08	0.06276506	0.1	4.18709e-08	0.15340533	0.1	4.18709e-08	0.04685128	0.1	4.18709e-08	3.815241e-05	0.1
4.538425e-08	0.3707383	0.1	4.538425e-08	0.03974258	0.1	4.538425e-08	0.0005074049	0.1	4.538425e-08	0.06543184	0.1	4.538425e-08	0.1598079	0.1	4.538425e-08	0.0488067	0.1	4.538425e-08	3.97448e-05	0.1
4.914921e-08	0.3459355	0.1	4.914921e-08	0.04130864	0.1	4.914921e-08	0.0005274118	0.1	4.914921e-08	0.06805519	0.1	4.914921e-08	0.16610517	0.1	4.914921e-08	0.05072992	0.1	4.914921e-08	4.131097e-05	0.1
5.291417e-08	0.323183	0.1	5.291417e-08	0.04274522	0.1	5.291417e-08	0.0005457646	0.1	5.291417e-08	0.07046195	0.1	5.291417e-08	0.17188176	0.1	5.291417e-08	0.05249415	0.1	5.291417e-08	4.274766e-05	0.1
5.667912e-08	0.3022629	0.1	5.667912e-08	0.0440661	0.1	5.667912e-08	0.0005626392	0.1	5.667912e-08	0.07267503	0.1	5.667912e-08	0.17719314	0.1	5.667912e-08	0.05411628	0.1	5.667912e-08	4.406864e-05	0.1
6.044408e-08	0.2829864	0.1	6.044408e-08	0.04528319	0.1	6.044408e-08	0.000578188	0.1	6.044408e-08	0.07471434	0.1	6.044408e-08	0.1820871	0.1	6.044408e-08	0.05561095	0.1	6.044408e-08	4.528582e-05	0.1
6.420904e-08	0.2651895	0.1	6.420904e-08	0.04640685	0.1	6.420904e-08	0.0005925433	0.1	6.420904e-08	0.07659718	0.1	6.420904e-08	0.18660548000000002	0.1	6.420904e-08	0.05699089	0.1	6.420904e-08	4.640958e-05	0.1
6.797399e-08	0.2487287	0.1	6.797399e-08	0.04744616	0.1	6.797399e-08	0.0006058209	0.1	6.797399e-08	0.07833869	0.1	6.797399e-08	0.19078459	0.1	6.797399e-08	0.05826723	0.1	6.797399e-08	4.744896e-05	0.1
7.228814e-08	0.231348	0.1	7.228814e-08	0.04854355	0.1	7.228814e-08	0.0006198405	0.1	7.228814e-08	0.08017757	0.1	7.228814e-08	0.19519733	0.1	7.228814e-08	0.0596149	0.1	7.228814e-08	4.854643e-05	0.1
7.745989e-08	0.2123759	0.1	7.745989e-08	0.04974141	0.1	7.745989e-08	0.0006351437	0.1	7.745989e-08	0.08218483	0.1	7.745989e-08	0.20001399	0.1	7.745989e-08	0.06108596	0.1	7.745989e-08	4.974438e-05	0.1
8.459754e-08	0.1891079	0.1	8.459754e-08	0.0512105	0.1	8.459754e-08	0.000653912	0.1	8.459754e-08	0.08464661	0.1	8.459754e-08	0.2059214	0.1	8.459754e-08	0.06289011	0.1	8.459754e-08	5.121359e-05	0.1
9.173519e-08	0.1687439	0.1	9.173519e-08	0.05249624	0.1	9.173519e-08	0.000670338	0.1	9.173519e-08	0.08680117	0.1	9.173519e-08	0.21109148	0.1	9.173519e-08	0.06446909	0.1	9.173519e-08	5.249943e-05	0.1
1.004821e-07	0.1471203	0.1	1.004821e-07	0.05386151	0.1	1.004821e-07	0.0006877798	0.1	1.004821e-07	0.08908898	0.1	1.004821e-07	0.21658134999999998	0.1	1.004821e-07	0.06614573	0.1	1.004821e-07	5.38648e-05	0.1
1.09229e-07	0.1285725	0.1	1.09229e-07	0.05503258	0.1	1.09229e-07	0.0007027408	0.1	1.09229e-07	0.09105139	0.1	1.09229e-07	0.22129033	0.1	1.09229e-07	0.06758389	0.1	1.09229e-07	5.503597e-05	0.1
1.179759e-07	0.1125924	0.1	1.179759e-07	0.05604153	0.1	1.179759e-07	0.0007156306	0.1	1.179759e-07	0.09274211	0.1	1.179759e-07	0.22534737999999999	0.1	1.179759e-07	0.06882295	0.1	1.179759e-07	5.604499e-05	0.1
1.267228e-07	0.09877222	0.1	1.267228e-07	0.05691411	0.1	1.267228e-07	0.0007267781	0.1	1.267228e-07	0.09420432	0.1	1.267228e-07	0.22885609	0.1	1.267228e-07	0.06989454	0.1	1.267228e-07	5.691763e-05	0.1
1.354697e-07	0.08678066	0.1	1.354697e-07	0.05767123	0.1	1.354697e-07	0.0007364507	0.1	1.354697e-07	0.09547305	0.1	1.354697e-07	0.23190054999999998	0.1	1.354697e-07	0.07082434	0.1	1.354697e-07	5.767481e-05	0.1
1.442166e-07	0.07634607	0.1	1.442166e-07	0.05833005	0.1	1.442166e-07	0.0007448674	0.1	1.442166e-07	0.09657705	0.1	1.442166e-07	0.23454965	0.1	1.442166e-07	0.07163341	0.1	1.442166e-07	5.833368e-05	0.1
1.529635e-07	0.06724375	0.1	1.529635e-07	0.05890475	0.1	1.529635e-07	0.0007522095	0.1	1.529635e-07	0.0975401	0.1	1.529635e-07	0.23686067	0.1	1.529635e-07	0.07233919	0.1	1.529635e-07	5.890843e-05	0.1
1.617104e-07	0.0592864	0.1	1.617104e-07	0.05940716	0.1	1.617104e-07	0.000758628	0.1	1.617104e-07	0.098382	0.1	1.617104e-07	0.23888088	0.1	1.617104e-07	0.07295618	0.1	1.617104e-07	5.941088e-05	0.1
1.704574e-07	0.05231683	0.1	1.704574e-07	0.05984721	0.1	1.704574e-07	0.0007642498	0.1	1.704574e-07	0.0991194	0.1	1.704574e-07	0.24065035999999998	0.1	1.704574e-07	0.07349659	0.1	1.704574e-07	5.985096e-05	0.1
1.792043e-07	0.0462023	0.1	1.792043e-07	0.06023326	0.1	1.792043e-07	0.0007691818	0.1	1.792043e-07	0.09976633	0.1	1.792043e-07	0.24220266000000001	0.1	1.792043e-07	0.0739707	0.1	1.792043e-07	6.023704e-05	0.1
1.879512e-07	0.04083013	0.1	1.879512e-07	0.06057245	0.1	1.879512e-07	0.0007735151	0.1	1.879512e-07	0.1003347	0.1	1.879512e-07	0.24356661000000002	0.1	1.879512e-07	0.07438724	0.1	1.879512e-07	6.057626e-05	0.1
1.966981e-07	0.03610415	0.1	1.966981e-07	0.06087084	0.1	1.966981e-07	0.0007773271	0.1	1.966981e-07	0.1008347	0.1	1.966981e-07	0.24476645	0.1	1.966981e-07	0.07475368	0.1	1.966981e-07	6.087467e-05	0.1
2.05445e-07	0.03194197	0.1	2.05445e-07	0.06113363	0.1	2.05445e-07	0.0007806844	0.1	2.05445e-07	0.1012751	0.1	2.05445e-07	0.24582315	0.1	2.05445e-07	0.07507641	0.1	2.05445e-07	6.113748e-05	0.1
2.141919e-07	0.02827271	0.1	2.141919e-07	0.0613653	0.1	2.141919e-07	0.0007836441	0.1	2.141919e-07	0.1016633	0.1	2.141919e-07	0.24675475000000002	0.1	2.141919e-07	0.07536092	0.1	2.141919e-07	6.136917e-05	0.1
