Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
3.077654e-11	0.999999994	0.1	3.077654e-11	1.662432e-12	0.1	3.077654e-11	5.278233e-12	0.1	3.077654e-11	6.158177e-10	0.1	3.077654e-11	4.456484e-10	0.1	3.077654e-11	1.556321e-09	0.1	3.077654e-11	2.557924e-09	0.1	3.077654e-11	4.751462e-10	0.1	3.077654e-11	1.84391e-14	0.1	3.077654e-11	1.058017e-10	0.1	3.077654e-11	1.320317e-16	0.1
2.068408e-09	0.999999309	0.1	2.068408e-09	1.098084e-10	0.1	2.068408e-09	3.566477e-10	0.1	2.068408e-09	4.129044e-08	0.1	2.068408e-09	2.995011e-08	0.1	2.068408e-09	1.046898e-07	0.1	2.068408e-09	1.719066e-07	0.1	2.068408e-09	3.193245e-08	0.1	2.068408e-09	1.239539e-12	0.1	2.068408e-09	7.110467e-09	0.1	2.068408e-09	8.873323e-15	0.1
7.732057e-09	0.999997241	0.1	7.732057e-09	3.9139e-10	0.1	7.732057e-09	1.352236e-09	0.1	7.732057e-09	1.533497e-07	0.1	7.732057e-09	1.119512e-07	0.1	7.732057e-09	3.923221e-07	0.1	7.732057e-09	6.42552e-07	0.1	7.732057e-09	1.193569e-07	0.1	7.732057e-09	4.636936e-12	0.1	7.732057e-09	2.657782e-08	0.1	7.732057e-09	3.316989e-14	0.1
1.423424e-08	0.999994915	0.1	1.423424e-08	6.828346e-10	0.1	1.423424e-08	2.526974e-09	0.1	1.423424e-08	2.802144e-07	0.1	1.423424e-08	2.060802e-07	0.1	1.423424e-08	7.243035e-07	0.1	1.423424e-08	1.182711e-06	0.1	1.423424e-08	2.19693e-07	0.1	1.423424e-08	8.544181e-12	0.1	1.423424e-08	4.892192e-08	0.1	1.423424e-08	6.106917e-14	0.1
2.324274e-08	0.999991717	0.1	2.324274e-08	1.036746e-09	0.1	2.324274e-08	4.204356e-09	0.1	2.324274e-08	4.52885e-07	0.1	2.324274e-08	3.364708e-07	0.1	2.324274e-08	1.187376e-06	0.1	2.324274e-08	1.93064e-06	0.1	2.324274e-08	3.586209e-07	0.1	2.324274e-08	1.397181e-11	0.1	2.324274e-08	7.986548e-08	0.1	2.324274e-08	9.974693e-14	0.1
3.821818e-08	0.999986395	0.1	3.821818e-08	1.517052e-09	0.1	3.821818e-08	7.101061e-09	0.1	3.821818e-08	7.321841e-07	0.1	3.821818e-08	5.531787e-07	0.1	3.821818e-08	1.965257e-06	0.1	3.821818e-08	3.172331e-06	0.1	3.821818e-08	5.892558e-07	0.1	3.821818e-08	2.303962e-11	0.1	3.821818e-08	1.312581e-07	0.1	3.821818e-08	1.641611e-13	0.1
6.715889e-08	0.999976152	0.1	6.715889e-08	2.159993e-09	0.1	6.715889e-08	1.298738e-08	0.1	6.715889e-08	1.245805e-06	0.1	6.715889e-08	9.718318e-07	0.1	6.715889e-08	3.497462e-06	0.1	6.715889e-08	5.562984e-06	0.1	6.715889e-08	1.033245e-06	0.1	6.715889e-08	4.077517e-11	0.1	6.715889e-08	2.303309e-07	0.1	6.715889e-08	2.893922e-13	0.1
1.250403e-07	0.999955614	0.1	1.250403e-07	2.789914e-09	0.1	1.250403e-07	2.544339e-08	0.1	1.250403e-07	2.178688e-06	0.1	1.250403e-07	1.808792e-06	0.1	1.250403e-07	6.67896e-06	0.1	1.250403e-07	1.028534e-05	0.1	1.250403e-07	1.909886e-06	0.1	1.250403e-07	7.748231e-11	0.1	1.250403e-07	4.26912e-07	0.1	1.250403e-07	5.452573e-13	0.1
2.085025e-07	0.999926063	0.1	2.085025e-07	3.074744e-09	0.1	2.085025e-07	4.414766e-08	0.1	2.085025e-07	3.33387e-06	0.1	2.085025e-07	3.015638e-06	0.1	2.085025e-07	1.155321e-05	0.1	2.085025e-07	1.686978e-05	0.1	2.085025e-07	3.130661e-06	0.1	2.085025e-07	1.348297e-10	0.1	2.085025e-07	7.044829e-07	0.1	2.085025e-07	9.356775e-13	0.1
3.36406e-07	0.99988168	0.1	3.36406e-07	3.152535e-09	0.1	3.36406e-07	7.361204e-08	0.1	3.36406e-07	4.762713e-06	0.1	3.36406e-07	4.867302e-06	0.1	3.36406e-07	1.971886e-05	0.1	3.36406e-07	2.61797e-05	0.1	3.36406e-07	4.851405e-06	0.1	3.36406e-07	2.375801e-10	0.1	3.36406e-07	1.109297e-06	0.1	3.36406e-07	1.607984e-12	0.1
4.643096e-07	0.999838917	0.1	4.643096e-07	3.160916e-09	0.1	4.643096e-07	1.038552e-07	0.1	4.643096e-07	5.886283e-06	0.1	4.643096e-07	6.723184e-06	0.1	4.643096e-07	2.875887e-05	0.1	4.643096e-07	3.426745e-05	0.1	4.643096e-07	6.337836e-06	0.1	4.643096e-07	3.633814e-10	0.1	4.643096e-07	1.481057e-06	0.1	4.643096e-07	2.389738e-12	0.1
5.922132e-07	0.999797875	0.1	5.922132e-07	3.162236e-09	0.1	5.922132e-07	1.349007e-07	0.1	5.922132e-07	6.78908e-06	0.1	5.922132e-07	8.582437e-06	0.1	5.922132e-07	3.865891e-05	0.1	5.922132e-07	4.099646e-05	0.1	5.922132e-07	7.56499e-06	0.1	5.922132e-07	5.148246e-10	0.1	5.922132e-07	1.814325e-06	0.1	5.922132e-07	3.279675e-12	0.1
7.588005e-07	0.9997471259999999	0.1	7.588005e-07	3.163232e-09	0.1	7.588005e-07	1.764904e-07	0.1	7.588005e-07	7.721477e-06	0.1	7.588005e-07	1.100345e-05	0.1	7.588005e-07	5.27287e-05	0.1	7.588005e-07	4.778354e-05	0.1	7.588005e-07	8.788604e-06	0.1	7.588005e-07	7.497125e-10	0.1	7.588005e-07	2.188423e-06	0.1	7.588005e-07	4.564881e-12	0.1
9.253878e-07	0.999699151	0.1	9.253878e-07	3.163966e-09	0.1	9.253878e-07	2.191935e-07	0.1	9.253878e-07	8.444573e-06	0.1	9.253878e-07	1.341355e-05	0.1	9.253878e-07	6.791555e-05	0.1	9.253878e-07	5.263635e-05	0.1	9.253878e-07	9.649081e-06	0.1	9.253878e-07	1.022099e-09	0.1	9.253878e-07	2.49826e-06	0.1	9.253878e-07	5.92837e-12	0.1
