Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.589806e-10	9.7334056916096e-06	0.1	1.589806e-10	2.97645e-08	0.1	1.589806e-10	5.174655e-08	0.1	1.589806e-10	2.607808e-10	0.1	1.589806e-10	5.748099e-08	0.1	1.589806e-10	1.27154495e-07	0.1	1.589806e-10	8.437828e-11	0.1
3.416945e-10	9.435888752953e-06	0.1	3.416945e-10	6.299399e-08	0.1	3.416945e-10	1.095171e-07	0.1	3.416945e-10	5.519199e-10	0.1	3.416945e-10	1.216535e-07	0.1	3.416945e-10	2.6911151e-07	0.1	3.416945e-10	1.785793e-10	0.1
7.660532e-10	8.779512692118401e-06	0.1	7.660532e-10	1.363043e-07	0.1	7.660532e-10	2.369693e-07	0.1	7.660532e-10	1.194226e-09	0.1	7.660532e-10	2.632298e-07	0.1	7.660532e-10	5.822943000000001e-07	0.1	7.660532e-10	3.864038e-10	0.1
1.529899e-09	7.7109527208112e-06	0.1	1.529899e-09	2.55651e-07	0.1	1.529899e-09	4.444575e-07	0.1	1.529899e-09	2.23988e-09	0.1	1.529899e-09	4.937114e-07	0.1	1.529899e-09	1.0921459e-06	0.1	1.529899e-09	7.247356e-10	0.1
2.483768e-09	6.5572902132707e-06	0.1	2.483768e-09	3.845031e-07	0.1	2.483768e-09	6.684709e-07	0.1	2.483768e-09	3.368815e-09	0.1	2.483768e-09	7.425495e-07	0.1	2.483768e-09	1.6426042e-06	0.1	2.483768e-09	1.090014e-09	0.1
3.507739e-09	5.510210631849e-06	0.1	3.507739e-09	5.014509e-07	0.1	3.507739e-09	8.717885e-07	0.1	3.507739e-09	4.393453e-09	0.1	3.507739e-09	9.683984e-07	0.1	3.507739e-09	2.1422076e-06	0.1	3.507739e-09	1.421545e-09	0.1
4.698426e-09	4.5010158873858e-06	0.1	4.698426e-09	6.141676e-07	0.1	4.698426e-09	1.06775e-06	0.1	4.698426e-09	5.381022e-09	0.1	4.698426e-09	1.186076e-06	0.1	4.698426e-09	2.6237357e-06	0.1	4.698426e-09	1.741082e-09	0.1
6.000257e-09	3.6078773441559004e-06	0.1	6.000257e-09	7.13922e-07	0.1	6.000257e-09	1.241176e-06	0.1	6.000257e-09	6.255023e-09	0.1	6.000257e-09	1.378721e-06	0.1	6.000257e-09	3.0498875e-06	0.1	6.000257e-09	2.023872e-09	0.1
7.302088e-09	2.8919664283754e-06	0.1	7.302088e-09	7.93882e-07	0.1	7.302088e-09	1.380189e-06	0.1	7.302088e-09	6.955597e-09	0.1	7.302088e-09	1.533139e-06	0.1	7.302088e-09	3.3914785e-06	0.1	7.302088e-09	2.250548e-09	0.1
8.603919e-09	2.318113023225e-06	0.1	8.603919e-09	8.579756e-07	0.1	8.603919e-09	1.491618e-06	0.1	8.603919e-09	7.517159e-09	0.1	8.603919e-09	1.656916e-06	0.1	8.603919e-09	3.6652871e-06	0.1	8.603919e-09	2.432245e-09	0.1
9.958624e-09	1.8415116125055e-06	0.1	9.958624e-09	9.112072e-07	0.1	9.958624e-09	1.584162e-06	0.1	9.958624e-09	7.983554e-09	0.1	9.958624e-09	1.759717e-06	0.1	9.958624e-09	3.8926936e-06	0.1	9.958624e-09	2.583149e-09	0.1
1.152483e-08	1.4112659355647998e-06	0.1	1.152483e-08	9.592614e-07	0.1	1.152483e-08	1.667706e-06	0.1	1.152483e-08	8.404591e-09	0.1	1.152483e-08	1.852519e-06	0.1	1.152483e-08	4.0979816e-06	0.1	1.152483e-08	2.719377e-09	0.1
1.309103e-08	1.0815410479405e-06	0.1	1.309103e-08	9.960884e-07	0.1	1.309103e-08	1.731731e-06	0.1	1.309103e-08	8.72726e-09	0.1	1.309103e-08	1.923639e-06	0.1	1.309103e-08	4.2553070000000006e-06	0.1	1.309103e-08	2.823777e-09	0.1
1.465724e-08	8.288522247809999e-07	0.1	1.465724e-08	1.024311e-06	0.1	1.465724e-08	1.780797e-06	0.1	1.465724e-08	8.974545e-09	0.1	1.465724e-08	1.978142e-06	0.1	1.465724e-08	4.3758755e-06	0.1	1.465724e-08	2.903785e-09	0.1
1.622344e-08	6.3520117875555e-07	0.1	1.622344e-08	1.04594e-06	0.1	1.622344e-08	1.8184e-06	0.1	1.622344e-08	9.164058e-09	0.1	1.622344e-08	2.019912e-06	0.1	1.622344e-08	4.468274599999999e-06	0.1	1.622344e-08	2.9651e-09	0.1
1.805051e-08	4.6568969938502e-07	0.1	1.805051e-08	1.064873e-06	0.1	1.805051e-08	1.851315e-06	0.1	1.805051e-08	9.329951e-09	0.1	1.805051e-08	2.056475e-06	0.1	1.805051e-08	4.5491562e-06	0.1	1.805051e-08	3.018772e-09	0.1
