Batch	m_SP	18	T1a_L	C5H5	N1a	N1b	N1c	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h	N7a	N7c	N7b																																	
2.73701e-08	1.000000023	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1	2.73701e-08	0.0	0.1
3.450684e-08	1.000000058	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1	3.450684e-08	0.0	0.1
4.227039e-08	1.000000083	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1	4.227039e-08	0.0	0.1
5.178494e-08	1.000000024	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1	5.178494e-08	0.0	0.1
6.317684e-08	1.00000007	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1	6.317684e-08	0.0	0.1
7.661706e-08	0.999999986	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1	7.661706e-08	0.0	0.1
9.324431e-08	1.000000064	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1	9.324431e-08	0.0	0.1
1.151286e-07	0.999999974	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1	1.151286e-07	0.0	0.1
1.412033e-07	1.000000038	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1	1.412033e-07	0.0	0.1
1.71592e-07	1.000000076	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1	1.71592e-07	0.0	0.1
2.032382e-07	1.000000036	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1	2.032382e-07	0.0	0.1
2.399141e-07	1.0000000359999999	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1	2.399141e-07	0.0	0.1
2.780694e-07	0.9999999529999999	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1	2.780694e-07	0.0	0.1
3.221416e-07	1.000000065	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1	3.221416e-07	0.0	0.1
3.698672e-07	1.000000075	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1	3.698672e-07	0.0	0.1
4.23073e-07	1.0000000340000001	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1	4.23073e-07	0.0	0.1
