Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
0.0005238048	0.9871829	0.1	0.0005238048	0.003754236	0.1	0.0005238048	0.004517546	0.1	0.0005238048	1.386419e-05	0.1	0.0005238048	1.531787e-08	0.1
0.001093482	0.9734939	0.1	0.001093482	0.007763857	0.1	0.001093482	0.009342401	0.1	0.001093482	2.867151e-05	0.1	0.001093482	3.167602e-08	0.1
0.00202247	0.951714	0.1	0.00202247	0.01414339	0.1	0.00202247	0.01701902	0.1	0.00202247	5.223079e-05	0.1	0.00202247	5.76943e-08	0.1
0.003412112	0.9203377	0.1	0.003412112	0.02333379	0.1	0.003412112	0.02807801	0.1	0.003412112	8.617048e-05	0.1	0.003412112	9.514235e-08	0.1
0.005628097	0.8730957	0.1	0.005628097	0.03717139	0.1	0.005628097	0.04472905	0.1	0.005628097	0.0001372721	0.1	0.005628097	1.513899e-07	0.1
0.009312656	0.8013937	0.1	0.009312656	0.05817351	0.1	0.009312656	0.07000132	0.1	0.009312656	0.0002148323	0.1	0.009312656	2.361928e-07	0.1
0.01377184	0.7245427	0.1	0.01377184	0.08068385	0.1	0.01377184	0.09708845	0.1	0.01377184	0.0002979627	0.1	0.01377184	3.257485e-07	0.1
0.01986095	0.6341883	0.1	0.01986095	0.1071494	0.1	0.01986095	0.128935	0.1	0.01986095	0.000395701	0.1	0.01986095	4.279729e-07	0.1
0.02595005	0.5575625	0.1	0.02595005	0.1295938	0.1	0.02595005	0.1559428	0.1	0.02595005	0.0004785905	0.1	0.02595005	5.104594e-07	0.1
0.03203916	0.4920447	0.1	0.03203916	0.1487845	0.1	0.03203916	0.1790353	0.1	0.03203916	0.0005494656	0.1	0.03203916	5.763334e-07	0.1
0.03812827	0.4356314	0.1	0.03812827	0.1653085	0.1	0.03812827	0.1989189	0.1	0.03812827	0.0006104936	0.1	0.03812827	6.282051e-07	0.1
0.04496612	0.3812129	0.1	0.04496612	0.1812481	0.1	0.04496612	0.2180994	0.1	0.04496612	0.0006693657	0.1	0.04496612	6.724935e-07	0.1
0.05230314	0.3314612	0.1	0.05230314	0.1958209	0.1	0.05230314	0.2356351	0.1	0.05230314	0.0007231915	0.1	0.05230314	7.064693e-07	0.1
0.05964016	0.2890519	0.1	0.05964016	0.2082429	0.1	0.05964016	0.2505828	0.1	0.05964016	0.000769076	0.1	0.05964016	7.290749e-07	0.1
0.06697718	0.2527035	0.1	0.06697718	0.2188897	0.1	0.06697718	0.2633943	0.1	0.06697718	0.000808405	0.1	0.06697718	7.425633e-07	0.1
0.07431421	0.2214039	0.1	0.07431421	0.2280576	0.1	0.07431421	0.2744262	0.1	0.07431421	0.0008422734	0.1	0.07431421	7.487921e-07	0.1
0.08165123	0.194343	0.1	0.08165123	0.235984	0.1	0.08165123	0.2839642	0.1	0.08165123	0.000871557	0.1	0.08165123	7.492865e-07	0.1
