Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.356859e-10	1.0	0.1	1.356859e-10	0.0	0.1	1.356859e-10	0.0	0.1	1.356859e-10	0.0	0.1
1.228372e-09	1.0	0.1	1.228372e-09	0.0	0.1	1.228372e-09	0.0	0.1	1.228372e-09	0.0	0.1
3.418478e-09	1.0	0.1	3.418478e-09	0.0	0.1	3.418478e-09	0.0	0.1	3.418478e-09	0.0	0.1
7.028966e-09	1.0	0.1	7.028966e-09	0.0	0.1	7.028966e-09	0.0	0.1	7.028966e-09	0.0	0.1
1.257705e-08	1.0	0.1	1.257705e-08	0.0	0.1	1.257705e-08	0.0	0.1	1.257705e-08	0.0	0.1
1.812513e-08	1.0	0.1	1.812513e-08	0.0	0.1	1.812513e-08	0.0	0.1	1.812513e-08	0.0	0.1
2.791166e-08	1.0	0.1	2.791166e-08	0.0	0.1	2.791166e-08	0.0	0.1	2.791166e-08	0.0	0.1
4.526549e-08	1.0	0.1	4.526549e-08	0.0	0.1	4.526549e-08	0.0	0.1	4.526549e-08	0.0	0.1
6.814438e-08	1.0	0.1	6.814438e-08	0.0	0.1	6.814438e-08	0.0	0.1	6.814438e-08	0.0	0.1
9.576966e-08	1.0	0.1	9.576966e-08	0.0	0.1	9.576966e-08	0.0	0.1	9.576966e-08	0.0	0.1
1.288825e-07	1.0	0.1	1.288825e-07	0.0	0.1	1.288825e-07	0.0	0.1	1.288825e-07	0.0	0.1
1.633671e-07	1.0	0.1	1.633671e-07	0.0	0.1	1.633671e-07	0.0	0.1	1.633671e-07	0.0	0.1
1.978518e-07	1.0	0.1	1.978518e-07	0.0	0.1	1.978518e-07	0.0	0.1	1.978518e-07	0.0	0.1
2.323365e-07	1.0	0.1	2.323365e-07	0.0	0.1	2.323365e-07	0.0	0.1	2.323365e-07	0.0	0.1
2.668212e-07	1.0	0.1	2.668212e-07	0.0	0.1	2.668212e-07	0.0	0.1	2.668212e-07	0.0	0.1
3.013059e-07	1.0	0.1	3.013059e-07	0.0	0.1	3.013059e-07	0.0	0.1	3.013059e-07	0.0	0.1
3.357905e-07	1.0	0.1	3.357905e-07	0.0	0.1	3.357905e-07	0.0	0.1	3.357905e-07	0.0	0.1
3.702752e-07	1.0	0.1	3.702752e-07	0.0	0.1	3.702752e-07	0.0	0.1	3.702752e-07	0.0	0.1
4.047599e-07	1.0	0.1	4.047599e-07	0.0	0.1	4.047599e-07	0.0	0.1	4.047599e-07	0.0	0.1
4.392446e-07	1.0	0.1	4.392446e-07	0.0	0.1	4.392446e-07	0.0	0.1	4.392446e-07	0.0	0.1
4.737292e-07	1.0	0.1	4.737292e-07	0.0	0.1	4.737292e-07	0.0	0.1	4.737292e-07	0.0	0.1
5.082139e-07	0.9999999799999999	0.1	5.082139e-07	0.0	0.1	5.082139e-07	0.0	0.1	5.082139e-07	0.0	0.1
5.426986e-07	0.99999997	0.1	5.426986e-07	0.0	0.1	5.426986e-07	0.0	0.1	5.426986e-07	0.0	0.1
5.771833e-07	0.9999999900000001	0.1	5.771833e-07	0.0	0.1	5.771833e-07	0.0	0.1	5.771833e-07	0.0	0.1
6.11668e-07	1.00000001	0.1	6.11668e-07	0.0	0.1	6.11668e-07	0.0	0.1	6.11668e-07	0.0	0.1
6.461526e-07	0.99999996	0.1	6.461526e-07	0.0	0.1	6.461526e-07	0.0	0.1	6.461526e-07	0.0	0.1
6.806373e-07	1.0	0.1	6.806373e-07	0.0	0.1	6.806373e-07	0.0	0.1	6.806373e-07	0.0	0.1
7.15122e-07	0.9999999900000001	0.1	7.15122e-07	0.0	0.1	7.15122e-07	0.0	0.1	7.15122e-07	0.0	0.1
7.496067e-07	0.99999998	0.1	7.496067e-07	0.0	0.1	7.496067e-07	0.0	0.1	7.496067e-07	0.0	0.1
7.840914e-07	0.99999999	0.1	7.840914e-07	0.0	0.1	7.840914e-07	0.0	0.1	7.840914e-07	0.0	0.1
8.18576e-07	0.9999999900000001	0.1	8.18576e-07	0.0	0.1	8.18576e-07	0.0	0.1	8.18576e-07	0.0	0.1
8.530607e-07	1.00000004	0.1	8.530607e-07	0.0	0.1	8.530607e-07	0.0	0.1	8.530607e-07	0.0	0.1
8.875454e-07	0.99999998	0.1	8.875454e-07	0.0	0.1	8.875454e-07	0.0	0.1	8.875454e-07	0.0	0.1
9.220301e-07	1.00000005	0.1	9.220301e-07	0.0	0.1	9.220301e-07	0.0	0.1	9.220301e-07	0.0	0.1
9.565147e-07	1.00000005	0.1	9.565147e-07	0.0	0.1	9.565147e-07	0.0	0.1	9.565147e-07	0.0	0.1
9.909994e-07	1.00000003	0.1	9.909994e-07	0.0	0.1	9.909994e-07	0.0	0.1	9.909994e-07	0.0	0.1
1.025484e-06	1.0000000199999999	0.1	1.025484e-06	0.0	0.1	1.025484e-06	0.0	0.1	1.025484e-06	0.0	0.1
1.059969e-06	0.99999996	0.1	1.059969e-06	0.0	0.1	1.059969e-06	0.0	0.1	1.059969e-06	0.0	0.1
1.094453e-06	1.00000004	0.1	1.094453e-06	0.0	0.1	1.094453e-06	0.0	0.1	1.094453e-06	0.0	0.1
1.128938e-06	1.0	0.1	1.128938e-06	0.0	0.1	1.128938e-06	0.0	0.1	1.128938e-06	0.0	0.1
1.168947e-06	0.9999999900000001	0.1	1.168947e-06	0.0	0.1	1.168947e-06	0.0	0.1	1.168947e-06	0.0	0.1
1.210338e-06	0.999999958	0.1	1.210338e-06	0.0	0.1	1.210338e-06	0.0	0.1	1.210338e-06	0.0	0.1
1.251728e-06	1.000000049	0.1	1.251728e-06	0.0	0.1	1.251728e-06	0.0	0.1	1.251728e-06	0.0	0.1
1.293119e-06	0.999999951	0.1	1.293119e-06	0.0	0.1	1.293119e-06	0.0	0.1	1.293119e-06	0.0	0.1
1.334509e-06	0.999999974	0.1	1.334509e-06	0.0	0.1	1.334509e-06	0.0	0.1	1.334509e-06	0.0	0.1
1.3759e-06	1.000000029	0.1	1.3759e-06	0.0	0.1	1.3759e-06	0.0	0.1	1.3759e-06	0.0	0.1
1.41729e-06	0.9999999620000001	0.1	1.41729e-06	0.0	0.1	1.41729e-06	0.0	0.1	1.41729e-06	0.0	0.1
1.458681e-06	1.000000027	0.1	1.458681e-06	0.0	0.1	1.458681e-06	0.0	0.1	1.458681e-06	0.0	0.1
1.500071e-06	1.0000000230000001	0.1	1.500071e-06	0.0	0.1	1.500071e-06	0.0	0.1	1.500071e-06	0.0	0.1
1.541462e-06	1.0000000470000001	0.1	1.541462e-06	0.0	0.1	1.541462e-06	0.0	0.1	1.541462e-06	0.0	0.1
1.582852e-06	0.999999992	0.1	1.582852e-06	0.0	0.1	1.582852e-06	0.0	0.1	1.582852e-06	0.0	0.1
1.631025e-06	1.000000027	0.1	1.631025e-06	0.0	0.1	1.631025e-06	0.0	0.1	1.631025e-06	0.0	0.1
1.680893e-06	1.000000041	0.1	1.680893e-06	0.0	0.1	1.680893e-06	0.0	0.1	1.680893e-06	0.0	0.1
