Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
3.811365e-13	9.84892850973e-06	0.1	3.811365e-13	2.796467e-13	0.1	3.811365e-13	1.50963143e-07	0.1	3.811365e-13	1.282995e-15	0.1	3.811365e-13	1.797729e-12	0.1	3.811365e-13	3.89646288e-12	0.1	3.811365e-13	9.68008e-22	0.1
1.027027e-12	9.598271016329999e-06	0.1	1.027027e-12	7.439423e-13	0.1	1.027027e-12	4.0160617e-07	0.1	1.027027e-12	3.413142e-15	0.1	1.027027e-12	4.782486e-12	0.1	1.027027e-12	1.03657287e-11	0.1	1.027027e-12	2.575185e-21	0.1
2.505865e-12	9.048126517830001e-06	0.1	2.505865e-12	1.762984e-12	0.1	2.505865e-12	9.5172087e-07	0.1	2.505865e-12	8.088416e-15	0.1	2.505865e-12	1.133347e-11	0.1	2.505865e-12	2.45645662e-11	0.1	2.505865e-12	6.102637e-21	0.1
5.221629e-12	8.1186388128e-06	0.1	5.221629e-12	3.484687e-12	0.1	5.221629e-12	1.8811560999999999e-06	0.1	5.221629e-12	1.598744e-14	0.1	5.221629e-12	2.240156e-11	0.1	5.221629e-12	4.85539377e-11	0.1	5.221629e-12	1.206238e-20	0.1
7.549426e-12	7.3983160161e-06	0.1	7.549426e-12	4.818951e-12	0.1	7.549426e-12	2.6014392e-06	0.1	7.549426e-12	2.210893e-14	0.1	7.549426e-12	3.097897e-11	0.1	7.549426e-12	6.71449439e-11	0.1	7.549426e-12	1.668099e-20	0.1
9.874925e-12	6.742521574110001e-06	0.1	9.874925e-12	6.033688e-12	0.1	9.874925e-12	3.2571968e-06	0.1	9.874925e-12	2.768203e-14	0.1	9.874925e-12	3.8788e-11	0.1	9.874925e-12	8.407049019999999e-11	0.1	9.874925e-12	2.088584e-20	0.1
1.315396e-11	5.91538584555e-06	0.1	1.315396e-11	7.565804e-12	0.1	1.315396e-11	4.0842875e-06	0.1	1.315396e-11	3.471125e-14	0.1	1.315396e-11	4.863731e-11	0.1	1.315396e-11	1.0541827200000001e-10	0.1	1.315396e-11	2.618932e-20	0.1
1.793315e-11	4.88809811853e-06	0.1	1.793315e-11	9.468663e-12	0.1	1.793315e-11	5.1115173e-06	0.1	1.793315e-11	4.344139e-14	0.1	1.793315e-11	6.086998e-11	0.1	1.793315e-11	1.3193176400000001e-10	0.1	1.793315e-11	3.277614e-20	0.1
2.271234e-11	4.03921360746e-06	0.1	2.271234e-11	1.104106e-11	0.1	2.271234e-11	5.960354800000001e-06	0.1	2.271234e-11	5.065543e-14	0.1	2.271234e-11	7.097827e-11	0.1	2.271234e-11	1.5384082800000002e-10	0.1	2.271234e-11	3.821907e-20	0.1
2.969859e-11	3.0563024366700003e-06	0.1	2.969859e-11	1.286173e-11	0.1	2.969859e-11	6.9432117e-06	0.1	2.969859e-11	5.900847e-14	0.1	2.969859e-11	8.268252e-11	0.1	2.969859e-11	1.79209022e-10	0.1	2.969859e-11	4.452136e-20	0.1
3.668483e-11	2.31257487402e-06	0.1	3.668483e-11	1.423934e-11	0.1	3.668483e-11	7.6868973e-06	0.1	3.668483e-11	6.532885e-14	0.1	3.668483e-11	9.153863e-11	0.1	3.668483e-11	1.9840406799999998e-10	0.1	3.668483e-11	4.929003e-20	0.1
4.367108e-11	1.74982750155e-06	0.1	4.367108e-11	1.528173e-11	0.1	4.367108e-11	8.2496138e-06	0.1	4.367108e-11	7.011122e-14	0.1	4.367108e-11	9.823967e-11	0.1	4.367108e-11	2.12928207e-10	0.1	4.367108e-11	5.289829e-20	0.1
5.065733e-11	1.32402075966e-06	0.1	5.065733e-11	1.607046e-11	0.1	5.065733e-11	8.6753974e-06	0.1	5.065733e-11	7.372984e-14	0.1	5.065733e-11	1.033101e-10	0.1	5.065733e-11	2.2391794899999999e-10	0.1	5.065733e-11	5.56285e-20	0.1
5.764357e-11	1.0018299816e-06	0.1	5.764357e-11	1.666725e-11	0.1	5.764357e-11	8.9975683e-06	0.1	5.764357e-11	7.646789e-14	0.1	5.764357e-11	1.071466e-10	0.1	5.764357e-11	2.32233478e-10	0.1	5.764357e-11	5.769434e-20	0.1
6.462982e-11	7.580425194990001e-07	0.1	6.462982e-11	1.711882e-11	0.1	6.462982e-11	9.241344e-06	0.1	6.462982e-11	7.853966e-14	0.1	6.462982e-11	1.100496e-10	0.1	6.462982e-11	2.3852544e-10	0.1	6.462982e-11	5.925747e-20	0.1
7.161607e-11	5.73578664156e-07	0.1	7.161607e-11	1.746051e-11	0.1	7.161607e-11	9.425796e-06	0.1	7.161607e-11	8.010728e-14	0.1	7.161607e-11	1.122461e-10	0.1	7.161607e-11	2.43286265e-10	0.1	7.161607e-11	6.044022e-20	0.1
7.860231e-11	4.3400275992900006e-07	0.1	7.860231e-11	1.771905e-11	0.1	7.860231e-11	9.565365099999999e-06	0.1	7.860231e-11	8.129343e-14	0.1	7.860231e-11	1.139082e-10	0.1	7.860231e-11	2.46888657e-10	0.1	7.860231e-11	6.133516e-20	0.1
8.701349e-11	3.10235797611e-07	0.1	8.701349e-11	1.79483e-11	0.1	8.701349e-11	9.689124999999998e-06	0.1	8.701349e-11	8.234524e-14	0.1	8.701349e-11	1.153819e-10	0.1	8.701349e-11	2.50082982e-10	0.1	8.701349e-11	6.212874e-20	0.1
9.542467e-11	2.21764182336e-07	0.1	9.542467e-11	1.811218e-11	0.1	9.542467e-11	9.777592499999999e-06	0.1	9.542467e-11	8.309709e-14	0.1	9.542467e-11	1.164354e-10	0.1	9.542467e-11	2.52366403e-10	0.1	9.542467e-11	6.269601e-20	0.1
1.038359e-10	1.5852241476e-07	0.1	1.038359e-10	1.822932e-11	0.1	1.038359e-10	9.840830400000001e-06	0.1	1.038359e-10	8.363453e-14	0.1	1.038359e-10	1.171885e-10	0.1	1.038359e-10	2.5399857299999997e-10	0.1	1.038359e-10	6.31015e-20	0.1
1.132672e-10	1.08794412045e-07	0.1	1.132672e-10	1.832144e-11	0.1	1.132672e-10	9.8905556e-06	0.1	1.132672e-10	8.405714e-14	0.1	1.132672e-10	1.177807e-10	0.1	1.132672e-10	2.55281981e-10	0.1	1.132672e-10	6.342035e-20	0.1
