Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.002527408	9.99989400006e-06	0.1	0.002527408	8.016817e-14	0.1	0.002527408	2.986383e-17	0.1	0.002527408	3.84281e-12	0.1	0.002527408	2.065017e-12	0.1
0.04933426	9.999784001160001e-06	0.1	0.04933426	7.686204e-14	0.1	0.04933426	2.885257e-17	0.1	0.04933426	7.574232e-11	0.1	0.04933426	4.033997e-11	0.1
0.9328245	9.99770502195e-06	0.1	0.9328245	7.684949e-14	0.1	0.9328245	2.884792e-17	0.1	0.9328245	1.433108e-09	0.1	0.9328245	7.619796e-10	0.1
2.711528	9.99352606374e-06	0.1	2.711528	7.684265e-14	0.1	2.711528	2.884577e-17	0.1	2.711528	4.173343e-09	0.1	2.711528	2.200598e-09	0.1
5.373683	9.98730712593e-06	0.1	5.373683	7.687431e-14	0.1	5.373683	2.885899e-17	0.1	5.373683	8.321845e-09	0.1	5.373683	4.270802e-09	0.1
9.546142	9.97770622194e-06	0.1	9.546142	7.699698e-14	0.1	9.546142	2.890834e-17	0.1	9.546142	1.502769e-08	0.1	9.546142	7.166609e-09	0.1
14.53046	9.96653833362e-06	0.1	14.53046	7.718668e-14	0.1	14.53046	2.898418e-17	0.1	14.53046	2.347179e-08	0.1	14.53046	9.890063e-09	0.1
21.27006	9.951956479440001e-06	0.1	21.27006	7.739333e-14	0.1	21.27006	2.906712e-17	0.1	21.27006	3.56334e-08	0.1	21.27006	1.231065e-08	0.1
25.22495	9.943619568428001e-06	0.1	25.22495	7.746326e-14	0.1	25.22495	2.909564e-17	0.1	25.22495	4.30838e-08	0.1	25.22495	1.319583e-08	0.1
30.12007	9.9334616710238e-06	0.1	30.12007	7.750077e-14	0.1	30.12007	2.911168e-17	0.1	30.12007	5.252402e-08	0.1	30.12007	1.391397e-08	0.1
36.99099	9.919398813060099e-06	0.1	36.99099	7.748663e-14	0.1	36.99099	2.910798e-17	0.1	36.99099	6.60289e-08	0.1	36.99099	1.44725e-08	0.1
