Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
8.640739e-09	0.9835731	0.1	8.640739e-09	8.875603e-06	0.1	8.640739e-09	2.5602702e-108	0.1	8.640739e-09	0.005052267	0.1	8.640739e-09	6.0857624e-05	0.1	8.640739e-09	1.058245e-05	0.1	8.640739e-09	0.003080859	0.1
1.788432e-08	0.9664431	0.1	1.788432e-08	1.813114e-05	0.1	1.788432e-08	5.230134e-108	0.1	1.788432e-08	0.0103208	0.1	1.788432e-08	0.00012432026899999998	0.1	1.788432e-08	2.161789e-05	0.1	1.788432e-08	0.006293596	0.1
3.329029e-08	0.9388654	0.1	3.329029e-08	3.303163e-05	0.1	3.329029e-08	9.528354e-108	0.1	3.329029e-08	0.01880262	0.1	3.329029e-08	0.000226489017	0.1	3.329029e-08	3.938387e-05	0.1	3.329029e-08	0.01146579	0.1
5.922858e-08	0.8950017	0.1	5.922858e-08	5.673161e-05	0.1	5.922858e-08	1.6364889000000002e-107	0.1	5.922858e-08	0.03229338	0.1	5.922858e-08	0.00038899344	0.1	5.922858e-08	6.764154e-05	0.1	5.922858e-08	0.01969242	0.1
9.665633e-08	0.8368381	0.1	9.665633e-08	8.815793e-05	0.1	9.665633e-08	2.5430171999999997e-107	0.1	9.665633e-08	0.05018221	0.1	9.665633e-08	0.00060447524	0.1	9.665633e-08	0.0001051114	0.1	9.665633e-08	0.03060097	0.1
1.569979e-07	0.754024	0.1	1.569979e-07	0.0001329032	0.1	1.569979e-07	3.833748e-107	0.1	1.569979e-07	0.0756526	0.1	1.569979e-07	0.0009112816600000001	0.1	1.569979e-07	0.0001584615	0.1	1.569979e-07	0.04613275	0.1
2.307004e-07	0.6679071	0.1	2.307004e-07	0.000179433	0.1	2.307004e-07	5.175951e-107	0.1	2.307004e-07	0.1021388	0.1	2.307004e-07	0.0012303240499999999	0.1	2.307004e-07	0.0002139393	0.1	2.307004e-07	0.06228395	0.1
3.392812e-07	0.5642405	0.1	3.392812e-07	0.0002354451	0.1	3.392812e-07	6.791685e-107	0.1	3.392812e-07	0.1340226	0.1	3.392812e-07	0.00161438325	0.1	3.392812e-07	0.000280723	0.1	3.392812e-07	0.08172662	0.1
4.47862e-07	0.4813072	0.1	4.47862e-07	0.0002802548	0.1	4.47862e-07	8.084271e-107	0.1	4.47862e-07	0.1595296	0.1	4.47862e-07	0.0019216312	0.1	4.47862e-07	0.0003341499	0.1	4.47862e-07	0.09728074	0.1
5.564428e-07	0.4137882	0.1	5.564428e-07	0.0003167359	0.1	5.564428e-07	9.136613999999999e-107	0.1	5.564428e-07	0.1802958	0.1	5.564428e-07	0.00217177269	0.1	5.564428e-07	0.0003776467	0.1	5.564428e-07	0.1099439	0.1
6.650236e-07	0.3580302	0.1	6.650236e-07	0.0003468625	0.1	6.650236e-07	1.0005650999999999e-106	0.1	6.650236e-07	0.1974448	0.1	6.650236e-07	0.002378343	0.1	6.650236e-07	0.0004135669	0.1	6.650236e-07	0.1204013	0.1
7.780513e-07	0.3096988	0.1	7.780513e-07	0.0003729765	0.1	7.780513e-07	1.0758935999999999e-106	0.1	7.780513e-07	0.2123097	0.1	7.780513e-07	0.002557399	0.1	7.780513e-07	0.0004447027	0.1	7.780513e-07	0.1294659	0.1
9.088665e-07	0.2634125	0.1	9.088665e-07	0.0003979854	0.1	9.088665e-07	1.1480346e-106	0.1	9.088665e-07	0.2265455	0.1	9.088665e-07	0.0027288781999999998	0.1	9.088665e-07	0.000474521	0.1	9.088665e-07	0.1381468	0.1
1.039682e-06	0.2252337	0.1	1.039682e-06	0.0004186138	0.1	1.039682e-06	1.2075396e-106	0.1	1.039682e-06	0.2382878	0.1	1.039682e-06	0.0028703215	0.1	1.039682e-06	0.0004991164	0.1	1.039682e-06	0.1453073	0.1
1.170497e-06	0.1934357	0.1	1.170497e-06	0.0004357945	0.1	1.170497e-06	1.2570996e-106	0.1	1.170497e-06	0.2480676	0.1	1.170497e-06	0.002988126	0.1	1.170497e-06	0.0005196012	0.1	1.170497e-06	0.151271	0.1
